Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50013"
Duration Time,300.81
Ambient Temperature,"99.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16725952"
Raw Accumulated Counts,"19587307"
Valid Count Last Packet,"52225"
Raw Count Last Packet,"60791"
Live Time,256.355011
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0334
Number of Channels,2048
Vacuum,944
Channel#,Intensity
0,"8758"
1,"6799"
2,"4408"
3,"2833"
4,"1279"
5,"283"
6,"47"
7,"20"
8,"13"
9,"6"
10,"7"
11,"4"
12,"3"
13,"2"
14,"2"
15,"6"
16,"1"
17,"1"
18,"2"
19,"2"
20,"1"
21,"1"
22,"1"
23,"1"
24,"2"
25,"0"
26,"0"
27,"3"
28,"0"
29,"0"
30,"6"
31,"41"
32,"347"
33,"1166"
34,"1878"
35,"2310"
36,"2544"
37,"2686"
38,"2489"
39,"2464"
40,"2535"
41,"2484"
42,"2494"
43,"2509"
44,"2611"
45,"2654"
46,"2567"
47,"2692"
48,"2639"
49,"2607"
50,"2561"
51,"2468"
52,"2449"
53,"2446"
54,"2469"
55,"2435"
56,"2444"
57,"2417"
58,"2409"
59,"2480"
60,"2439"
61,"2470"
62,"2423"
63,"2322"
64,"2316"
65,"2298"
66,"2224"
67,"2247"
68,"2247"
69,"2267"
70,"2213"
71,"2379"
72,"2297"
73,"2408"
74,"2513"
75,"2524"
76,"2545"
77,"2479"
78,"2386"
79,"2378"
80,"2299"
81,"2359"
82,"2644"
83,"3078"
84,"3717"
85,"4617"
86,"5163"
87,"5142"
88,"4894"
89,"4043"
90,"3409"
91,"3012"
92,"2727"
93,"2629"
94,"2644"
95,"2735"
96,"2883"
97,"3019"
98,"2967"
99,"2883"
100,"2778"
101,"2606"
102,"2415"
103,"2372"
104,"2259"
105,"2318"
106,"2311"
107,"2399"
108,"2375"
109,"2465"
110,"2550"
111,"2813"
112,"2945"
113,"3238"
114,"3472"
115,"3685"
116,"3558"
117,"3486"
118,"3426"
119,"3269"
120,"3255"
121,"3247"
122,"3236"
123,"3304"
124,"3413"
125,"3454"
126,"3822"
127,"4225"
128,"5091"
129,"6596"
130,"8817"
131,"12196"
132,"15974"
133,"19811"
134,"23057"
135,"24433"
136,"24530"
137,"23012"
138,"21772"
139,"21039"
140,"20426"
141,"20364"
142,"19877"
143,"18998"
144,"18727"
145,"18731"
146,"19387"
147,"19843"
148,"19420"
149,"17607"
150,"14410"
151,"11440"
152,"8880"
153,"6876"
154,"6116"
155,"5701"
156,"5869"
157,"6285"
158,"6792"
159,"7518"
160,"8283"
161,"9884"
162,"12395"
163,"15574"
164,"18975"
165,"21157"
166,"21037"
167,"19189"
168,"16171"
169,"13043"
170,"11020"
171,"9585"
172,"8831"
173,"8361"
174,"7707"
175,"7757"
176,"8133"
177,"9434"
178,"13076"
179,"18987"
180,"28589"
181,"41910"
182,"56900"
183,"70076"
184,"76771"
185,"74103"
186,"63943"
187,"49077"
188,"34384"
189,"22233"
190,"14203"
191,"9849"
192,"7621"
193,"7066"
194,"7579"
195,"8534"
196,"9824"
197,"11913"
198,"14145"
199,"16323"
200,"17338"
201,"17227"
202,"15989"
203,"14032"
204,"12023"
205,"10040"
206,"8863"
207,"8211"
208,"8034"
209,"8058"
210,"8395"
211,"8659"
212,"9159"
213,"9871"
214,"10980"
215,"13185"
216,"17283"
217,"26601"
218,"47511"
219,"88919"
220,"162520"
221,"273674"
222,"418362"
223,"576598"
224,"703789"
225,"764558"
226,"736433"
227,"629848"
228,"480447"
229,"324987"
230,"197827"
231,"108653"
232,"55320"
233,"27767"
234,"15505"
235,"10834"
236,"9572"
237,"9997"
238,"11647"
239,"15647"
240,"22969"
241,"34567"
242,"52759"
243,"74715"
244,"98700"
245,"118540"
246,"129081"
247,"126942"
248,"111879"
249,"88738"
250,"63618"
251,"41914"
252,"25758"
253,"15329"
254,"9453"
255,"6650"
256,"5306"
257,"4837"
258,"4514"
259,"4550"
260,"4437"
261,"4610"
262,"4592"
263,"4686"
264,"4516"
265,"4639"
266,"4923"
267,"4805"
268,"4950"
269,"4946"
270,"4889"
271,"4972"
272,"5006"
273,"4936"
274,"4922"
275,"5096"
276,"5030"
277,"4899"
278,"5004"
279,"5058"
280,"5087"
281,"5064"
282,"5195"
283,"5147"
284,"5202"
285,"5181"
286,"5292"
287,"5232"
288,"5157"
289,"5316"
290,"5374"
291,"5343"
292,"5552"
293,"5500"
294,"5624"
295,"5545"
296,"5761"
297,"5632"
298,"5505"
299,"5485"
300,"5702"
301,"5634"
302,"5547"
303,"5618"
304,"5604"
305,"5562"
306,"5802"
307,"5887"
308,"5931"
309,"6097"
310,"6271"
311,"6513"
312,"6734"
313,"7005"
314,"7375"
315,"8020"
316,"8922"
317,"9571"
318,"10253"
319,"10559"
320,"10441"
321,"10306"
322,"9339"
323,"8512"
324,"7753"
325,"6980"
326,"6442"
327,"6231"
328,"6038"
329,"5918"
330,"5979"
331,"6022"
332,"5746"
333,"6096"
334,"6160"
335,"6044"
336,"6032"
337,"6286"
338,"6408"
339,"6422"
340,"6697"
341,"6960"
342,"7026"
343,"7085"
344,"7377"
345,"7200"
346,"7345"
347,"7305"
348,"7242"
349,"7020"
350,"6946"
351,"7171"
352,"7084"
353,"7246"
354,"7237"
355,"7543"
356,"7728"
357,"7954"
358,"8347"
359,"8884"
360,"9512"
