Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-54700"
Duration Time,300.616
Ambient Temperature,"105.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"42239584"
Raw Accumulated Counts,"109705988"
Valid Count Last Packet,"113362"
Raw Count Last Packet,"293845"
Live Time,113.909966
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0434
Number of Channels,2048
Vacuum,684
Channel#,Intensity
0,"3426"
1,"2633"
2,"1928"
3,"917"
4,"318"
5,"89"
6,"49"
7,"24"
8,"25"
9,"15"
10,"7"
11,"11"
12,"7"
13,"5"
14,"4"
15,"6"
16,"2"
17,"5"
18,"4"
19,"3"
20,"1"
21,"6"
22,"5"
23,"7"
24,"1"
25,"2"
26,"3"
27,"7"
28,"13"
29,"56"
30,"246"
31,"826"
32,"1821"
33,"2764"
34,"3293"
35,"3311"
36,"3284"
37,"3261"
38,"3035"
39,"3135"
40,"3000"
41,"3034"
42,"2884"
43,"2933"
44,"2842"
45,"2800"
46,"2803"
47,"2796"
48,"2733"
49,"2562"
50,"2679"
51,"2560"
52,"2538"
53,"2465"
54,"2436"
55,"2426"
56,"2395"
57,"2404"
58,"2343"
59,"2355"
60,"2285"
61,"2306"
62,"2252"
63,"2242"
64,"2209"
65,"2156"
66,"2107"
67,"2219"
68,"2096"
69,"2075"
70,"2260"
71,"2137"
72,"2110"
73,"2185"
74,"2148"
75,"2121"
76,"2141"
77,"2074"
78,"1941"
79,"1914"
80,"1922"
81,"1957"
82,"1927"
83,"2008"
84,"1945"
85,"2029"
86,"2098"
87,"2051"
88,"2056"
89,"2092"
90,"2091"
91,"2091"
92,"1983"
93,"2080"
94,"2039"
95,"2012"
96,"2047"
97,"2089"
98,"2108"
99,"2008"
100,"2166"
101,"2222"
102,"2182"
103,"2240"
104,"2179"
105,"2213"
106,"2329"
107,"2219"
108,"2257"
109,"2343"
110,"2560"
111,"2488"
112,"2631"
113,"2749"
114,"2812"
115,"2845"
116,"2875"
117,"2815"
118,"2990"
119,"2917"
120,"2943"
121,"2878"
122,"2922"
123,"2987"
124,"3147"
125,"3139"
126,"3467"
127,"3602"
128,"4077"
129,"5157"
130,"6118"
131,"7481"
132,"8821"
133,"9904"
134,"10448"
135,"10296"
136,"9803"
137,"9163"
138,"8815"
139,"9386"
140,"9760"
141,"10139"
142,"10256"
143,"10068"
144,"10138"
145,"10304"
146,"10461"
147,"10158"
148,"9694"
149,"8743"
150,"7549"
151,"6282"
152,"5386"
153,"4697"
154,"4199"
155,"4005"
156,"3916"
157,"3941"
158,"3839"
159,"3937"
160,"3727"
161,"3703"
162,"3502"
163,"3535"
164,"3335"
165,"3476"
166,"3517"
167,"3437"
168,"3417"
169,"3321"
170,"3314"
171,"3345"
172,"3281"
173,"3271"
174,"3171"
175,"3255"
176,"3161"
177,"3261"
178,"3217"
179,"3347"
180,"3393"
181,"3499"
182,"3514"
183,"3543"
184,"3700"
185,"3636"
186,"3577"
187,"3419"
188,"3256"
189,"3318"
190,"3306"
191,"3232"
192,"3239"
193,"3169"
194,"3287"
195,"3338"
196,"3374"
197,"3395"
198,"3424"
199,"3445"
200,"3409"
201,"3472"
202,"3551"
203,"3481"
204,"3352"
205,"3496"
206,"3607"
207,"3455"
208,"3673"
209,"3583"
210,"3558"
211,"3583"
212,"3533"
213,"3646"
214,"3587"
215,"3630"
216,"3615"
217,"3703"
218,"3661"
219,"3801"
220,"3947"
221,"4038"
222,"4057"
223,"4319"
224,"4255"
225,"4283"
226,"4189"
227,"4117"
228,"3969"
229,"3855"
230,"3858"
231,"3692"
232,"3783"
233,"3629"
234,"3597"
235,"3839"
236,"3942"
237,"3883"
238,"3987"
239,"3854"
240,"3816"
241,"3945"
242,"4002"
