Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-11390"
Duration Time,300.49
Ambient Temperature,"107.7"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"12128617"
Raw Accumulated Counts,"13508666"
Valid Count Last Packet,"37708"
Raw Count Last Packet,"41714"
Live Time,269.719971
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.9541
Number of Channels,2048
Vacuum,685
Channel#,Intensity
0,"9275"
1,"7268"
2,"4581"
3,"2599"
4,"1218"
5,"269"
6,"38"
7,"14"
8,"5"
9,"6"
10,"3"
11,"3"
12,"1"
13,"0"
14,"0"
15,"1"
16,"4"
17,"1"
18,"1"
19,"2"
20,"2"
21,"3"
22,"1"
23,"2"
24,"1"
25,"3"
26,"1"
27,"0"
28,"0"
29,"0"
30,"3"
31,"6"
32,"156"
33,"614"
34,"1156"
35,"1437"
36,"1642"
37,"1708"
38,"1686"
39,"1718"
40,"1645"
41,"1662"
42,"1669"
43,"1713"
44,"1800"
45,"1803"
46,"1837"
47,"1831"
48,"1852"
49,"1821"
50,"1682"
51,"1620"
52,"1754"
53,"1676"
54,"1691"
55,"1704"
56,"1645"
57,"1681"
58,"1691"
59,"1687"
60,"1753"
61,"1705"
62,"1626"
63,"1636"
64,"1560"
65,"1449"
66,"1524"
67,"1496"
68,"1443"
69,"1516"
70,"1497"
71,"1515"
72,"1628"
73,"1614"
74,"1635"
75,"1624"
76,"1584"
77,"1544"
78,"1547"
79,"1567"
80,"1467"
81,"1653"
82,"1910"
83,"2375"
84,"3307"
85,"4316"
86,"5289"
87,"5687"
88,"5469"
89,"4577"
90,"3592"
91,"2773"
92,"2385"
93,"2327"
94,"2534"
95,"2904"
96,"3220"
97,"3607"
98,"3607"
99,"3240"
100,"2928"
101,"2416"
102,"1987"
103,"1835"
104,"1733"
105,"1722"
106,"1680"
107,"1701"
108,"1793"
109,"1850"
110,"1921"
111,"2089"
112,"2379"
113,"2511"
114,"2873"
115,"2850"
116,"2989"
117,"2797"
118,"2733"
119,"2478"
120,"2526"
121,"2450"
122,"2457"
123,"2427"
124,"2435"
125,"2608"
126,"2781"
127,"3132"
128,"3710"
129,"4712"
130,"6607"
131,"9144"
132,"12724"
133,"16661"
134,"19590"
135,"21388"
136,"20592"
137,"18329"
138,"15968"
139,"14512"
140,"14690"
141,"15698"
142,"16303"
143,"16671"
144,"16811"
145,"17167"
146,"17824"
147,"18809"
148,"19291"
149,"18028"
150,"15355"
151,"12135"
152,"9328"
153,"6692"
154,"5331"
155,"4536"
156,"4419"
157,"4472"
158,"4673"
159,"4891"
160,"4667"
161,"4452"
162,"4228"
163,"3917"
164,"3916"
165,"3851"
166,"3926"
167,"3923"
168,"4004"
169,"3975"
170,"3847"
171,"3889"
172,"3943"
173,"4006"
174,"4304"
175,"4721"
176,"5599"
177,"7801"
178,"12664"
179,"22453"
180,"41762"
181,"71501"
182,"110744"
183,"152720"
184,"186870"
185,"199699"
186,"187552"
187,"154354"
188,"112076"
189,"71276"
190,"41374"
191,"21867"
192,"11746"
193,"7370"
194,"6454"
195,"7606"
196,"10108"
197,"14624"
198,"20473"
199,"27275"
200,"33071"
201,"35181"
202,"34033"
203,"29289"
204,"22802"
205,"16216"
206,"10934"
207,"7145"
208,"5214"
209,"3862"
210,"3635"
211,"3367"
212,"3391"
213,"3481"
214,"3398"
215,"3517"
216,"3532"
217,"3663"
218,"3702"
219,"3795"
220,"4011"
221,"4240"
222,"4552"
223,"4668"
224,"4896"
225,"5116"
226,"5364"
227,"5455"
228,"5319"
229,"5550"
230,"5684"
231,"5992"
232,"6012"
233,"6366"
234,"6145"
235,"6031"
236,"5695"
237,"5221"
238,"5012"
239,"4831"
240,"4784"
241,"4692"
242,"4708"
243,"4889"
244,"4829"
245,"4980"
246,"5040"
247,"4834"
248,"5146"
249,"5144"
250,"4920"
251,"5099"
252,"5048"
253,"5114"
254,"5109"
255,"5221"
256,"5274"
257,"5347"
258,"5320"
259,"5467"
260,"5524"
261,"5665"
262,"5911"
263,"6173"
264,"6589"
265,"7554"
266,"8871"
267,"10635"
268,"12805"
269,"15542"
270,"17510"
271,"18731"
272,"18367"
273,"17105"
274,"14903"
275,"12297"
276,"10141"
277,"8547"
278,"7512"
279,"6942"
280,"6586"
281,"6452"
282,"6411"
283,"6489"
284,"6541"
285,"6575"
286,"6870"
287,"6981"
288,"7247"
289,"8039"
290,"9140"
291,"10382"
292,"12261"
293,"14301"
294,"16146"
295,"17525"
296,"18175"
297,"17699"
298,"16572"
299,"14552"
300,"12624"
301,"11068"
302,"9901"
303,"9113"
304,"8706"
305,"8759"
306,"8891"
307,"9324"
308,"9902"
309,"10667"
310,"12788"
311,"16594"
312,"24709"
313,"40151"
314,"69042"
315,"116195"
316,"186461"
317,"274803"
318,"375322"
319,"466278"
320,"526380"
321,"544843"
322,"510632"
323,"435900"
324,"340904"
325,"242287"
326,"158874"
327,"96743"
328,"55023"
329,"31321"
330,"18583"
331,"12443"
332,"9738"
333,"8651"
334,"8298"
335,"8091"
336,"8166"
337,"8239"
338,"8203"
339,"8376"
340,"8745"
341,"9488"
342,"9742"
343,"10737"
344,"12073"
345,"14282"
346,"17900"
347,"23441"
348,"31419"
