Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-40260"
Duration Time,300.714
Ambient Temperature,"112.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"24560486"
Raw Accumulated Counts,"31826023"
Valid Count Last Packet,"74381"
Raw Count Last Packet,"96837"
Live Time,231.069977
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0039
Number of Channels,2048
Vacuum,683
Channel#,Intensity
0,"7780"
1,"6032"
2,"4048"
3,"2830"
4,"1344"
5,"296"
6,"66"
7,"20"
8,"8"
9,"8"
10,"3"
11,"5"
12,"2"
13,"3"
14,"2"
15,"6"
16,"4"
17,"1"
18,"1"
19,"0"
20,"1"
21,"3"
22,"1"
23,"0"
24,"2"
25,"1"
26,"2"
27,"2"
28,"0"
29,"1"
30,"7"
31,"76"
32,"461"
33,"1382"
34,"2242"
35,"2776"
36,"3049"
37,"3110"
38,"2994"
39,"2987"
40,"2984"
41,"2997"
42,"2995"
43,"2935"
44,"3017"
45,"2956"
46,"3049"
47,"3048"
48,"2970"
49,"2880"
50,"2866"
51,"2791"
52,"2805"
53,"2913"
54,"2837"
55,"2835"
56,"2888"
57,"2683"
58,"2653"
59,"2736"
60,"2668"
61,"2733"
62,"2722"
63,"2718"
64,"2652"
65,"2520"
66,"2505"
67,"2553"
68,"2512"
69,"2595"
70,"2577"
71,"2582"
72,"2748"
73,"2837"
74,"2886"
75,"2740"
76,"2749"
77,"2725"
78,"2563"
79,"2597"
80,"2479"
81,"2587"
82,"2609"
83,"2745"
84,"2990"
85,"3316"
86,"3621"
87,"3652"
88,"3530"
89,"3270"
90,"3082"
91,"2930"
92,"2904"
93,"3125"
94,"3396"
95,"3765"
96,"4139"
97,"4373"
98,"4373"
99,"3981"
100,"3767"
101,"3314"
102,"3147"
103,"2920"
104,"2909"
105,"3001"
106,"3003"
107,"2955"
108,"3242"
109,"3608"
110,"4372"
111,"5853"
112,"8137"
113,"10693"
114,"13226"
115,"14767"
116,"14201"
117,"12303"
118,"9728"
119,"7199"
120,"5665"
121,"4724"
122,"4520"
123,"4578"
124,"4348"
125,"4294"
126,"4376"
127,"4651"
128,"5004"
129,"6102"
130,"8011"
131,"10861"
132,"14137"
133,"17659"
134,"20166"
135,"20911"
136,"19715"
137,"17901"
138,"16241"
139,"15886"
140,"16638"
141,"17176"
142,"17763"
143,"18083"
144,"17458"
145,"17577"
146,"17914"
147,"18238"
148,"17983"
149,"16526"
150,"13998"
151,"11114"
152,"8787"
153,"6976"
154,"5750"
155,"5316"
156,"5435"
157,"5461"
158,"5481"
159,"5491"
160,"5559"
161,"5435"
162,"5571"
163,"5758"
164,"6061"
165,"6251"
166,"6350"
167,"6102"
168,"5878"
169,"5385"
170,"5057"
171,"4966"
172,"4933"
173,"5070"
174,"5312"
175,"5835"
176,"7094"
177,"9913"
178,"16306"
179,"28433"
180,"49127"
181,"78750"
182,"114751"
183,"148665"
184,"168853"
185,"169749"
186,"149736"
187,"116826"
188,"80480"
189,"49273"
190,"28076"
191,"16025"
192,"9977"
193,"7673"
194,"7842"
195,"9581"
196,"12738"
197,"17378"
198,"22628"
199,"28317"
200,"31681"
201,"32339"
202,"29765"
203,"24458"
204,"18577"
205,"13628"
206,"9775"
207,"7324"
208,"6071"
209,"5314"
210,"5245"
211,"5190"
212,"5112"
213,"5293"
214,"5329"
215,"5754"
216,"6140"
217,"6940"
218,"9172"
219,"13204"
220,"20431"
221,"32050"
222,"46962"
223,"63943"
224,"79994"
225,"88981"
226,"88521"
227,"79792"
228,"64507"
229,"48663"
230,"34587"
231,"24961"
232,"18782"
233,"15193"
234,"13107"
235,"11294"
236,"9616"
237,"8479"
238,"7805"
239,"7898"
240,"8318"
241,"9619"
242,"11460"
243,"14071"
244,"16876"
245,"19655"
246,"21660"
247,"21813"
248,"20581"
249,"18107"
250,"15209"
251,"12013"
252,"10136"
253,"8251"
254,"7635"
255,"7032"
256,"6979"
257,"6908"
258,"7004"
259,"7288"
260,"7456"
261,"7716"
262,"7808"
263,"8071"
264,"8541"
265,"8634"
266,"8877"
267,"9424"
268,"9989"
269,"10160"
270,"10338"
271,"10482"
272,"10355"
273,"10106"
274,"9608"
275,"9131"
276,"8874"
277,"8806"
278,"8680"
279,"8527"
280,"8787"
281,"8761"
282,"8711"
283,"8823"
284,"8952"
285,"8881"
286,"9269"
287,"9431"
288,"10153"
289,"10935"
290,"12233"
291,"13858"
292,"15770"
293,"17330"
294,"18774"
295,"19083"
296,"18923"
297,"17971"
298,"16726"
299,"15592"
300,"14614"
301,"14244"
302,"14138"
303,"14518"
304,"14958"
305,"15696"
306,"16781"
307,"18586"
308,"21054"
309,"26178"
310,"36731"
311,"58827"
312,"103556"
313,"186155"
314,"325736"
315,"535364"
316,"813067"
317,"1131631"
318,"1439271"
319,"1664133"
320,"1752635"
321,"1675885"
322,"1458915"
323,"1157494"
324,"834196"
325,"551388"
326,"332844"
327,"187368"
328,"99856"
329,"52487"
330,"28972"
331,"18365"
332,"13916"
333,"12092"
334,"11594"
335,"11168"
336,"11240"
337,"11413"
338,"11888"
339,"12407"
340,"12901"
341,"14345"
342,"16198"
343,"19317"
344,"25113"
345,"35013"
346,"50680"
347,"76000"
348,"109837"
349,"152064"
350,"198556"
351,"240077"
352,"267730"
353,"273909"
354,"260197"
355,"226058"
356,"180593"
357,"133231"
358,"91588"
359,"59844"
360,"37853"
361,"24380"
362,"16968"
363,"13102"
364,"11684"
365,"10998"
366,"10877"
367,"11192"
368,"11966"
369,"12449"
370,"13450"
371,"14408"
372,"15079"
373,"15442"
374,"14928"
375,"14198"
376,"12592"
377,"10983"
378,"9134"
379,"7715"
380,"6509"
381,"5750"
382,"5270"
383,"5080"
384,"4789"
385,"4785"
386,"4745"
387,"4666"
388,"4707"
389,"4894"
390,"4638"
391,"4852"
392,"4767"
393,"4940"
394,"5085"
395,"5127"
396,"5154"
397,"5359"
398,"5634"
399,"5839"
400,"6189"
401,"6201"
402,"6326"
403,"6391"
404,"6233"
405,"6126"
406,"5974"
407,"5857"
408,"5895"
409,"5949"
410,"5948"
411,"6122"
412,"6070"
413,"6100"
414,"6052"
415,"5696"
416,"5547"
417,"5471"
418,"4986"
419,"4884"
420,"4750"
421,"4469"
422,"4565"
423,"4416"
424,"4546"
425,"4567"
426,"4708"
427,"4895"
428,"5151"
429,"5343"
430,"5412"
431,"5571"
432,"5577"
433,"5660"
434,"5394"
435,"5386"
436,"5117"
437,"4915"
438,"4668"
439,"4562"
440,"4339"
441,"4478"
442,"4440"
443,"4597"
444,"4552"
445,"4603"
446,"4506"
447,"4562"
448,"4412"
449,"4519"
450,"4603"
451,"4646"
452,"4602"
453,"4668"
454,"4424"
455,"4533"
456,"4751"
457,"4721"
458,"4739"
459,"4871"
460,"4915"
461,"4865"
462,"4899"
463,"4898"
464,"4957"
465,"4817"
466,"4826"
467,"4810"
468,"4720"
469,"4687"
470,"4543"
471,"4681"
472,"4568"
473,"4671"
474,"4839"
475,"4636"
476,"4584"
477,"4557"
478,"4721"
479,"4663"
480,"4628"
481,"4694"
482,"4495"
483,"4611"
484,"4539"
485,"4590"
486,"4475"
487,"4554"
488,"4563"
489,"4486"
490,"4528"
491,"4542"
492,"4411"
493,"4531"
494,"4472"
495,"4523"
496,"4526"
497,"4646"
498,"4656"
499,"4887"
500,"4960"
501,"5184"
502,"5469"
503,"5683"
504,"5932"
505,"5887"
506,"6044"
507,"5865"
508,"5653"
509,"5422"
510,"5145"
511,"4992"
512,"4712"
513,"4683"
514,"4628"
515,"4559"
516,"4630"
517,"4481"
518,"4529"
519,"4703"
520,"4710"
521,"4614"
522,"4847"
523,"4929"
524,"5084"
525,"4877"
526,"4855"
527,"4903"
528,"4942"
529,"4807"
530,"4837"
531,"4720"
532,"4635"
533,"4485"
534,"4523"
535,"4588"
536,"4628"
537,"4639"
538,"4541"
539,"4756"
540,"4860"
541,"4749"
542,"4861"
543,"4906"
544,"5040"
545,"4984"
546,"5078"
547,"5040"
548,"5019"
549,"4961"
550,"4897"
551,"4780"
552,"4743"
553,"4509"
554,"4491"
555,"4444"
556,"4324"
557,"4337"
558,"4311"
559,"4190"
560,"4280"
561,"4252"
562,"4359"
563,"4377"
564,"4309"
565,"4340"
566,"4411"
567,"4373"
568,"4313"
569,"4405"
570,"4199"
571,"4314"
572,"4240"
573,"4301"
574,"4201"
575,"4274"
576,"4250"
577,"4236"
578,"4198"
579,"4290"
580,"4299"
581,"4362"
582,"4239"
583,"4230"
584,"4195"
