Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301103"
Duration Time,300.595
Ambient Temperature,"114.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"17002644"
Raw Accumulated Counts,"20019135"
Valid Count Last Packet,"52338"
Raw Count Last Packet,"61280"
Live Time,254.723938
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0694
Number of Channels,2048
Vacuum,689
Channel#,Intensity
0,"8590"
1,"6859"
2,"4615"
3,"3184"
4,"1484"
5,"352"
6,"51"
7,"22"
8,"9"
9,"2"
10,"6"
11,"4"
12,"4"
13,"3"
14,"1"
15,"4"
16,"4"
17,"4"
18,"1"
19,"2"
20,"0"
21,"3"
22,"0"
23,"2"
24,"2"
25,"1"
26,"1"
27,"2"
28,"1"
29,"3"
30,"9"
31,"79"
32,"568"
33,"1747"
34,"2629"
35,"3191"
36,"3509"
37,"3442"
38,"3579"
39,"3375"
40,"3440"
41,"3368"
42,"3493"
43,"3399"
44,"3472"
45,"3597"
46,"3593"
47,"3653"
48,"3481"
49,"3494"
50,"3562"
51,"3560"
52,"3429"
53,"3440"
54,"3508"
55,"3618"
56,"3472"
57,"3432"
58,"3403"
59,"3444"
60,"3447"
61,"3464"
62,"3399"
63,"3295"
64,"3261"
65,"3192"
66,"3137"
67,"3101"
68,"3051"
69,"3023"
70,"3109"
71,"3312"
72,"3189"
73,"3313"
74,"3323"
75,"3356"
76,"3192"
77,"3261"
78,"3074"
79,"2968"
80,"3050"
81,"2943"
82,"3150"
83,"3197"
84,"3371"
85,"3632"
86,"3895"
87,"3841"
88,"3821"
89,"3847"
90,"3880"
91,"4247"
92,"4798"
93,"6247"
94,"8297"
95,"10811"
96,"12731"
97,"13590"
98,"12668"
99,"10485"
100,"8180"
101,"6206"
102,"4938"
103,"4318"
104,"3901"
105,"3974"
106,"3971"
107,"3966"
108,"4161"
109,"4535"
110,"4893"
111,"5420"
112,"6332"
113,"6882"
114,"7356"
115,"7313"
116,"7085"
117,"6433"
118,"5697"
119,"5238"
120,"4966"
121,"4866"
122,"4744"
123,"4954"
124,"4948"
125,"5079"
126,"5448"
127,"5920"
128,"6885"
129,"8511"
130,"11055"
131,"14339"
132,"18191"
133,"21800"
134,"23534"
135,"23886"
136,"22147"
137,"19998"
138,"18227"
139,"18062"
140,"18738"
141,"19678"
142,"20177"
143,"20346"
144,"20268"
145,"20374"
146,"21445"
147,"21868"
148,"21152"
149,"19019"
150,"16534"
151,"13488"
152,"11327"
153,"9342"
154,"8571"
155,"8330"
156,"8411"
157,"8778"
158,"9056"
159,"9362"
160,"9652"
161,"10070"
162,"10723"
163,"11841"
164,"13097"
165,"13744"
166,"13718"
167,"13431"
168,"12582"
169,"11886"
170,"11511"
171,"11634"
172,"12183"
173,"13320"
174,"15353"
175,"19218"
176,"28438"
177,"48804"
178,"93044"
179,"177058"
180,"313245"
181,"501367"
182,"714491"
183,"897926"
184,"988942"
185,"955920"
186,"811216"
187,"602648"
188,"394327"
189,"227631"
190,"119304"
191,"59416"
192,"32280"
193,"23817"
194,"26878"
195,"39008"
196,"58886"
197,"86911"
198,"118686"
199,"146324"
200,"161136"
201,"157447"
202,"135922"
203,"105252"
204,"72015"
205,"44515"
206,"25438"
207,"13758"
208,"7807"
209,"5199"
210,"4289"
211,"3784"
212,"3596"
213,"3679"
214,"3681"
215,"3801"
216,"4030"
217,"4525"
218,"5202"
219,"6630"
220,"8496"
221,"10633"
222,"13021"
223,"15072"
224,"15800"
225,"15484"
226,"14308"
227,"12093"
228,"9767"
229,"7687"
230,"5920"
231,"4873"
232,"4398"
233,"4209"
234,"4154"
235,"4419"
236,"4594"
237,"5353"
238,"5946"
239,"6847"
240,"7754"
241,"8141"
242,"8337"
243,"8258"
244,"8024"
245,"7771"
246,"7245"
247,"6721"
248,"6097"
249,"5597"
250,"5204"
251,"4828"
252,"4689"
253,"4868"
254,"5042"
255,"5086"
256,"5160"
257,"5430"
258,"5471"
259,"5470"
260,"5221"
261,"5111"
262,"4717"
263,"4721"
264,"4610"
265,"4604"
266,"4733"
267,"4644"
268,"4715"
269,"4703"
270,"4907"
271,"5005"
272,"5061"
273,"5186"
274,"5348"
275,"5451"
276,"5554"
277,"5524"
278,"5551"
279,"5489"
280,"5323"
281,"5244"
282,"5315"
283,"5296"
284,"5420"
285,"5346"
286,"5539"
287,"5756"
288,"5707"
289,"5854"
290,"6249"
291,"6320"
292,"6412"
293,"6460"
294,"6745"
295,"6613"
296,"6488"
297,"6216"
298,"6192"
299,"6051"
300,"5849"
301,"5853"
302,"5750"
303,"5815"
304,"6057"
305,"5925"
306,"5914"
307,"6055"
308,"6219"
309,"6386"
310,"6710"
311,"6959"
312,"7525"
313,"8482"
314,"9896"
315,"11636"
316,"14011"
317,"16105"
318,"18228"
319,"19182"
320,"19215"
321,"18078"
322,"15834"
323,"13649"
324,"11290"
325,"9376"
326,"8134"
327,"7248"
328,"6648"
