Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"18"
Duration Time,60.7259
Ambient Temperature,"99.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"3111452"
Raw Accumulated Counts,"3606252"
Valid Count Last Packet,"47195"
Raw Count Last Packet,"54621"
Live Time,52.335991
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0739
Number of Channels,2048
Vacuum,681
Channel#,Intensity
0,"1853"
1,"1364"
2,"887"
3,"644"
4,"319"
5,"58"
6,"9"
7,"6"
8,"3"
9,"0"
10,"0"
11,"0"
12,"1"
13,"2"
14,"0"
15,"1"
16,"0"
17,"1"
18,"2"
19,"0"
20,"0"
21,"0"
22,"0"
23,"2"
24,"0"
25,"0"
26,"0"
27,"1"
28,"0"
29,"1"
30,"2"
31,"13"
32,"128"
33,"372"
34,"559"
35,"638"
36,"645"
37,"664"
38,"594"
39,"683"
40,"677"
41,"684"
42,"678"
43,"672"
44,"703"
45,"625"
46,"634"
47,"603"
48,"573"
49,"563"
50,"534"
51,"582"
52,"525"
53,"523"
54,"517"
55,"566"
56,"515"
57,"475"
58,"514"
59,"513"
60,"557"
61,"525"
62,"575"
63,"520"
64,"529"
65,"532"
66,"535"
67,"524"
68,"486"
69,"548"
70,"549"
71,"558"
72,"597"
73,"571"
74,"603"
75,"576"
76,"517"
77,"555"
78,"529"
79,"517"
80,"569"
81,"624"
82,"710"
83,"990"
84,"1296"
85,"1701"
86,"1884"
87,"1788"
88,"1694"
89,"1412"
90,"1041"
91,"842"
92,"787"
93,"750"
94,"740"
95,"683"
96,"758"
97,"677"
98,"709"
99,"723"
100,"736"
101,"731"
102,"683"
103,"690"
104,"652"
105,"654"
106,"702"
107,"730"
108,"752"
109,"874"
110,"1103"
111,"1448"
112,"1892"
113,"2480"
114,"2941"
115,"3379"
116,"3826"
117,"4697"
118,"5485"
119,"6837"
120,"7986"
121,"8384"
122,"8257"
123,"7652"
124,"7183"
125,"6877"
126,"7363"
127,"7949"
128,"8816"
129,"9910"
130,"10917"
131,"10897"
132,"10247"
133,"8988"
134,"7654"
135,"6223"
136,"5053"
137,"4248"
138,"3859"
139,"3684"
140,"3744"
141,"3732"
142,"3708"
143,"3480"
144,"3395"
145,"3417"
146,"3497"
147,"3588"
148,"3389"
149,"2941"
150,"2363"
151,"1781"
152,"1330"
153,"1108"
154,"1005"
155,"926"
156,"1097"
157,"1135"
158,"1252"
159,"1287"
160,"1230"
161,"1208"
162,"1144"
163,"1091"
164,"1028"
165,"1025"
166,"991"
167,"906"
168,"835"
169,"768"
170,"683"
171,"597"
172,"613"
173,"619"
174,"603"
175,"620"
176,"710"
177,"795"
178,"970"
179,"1419"
180,"2000"
181,"2713"
182,"3478"
183,"4009"
184,"4226"
185,"3965"
186,"3374"
187,"2551"
188,"1877"
189,"1324"
190,"1037"
191,"910"
192,"860"
193,"944"
194,"1105"
195,"1288"
196,"1438"
197,"1590"
198,"1691"
199,"1793"
200,"1776"
201,"1552"
202,"1511"
203,"1261"
204,"1151"
205,"947"
206,"986"
207,"929"
208,"892"
209,"884"
210,"930"
211,"1037"
212,"1119"
213,"1208"
214,"1494"
215,"1787"
216,"2476"
217,"3641"
218,"5794"
219,"8904"
220,"12540"
221,"16543"
222,"19442"
223,"20732"
224,"19643"
225,"17628"
226,"13859"
227,"10238"
228,"6873"
229,"4546"
230,"2852"
231,"2041"
232,"1808"
233,"1656"
234,"1975"
235,"2658"
236,"3859"
237,"5526"
238,"7505"
239,"9973"
240,"12385"
241,"14864"
242,"17922"
243,"21139"
244,"24796"
245,"27561"
246,"29354"
247,"28654"
248,"25293"
249,"20559"
250,"14983"
251,"10327"
252,"6832"
253,"4727"
254,"3970"
255,"3838"
256,"3904"
257,"4080"
258,"3789"
259,"3442"
260,"2869"
261,"2433"
262,"2071"
263,"1803"
264,"1775"
265,"2025"
266,"2445"
267,"3074"
268,"3706"
269,"4288"
270,"4802"
271,"4947"
272,"4792"
273,"4385"
274,"4121"
275,"3725"
276,"3211"
277,"2822"
278,"2371"
279,"2016"
280,"1746"
281,"1458"
282,"1388"
283,"1323"
284,"1379"
285,"1544"
286,"1709"
287,"1785"
288,"1812"
289,"1887"
290,"1852"
291,"1815"
292,"1733"
293,"1643"
294,"1578"
295,"1430"
296,"1461"
297,"1470"
298,"1432"
299,"1396"
300,"1368"
301,"1250"
302,"1307"
303,"1316"
304,"1240"
305,"1297"
306,"1320"
307,"1359"
308,"1383"
309,"1408"
310,"1477"
311,"1625"
312,"1838"
313,"2174"
314,"2648"
315,"3189"
316,"4011"
317,"4537"
318,"5031"
319,"5144"
320,"4869"
321,"4312"
322,"3689"
323,"2944"
324,"2459"
325,"1903"
326,"1674"
327,"1528"
328,"1397"
329,"1302"
330,"1280"
331,"1321"
332,"1312"
333,"1337"
334,"1326"
335,"1359"
336,"1297"
337,"1339"
338,"1365"
339,"1379"
340,"1393"
341,"1473"
342,"1447"
343,"1507"
344,"1557"
345,"1667"
346,"1643"
347,"1765"
348,"1814"
349,"1779"
350,"1960"
351,"1995"
352,"2016"
353,"1971"
354,"1824"
355,"1948"
356,"1862"
357,"1911"
358,"1905"
359,"1939"
360,"2062"
361,"2172"
362,"2335"
363,"2447"
364,"2533"
365,"2738"
366,"2930"
367,"3078"
368,"3393"
369,"3840"
370,"4293"
371,"4627"
372,"4792"
373,"4631"
374,"4315"
375,"3757"
376,"3249"
377,"2783"
378,"2151"
379,"1866"
380,"1647"
381,"1533"
382,"1384"
383,"1453"
384,"1406"
385,"1452"
386,"1337"
387,"1376"
388,"1414"
389,"1391"
390,"1454"
391,"1597"
392,"1694"
393,"1885"
394,"2310"
395,"2719"
396,"3396"
397,"4265"
398,"5163"
399,"5761"
400,"6504"
401,"6451"
402,"6173"
403,"5706"
404,"4767"
405,"4071"
406,"3304"
407,"2713"
408,"2238"
409,"2101"
410,"2046"
411,"1932"
412,"2033"
413,"1857"
414,"1875"
415,"1747"
416,"1713"
417,"1595"
418,"1543"
419,"1558"
420,"1573"
421,"1677"
422,"1820"
423,"2161"
424,"2626"
425,"3245"
426,"4261"
427,"4915"
428,"5883"
429,"6559"
430,"6995"
431,"6713"
432,"6100"
433,"5549"
434,"4512"
435,"3703"
436,"2912"
437,"2503"
438,"2168"
439,"2042"
440,"1946"
441,"1977"
442,"2104"
443,"2079"
444,"2147"
445,"2182"
446,"2070"
447,"1989"
448,"1781"
449,"1671"
450,"1589"
451,"1623"
452,"1537"
453,"1567"
454,"1547"
455,"1508"
456,"1477"
457,"1583"
458,"1504"
459,"1511"
460,"1590"
461,"1769"
462,"1709"
463,"1968"
464,"2201"
465,"2610"
466,"2837"
467,"3144"
468,"3402"
469,"3476"
470,"3546"
471,"3711"
472,"3402"
473,"3455"
474,"3136"
475,"3014"
476,"2806"
477,"2583"
478,"2482"
479,"2299"
480,"2166"
481,"2050"
482,"1936"
483,"1741"
484,"1718"
485,"1668"
486,"1625"
