Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK47600"
Duration Time,300.369
Ambient Temperature,"114.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"9578110"
Raw Accumulated Counts,"10409664"
Valid Count Last Packet,"29547"
Raw Count Last Packet,"32133"
Live Time,276.541901
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0468
Number of Channels,2048
Vacuum,696
Channel#,Intensity
0,"9314"
1,"7524"
2,"4659"
3,"2727"
4,"1155"
5,"269"
6,"51"
7,"8"
8,"9"
9,"6"
10,"3"
11,"7"
12,"4"
13,"2"
14,"0"
15,"1"
16,"0"
17,"0"
18,"2"
19,"1"
20,"1"
21,"1"
22,"0"
23,"0"
24,"1"
25,"1"
26,"0"
27,"0"
28,"0"
29,"0"
30,"1"
31,"24"
32,"176"
33,"684"
34,"1107"
35,"1335"
36,"1503"
37,"1539"
38,"1556"
39,"1480"
40,"1488"
41,"1545"
42,"1508"
43,"1564"
44,"1638"
45,"1654"
46,"1662"
47,"1751"
48,"1688"
49,"1633"
50,"1613"
51,"1532"
52,"1542"
53,"1521"
54,"1545"
55,"1487"
56,"1496"
57,"1487"
58,"1560"
59,"1519"
60,"1503"
61,"1470"
62,"1395"
63,"1414"
64,"1316"
65,"1272"
66,"1320"
67,"1247"
68,"1314"
69,"1274"
70,"1335"
71,"1352"
72,"1316"
73,"1396"
74,"1333"
75,"1338"
76,"1318"
77,"1238"
78,"1235"
79,"1213"
80,"1204"
81,"1254"
82,"1336"
83,"1364"
84,"1596"
85,"1802"
86,"1969"
87,"1967"
88,"1823"
89,"1719"
90,"1433"
91,"1345"
92,"1230"
93,"1241"
94,"1200"
95,"1297"
96,"1391"
97,"1337"
98,"1392"
99,"1411"
100,"1422"
101,"1459"
102,"1403"
103,"1365"
104,"1269"
105,"1296"
106,"1414"
107,"1397"
108,"1467"
109,"1628"
110,"1774"
111,"2383"
112,"3097"
113,"4034"
114,"4864"
115,"5334"
116,"5114"
117,"4586"
118,"3735"
119,"3098"
120,"2689"
121,"2444"
122,"2445"
123,"2378"
124,"2387"
125,"2574"
126,"2710"
127,"3256"
128,"4228"
129,"5758"
130,"8594"
131,"12094"
132,"16425"
133,"20342"
134,"22994"
135,"22914"
136,"21335"
137,"18873"
138,"16956"
139,"16216"
140,"16803"
141,"18019"
142,"18347"
143,"18208"
144,"18176"
145,"18503"
146,"19473"
147,"19489"
148,"19138"
149,"17131"
150,"13957"
151,"10441"
152,"7432"
153,"5521"
154,"4356"
155,"3991"
