Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"36"
Duration Time,60.2679
Ambient Temperature,"100.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"2497882"
Raw Accumulated Counts,"2802313"
Valid Count Last Packet,"38926"
Raw Count Last Packet,"43432"
Live Time,53.725010
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0875
Number of Channels,2048
Vacuum,682
Channel#,Intensity
0,"1826"
1,"1447"
2,"899"
3,"595"
4,"275"
5,"81"
6,"4"
7,"3"
8,"2"
9,"2"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"0"
22,"0"
23,"0"
24,"0"
25,"0"
26,"0"
27,"0"
28,"0"
29,"2"
30,"4"
31,"9"
32,"82"
33,"247"
34,"392"
35,"483"
36,"524"
37,"535"
38,"512"
39,"461"
40,"481"
41,"477"
42,"527"
43,"481"
44,"499"
45,"499"
46,"525"
47,"527"
48,"505"
49,"506"
50,"486"
51,"481"
52,"487"
53,"515"
54,"559"
55,"489"
56,"521"
57,"502"
58,"485"
59,"516"
60,"538"
61,"528"
62,"522"
63,"501"
64,"523"
65,"506"
66,"469"
67,"463"
68,"512"
69,"517"
70,"473"
71,"524"
72,"502"
73,"594"
74,"539"
75,"565"
76,"506"
77,"518"
78,"460"
79,"522"
80,"510"
81,"542"
82,"685"
83,"886"
84,"1271"
85,"1640"
86,"1843"
87,"1808"
88,"1632"
89,"1259"
90,"1001"
91,"830"
92,"642"
93,"660"
94,"576"
95,"611"
96,"571"
97,"619"
98,"567"
99,"590"
100,"574"
101,"589"
102,"609"
103,"588"
104,"685"
105,"677"
106,"708"
107,"806"
108,"983"
109,"1494"
110,"2528"
111,"4203"
112,"6916"
113,"9906"
114,"12244"
115,"13077"
116,"11880"
117,"9201"
118,"6189"
119,"3981"
120,"2425"
121,"1894"
122,"1646"
123,"1530"
124,"1396"
125,"1136"
126,"1001"
127,"1015"
128,"1142"
129,"1428"
130,"1825"
131,"2517"
132,"3356"
133,"4033"
134,"4456"
135,"4435"
136,"3984"
137,"3437"
138,"3119"
139,"2904"
140,"3059"
141,"3204"
142,"3213"
143,"3177"
144,"3160"
145,"3344"
146,"3664"
147,"3781"
148,"3558"
149,"3093"
150,"2537"
151,"1851"
152,"1443"
153,"1100"
154,"1062"
155,"903"
156,"942"
157,"952"
158,"1001"
159,"930"
160,"901"
161,"894"
162,"925"
163,"991"
164,"1026"
165,"1133"
166,"1055"
167,"1059"
168,"927"
169,"873"
170,"763"
171,"730"
172,"704"
173,"666"
174,"674"
175,"712"
176,"761"
177,"943"
178,"1261"
179,"1862"
180,"2613"
181,"3699"
182,"4814"
183,"5775"
184,"5971"
185,"5622"
186,"4651"
187,"3525"
188,"2532"
189,"1770"
190,"1289"
191,"1049"
192,"1016"
193,"1193"
194,"1409"
195,"1681"
196,"2046"
197,"2268"
198,"2467"
199,"2597"
200,"2562"
201,"2307"
202,"1965"
203,"1693"
204,"1387"
205,"1165"
206,"1150"
207,"1040"
208,"1035"
209,"1037"
210,"1213"
211,"1240"
212,"1395"
213,"1587"
214,"2002"
215,"2723"
216,"4197"
217,"6678"
218,"10961"
219,"17596"
220,"25512"
221,"34978"
222,"43310"
223,"47933"
224,"48374"
225,"44104"
226,"36199"
227,"26351"
228,"18072"
229,"11331"
230,"6571"
231,"3898"
232,"2629"
233,"2361"
234,"2664"
235,"3940"
236,"5900"
237,"8825"
238,"12476"
239,"16346"
240,"19075"
241,"20672"
242,"20766"
243,"18718"
244,"16938"
245,"14084"
246,"12168"
247,"9622"
248,"7619"
249,"5867"
250,"4252"
251,"3549"
252,"3385"
253,"3708"
254,"4386"
255,"5371"
256,"6052"
257,"6232"
258,"6326"
259,"5445"
260,"4467"
261,"3425"
262,"2620"
263,"1991"
264,"1498"
265,"1370"
266,"1305"
267,"1301"
268,"1336"
269,"1439"
270,"1593"
271,"2007"
272,"2525"
273,"2794"
274,"3348"
275,"3799"
276,"3776"
277,"3580"
278,"3147"
279,"2680"
280,"2237"
281,"1840"
282,"1622"
283,"1562"
284,"1584"
285,"1718"
286,"2040"
287,"2177"
288,"2353"
289,"2399"
290,"2379"
291,"2290"
292,"2054"
293,"1879"
294,"1683"
295,"1591"
296,"1525"
297,"1446"
298,"1446"
299,"1450"
300,"1399"
301,"1349"
302,"1262"
303,"1312"
304,"1289"
305,"1259"
306,"1300"
307,"1278"
308,"1342"
309,"1456"
310,"1533"
311,"1619"
