Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-56500"
Duration Time,300.623
Ambient Temperature,"108.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"40713003"
Raw Accumulated Counts,"82377083"
Valid Count Last Packet,"115092"
Raw Count Last Packet,"230024"
Live Time,146.937027
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0312
Number of Channels,2048
Vacuum,684
Channel#,Intensity
0,"4526"
1,"3633"
2,"2644"
3,"1561"
4,"508"
5,"142"
6,"61"
7,"30"
8,"18"
9,"12"
10,"11"
11,"8"
12,"1"
13,"3"
14,"4"
15,"7"
16,"7"
17,"5"
18,"4"
19,"2"
20,"0"
21,"3"
22,"4"
23,"3"
24,"2"
25,"2"
26,"6"
27,"1"
28,"6"
29,"18"
30,"98"
31,"485"
32,"1482"
33,"2481"
34,"3179"
35,"3489"
36,"3546"
37,"3435"
38,"3462"
39,"3329"
40,"3180"
41,"3200"
42,"3276"
43,"3107"
44,"3059"
45,"3071"
46,"3040"
47,"2926"
48,"2957"
49,"2876"
50,"2820"
51,"2767"
52,"2919"
53,"2780"
54,"2754"
55,"2671"
56,"2752"
57,"2646"
58,"2657"
59,"2669"
60,"2587"
61,"2736"
62,"2622"
63,"2559"
64,"2421"
65,"2468"
66,"2478"
67,"2369"
68,"2472"
69,"2392"
70,"2446"
71,"2363"
72,"2395"
73,"2482"
74,"2506"
75,"2373"
76,"2348"
77,"2322"
78,"2323"
79,"2209"
80,"2360"
81,"2201"
82,"2296"
83,"2335"
84,"2364"
85,"2497"
86,"2417"
87,"2525"
88,"2407"
89,"2314"
90,"2387"
91,"2320"
92,"2320"
93,"2416"
94,"2402"
95,"2407"
96,"2497"
97,"2466"
98,"2466"
99,"2473"
100,"2630"
101,"2629"
102,"2651"
103,"2686"
104,"2827"
105,"2785"
106,"2820"
107,"3018"
108,"3493"
109,"4413"
110,"6062"
111,"8645"
112,"12375"
113,"16316"
114,"19065"
115,"19634"
116,"17986"
117,"14518"
118,"11036"
119,"8093"
120,"6324"
121,"5539"
122,"5435"
123,"5004"
124,"4935"
125,"4684"
126,"4287"
127,"4350"
128,"4688"
129,"5353"
130,"6755"
131,"8440"
132,"10073"
133,"11652"
134,"12462"
135,"12318"
136,"11574"
137,"10453"
138,"10173"
139,"10252"
140,"10704"
141,"11396"
142,"11462"
143,"11329"
144,"11554"
145,"11589"
146,"11847"
147,"12029"
148,"11629"
149,"10472"
150,"8774"
151,"7384"
152,"5946"
153,"4926"
154,"4439"
155,"4163"
156,"4059"
157,"4130"
158,"4062"
159,"4137"
160,"3930"
161,"3892"
162,"3739"
163,"3755"
164,"3824"
165,"3754"
166,"3759"
167,"3640"
168,"3530"
169,"3370"
170,"3397"
171,"3148"
172,"3188"
173,"3111"
174,"3070"
175,"3069"
176,"3223"
177,"3209"
178,"3328"
179,"3490"
180,"3483"
181,"3628"
182,"3716"
183,"3855"
184,"3871"
185,"3803"
186,"3755"
187,"3703"
188,"3717"
189,"3640"
190,"3590"
191,"3525"
192,"3484"
193,"3454"
194,"3551"
195,"3578"
196,"3497"
197,"3701"
198,"3520"
199,"3726"
200,"3569"
201,"3669"
202,"3742"
203,"3684"
204,"3836"
205,"3833"
206,"3847"
207,"3702"
208,"3769"
209,"3832"
210,"3887"
211,"3885"
212,"3895"
213,"4009"
214,"3991"
215,"3929"
216,"4139"
217,"4054"
218,"3938"
219,"4127"
220,"4281"
221,"4408"
222,"4416"
223,"4582"
224,"4656"
225,"4760"
226,"4557"
227,"4569"
228,"4434"
229,"4284"
230,"4192"
231,"4114"
232,"4059"
233,"4064"
234,"4125"
235,"3958"
236,"3926"
237,"3931"
238,"3979"
239,"3956"
240,"4023"
241,"4097"
242,"4004"
243,"4033"
244,"4005"
245,"4114"
246,"4087"
247,"4190"
248,"4226"
249,"4161"
250,"4131"
251,"4142"
252,"4140"
253,"4173"
254,"4181"
255,"4099"
256,"4390"
257,"4343"
258,"4295"
259,"4312"
260,"4470"
261,"4495"
262,"4438"
263,"4553"
264,"4576"
265,"4677"
266,"4691"
267,"4810"
268,"4802"
269,"5004"
270,"5043"
271,"4945"
272,"5162"
273,"5180"
274,"5175"
275,"5126"
276,"5253"
277,"5324"
278,"5200"
279,"5294"
280,"5421"
281,"5517"
