Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM-336"
Duration Time,300.586
Ambient Temperature,"111.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"22712501"
Raw Accumulated Counts,"28541963"
Valid Count Last Packet,"68777"
Raw Count Last Packet,"87440"
Live Time,238.302994
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0114
Number of Channels,2048
Vacuum,684
Channel#,Intensity
0,"8148"
1,"6361"
2,"4090"
3,"2751"
4,"1339"
5,"301"
6,"48"
7,"18"
8,"10"
9,"7"
10,"6"
11,"6"
12,"5"
13,"5"
14,"2"
15,"3"
16,"1"
17,"3"
18,"3"
19,"3"
20,"3"
21,"2"
22,"0"
23,"0"
24,"1"
25,"2"
26,"0"
27,"2"
28,"1"
29,"1"
30,"5"
31,"52"
32,"405"
33,"1194"
34,"1997"
35,"2504"
36,"2697"
37,"2702"
38,"2724"
39,"2743"
40,"2622"
41,"2557"
42,"2690"
43,"2756"
44,"2699"
45,"2754"
46,"2693"
47,"2811"
48,"2733"
49,"2729"
50,"2621"
51,"2575"
52,"2635"
53,"2577"
54,"2626"
55,"2499"
56,"2575"
57,"2469"
58,"2516"
59,"2587"
60,"2569"
61,"2543"
62,"2526"
63,"2427"
64,"2388"
65,"2316"
66,"2360"
67,"2329"
68,"2365"
69,"2412"
70,"2382"
71,"2473"
72,"2542"
73,"2628"
74,"2639"
75,"2639"
76,"2518"
77,"2514"
78,"2431"
79,"2419"
80,"2390"
81,"2401"
82,"2377"
83,"2492"
84,"2600"
85,"2714"
86,"2884"
87,"3010"
88,"2894"
89,"2645"
90,"2643"
91,"2535"
92,"2389"
93,"2407"
94,"2463"
95,"2429"
96,"2565"
97,"2572"
98,"2731"
99,"2821"
100,"2851"
101,"2827"
102,"2765"
103,"2830"
104,"2707"
105,"2710"
106,"2643"
107,"2714"
108,"2721"
109,"2679"
110,"2836"
111,"2926"
112,"3070"
113,"3476"
114,"3728"
115,"3868"
116,"3908"
117,"3803"
118,"3682"
119,"3462"
120,"3498"
121,"3388"
122,"3354"
123,"3491"
124,"3498"
125,"3549"
126,"3966"
127,"4323"
128,"5103"
129,"6194"
130,"8240"
131,"11312"
132,"15052"
133,"18474"
134,"20368"
135,"21149"
136,"19960"
137,"17392"
138,"15512"
139,"14856"
140,"15129"
141,"16064"
142,"16515"
143,"16813"
144,"16711"
145,"16830"
146,"17752"
147,"18334"
148,"17816"
149,"16338"
150,"13483"
151,"10528"
152,"8074"
153,"6363"
154,"5241"
155,"4883"
156,"4741"
157,"5063"
158,"5290"
159,"5172"
160,"5144"
161,"4773"
162,"4757"
163,"4489"
164,"4466"
165,"4488"
166,"4509"
167,"4437"
168,"4461"
169,"4422"
170,"4073"
171,"4190"
172,"4049"
173,"4218"
174,"4308"
175,"4327"
176,"4911"
177,"5722"
178,"7181"
179,"9183"
180,"12346"
181,"15811"
182,"19263"
183,"21463"
184,"22070"
185,"20088"
186,"16687"
187,"13188"
188,"10001"
189,"7647"
190,"6141"
191,"5676"
192,"5204"
193,"5181"
194,"5202"
195,"5123"
196,"5457"
197,"5632"
198,"6028"
199,"6168"
200,"6355"
201,"6471"
202,"6566"
203,"6511"
204,"6652"
205,"6682"
206,"6750"
207,"7235"
208,"7533"
209,"7831"
210,"7857"
211,"7919"
212,"7627"
213,"7504"
214,"7245"
215,"7131"
216,"7216"
217,"7171"
218,"7210"
219,"7274"
220,"7304"
221,"7674"
222,"7803"
223,"7997"
224,"8307"
225,"8379"
226,"8354"
227,"8460"
228,"8486"
229,"8206"
230,"8312"
231,"8347"
232,"8570"
233,"8435"
234,"8656"
235,"8786"
236,"8761"
237,"9045"
238,"9364"
239,"9299"
240,"9551"
241,"9718"
242,"10062"
243,"10166"
244,"10463"
245,"11206"
246,"11217"
247,"11391"
248,"11719"
249,"12231"
250,"12582"
251,"12851"
252,"13335"
253,"13891"
254,"14975"
255,"15544"
256,"16838"
257,"18366"
258,"20434"
259,"23762"
260,"29922"
261,"43312"
262,"72122"
263,"131901"
264,"246553"
265,"440182"
266,"728949"
267,"1099920"
268,"1505268"
269,"1857437"
270,"2064799"
271,"2061540"
272,"1850940"
273,"1492628"
274,"1085916"
275,"709720"
276,"422490"
277,"229140"
278,"116546"
279,"57249"
280,"29831"
281,"18376"
282,"14201"
283,"12823"
284,"12642"
285,"13000"
286,"14447"
287,"16693"
288,"20600"
289,"28645"
