Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301235"
192,"24261"
193,"18500"
194,"21005"
195,"30590"
196,"46098"
197,"66762"
198,"90163"
199,"110371"
200,"120708"
201,"118097"
202,"101217"
203,"78033"
204,"53866"
205,"33495"
206,"19372"
207,"11279"
208,"7159"
209,"5149"
210,"4539"
211,"4211"
212,"4189"
213,"4184"
214,"4410"
215,"4744"
216,"5484"
217,"6806"
218,"9133"
219,"12526"
220,"16694"
221,"20731"
222,"24037"
223,"24987"
224,"24056"
225,"20613"
226,"16351"
227,"12347"
228,"8997"
229,"6708"
230,"5429"
231,"4685"
232,"4682"
233,"4700"
234,"5127"
235,"6159"
236,"7704"
237,"9910"
238,"12984"
239,"15816"
240,"18564"
241,"19812"
242,"19977"
243,"18699"
244,"16612"
245,"14209"
246,"11895"
247,"9972"
248,"8645"
249,"7222"
250,"6669"
251,"6187"
252,"6172"
253,"6632"
254,"7219"
255,"8204"
256,"9109"
257,"9733"
258,"9709"
259,"9316"
260,"8497"
261,"7429"
262,"6672"
263,"5964"
264,"5474"
265,"5381"
266,"5286"
267,"5142"
268,"5349"
269,"5456"
270,"5649"
271,"6009"
272,"6409"
273,"6958"
274,"7436"
275,"8007"
276,"8297"
277,"8069"
278,"7850"
279,"7450"
280,"7018"
281,"6368"
282,"6179"
283,"5866"
284,"6016"
285,"6021"
286,"6616"
287,"6824"
288,"7136"
289,"7620"
290,"7487"
291,"7425"
292,"7438"
293,"7196"
294,"7012"
295,"6950"
296,"6759"
297,"6773"
298,"6477"
299,"6575"
300,"6354"
301,"6312"
302,"6278"
303,"6190"
304,"6160"
305,"6197"
306,"6302"
307,"6547"
308,"6750"
309,"6676"
310,"6935"
311,"7523"
312,"7904"
313,"8619"
314,"9841"
315,"11293"
316,"12897"
317,"15053"
318,"16116"
319,"17350"
320,"17143"
321,"15796"
322,"14551"
323,"12298"
324,"10610"
325,"9157"
326,"8089"
327,"7305"
328,"6953"
329,"6816"
330,"6810"
331,"6723"
332,"6758"
333,"6891"
334,"6817"
335,"7053"
336,"7083"
337,"7022"
338,"7287"
339,"7513"
340,"7551"
341,"7864"
342,"8278"
343,"8270"
344,"8510"
345,"8477"
346,"8516"
347,"8842"
348,"8683"
349,"8804"
350,"8964"
351,"9180"
352,"9345"
353,"9276"
354,"9248"
355,"9405"
356,"9427"
357,"9644"
358,"10090"
359,"10569"
360,"11512"
361,"12231"
362,"13019"
363,"13839"
364,"14541"
365,"15423"
366,"16214"
367,"16942"
368,"18209"
369,"19468"
370,"20806"
371,"21724"
372,"22110"
373,"21829"
374,"20445"
375,"18346"
376,"16289"
377,"13678"
378,"11534"
379,"9759"
380,"8783"
381,"7866"
382,"7532"
383,"7526"
384,"7252"
385,"7363"
386,"7341"
387,"7458"
388,"7358"
389,"7301"
390,"7361"
391,"7545"
392,"7684"
393,"8145"
394,"8917"
395,"10121"
396,"11784"
397,"13995"
398,"16462"
399,"18918"
400,"21162"
401,"21881"
402,"22108"
403,"20979"
404,"19256"
405,"16718"
406,"14790"
407,"12507"
408,"11264"
409,"10246"
410,"9931"
411,"9489"
412,"9517"
413,"9440"
414,"9158"
415,"9248"
416,"9221"
417,"8964"
418,"9515"
419,"10084"
420,"12246"
421,"15772"
422,"22413"
423,"34662"
424,"53917"
425,"82308"
426,"120405"
427,"164911"
428,"212625"
429,"254428"
430,"282741"
431,"292171"
432,"282871"
433,"250400"
434,"208050"
435,"160422"
436,"115481"
437,"78960"
438,"51315"
439,"32505"
440,"21116"
441,"15088"
442,"11972"
443,"10821"
444,"10119"
445,"9528"
446,"9303"
447,"9073"
448,"8610"
449,"8425"
450,"8030"
451,"7638"
452,"7549"
453,"7351"
454,"7356"
455,"7262"
456,"7252"
457,"7287"
458,"7495"
459,"7415"
460,"7542"
461,"7575"
462,"7647"
463,"7663"
464,"7820"
465,"8180"
466,"8391"
467,"8676"
468,"9673"
469,"10903"
470,"13083"
471,"16556"
472,"21476"
473,"27664"
474,"34614"
475,"41824"
476,"48238"
477,"52146"
478,"53370"
479,"51261"
480,"46370"
481,"39620"
482,"32311"
483,"25147"
484,"19398"
485,"14585"
486,"11522"
487,"9326"
488,"8037"
489,"7326"
490,"6823"
491,"6789"
492,"6617"
493,"6435"
494,"6534"
495,"6509"
496,"6460"
497,"6499"
498,"6500"
499,"6502"
500,"6509"
501,"6512"
502,"6498"
503,"6544"
504,"6369"
505,"6562"
506,"6570"
507,"6524"
508,"6545"
509,"6463"
510,"6463"
511,"6566"
512,"6456"
513,"6452"
514,"6526"
515,"6410"
516,"6411"
517,"6424"
518,"6358"
519,"6546"
520,"6304"
521,"6405"
522,"6591"
523,"6479"
524,"6473"
525,"6531"
526,"6587"
527,"6500"
528,"6514"
529,"6467"
530,"6431"
531,"6443"
532,"6439"
533,"6517"
534,"6462"
535,"6390"
536,"6327"
537,"6728"
538,"6422"
539,"6410"
540,"6364"
541,"6347"
542,"6424"
543,"6412"
544,"6468"
545,"6526"
546,"6351"
547,"6413"
548,"6495"
549,"6483"
550,"6375"
551,"6376"
552,"6283"
553,"6308"
554,"6344"
555,"6394"
556,"6447"
557,"6276"
558,"6454"
559,"6386"
560,"6476"
561,"6467"
562,"6425"
563,"6429"
564,"6354"
565,"6588"
566,"6406"
567,"6533"
568,"6352"
569,"6529"
570,"6405"
571,"6252"
572,"6538"
573,"6249"
574,"6379"
575,"6278"
576,"6342"
577,"6322"
578,"6398"
579,"6456"
580,"6529"
581,"6355"
582,"6380"
583,"6504"
584,"6857"
585,"6848"
586,"7423"
587,"8125"
588,"8748"
589,"9587"
590,"10949"
591,"11916"
592,"13077"
593,"13687"
594,"14485"
595,"14648"
596,"13971"
597,"12984"
598,"11997"
599,"10987"
600,"9944"
601,"8794"
602,"7906"
603,"7385"
604,"6836"
605,"6628"
606,"6568"
607,"6264"
608,"6286"
609,"6471"
610,"6519"
611,"6594"
612,"6763"
613,"7035"
614,"7064"
615,"7012"
616,"7166"
617,"7131"
618,"7056"
619,"6819"
620,"6724"
621,"6640"
622,"6359"
623,"6426"
624,"6406"
625,"6382"
626,"6204"
627,"6249"
628,"6121"
629,"6489"
630,"6160"
631,"6312"
632,"6299"
633,"6214"
634,"6215"
635,"6241"
636,"6113"
637,"6044"
638,"6082"
639,"6069"
640,"6072"
641,"6116"
642,"6101"
643,"5939"
644,"5919"
645,"6159"
646,"6079"
647,"5996"
648,"6126"
649,"5972"
650,"6021"
651,"5919"
652,"5988"
653,"6095"
654,"6029"
655,"6202"
656,"6244"
657,"6414"
658,"6722"
659,"6908"
660,"7116"
661,"7356"
662,"7366"
663,"7496"
664,"7435"
665,"7489"
666,"7233"
667,"7057"
668,"6755"
669,"6614"
670,"6537"
671,"6428"
672,"6308"
673,"6140"
674,"6119"
675,"6063"
676,"5818"
677,"5877"
678,"5816"
679,"5673"
680,"5754"
681,"5745"
682,"5796"
683,"5838"
684,"5773"
685,"5669"
686,"5849"
687,"5643"
688,"5592"
689,"5725"
690,"5781"
691,"5710"
692,"5767"
693,"5881"
694,"6034"
695,"6171"
696,"6651"
697,"7106"
698,"7997"
699,"8939"
700,"9965"
701,"11241"
702,"12788"
703,"14212"
704,"15400"
705,"16069"
706,"16369"
707,"16220"
708,"15745"
709,"14527"
710,"13336"
711,"11768"
712,"10545"
713,"9210"
714,"8156"
715,"7300"
716,"6446"
717,"5972"
718,"5958"
719,"5620"
720,"5364"
721,"5368"
722,"5586"
723,"5359"
724,"5549"
725,"5362"
726,"5319"
727,"5339"
728,"5178"
729,"5333"
730,"5362"
731,"5283"
732,"5222"
733,"5463"
734,"5198"
735,"5151"
736,"5351"
737,"5124"
738,"5281"
739,"5254"
740,"5361"
741,"5232"
742,"5146"
743,"5323"
744,"5240"
745,"5194"
746,"5139"
747,"5361"
748,"5219"
749,"5193"
750,"5259"
751,"5227"
752,"5195"
753,"5265"
754,"5206"
755,"5191"
756,"5169"
757,"5231"
758,"5012"
759,"5317"
760,"5217"
761,"5067"
762,"4890"
763,"5124"
764,"5142"
765,"5081"
766,"5077"
767,"4997"
768,"5194"
769,"5070"
770,"5083"
771,"5031"
772,"5164"
773,"5123"
774,"5172"
775,"5154"
776,"5086"
777,"5249"
778,"5159"
779,"5192"
780,"5306"
781,"5384"
782,"5484"
783,"5576"
784,"5763"
785,"6000"
786,"6290"
787,"6564"
788,"6601"
789,"6752"
790,"6786"
791,"6944"
792,"6721"
793,"6487"
794,"6211"
795,"6129"
796,"5950"
797,"5777"
798,"5499"
799,"5365"
800,"5250"
801,"5146"
802,"5083"
803,"5082"
804,"5003"
805,"5206"
806,"5039"
807,"5011"
808,"4754"
809,"4909"
810,"4876"
811,"4746"
812,"4839"
813,"4729"
814,"4744"
815,"4743"
816,"4846"
817,"4717"
818,"4623"
819,"4690"
820,"4619"
821,"4637"
822,"4784"
823,"4631"
824,"4460"
825,"4668"
826,"4714"
827,"4626"
828,"4750"
829,"4579"
830,"4633"
831,"4687"
832,"4609"
833,"4738"
834,"4529"
835,"4618"
836,"4657"
837,"4463"
838,"4590"
839,"4505"
840,"4576"
841,"4673"
842,"4678"
843,"4668"
844,"4662"
845,"4479"
846,"4619"
847,"4614"
848,"4611"
849,"4494"
850,"4616"
851,"4587"
852,"4587"
853,"4568"
854,"4564"
855,"4550"
856,"4645"
857,"4654"
858,"4635"
859,"4759"
860,"4775"
861,"4754"
862,"4626"
863,"4706"
864,"4766"
865,"4762"
866,"4667"
867,"4618"
868,"4805"
869,"4691"
870,"4618"
871,"4647"
872,"4653"
873,"4674"
874,"4543"
875,"4587"
876,"4503"
877,"4604"
878,"4607"
879,"4786"
880,"4684"
881,"4828"
882,"4698"
883,"4714"
884,"4656"
885,"4752"
886,"4775"
887,"4719"
888,"4726"
889,"4817"
890,"4764"
891,"4825"
892,"4900"
893,"5071"
894,"5023"
895,"4931"
896,"4916"
897,"5052"
898,"4984"
899,"5131"
900,"5176"
901,"5043"
902,"5081"
903,"5268"
904,"5252"
905,"5324"
906,"5370"
907,"5316"
908,"5423"
909,"5451"
910,"5645"
911,"5738"
912,"5657"
913,"5597"
914,"5641"
915,"5876"
916,"5961"
917,"6186"
918,"6016"
919,"6265"
920,"6412"
921,"6664"
922,"6884"
923,"7011"
924,"7354"
925,"7484"
926,"7775"
927,"8222"
928,"8701"
929,"8732"
930,"9389"
931,"9938"
932,"10284"
933,"10864"
934,"11655"
935,"11761"
936,"12474"
937,"13097"
938,"13556"
939,"14229"
940,"14558"
941,"15174"
942,"15415"
943,"15797"
944,"16348"
945,"16481"
946,"16922"
947,"17062"
948,"17210"
949,"17252"
950,"17180"
951,"17012"
952,"16792"
953,"16697"
954,"16297"
955,"16057"
956,"15574"
957,"15047"
958,"14557"
959,"14297"
960,"13564"
961,"13039"
962,"12509"
963,"11925"
964,"11110"
965,"10656"
966,"10303"
967,"9599"
968,"9300"
969,"8769"
970,"8183"
971,"7917"
972,"7457"
973,"7318"
974,"6810"
975,"6697"
976,"6256"
977,"6147"
978,"5948"
979,"5706"
980,"5516"
981,"5486"
982,"5363"
983,"5099"
984,"5166"
985,"4995"
986,"4776"
987,"4735"
988,"4579"
989,"4590"
990,"4580"
991,"4656"
992,"4726"
993,"4874"
994,"5262"
995,"5604"
996,"6115"
997,"6577"
998,"7153"
999,"7904"
1000,"8648"
1001,"9244"
1002,"9956"
1003,"10746"
1004,"11462"
1005,"11800"
1006,"12216"
1007,"12390"
1008,"12466"
1009,"12108"
1010,"11851"
1011,"11182"
1012,"10676"
1013,"9535"
1014,"8605"
1015,"7479"
1016,"6662"
1017,"5952"
1018,"5290"
1019,"4774"
1020,"4465"
1021,"4087"
1022,"3972"
1023,"3829"
1024,"3749"
1025,"3849"
1026,"3664"
1027,"3848"
1028,"3706"
1029,"3701"
1030,"3831"
1031,"3682"
1032,"3896"
1033,"3878"
1034,"3985"
1035,"3983"
1036,"3984"
1037,"4047"
1038,"4029"
1039,"4350"
1040,"4317"
1041,"4559"
1042,"4531"
1043,"4809"
1044,"5128"
1045,"5273"
1046,"5667"
1047,"5774"
1048,"6251"
1049,"6481"
1050,"6760"
1051,"7008"
1052,"7286"
1053,"7578"
1054,"7817"
1055,"7926"
1056,"7673"
1057,"7756"
1058,"7750"
1059,"7650"
1060,"7332"
1061,"7033"
1062,"6994"
1063,"6479"
1064,"6377"
1065,"6011"
1066,"5831"
1067,"5620"
1068,"5275"
1069,"5126"
1070,"5164"
1071,"4928"
1072,"4842"
1073,"4720"
1074,"4681"
1075,"4625"
1076,"4565"
1077,"4524"
1078,"4309"
1079,"4240"
1080,"4260"
1081,"4058"
1082,"3970"
1083,"4078"
1084,"3848"
1085,"3836"
1086,"3737"
1087,"3655"
1088,"3763"
1089,"3595"
1090,"3518"
1091,"3464"
1092,"3410"
1093,"3401"
1094,"3393"
1095,"3363"
1096,"3264"
1097,"3327"
1098,"3145"
1099,"3148"
1100,"3091"
1101,"3119"
1102,"3075"
1103,"3064"
1104,"3062"
1105,"2937"
1106,"2974"
1107,"2939"
1108,"2955"
1109,"2840"
1110,"2914"
1111,"2832"
1112,"2863"
1113,"2839"
1114,"2780"
1115,"2746"
1116,"2744"
1117,"2860"
1118,"2792"
1119,"2811"
1120,"2850"
1121,"2760"
1122,"2834"
1123,"2892"
1124,"2975"
1125,"2968"
1126,"3026"
1127,"3112"
1128,"3340"
1129,"3465"
1130,"3561"
1131,"3690"
1132,"3816"
1133,"3892"
1134,"3938"
1135,"3884"
1136,"3830"
1137,"3772"
1138,"3618"
1139,"3385"
1140,"3334"
1141,"3088"
1142,"3067"
1143,"2795"
1144,"2829"
1145,"2720"
1146,"2557"
1147,"2645"
1148,"2646"
1149,"2587"
1150,"2585"
1151,"2730"
1152,"2595"
1153,"2648"
1154,"2738"
1155,"2710"
1156,"2560"
1157,"2635"
1158,"2689"
1159,"2611"
1160,"2628"
1161,"2490"
1162,"2574"
1163,"2481"
1164,"2479"
1165,"2386"
1166,"2503"
1167,"2386"
1168,"2337"
1169,"2378"
1170,"2312"
1171,"2398"
1172,"2284"
1173,"2319"
1174,"2290"
1175,"2322"
1176,"2317"
1177,"2363"
1178,"2398"
1179,"2469"
1180,"2396"
1181,"2407"
1182,"2445"
1183,"2599"
1184,"2674"
1185,"2598"
1186,"2676"
1187,"2744"
1188,"2861"
1189,"2851"
1190,"2647"
1191,"2697"
1192,"2728"
1193,"2630"
1194,"2601"
1195,"2603"
1196,"2530"
1197,"2298"
1198,"2445"
1199,"2250"
1200,"2271"
1201,"2309"
1202,"2352"
1203,"2262"
1204,"2201"
1205,"2168"
1206,"2322"
1207,"2190"
1208,"2243"
1209,"2347"
1210,"2227"
1211,"2231"
1212,"2235"
1213,"2183"
1214,"2288"
1215,"2232"
1216,"2197"
1217,"2247"
1218,"2179"
1219,"2111"
1220,"2116"
1221,"2067"
1222,"2157"
1223,"2132"
1224,"2113"
1225,"2051"
1226,"2030"
1227,"2125"
1228,"2182"
1229,"2109"
1230,"2084"
1231,"1988"
1232,"2101"
1233,"2064"
1234,"2056"
1235,"2126"
1236,"2086"
1237,"2006"
1238,"2149"
1239,"2054"
1240,"1991"
1241,"2077"
1242,"2100"
1243,"2164"
1244,"2141"
1245,"1993"
1246,"2062"
1247,"2009"
1248,"2065"
1249,"2071"
1250,"2021"
1251,"2051"
1252,"2035"
1253,"2039"
1254,"1963"
1255,"1976"
1256,"1958"
1257,"1972"
1258,"2034"
1259,"2116"
1260,"2027"
1261,"1985"
1262,"2005"
1263,"2035"
1264,"2051"
1265,"2014"
1266,"2022"
1267,"1946"
1268,"1907"
1269,"1956"
1270,"1998"
1271,"2003"
1272,"1929"
1273,"1917"
1274,"1894"
1275,"1923"
1276,"1931"
1277,"1912"
1278,"1817"
1279,"1881"
1280,"1846"
1281,"1936"
1282,"1914"
1283,"1756"
1284,"1818"
1285,"1808"
1286,"1779"
1287,"1920"
1288,"1860"
1289,"1911"
1290,"1895"
1291,"1851"
1292,"1816"
1293,"1857"
1294,"1853"
1295,"1851"
1296,"1730"
1297,"1813"
1298,"1825"
1299,"1758"
1300,"1782"
1301,"1827"
1302,"1799"
1303,"1793"
1304,"1742"
1305,"1800"
1306,"1786"
1307,"1769"
1308,"1731"
1309,"1740"
1310,"1781"
1311,"1753"
1312,"1775"
1313,"1753"
1314,"1755"
1315,"1734"
1316,"1766"
1317,"1744"
1318,"1772"
1319,"1690"
1320,"1767"
1321,"1674"
1322,"1750"
1323,"1710"
1324,"1704"
1325,"1697"
1326,"1774"
1327,"1662"
1328,"1759"
1329,"1741"
1330,"1649"
1331,"1641"
1332,"1664"
1333,"1612"
1334,"1704"
1335,"1693"
1336,"1645"
1337,"1659"
1338,"1572"
1339,"1687"
1340,"1587"
1341,"1643"
1342,"1550"
1343,"1585"
1344,"1611"
1345,"1551"
1346,"1611"
1347,"1647"
1348,"1619"
1349,"1571"
1350,"1607"
1351,"1617"
1352,"1553"
1353,"1559"
1354,"1577"
1355,"1560"
1356,"1561"
1357,"1594"
1358,"1630"
1359,"1586"
1360,"1645"
1361,"1607"
1362,"1572"
1363,"1468"
1364,"1638"
1365,"1636"
1366,"1567"
1367,"1522"
1368,"1584"
1369,"1548"
1370,"1553"
1371,"1604"
1372,"1522"
1373,"1534"
1374,"1570"
1375,"1521"
1376,"1557"
1377,"1501"
1378,"1462"
1379,"1507"
1380,"1520"
1381,"1473"
1382,"1459"
1383,"1505"
1384,"1503"
1385,"1438"
1386,"1541"
1387,"1486"
1388,"1493"
1389,"1456"
1390,"1432"
1391,"1509"
1392,"1456"
1393,"1462"
1394,"1531"
1395,"1403"
1396,"1434"
1397,"1463"
1398,"1423"
1399,"1483"
1400,"1458"
1401,"1450"
1402,"1465"
1403,"1469"
1404,"1465"
1405,"1422"
1406,"1510"
1407,"1525"
1408,"1479"
1409,"1523"
1410,"1570"
1411,"1534"
1412,"1499"
1413,"1538"
1414,"1605"
1415,"1547"
1416,"1569"
1417,"1576"
1418,"1498"
1419,"1505"
1420,"1504"
1421,"1528"
1422,"1549"
1423,"1563"
1424,"1527"
1425,"1540"
1426,"1624"
1427,"1621"
1428,"1545"
1429,"1632"
1430,"1553"
1431,"1569"
1432,"1606"
1433,"1589"
1434,"1472"
1435,"1436"
1436,"1431"
1437,"1475"
1438,"1442"
1439,"1341"
1440,"1300"
1441,"1297"
1442,"1307"
1443,"1241"
1444,"1264"
1445,"1270"
1446,"1237"
1447,"1211"
1448,"1269"
1449,"1288"
1450,"1312"
1451,"1273"
1452,"1232"
1453,"1293"
1454,"1278"
1455,"1307"
1456,"1214"
1457,"1238"
1458,"1238"
1459,"1237"
1460,"1196"
1461,"1235"
1462,"1163"
1463,"1219"
1464,"1236"
1465,"1156"
1466,"1198"
1467,"1183"
1468,"1109"
1469,"1159"
1470,"1132"
1471,"1220"
1472,"1173"
1473,"1144"
1474,"1158"
1475,"1126"
1476,"1182"
1477,"1165"
1478,"1095"
1479,"1141"
1480,"1131"
1481,"1114"
1482,"1104"
1483,"1103"
1484,"1197"
1485,"1162"
1486,"1090"
1487,"1073"
1488,"1113"
1489,"1139"
1490,"1059"
1491,"1055"
1492,"1082"
1493,"1024"
1494,"1094"
1495,"1099"
1496,"1104"
1497,"1063"
1498,"1077"
1499,"1017"
1500,"1085"
1501,"981"
1502,"1057"
1503,"1070"
1504,"1000"
1505,"1067"
1506,"1047"
1507,"1059"
1508,"1027"
1509,"1086"
1510,"1037"
1511,"1104"
1512,"1010"
1513,"1025"
1514,"1065"
1515,"1026"
1516,"1064"
1517,"1007"
1518,"985"
1519,"1010"
1520,"952"
1521,"999"
1522,"1002"
1523,"959"
1524,"980"
1525,"977"
1526,"984"
1527,"974"
1528,"982"
1529,"981"
1530,"951"
1531,"997"
1532,"924"
1533,"869"
1534,"914"
1535,"871"
1536,"968"
1537,"911"
1538,"912"
1539,"962"
1540,"893"
1541,"889"
1542,"930"
1543,"894"
1544,"888"
1545,"897"
1546,"885"
1547,"876"
1548,"897"
1549,"830"
1550,"880"
1551,"885"
1552,"884"
1553,"898"
1554,"891"
1555,"872"
1556,"871"
1557,"887"
1558,"851"
1559,"874"
1560,"851"
1561,"835"
1562,"881"
1563,"816"
1564,"824"
1565,"815"
1566,"860"
1567,"795"
1568,"801"
1569,"846"
1570,"858"
1571,"789"
1572,"849"
1573,"829"
1574,"824"
1575,"882"
1576,"859"
1577,"880"
1578,"945"
1579,"963"
1580,"1038"
1581,"1079"
1582,"1174"
1583,"1244"
1584,"1262"
1585,"1303"
1586,"1370"
1587,"1419"
1588,"1364"
1589,"1458"
1590,"1393"
1591,"1509"
1592,"1351"
1593,"1318"
1594,"1357"
1595,"1277"
1596,"1339"
1597,"1244"
1598,"1318"
1599,"1392"
1600,"1418"
1601,"1505"
1602,"1617"
1603,"1720"
1604,"1756"
1605,"1778"
1606,"1808"
1607,"1878"
1608,"1875"
1609,"1907"
1610,"1923"
1611,"1755"
1612,"1598"
1613,"1499"
1614,"1402"
1615,"1327"
1616,"1157"
1617,"1071"
1618,"999"
1619,"822"
1620,"806"
1621,"734"
1622,"717"
1623,"685"
1624,"701"
1625,"675"
1626,"637"
1627,"611"
1628,"634"
1629,"587"
1630,"606"
1631,"568"
1632,"577"
1633,"509"
1634,"592"
1635,"568"
1636,"544"
1637,"533"
1638,"614"
1639,"546"
1640,"528"
1641,"527"
1642,"523"
1643,"502"
1644,"533"
1645,"530"
1646,"510"
1647,"480"
1648,"555"
1649,"534"
1650,"538"
1651,"508"
1652,"505"
1653,"523"
1654,"500"
1655,"516"
1656,"458"
1657,"448"
1658,"476"
1659,"445"
1660,"495"
1661,"460"
1662,"490"
1663,"480"
1664,"432"
1665,"421"
1666,"485"
1667,"427"
1668,"453"
1669,"425"
1670,"437"
1671,"488"
1672,"387"
1673,"411"
1674,"444"
1675,"395"
1676,"392"
1677,"394"
1678,"395"
1679,"358"
1680,"391"
1681,"401"
1682,"376"
1683,"384"
1684,"390"
1685,"413"
1686,"373"
1687,"376"
1688,"354"
1689,"329"
1690,"346"
1691,"333"
1692,"328"
1693,"316"
1694,"362"
1695,"322"
1696,"309"
1697,"342"
1698,"322"
1699,"324"
1700,"316"
1701,"301"
1702,"293"
1703,"298"
1704,"305"
1705,"293"
1706,"237"
1707,"280"
1708,"293"
1709,"292"
1710,"274"
1711,"281"
1712,"252"
1713,"251"
1714,"267"
1715,"251"
1716,"224"
1717,"261"
1718,"238"
1719,"243"
1720,"256"
1721,"255"
1722,"225"
1723,"230"
1724,"245"
1725,"232"
1726,"243"
1727,"248"
1728,"241"
1729,"215"
1730,"201"
1731,"229"
1732,"204"
1733,"183"
1734,"200"
1735,"210"
1736,"193"
1737,"201"
1738,"215"
1739,"183"
1740,"163"
1741,"195"
1742,"183"
1743,"196"
1744,"161"
1745,"166"
1746,"173"
1747,"153"
1748,"166"
1749,"153"
1750,"176"
1751,"157"
1752,"161"
1753,"172"
1754,"157"
1755,"133"
1756,"157"
1757,"158"
1758,"135"
1759,"143"
1760,"146"
1761,"133"
1762,"132"
1763,"125"
1764,"98"
1765,"125"
1766,"111"
1767,"133"
1768,"132"
1769,"115"
1770,"109"
1771,"130"
1772,"122"
1773,"122"
1774,"108"
1775,"106"
1776,"87"
1777,"93"
1778,"102"
1779,"88"
1780,"92"
1781,"97"
1782,"90"
1783,"89"
1784,"103"
1785,"94"
1786,"82"
1787,"78"
1788,"80"
1789,"78"
1790,"80"
1791,"99"
1792,"94"
1793,"75"
1794,"71"
1795,"66"
1796,"81"
1797,"91"
1798,"71"
1799,"82"
1800,"104"
1801,"95"
1802,"107"
1803,"101"
1804,"131"
1805,"149"
1806,"138"
1807,"163"
1808,"190"
1809,"217"
1810,"245"
1811,"234"
1812,"269"
1813,"299"
1814,"317"
1815,"275"
1816,"309"
1817,"245"
1818,"259"
1819,"277"
1820,"251"
1821,"186"
1822,"200"
1823,"149"
1824,"156"
1825,"134"
1826,"127"
1827,"99"
1828,"75"
1829,"70"
1830,"63"
1831,"48"
1832,"52"
1833,"43"
1834,"49"
1835,"54"
1836,"35"
1837,"29"
1838,"28"
1839,"35"
1840,"39"
1841,"47"
1842,"34"
1843,"41"
1844,"39"
1845,"36"
1846,"29"
1847,"35"
1848,"45"
1849,"43"
1850,"53"
1851,"49"
1852,"60"
1853,"72"
1854,"76"
1855,"63"
1856,"68"
1857,"75"
1858,"65"
1859,"83"
1860,"66"
1861,"82"
1862,"98"
1863,"87"
1864,"68"
1865,"74"
1866,"72"
1867,"73"
1868,"53"
1869,"58"
1870,"46"
1871,"49"
1872,"37"
1873,"41"
1874,"33"
1875,"26"
1876,"24"
1877,"25"
1878,"23"
1879,"16"
1880,"23"
1881,"29"
1882,"20"
1883,"25"
1884,"18"
1885,"26"
1886,"17"
1887,"16"
1888,"16"
1889,"30"
1890,"20"
1891,"16"
1892,"18"
1893,"18"
1894,"18"
1895,"19"
1896,"26"
1897,"23"
1898,"15"
1899,"14"
1900,"12"
1901,"17"
1902,"14"
1903,"21"
1904,"12"
1905,"19"
1906,"14"
1907,"19"
1908,"13"
1909,"14"
1910,"17"
1911,"13"
