Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-54650"
Duration Time,300.607
Ambient Temperature,"110.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"41032139"
Raw Accumulated Counts,"81956863"
Valid Count Last Packet,"119073"
Raw Count Last Packet,"235531"
Live Time,148.531067
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0026
Number of Channels,2048
Vacuum,690
Channel#,Intensity
0,"4630"
1,"3669"
2,"2743"
3,"1756"
4,"754"
5,"177"
6,"51"
7,"31"
8,"18"
9,"19"
10,"11"
11,"7"
12,"6"
13,"2"
14,"4"
15,"6"
16,"2"
17,"4"
18,"4"
19,"2"
20,"2"
21,"3"
22,"4"
23,"2"
24,"1"
25,"6"
26,"2"
27,"5"
28,"7"
29,"9"
30,"57"
31,"340"
32,"1161"
33,"2302"
34,"3015"
35,"3429"
36,"3482"
37,"3584"
38,"3447"
39,"3347"
40,"3248"
41,"3245"
42,"3351"
43,"3120"
44,"3233"
45,"3220"
46,"3164"
47,"3204"
48,"3245"
49,"3148"
50,"3090"
51,"3012"
52,"3029"
53,"2894"
54,"2972"
55,"2997"
56,"2923"
57,"2865"
58,"2832"
59,"2910"
60,"2742"
61,"2765"
62,"2891"
63,"2700"
64,"2746"
65,"2657"
66,"2571"
67,"2641"
68,"2645"
69,"2715"
70,"2708"
71,"2777"
72,"2864"
73,"2876"
74,"2966"
75,"2814"
76,"2832"
77,"2698"
78,"2674"
79,"2614"
80,"2535"
81,"2576"
82,"2647"
83,"2585"
84,"2725"
85,"2653"
86,"2678"
87,"2792"
88,"2760"
89,"2681"
90,"2716"
91,"2694"
92,"2613"
93,"2635"
94,"2763"
95,"2609"
96,"2666"
97,"2796"
98,"2711"
99,"2797"
100,"2819"
101,"2866"
102,"2924"
103,"2893"
104,"2847"
105,"2925"
106,"2923"
107,"2925"
108,"2882"
109,"2965"
110,"3072"
111,"3157"
112,"3199"
113,"3410"
114,"3496"
115,"3606"
116,"3544"
117,"3725"
118,"3687"
119,"3589"
120,"3567"
121,"3663"
122,"3707"
123,"3702"
124,"3705"
125,"3852"
126,"3978"
127,"4360"
128,"4803"
129,"5655"
130,"6893"
131,"8520"
132,"10479"
133,"12297"
134,"13343"
135,"13632"
136,"12953"
137,"11896"
138,"10997"
139,"11408"
140,"11858"
141,"12540"
142,"12773"
143,"12800"
144,"12721"
145,"12656"
146,"13274"
147,"13288"
148,"13025"
149,"12249"
150,"10643"
151,"8809"
152,"7288"
153,"6134"
154,"5422"
155,"4988"
156,"4941"
157,"4862"
158,"5054"
159,"4910"
160,"4991"
161,"4632"
162,"4574"
163,"4638"
164,"4471"
165,"4644"
166,"4690"
167,"4722"
168,"4797"
169,"4762"
170,"4651"
171,"4662"
172,"4569"
173,"4455"
174,"4628"
175,"4772"
176,"4784"
177,"4868"
178,"4966"
179,"5302"
180,"5887"
181,"6303"
182,"7216"
183,"7806"
184,"7975"
185,"7760"
186,"7582"
187,"6780"
188,"6230"
189,"5652"
190,"5000"
191,"4910"
192,"4789"
193,"4736"
194,"4872"
195,"4731"
196,"4901"
197,"4873"
198,"4924"
199,"5260"
200,"5279"
201,"5327"
202,"5347"
203,"5281"
204,"5047"
205,"5069"
206,"5133"
207,"5157"
208,"5025"
209,"5080"
210,"5183"
211,"5057"
212,"5198"
213,"5115"
214,"5209"
215,"5347"
216,"5340"
217,"5535"
218,"5783"
219,"6124"
220,"6656"
221,"7353"
222,"8528"
223,"9773"
224,"11021"
225,"11973"
226,"12453"
227,"13315"
228,"14423"
229,"15601"
230,"17143"
231,"18677"
232,"20252"
233,"19984"
234,"18641"
235,"16253"
236,"13915"
237,"11632"
238,"10008"
239,"8769"
240,"8078"
241,"8291"
242,"8701"
243,"9430"
244,"10760"
245,"11977"
246,"12755"
247,"13038"
248,"13406"
249,"12674"
250,"11713"
251,"10850"
252,"9819"
253,"9267"
254,"8728"
255,"8578"
256,"8815"
257,"8796"
258,"8820"
259,"8943"
260,"9241"
261,"9659"
262,"9786"
263,"10201"
264,"10633"
265,"10858"
266,"11098"
267,"11089"
268,"11288"
269,"11400"
270,"11230"
271,"11103"
272,"11008"
273,"10905"
274,"10949"
275,"10716"
276,"10818"
277,"10706"
278,"10756"
279,"10717"
280,"11123"
281,"11227"
282,"11588"
283,"11730"
284,"11803"
285,"12021"
286,"12461"
