Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301074"
Duration Time,300.757
Ambient Temperature,"115.8"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"19849050"
Raw Accumulated Counts,"24180933"
Valid Count Last Packet,"60465"
Raw Count Last Packet,"73791"
Live Time,246.174988
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0411
Number of Channels,2048
Vacuum,690
Channel#,Intensity
0,"8179"
1,"6433"
2,"4504"
3,"3110"
4,"1452"
5,"317"
6,"51"
7,"19"
8,"14"
9,"10"
10,"5"
11,"4"
12,"5"
13,"3"
14,"2"
15,"6"
16,"7"
17,"6"
18,"2"
19,"1"
20,"0"
21,"1"
22,"0"
23,"3"
24,"2"
25,"0"
26,"2"
27,"1"
28,"3"
29,"2"
30,"10"
31,"90"
32,"690"
33,"1792"
34,"2692"
35,"3203"
36,"3317"
37,"3542"
38,"3464"
39,"3358"
40,"3463"
41,"3312"
42,"3495"
43,"3337"
44,"3528"
45,"3329"
46,"3479"
47,"3434"
48,"3385"
49,"3373"
50,"3335"
51,"3300"
52,"3386"
53,"3265"
54,"3244"
55,"3143"
56,"3243"
57,"3218"
58,"3213"
59,"3310"
60,"3293"
61,"3073"
62,"3066"
63,"3105"
64,"3017"
65,"3004"
66,"2874"
67,"2947"
68,"2828"
69,"2897"
70,"2832"
71,"2968"
72,"3026"
73,"3010"
74,"3102"
75,"2925"
76,"3051"
77,"2962"
78,"2824"
79,"2836"
80,"2747"
81,"2824"
82,"2888"
83,"2903"
84,"3196"
85,"3229"
86,"3365"
87,"3474"
88,"3393"
89,"3239"
90,"3313"
91,"3284"
92,"3703"
93,"4042"
94,"5125"
95,"6211"
96,"6966"
97,"7339"
98,"6906"
99,"6122"
100,"5124"
101,"4161"
102,"3597"
103,"3288"
104,"3125"
105,"3058"
106,"3105"
107,"3204"
108,"3306"
109,"3522"
110,"3782"
111,"4199"
112,"4543"
113,"5222"
114,"5831"
115,"5538"
116,"5449"
117,"5100"
118,"4493"
119,"4301"
120,"4083"
121,"4019"
122,"3918"
123,"4043"
124,"4237"
125,"4243"
126,"4545"
127,"5056"
128,"6104"
129,"7735"
130,"10012"
131,"13706"
132,"17651"
133,"21013"
134,"23416"
135,"23209"
136,"21432"
137,"18534"
138,"17315"
139,"16664"
140,"17395"
141,"18202"
142,"18494"
143,"18548"
144,"18482"
145,"18777"
146,"19058"
147,"19320"
148,"18630"
149,"16655"
150,"14153"
151,"11264"
152,"8915"
153,"7462"
154,"6515"
155,"6093"
156,"6347"
157,"6484"
158,"6784"
159,"7185"
160,"7541"
161,"8423"
162,"9606"
163,"11574"
164,"12828"
165,"14058"
166,"14009"
167,"12761"
168,"11253"
169,"9515"
170,"8197"
171,"7582"
172,"7404"
173,"7926"
174,"8741"
175,"10856"
176,"15298"
177,"25139"
178,"45736"
179,"83865"
180,"145697"
181,"229400"
182,"321907"
183,"400438"
184,"437216"
185,"419044"
186,"353400"
187,"262493"
188,"171573"
189,"100260"
190,"54049"
191,"28094"
192,"16121"
193,"13185"
194,"14753"
195,"20381"
196,"29949"
197,"42364"
198,"56948"
199,"68778"
200,"75689"
201,"73505"
202,"63708"
203,"49472"
204,"34781"
205,"22224"
206,"13645"
207,"8690"
208,"6221"
209,"4997"
210,"4650"
211,"4395"
212,"4247"
213,"4210"
214,"4113"
215,"4233"
216,"4239"
217,"4256"
218,"4143"
219,"4412"
220,"4461"
221,"4695"
222,"4895"
223,"5131"
224,"5261"
225,"5418"
226,"5709"
227,"5696"
228,"5888"
229,"6224"
230,"6641"
231,"6942"
232,"6997"
233,"6956"
234,"6648"
235,"6189"
236,"5595"
237,"5421"
238,"5099"
239,"4980"
240,"5017"
241,"5071"
242,"5106"
243,"5036"
244,"5207"
245,"5254"
246,"5261"
247,"5214"
248,"5351"
249,"5391"
250,"5389"
251,"5451"
252,"5410"
253,"5632"
254,"5513"
255,"5619"
256,"5666"
257,"5656"
258,"5863"
259,"5843"
260,"6012"
261,"6035"
262,"6162"
263,"6260"
264,"6434"
265,"6613"
266,"6685"
267,"6744"
268,"6873"
269,"6961"
270,"6930"
271,"6895"
272,"6901"
273,"6933"
274,"6977"
275,"6752"
276,"6748"
277,"6665"
278,"6917"
279,"6956"
280,"6917"
281,"7074"
282,"6991"
283,"7142"
284,"7137"
285,"7366"
286,"7290"
287,"7426"
288,"7701"
289,"8133"
290,"8572"
291,"9161"
292,"9572"
293,"10095"
294,"10246"
295,"10393"
296,"10241"
297,"10338"
298,"9891"
299,"9577"
300,"9709"
301,"9393"
302,"9895"
303,"10068"
304,"10318"
305,"10860"
306,"11498"
307,"12517"
308,"14302"
309,"17318"
310,"24386"
311,"38174"
312,"64133"
313,"109773"
314,"182835"
315,"283977"
316,"406292"
317,"535750"
318,"643831"
319,"702586"
320,"699408"
321,"633397"
322,"522452"
323,"394356"
324,"270939"
325,"172687"
326,"101771"
327,"57131"
328,"31777"
329,"19609"
330,"13259"
331,"11026"
332,"9624"
333,"9398"
334,"9288"
335,"9327"
336,"9447"
337,"9605"
338,"9876"
339,"10023"
340,"10785"
341,"11376"
342,"12720"
343,"14456"
344,"18176"
345,"23456"
346,"32585"
347,"45327"
348,"62005"
349,"80914"
350,"98611"
351,"112589"
352,"118945"
353,"115884"
354,"104868"
355,"87274"
356,"67847"
357,"50228"
358,"36061"
359,"26101"
360,"19486"
361,"16388"
362,"15038"
363,"14699"
364,"14824"
365,"15236"
366,"15951"
367,"16534"
368,"17556"
369,"18689"
370,"19877"
371,"20797"
372,"21231"
373,"21217"
374,"20050"
375,"17984"
376,"16104"
377,"13559"
378,"11417"
379,"9663"
380,"8353"
381,"7651"
382,"7275"
383,"7117"
384,"6945"
385,"6869"
386,"6961"
387,"6772"
388,"6776"
389,"6858"
390,"6960"
391,"6827"
392,"6929"
393,"7086"
394,"7156"
395,"7280"
396,"7528"
397,"7541"
398,"7832"
399,"8160"
400,"8363"
401,"8172"
402,"8285"
403,"8428"
404,"8196"
405,"8050"
406,"8048"
407,"8029"
408,"8086"
409,"7933"
410,"8017"
411,"8289"
412,"8310"
413,"8189"
414,"8008"
415,"7695"
416,"7393"
417,"7231"
418,"7019"
419,"6697"
420,"6501"
421,"6459"
422,"6283"
423,"6418"
424,"6306"
425,"6341"
426,"6404"
427,"6582"
428,"6609"
429,"6576"
430,"6614"
431,"6761"
432,"6706"
433,"6786"
434,"6521"
435,"6556"
436,"6654"
437,"6632"
438,"6483"
439,"6531"
440,"6661"
441,"6656"
442,"6647"
443,"6609"
444,"6651"
445,"6680"
446,"6955"
447,"6907"
448,"6634"
449,"6898"
450,"6600"
451,"6700"
452,"6829"
453,"6974"
454,"6831"
455,"6997"
456,"6774"
457,"6886"
458,"6951"
459,"7071"
460,"6946"
461,"6992"
462,"7005"
463,"7099"
464,"6924"
465,"6928"
466,"7051"
467,"6922"
468,"6925"
469,"7035"
470,"7143"
471,"6958"
472,"7043"
473,"7036"
474,"6968"
475,"7300"
476,"7204"
477,"7132"
478,"7013"
479,"6993"
480,"7036"
481,"7388"
482,"7264"
483,"7291"
484,"7152"
485,"7144"
486,"7173"
487,"7222"
488,"7134"
489,"7204"
490,"7173"
491,"7230"
492,"7323"
493,"7330"
494,"7417"
495,"7361"
496,"7359"
497,"7592"
498,"7634"
499,"7750"
500,"8014"
501,"8342"
502,"8493"
503,"8698"
504,"8822"
505,"8840"
506,"8672"
507,"8420"
508,"8301"
509,"8239"
510,"7789"
511,"7822"
512,"7625"
513,"7599"
514,"7483"
515,"7578"
516,"7572"
517,"7453"
518,"7660"
519,"7687"
520,"7556"
521,"7739"
522,"7605"
523,"7425"
524,"7465"
525,"7542"
526,"7594"
527,"7595"
528,"7329"
529,"7551"
530,"7530"
531,"7581"
532,"7428"
533,"7468"
534,"7496"
535,"7489"
536,"7619"
537,"7409"
538,"7403"
539,"7587"
540,"7569"
541,"7750"
542,"7457"
543,"7532"
544,"7333"
545,"7321"
546,"7366"
547,"7556"
548,"7322"
549,"7458"
550,"7617"
551,"7575"
552,"7337"
553,"7288"
554,"7451"
555,"7521"
556,"7368"
557,"7438"
558,"7498"
559,"7447"
