Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"19"
Duration Time,60.055
Ambient Temperature,"98.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"2719434"
Raw Accumulated Counts,"3090835"
Valid Count Last Packet,"41930"
Raw Count Last Packet,"47881"
Live Time,52.791004
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0818
Number of Channels,2048
Vacuum,681
Channel#,Intensity
0,"1854"
1,"1345"
2,"894"
3,"633"
4,"337"
5,"59"
6,"9"
7,"4"
8,"2"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"1"
19,"1"
20,"0"
21,"0"
22,"1"
23,"0"
24,"0"
25,"0"
26,"1"
27,"0"
28,"0"
29,"1"
30,"1"
31,"11"
32,"114"
33,"327"
34,"484"
35,"555"
36,"605"
37,"608"
38,"607"
39,"601"
40,"596"
41,"548"
42,"558"
43,"614"
44,"653"
45,"586"
46,"572"
47,"555"
48,"549"
49,"550"
50,"525"
51,"519"
52,"474"
53,"488"
54,"555"
55,"516"
56,"503"
57,"516"
58,"532"
59,"487"
60,"520"
61,"496"
62,"500"
63,"513"
64,"516"
65,"481"
66,"508"
67,"532"
68,"518"
69,"452"
70,"466"
71,"496"
72,"550"
73,"573"
74,"554"
75,"545"
76,"542"
77,"507"
78,"501"
79,"506"
80,"489"
81,"573"
82,"686"
83,"915"
84,"1213"
85,"1575"
86,"1753"
87,"1754"
88,"1546"
89,"1228"
90,"934"
91,"802"
92,"700"
93,"740"
94,"691"
95,"778"
96,"705"
97,"747"
98,"697"
99,"734"
100,"724"
101,"627"
102,"657"
103,"649"
104,"609"
105,"634"
106,"623"
107,"629"
108,"705"
109,"775"
110,"1007"
111,"1222"
112,"1718"
113,"2208"
114,"2561"
115,"2981"
116,"3444"
117,"4185"
118,"5070"
119,"6473"
120,"7655"
121,"8013"
122,"7815"
123,"7477"
124,"6767"
125,"6452"
126,"6457"
127,"6374"
128,"6244"
129,"6506"
130,"6914"
131,"6857"
132,"6805"
133,"6419"
134,"5959"
135,"5357"
136,"4589"
137,"4103"
138,"3591"
139,"3488"
140,"3370"
141,"3441"
142,"3492"
143,"3242"
144,"3244"
145,"3463"
146,"3623"
147,"3774"
148,"3497"
149,"3049"
150,"2451"
151,"1848"
152,"1304"
153,"1103"
154,"944"
155,"967"
156,"982"
157,"1156"
158,"1210"
159,"1238"
160,"1222"
161,"1268"
162,"1311"
163,"1317"
164,"1391"
165,"1409"
166,"1366"
167,"1275"
168,"1010"
169,"916"
170,"729"
