Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-56650"
Duration Time,300.167
Ambient Temperature,"105.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"40291585"
Raw Accumulated Counts,"79251343"
Valid Count Last Packet,"113465"
Raw Count Last Packet,"221609"
Live Time,150.974930
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0325
Number of Channels,2048
Vacuum,687
Channel#,Intensity
0,"4608"
1,"3633"
2,"2736"
3,"1603"
4,"577"
5,"125"
6,"57"
7,"27"
8,"17"
9,"15"
10,"17"
11,"9"
12,"8"
13,"8"
14,"4"
15,"6"
16,"2"
17,"6"
18,"1"
19,"2"
20,"6"
21,"3"
22,"4"
23,"3"
24,"3"
25,"0"
26,"2"
27,"1"
28,"7"
29,"22"
30,"99"
31,"483"
32,"1465"
33,"2506"
34,"3282"
35,"3523"
36,"3669"
37,"3448"
38,"3509"
39,"3431"
40,"3285"
41,"3249"
42,"3157"
43,"3306"
44,"3105"
45,"3137"
46,"3133"
47,"3183"
48,"2977"
49,"2971"
50,"2913"
51,"3017"
52,"2857"
53,"2753"
54,"2897"
55,"2825"
56,"2740"
57,"2768"
58,"2720"
59,"2672"
60,"2654"
61,"2696"
62,"2572"
63,"2625"
64,"2556"
65,"2507"
66,"2468"
67,"2549"
68,"2516"
69,"2480"
70,"2404"
71,"2500"
72,"2543"
73,"2527"
74,"2581"
75,"2439"
76,"2338"
77,"2372"
78,"2347"
79,"2358"
80,"2330"
81,"2258"
82,"2309"
83,"2355"
84,"2485"
85,"2448"
86,"2506"
87,"2400"
88,"2428"
89,"2454"
90,"2520"
91,"2416"
92,"2389"
93,"2403"
94,"2448"
95,"2502"
96,"2436"
97,"2513"
98,"2498"
99,"2555"
100,"2600"
101,"2671"
102,"2756"
103,"2604"
104,"2706"
105,"2695"
106,"2763"
107,"2943"
108,"3362"
109,"4024"
110,"5085"
111,"7197"
112,"10233"
113,"13012"
114,"15031"
115,"15883"
116,"14526"
117,"11999"
118,"9138"
119,"6909"
120,"5493"
121,"5028"
122,"4790"
123,"4627"
124,"4494"
125,"4430"
126,"4360"
127,"4237"
128,"4795"
129,"5627"
130,"7020"
131,"8457"
132,"10375"
133,"11936"
134,"12580"
135,"12660"
136,"11865"
137,"10790"
138,"10487"
139,"10622"
140,"11008"
141,"11659"
142,"11901"
143,"11704"
144,"11780"
145,"12048"
146,"12642"
147,"12294"
148,"12124"
149,"10966"
150,"9102"
151,"7529"
152,"6034"
153,"5101"
154,"4496"
155,"4140"
156,"4231"
157,"4213"
158,"4229"
159,"4111"
160,"4093"
161,"3812"
162,"3701"
163,"3581"
164,"3694"
165,"3585"
166,"3618"
167,"3522"
168,"3523"
169,"3418"
170,"3249"
171,"3197"
172,"3133"
173,"3222"
174,"3300"
175,"3213"
176,"3207"
177,"3315"
178,"3390"
179,"3492"
180,"3529"
181,"3656"
182,"3758"
183,"3921"
184,"3926"
185,"4019"
186,"3875"
187,"3762"
188,"3601"
189,"3641"
190,"3561"
191,"3498"
192,"3541"
193,"3621"
194,"3601"
195,"3524"
196,"3690"
197,"3656"
198,"3704"
199,"3733"
200,"3765"
201,"3758"
202,"3814"
203,"3903"
204,"3737"
205,"3821"
206,"3865"
207,"3978"
208,"4025"
209,"3970"
210,"3869"
211,"3968"
212,"4037"
213,"4086"
214,"4054"
215,"4091"
216,"4139"
217,"3995"
218,"4270"
219,"4360"
220,"4351"
221,"4480"
222,"4612"
223,"4489"
224,"4635"
225,"4671"
226,"4595"
227,"4646"
228,"4383"
229,"4309"
230,"4179"
231,"4243"
232,"4137"
233,"4074"
234,"4048"
235,"4045"
236,"4005"
237,"4053"
238,"4002"
239,"4109"
240,"4123"
241,"4103"
242,"4172"
243,"4228"
244,"4114"
245,"4248"
246,"4283"
247,"4242"
248,"4263"
249,"4328"
250,"4199"
251,"4255"
252,"4326"
253,"4176"
254,"4291"
255,"4327"
256,"4499"
257,"4307"
258,"4592"
259,"4483"
260,"4481"
261,"4661"
262,"4706"
263,"4777"
264,"4745"
265,"4823"
266,"4805"
267,"4884"
268,"5086"
269,"5107"
270,"5182"
271,"5210"
272,"5102"
273,"5341"
274,"5322"
275,"5304"
276,"5346"
277,"5164"
278,"5432"
279,"5513"
280,"5579"
281,"5496"
282,"5695"
283,"5665"
284,"5674"
285,"5840"
286,"5877"
287,"5958"
288,"5849"
289,"6012"
290,"6074"
291,"6094"
292,"6237"
293,"6255"
294,"6294"
295,"6276"
296,"6364"
297,"6316"
298,"6223"
299,"6199"
300,"6361"
301,"6358"
302,"6352"
303,"6331"
304,"6490"
305,"6501"
306,"6605"
307,"6707"
308,"6876"
309,"6796"
310,"7097"
311,"7017"
312,"7215"
313,"7697"
314,"7885"
315,"8428"
316,"8762"
317,"9311"
318,"9639"
319,"9826"
320,"9380"
321,"9480"
322,"8935"
323,"8749"
324,"8298"
325,"8009"
326,"7648"
327,"7553"
328,"7470"
329,"7429"
330,"7505"
331,"7498"
332,"7644"
333,"7740"
334,"7857"
335,"8067"
336,"8237"
337,"8610"
338,"9344"
339,"10280"
340,"11428"
341,"12363"
342,"13273"
343,"13695"
344,"13782"
345,"13550"
346,"13014"
347,"12194"
348,"11078"
349,"10266"
350,"9744"
351,"9314"
352,"9132"
353,"8974"
354,"9025"
355,"9098"
356,"8950"
357,"9437"
358,"9745"
359,"10068"
360,"10277"
361,"10718"
362,"11134"
363,"11589"
364,"12038"
365,"12498"
366,"12937"
367,"13388"
368,"14572"
369,"15446"
370,"16970"
371,"17960"
372,"18860"
373,"19282"
374,"18593"
375,"17495"
376,"16215"
377,"14417"
378,"12958"
379,"11696"
380,"10676"
381,"10210"
382,"9972"
383,"9709"
384,"9842"
385,"10053"
386,"10253"
387,"10448"
388,"10482"
389,"10773"
390,"11199"
391,"11315"
392,"11676"
393,"11638"
394,"11850"
395,"11966"
396,"12285"
397,"12620"
398,"12889"
399,"13223"
400,"13802"
401,"14344"
402,"14622"
403,"14848"
404,"15241"
405,"15422"
406,"16047"
407,"16985"
408,"17524"
409,"18094"
410,"19035"
411,"20018"
412,"21004"
413,"22265"
414,"23728"
415,"24996"
416,"27147"
417,"30350"
418,"36034"
419,"47018"
420,"68974"
421,"111100"
422,"187379"
423,"319570"
424,"529714"
425,"838914"
426,"1248634"
427,"1742323"
428,"2268422"
429,"2750462"
430,"3103481"
431,"3252275"
432,"3168821"
433,"2874397"
434,"2419122"
435,"1896979"
436,"1385882"
437,"946119"
438,"606526"
439,"367532"
440,"213811"
441,"121814"
442,"70569"
443,"43226"
444,"29453"
445,"21780"
446,"18343"
447,"16032"
448,"14650"
449,"14108"
450,"13465"
451,"13037"
452,"12956"
453,"12814"
454,"12830"
455,"13114"
456,"13324"
457,"13538"
458,"13739"
459,"14123"
460,"14789"
461,"15419"
462,"15955"
463,"17269"
464,"18453"
465,"20454"
466,"23265"
467,"28196"
468,"36635"
469,"50266"
470,"72671"
471,"105931"
472,"155306"
473,"216079"
474,"289497"
475,"365024"
476,"434051"
477,"483371"
478,"502633"
479,"489819"
480,"445684"
481,"379507"
482,"302431"
483,"227444"
484,"160145"
485,"106915"
486,"68085"
487,"42132"
488,"25225"
489,"15582"
490,"10118"
491,"7026"
492,"5326"
493,"4365"
494,"4103"
495,"3643"
496,"3455"
497,"3544"
498,"3294"
499,"3270"
500,"3189"
501,"3174"
502,"3137"
503,"3081"
504,"3029"
505,"2968"
506,"3032"
507,"2940"
508,"2915"
509,"2899"
510,"2850"
511,"2754"
512,"2794"
513,"2685"
514,"2673"
515,"2832"
516,"2767"
517,"2686"
518,"2666"
519,"2530"
520,"2666"
521,"2547"
522,"2536"
523,"2447"
524,"2446"
525,"2386"
526,"2456"
527,"2404"
528,"2394"
529,"2310"
530,"2411"
531,"2310"
532,"2328"
533,"2286"
534,"2240"
535,"2239"
536,"2147"
537,"2286"
538,"2256"
539,"2256"
540,"2258"
541,"2355"
542,"2437"
543,"2474"
544,"2481"
545,"2525"
546,"2594"
547,"2528"
548,"2546"
549,"2562"
550,"2387"
551,"2408"
552,"2209"
553,"2224"
554,"2135"
555,"2194"
556,"2082"
557,"2092"
558,"2004"
559,"2181"
560,"2117"
561,"2141"
562,"2105"
563,"2243"
564,"2218"
565,"2211"
566,"2341"
567,"2250"
568,"2243"
569,"2259"
570,"2260"
571,"2350"
572,"2355"
573,"2355"
574,"2264"
575,"2254"
576,"2243"
577,"2232"
578,"2194"
579,"2196"
580,"2157"
581,"2172"
582,"2118"
583,"1987"
584,"2120"
585,"2027"
586,"2008"
587,"1944"
588,"1916"
589,"1929"
590,"1826"
591,"1903"
592,"1883"
593,"1868"
594,"1885"
595,"1871"
596,"1890"
597,"1842"
598,"1810"
599,"1787"
600,"1791"
601,"1811"
602,"1766"
603,"1811"
604,"1744"
605,"1796"
606,"1727"
607,"1861"
608,"1712"
609,"1802"
610,"1774"
611,"1824"
612,"1749"
613,"1759"
614,"1785"
615,"1786"
616,"1728"
617,"1740"
618,"1754"
619,"1748"
620,"1818"
621,"1759"
622,"1735"
623,"1786"
624,"1759"
625,"1685"
626,"1691"
627,"1735"
628,"1763"
629,"1729"
630,"1677"
631,"1735"
632,"1636"
633,"1655"
634,"1656"
635,"1659"
636,"1563"
637,"1645"
638,"1664"
639,"1636"
640,"1614"
641,"1658"
642,"1642"
643,"1610"
644,"1640"
645,"1659"
646,"1635"
647,"1559"
648,"1607"
649,"1614"
650,"1540"
651,"1622"
652,"1563"
653,"1602"
654,"1602"
655,"1587"
656,"1620"
657,"1582"
658,"1557"
659,"1555"
660,"1582"
661,"1534"
662,"1559"
663,"1507"
664,"1489"
665,"1504"
666,"1480"
667,"1521"
668,"1517"
669,"1501"
670,"1495"
671,"1476"
672,"1488"
673,"1454"
674,"1527"
675,"1444"
676,"1530"
677,"1434"
678,"1495"
679,"1465"
680,"1414"
681,"1458"
682,"1435"
683,"1422"
684,"1478"
685,"1425"
686,"1493"
687,"1461"
688,"1494"
689,"1406"
690,"1433"
691,"1419"
692,"1414"
693,"1418"
694,"1419"
695,"1363"
696,"1395"
697,"1436"
698,"1425"
699,"1382"
700,"1429"
701,"1490"
702,"1418"
703,"1429"
704,"1417"
705,"1462"
706,"1351"
707,"1398"
708,"1419"
709,"1352"
710,"1399"
711,"1385"
712,"1328"
713,"1353"
714,"1333"
715,"1414"
716,"1394"
717,"1318"
718,"1440"
719,"1420"
720,"1330"
721,"1299"
722,"1368"
723,"1394"
724,"1333"
725,"1298"
726,"1342"
727,"1404"
728,"1388"
729,"1428"
730,"1382"
731,"1339"
732,"1408"
733,"1363"
734,"1369"
735,"1323"
736,"1337"
737,"1280"
738,"1349"
739,"1361"
740,"1372"
741,"1355"
742,"1355"
743,"1313"
744,"1315"
745,"1398"
746,"1327"
747,"1300"
748,"1408"
749,"1469"
750,"1478"
751,"1392"
752,"1449"
753,"1372"
754,"1379"
755,"1351"
756,"1335"
757,"1305"
758,"1350"
759,"1440"
760,"1357"
761,"1320"
762,"1345"
763,"1310"
764,"1332"
765,"1355"
766,"1313"
767,"1321"
768,"1381"
769,"1369"
770,"1468"
771,"1400"
772,"1387"
773,"1480"
774,"1402"
775,"1475"
776,"1443"
777,"1394"
778,"1497"
779,"1501"
780,"1478"
781,"1487"
782,"1372"
783,"1415"
784,"1419"
785,"1344"
786,"1352"
787,"1314"
788,"1313"
789,"1349"
790,"1359"
791,"1348"
792,"1353"
793,"1342"
794,"1333"
795,"1376"
796,"1406"
797,"1419"
798,"1488"
799,"1495"
800,"1522"
801,"1444"
802,"1528"
803,"1519"
804,"1455"
805,"1533"
806,"1444"
807,"1508"
808,"1483"
809,"1427"
810,"1482"
811,"1417"
812,"1400"
813,"1349"
814,"1391"
815,"1290"
816,"1260"
817,"1299"
818,"1319"
819,"1291"
820,"1321"
821,"1313"
822,"1332"
823,"1407"
824,"1319"
825,"1261"
826,"1285"
827,"1330"
828,"1316"
829,"1399"
830,"1375"
831,"1307"
832,"1387"
833,"1369"
834,"1404"
835,"1396"
836,"1393"
837,"1438"
838,"1438"
839,"1502"
840,"1486"
841,"1575"
842,"1563"
843,"1560"
844,"1537"
845,"1677"
846,"1726"
847,"1961"
848,"2053"
849,"2245"
850,"2668"
851,"3318"
852,"4142"
853,"5738"
854,"7656"
855,"10327"
856,"13892"
857,"18217"
858,"22946"
859,"27845"
860,"33156"
861,"37202"
862,"40354"
863,"42315"
864,"42387"
865,"40236"
866,"37471"
867,"33224"
868,"28338"
869,"23126"
870,"18436"
871,"13797"
872,"10468"
873,"7492"
874,"5274"
875,"3991"
876,"2957"
877,"2181"
878,"1923"
879,"1650"
880,"1491"
881,"1393"
882,"1337"
883,"1365"
884,"1315"
885,"1277"
886,"1350"
887,"1273"
888,"1343"
889,"1376"
890,"1313"
891,"1410"
892,"1329"
893,"1479"
894,"1474"
895,"1509"
896,"1704"
897,"1893"
898,"2010"
899,"2391"
900,"2966"
901,"3531"
902,"4279"
903,"5373"
904,"6724"
905,"8058"
906,"9456"
907,"11133"
908,"12235"
909,"13029"
910,"13717"
911,"13756"
912,"13160"
913,"12105"
914,"11118"
915,"9446"
916,"7854"
917,"6535"
918,"5273"
919,"4143"
920,"3337"
921,"2548"
922,"2138"
923,"1829"
924,"1683"
925,"1555"
926,"1482"
927,"1452"
928,"1443"
929,"1455"
930,"1480"
931,"1518"
932,"1607"
933,"1547"
934,"1711"
935,"1762"
936,"1836"
937,"1913"
938,"2021"
939,"2078"
940,"2081"
941,"2171"
942,"2232"
943,"2241"
944,"2388"
945,"2524"
946,"2512"
947,"2692"
948,"2646"
949,"2677"
950,"2879"
951,"3026"
952,"3057"
953,"3065"
954,"3223"
955,"3154"
956,"3272"
957,"3225"
958,"3059"
959,"3094"
960,"3053"
961,"2721"
962,"2600"
963,"2343"
964,"2223"
965,"1989"
966,"1814"
967,"1683"
968,"1538"
969,"1513"
970,"1455"
971,"1362"
972,"1362"
973,"1218"
974,"1239"
975,"1134"
976,"1082"
977,"1088"
978,"1072"
979,"1057"
980,"978"
981,"1019"
982,"939"
983,"924"
984,"933"
985,"916"
986,"915"
987,"925"
988,"881"
989,"896"
990,"827"
991,"903"
992,"886"
993,"945"
994,"1007"
