Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301554"
Duration Time,300.76
Ambient Temperature,"116.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"34202615"
Raw Accumulated Counts,"53230895"
Valid Count Last Packet,"101793"
Raw Count Last Packet,"157803"
Live Time,191.662094
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0399
Number of Channels,2048
Vacuum,698
Channel#,Intensity
0,"6053"
1,"4844"
2,"3565"
3,"2567"
4,"1014"
5,"249"
6,"54"
7,"20"
8,"25"
9,"12"
10,"7"
11,"3"
12,"9"
13,"5"
14,"5"
15,"4"
16,"5"
17,"1"
18,"7"
19,"3"
20,"4"
21,"4"
22,"6"
23,"2"
24,"4"
25,"1"
26,"1"
27,"4"
28,"3"
29,"7"
30,"37"
31,"241"
32,"1115"
33,"2472"
34,"3451"
35,"3816"
36,"3970"
37,"4072"
38,"4045"
39,"3791"
40,"4027"
41,"3817"
42,"3740"
43,"3751"
44,"3798"
45,"3847"
46,"3763"
47,"3831"
48,"3700"
49,"3614"
50,"3620"
51,"3591"
52,"3539"
53,"3534"
54,"3502"
55,"3434"
56,"3492"
57,"3467"
58,"3402"
59,"3411"
60,"3311"
61,"3341"
62,"3350"
63,"3361"
64,"3134"
65,"3169"
66,"3101"
67,"3099"
68,"3120"
69,"3075"
70,"3156"
71,"3244"
72,"3291"
73,"3337"
74,"3351"
75,"3376"
76,"3215"
77,"3224"
78,"3205"
79,"3185"
80,"3102"
81,"3090"
82,"3123"
83,"3192"
84,"3372"
85,"3460"
86,"3549"
87,"3533"
88,"3608"
89,"3320"
90,"3215"
91,"3167"
92,"3150"
93,"3076"
94,"3206"
95,"3139"
96,"3354"
97,"3322"
98,"3308"
99,"3322"
100,"3304"
101,"3238"
102,"3224"
103,"3184"
104,"3366"
105,"3202"
106,"3217"
107,"3181"
108,"3331"
109,"3491"
110,"3659"
111,"3966"
112,"4519"
113,"5146"
114,"5645"
115,"5833"
116,"5676"
117,"5261"
118,"4895"
119,"4443"
120,"4135"
121,"4146"
122,"4208"
123,"4159"
124,"4207"
125,"4419"
126,"4643"
127,"5009"
128,"5844"
129,"7180"
130,"9162"
131,"11900"
132,"14752"
133,"17208"
134,"18796"
135,"18727"
136,"17451"
137,"15662"
138,"14737"
139,"14900"
140,"15597"
141,"16080"
142,"16368"
143,"16579"
144,"16019"
145,"15871"
146,"16228"
147,"16461"
148,"15548"
149,"14257"
150,"12124"
151,"9859"
152,"8117"
153,"6638"
154,"6041"
155,"5664"
156,"5645"
157,"5745"
158,"6039"
159,"6352"
160,"6759"
161,"7811"
162,"9665"
163,"11646"
164,"13338"
165,"14167"
166,"13844"
167,"12526"
168,"10333"
169,"8256"
170,"6842"
171,"5725"
172,"5096"
173,"4956"
174,"5000"
175,"5328"
176,"5856"
177,"7126"
178,"8665"
179,"11435"
180,"15443"
181,"21112"
182,"26733"
183,"31318"
184,"33176"
185,"31822"
186,"27526"
187,"21433"
188,"15374"
189,"11054"
190,"7967"
191,"6519"
192,"5785"
193,"5904"
194,"6279"
195,"6787"
196,"7553"
197,"8567"
198,"9737"
199,"10190"
200,"10583"
201,"10564"
202,"9827"
203,"9017"
204,"8406"
205,"7976"
206,"7735"
207,"7531"
208,"7325"
209,"7300"
210,"7171"
211,"6827"
212,"6882"
213,"6895"
214,"7027"
215,"7311"
216,"8048"
217,"9713"
218,"11876"
219,"15364"
220,"19380"
221,"23631"
222,"26977"
223,"28585"
224,"27944"
225,"25158"
226,"21967"
227,"18837"
228,"16950"
229,"16002"
230,"16178"
231,"16872"
232,"17146"
233,"16765"
234,"16000"
235,"15240"
236,"15060"
237,"16019"
238,"17744"
239,"19949"
240,"22312"
241,"23143"
242,"23548"
243,"22695"
244,"21162"
245,"19441"
246,"17449"
247,"16030"
248,"14511"
249,"13420"
250,"12140"
251,"11403"
252,"11184"
253,"11586"
254,"12017"
255,"13016"
256,"13696"
257,"14441"
258,"14645"
259,"13987"
260,"13522"
261,"13113"
262,"12187"
263,"11999"
264,"11683"
265,"11936"
266,"11765"
267,"12263"
268,"12463"
269,"12593"
270,"12995"
271,"13085"
272,"13717"
273,"13952"
274,"14677"
275,"14747"
276,"15110"
277,"14854"
278,"14790"
279,"14202"
280,"14278"
281,"14109"
282,"14204"
283,"14404"
284,"16529"
285,"19558"
286,"26592"
287,"40177"
288,"62619"
289,"97686"
290,"145599"
291,"203361"
292,"260791"
293,"306819"
294,"328443"
295,"321263"
296,"284507"
297,"231379"
298,"172448"
299,"119735"
300,"79581"
301,"52127"
302,"36307"
303,"28416"
304,"25166"
305,"24672"
306,"26136"
307,"29538"
308,"34988"
309,"47540"
310,"72799"
311,"125326"
312,"222131"
313,"393008"
314,"653270"
315,"1016883"
316,"1453861"
317,"1906477"
318,"2281747"
319,"2490846"
320,"2479776"
321,"2254001"
322,"1869933"
323,"1424055"
324,"992800"
325,"642288"
326,"387605"
327,"222568"
328,"123902"
329,"69296"
330,"41324"
331,"26981"
332,"19990"
333,"16969"
334,"15141"
335,"14724"
336,"14482"
337,"14810"
338,"15310"
339,"15912"
340,"17153"
341,"19354"
342,"22800"
343,"28568"
344,"39595"
345,"56996"
346,"85723"
347,"124661"
348,"175302"
349,"231982"
350,"286843"
351,"327789"
352,"344251"
353,"336104"
354,"299620"
355,"247294"
356,"187756"
357,"132032"
358,"87745"
359,"55561"
360,"34581"
361,"22035"
362,"15884"
363,"12771"
364,"11639"
365,"10963"
366,"10920"
367,"11100"
368,"11489"
369,"12050"
370,"12555"
371,"13033"
372,"13355"
373,"13079"
374,"12378"
375,"11483"
376,"10046"
377,"8689"
378,"7456"
379,"6547"
380,"5677"
381,"5145"
382,"4980"
383,"4745"
384,"4677"
385,"4634"
386,"4595"
387,"4629"
388,"4603"
389,"4758"
390,"4668"
391,"4838"
392,"4889"
393,"4736"
394,"5106"
395,"5272"
396,"5663"
397,"6380"
398,"6822"
399,"7221"
400,"7590"
401,"7863"
402,"7840"
403,"7580"
404,"7433"
405,"6860"
406,"6431"
407,"6200"
408,"5793"
409,"5679"
410,"5668"
411,"5578"
412,"5832"
413,"5546"
414,"5336"
415,"5078"
416,"4954"
417,"4851"
418,"4656"
419,"4413"
420,"4397"
421,"4313"
422,"4218"
423,"4373"
424,"4339"
425,"4578"
426,"4586"
427,"4965"
