Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM-392"
216,"2635"
217,"2801"
218,"2804"
219,"2984"
220,"3237"
221,"3764"
222,"4367"
223,"4910"
224,"5483"
225,"5930"
226,"5675"
227,"5318"
228,"4728"
229,"4144"
230,"3648"
231,"3313"
232,"3101"
233,"3090"
234,"2858"
235,"2928"
236,"2950"
237,"2950"
238,"3080"
239,"3039"
240,"3113"
241,"3221"
242,"3387"
243,"3343"
244,"3567"
245,"3572"
246,"3539"
247,"3738"
248,"3669"
249,"3614"
250,"3443"
251,"3446"
252,"3423"
253,"3463"
254,"3354"
255,"3434"
256,"3496"
257,"3557"
258,"3575"
259,"3640"
260,"3627"
261,"3598"
262,"3778"
263,"3797"
264,"3881"
265,"3937"
266,"4107"
267,"4199"
268,"4338"
269,"4486"
270,"4694"
271,"4574"
272,"4786"
273,"4589"
274,"4569"
275,"4374"
276,"4168"
277,"4272"
278,"4227"
279,"4140"
280,"4344"
281,"4370"
282,"4325"
283,"4251"
284,"4404"
285,"4373"
286,"4436"
287,"4380"
288,"4377"
289,"4577"
290,"4737"
291,"4630"
292,"4752"
293,"4925"
294,"4917"
295,"4985"
296,"5012"
297,"5056"
298,"4867"
299,"4919"
300,"4729"
301,"4863"
302,"4773"
303,"4658"
304,"4771"
305,"4740"
306,"4844"
307,"5137"
308,"5098"
309,"5162"
310,"5306"
311,"5829"
312,"6282"
313,"7393"
314,"8894"
315,"10804"
316,"13524"
317,"16673"
318,"19437"
319,"21545"
320,"22084"
321,"20951"
322,"18658"
323,"15707"
324,"12349"
325,"9682"
326,"7760"
327,"6425"
328,"5724"
329,"5160"
330,"5049"
331,"5024"
332,"4961"
333,"5160"
334,"4997"
335,"5093"
336,"5195"
337,"5183"
338,"5220"
339,"5297"
340,"5382"
341,"5372"
342,"5763"
343,"5853"
344,"6123"
345,"6334"
346,"6492"
347,"6676"
348,"6996"
349,"7334"
350,"7628"
351,"7909"
352,"8036"
353,"8136"
354,"8201"
355,"7942"
356,"7737"
357,"7644"
358,"7639"
359,"7962"
360,"8263"
361,"8696"
362,"9230"
363,"9897"
364,"10295"
365,"10765"
366,"11119"
367,"11325"
368,"11906"
369,"12556"
370,"13010"
371,"13854"
372,"14529"
373,"14485"
374,"14187"
375,"12945"
376,"11454"
377,"9984"
378,"8344"
379,"6968"
380,"5979"
381,"5465"
382,"5110"
383,"4826"
384,"4738"
385,"4658"
386,"4654"
387,"4661"
388,"4578"
389,"4700"
390,"4620"
391,"4749"
392,"4720"
393,"4829"
394,"4823"
395,"4953"
396,"5156"
397,"5343"
398,"5451"
399,"5628"
400,"5801"
401,"5916"
402,"6037"
403,"6171"
404,"5895"
405,"5825"
406,"5805"
407,"5626"
408,"5650"
409,"5609"
410,"5691"
411,"5784"
412,"5678"
413,"5876"
414,"5681"
415,"5461"
416,"5275"
417,"4994"
418,"4884"
419,"4769"
420,"4565"
421,"4543"
422,"4522"
423,"4508"
424,"4515"
425,"4532"
426,"4709"
427,"4651"
428,"4748"
429,"4971"
430,"5032"
431,"5159"
432,"4981"
433,"4929"
434,"4893"
435,"4775"
436,"4762"
437,"4598"
438,"4658"
439,"4599"
440,"4564"
441,"4701"
442,"4495"
443,"4550"
444,"4563"
445,"4581"
446,"4663"
447,"4616"
448,"4569"
449,"4543"
450,"4557"
451,"4461"
452,"4575"
453,"4561"
454,"4592"
455,"4626"
456,"4534"
457,"4619"
458,"4638"
459,"4435"
460,"4600"
461,"4577"
462,"4589"
463,"4663"
464,"4564"
465,"4505"
466,"4683"
467,"4613"
468,"4470"
469,"4394"
470,"4531"
471,"4432"
472,"4601"
473,"4541"
474,"4464"
475,"4528"
476,"4670"
477,"4547"
478,"4556"
479,"4436"
480,"4387"
481,"4544"
482,"4380"
483,"4391"
484,"4344"
485,"4476"
486,"4435"
487,"4411"
488,"4424"
489,"4430"
490,"4390"
491,"4494"
492,"4297"
493,"4389"
494,"4333"
495,"4435"
496,"4370"
497,"4243"
498,"4340"
499,"4328"
500,"4345"
501,"4371"
502,"4203"
503,"4327"
504,"4254"
505,"4296"
506,"4145"
507,"4409"
508,"4202"
509,"4287"
510,"4202"
511,"4250"
512,"4193"
513,"4246"
514,"4351"
515,"4111"
516,"4285"
517,"4288"
518,"4271"
519,"4153"
520,"4216"
521,"4224"
522,"4167"
523,"4180"
524,"4143"
525,"4289"
526,"4187"
527,"4230"
528,"4224"
529,"4162"
530,"4246"
531,"4191"
532,"4172"
533,"4148"
534,"4038"
535,"4022"
536,"4057"
537,"4045"
538,"4004"
539,"4140"
540,"4032"
541,"4144"
542,"4097"
543,"3878"
544,"4129"
545,"3999"
546,"3971"
547,"3941"
548,"4041"
549,"3884"
550,"3833"
551,"3926"
552,"3927"
553,"3825"
554,"3959"
555,"3872"
556,"3964"
557,"3813"
558,"3892"
559,"3834"
560,"3768"
561,"3744"
562,"3813"
563,"3835"
564,"3841"
565,"3852"
566,"3940"
567,"3775"
568,"3731"
569,"3839"
570,"3677"
571,"3847"
572,"3765"
573,"3740"
574,"3680"
575,"3746"
576,"3770"
577,"3823"
578,"3577"
579,"3629"
580,"3643"
581,"3792"
582,"3646"
583,"3644"
584,"3633"
585,"3635"
586,"3589"
587,"3688"
588,"3506"
589,"3721"
590,"3592"
591,"3594"
592,"3458"
593,"3611"
594,"3607"
595,"3646"
596,"3569"
597,"3577"
598,"3477"
599,"3416"
600,"3504"
601,"3452"
602,"3569"
603,"3479"
604,"3485"
605,"3372"
606,"3425"
607,"3337"
608,"3414"
609,"3425"
610,"3478"
611,"3515"
612,"3299"
613,"3297"
614,"3280"
615,"3310"
616,"3365"
617,"3238"
618,"3272"
619,"3309"
620,"3285"
621,"3392"
622,"3327"
623,"3260"
624,"3371"
625,"3277"
626,"3339"
627,"3168"
628,"3275"
629,"3336"
630,"3333"
631,"3357"
632,"3248"
633,"3284"
634,"3251"
635,"3125"
636,"3281"
637,"3208"
638,"3099"
639,"3117"
640,"3073"
641,"3005"
642,"3164"
643,"3075"
644,"3135"
645,"3125"
646,"3017"
647,"3170"
648,"3079"
649,"3051"
650,"3024"
651,"3131"
652,"3096"
653,"3062"
654,"2924"
655,"2982"
656,"2993"
657,"3008"
658,"3056"
659,"3039"
660,"3066"
661,"3037"
662,"3087"
663,"3174"
664,"3230"
665,"3246"
666,"3341"
667,"3333"
668,"3488"
669,"3497"
670,"3359"
671,"3418"
672,"3235"
673,"3132"
674,"3158"
675,"2934"
676,"2956"
677,"2825"
678,"2860"
679,"2743"
680,"2663"
681,"2770"
682,"2731"
683,"2749"
684,"2794"
685,"2595"
686,"2613"
687,"2724"
688,"2678"
689,"2590"
690,"2652"
691,"2574"
692,"2687"
693,"2576"
694,"2706"
695,"2566"
696,"2619"
697,"2590"
698,"2609"
699,"2678"
700,"2693"
701,"2711"
702,"2754"
703,"2885"
704,"2922"
705,"2900"
706,"2956"
707,"2926"
708,"2871"
709,"2844"
710,"2836"
711,"2673"
712,"2753"
713,"2601"
714,"2585"
715,"2574"
716,"2544"
717,"2478"
718,"2372"
719,"2368"
720,"2356"
721,"2469"
722,"2358"
723,"2385"
724,"2357"
725,"2325"
726,"2366"
727,"2300"
728,"2349"
729,"2308"
730,"2199"
731,"2245"
732,"2283"
733,"2316"
734,"2224"
735,"2255"
736,"2348"
737,"2270"
738,"2260"
739,"2263"
740,"2247"
741,"2279"
742,"2314"
743,"2309"
744,"2351"
745,"2327"
746,"2362"
747,"2304"
748,"2313"
749,"2358"
750,"2176"
751,"2309"
752,"2280"
753,"2183"
754,"2150"
755,"2094"
756,"2140"
757,"2091"
758,"2093"
759,"2058"
760,"2109"
761,"2131"
762,"2077"
763,"2044"
764,"1974"
765,"2002"
766,"2053"
767,"2017"
768,"1944"
769,"2025"
770,"1963"
771,"1951"
772,"1989"
773,"1965"
774,"1989"
775,"2007"
776,"1939"
777,"2058"
778,"1961"
779,"2051"
780,"2102"
781,"2111"
782,"2226"
783,"2236"
784,"2314"
785,"2366"
786,"2370"
787,"2334"
788,"2408"
789,"2321"
790,"2328"
791,"2300"
792,"2175"
793,"2150"
794,"2066"
795,"2078"
796,"1852"
797,"1897"
798,"1876"
799,"1886"
800,"1876"
801,"1771"
802,"1794"
803,"1735"
804,"1725"
805,"1791"
806,"1808"
807,"1786"
808,"1790"
809,"1727"
810,"1730"
811,"1757"
812,"1689"
813,"1725"
814,"1641"
815,"1706"
816,"1737"
817,"1748"
818,"1703"
819,"1715"
820,"1725"
821,"1641"
822,"1654"
823,"1701"
824,"1666"
825,"1715"
826,"1625"
827,"1652"
828,"1686"
829,"1567"
830,"1635"
831,"1668"
832,"1687"
833,"1596"
834,"1579"
835,"1549"
836,"1642"
837,"1609"
838,"1649"
839,"1566"
840,"1604"
841,"1468"
842,"1621"
843,"1556"
844,"1557"
845,"1494"
846,"1571"
847,"1539"
848,"1571"
849,"1486"
850,"1562"
851,"1491"
852,"1514"
853,"1474"
854,"1516"
855,"1506"
856,"1504"
857,"1548"
858,"1477"
859,"1524"
860,"1518"
861,"1482"
862,"1446"
863,"1445"
864,"1429"
865,"1484"
866,"1445"
867,"1487"
868,"1479"
869,"1499"
870,"1445"
871,"1462"
872,"1493"
873,"1511"
874,"1446"
875,"1417"
876,"1451"
877,"1463"
878,"1541"
879,"1531"
880,"1550"
881,"1511"
882,"1533"
883,"1475"
884,"1488"
885,"1552"
886,"1530"
887,"1457"
888,"1490"
889,"1485"
890,"1535"
891,"1453"
892,"1390"
893,"1541"
894,"1531"
895,"1463"
896,"1484"
897,"1541"
898,"1490"
899,"1545"
900,"1500"
901,"1545"
902,"1489"
903,"1530"
904,"1549"
905,"1536"
906,"1532"
907,"1528"
908,"1548"
909,"1607"
910,"1642"
911,"1627"
912,"1623"
913,"1557"
914,"1642"
915,"1680"
916,"1734"
917,"1699"
918,"1701"
919,"1826"
920,"1820"
921,"1960"
922,"1910"
923,"1959"
924,"2076"
925,"2201"
926,"2191"
927,"2321"
928,"2371"
929,"2514"
930,"2586"
931,"2737"
932,"2941"
933,"3057"
934,"3192"
935,"3481"
936,"3466"
937,"3724"
938,"3920"
939,"4166"
940,"4197"
941,"4446"
942,"4720"
943,"4671"
944,"4900"
945,"5043"
946,"5277"
947,"5266"
948,"5273"
949,"5210"
950,"5385"
951,"5408"
952,"5421"
953,"5290"
954,"5033"
955,"5007"
956,"4911"
957,"4732"
958,"4500"
959,"4343"
960,"4198"
961,"3995"
962,"3760"
963,"3628"
964,"3354"
965,"3196"
966,"3000"
967,"2852"
968,"2684"
969,"2591"
970,"2323"
971,"2310"
972,"2166"
973,"2049"
974,"1927"
975,"1824"
976,"1798"
977,"1728"
978,"1759"
979,"1571"
980,"1503"
981,"1455"
982,"1452"
983,"1409"
984,"1275"
985,"1287"
986,"1242"
987,"1228"
988,"1216"
989,"1244"
990,"1208"
991,"1116"
992,"1138"
993,"1138"
994,"1175"
995,"1176"
996,"1307"
997,"1319"
998,"1379"
999,"1367"
1000,"1545"
1001,"1667"
1002,"1807"
1003,"1806"
1004,"1956"
1005,"2041"
1006,"2120"
1007,"2115"
1008,"2201"
1009,"2200"
1010,"2126"
1011,"2051"
1012,"1932"
1013,"1813"
1014,"1749"
1015,"1525"
1016,"1430"
1017,"1301"
1018,"1216"
1019,"1109"
1020,"1028"
1021,"987"
1022,"926"
1023,"891"
1024,"817"
1025,"865"
1026,"817"
1027,"874"
1028,"845"
1029,"894"
1030,"846"
1031,"814"
1032,"892"
1033,"811"
1034,"829"
1035,"939"
1036,"872"
1037,"889"
1038,"940"
1039,"888"
1040,"906"
1041,"932"
1042,"989"
1043,"1054"
1044,"1086"
1045,"1100"
1046,"1226"
1047,"1261"
1048,"1312"
1049,"1415"
1050,"1403"
1051,"1504"
1052,"1565"
1053,"1590"
1054,"1682"
1055,"1745"
1056,"1714"
1057,"1808"
1058,"1785"
1059,"1798"
1060,"1689"
1061,"1669"
1062,"1674"
1063,"1583"
1064,"1486"
1065,"1472"
1066,"1346"
1067,"1364"
1068,"1239"
1069,"1199"
1070,"1170"
1071,"1206"
1072,"1066"
1073,"1134"
1074,"1053"
1075,"1029"
1076,"1043"
1077,"998"
1078,"984"
1079,"961"
1080,"909"
1081,"924"
1082,"906"
1083,"889"
1084,"814"
1085,"767"
1086,"825"
1087,"805"
1088,"768"
1089,"760"
1090,"765"
1091,"739"
1092,"725"
1093,"732"
1094,"699"
1095,"713"
1096,"636"
1097,"664"
1098,"675"
1099,"649"
1100,"643"
1101,"647"
1102,"623"
1103,"600"
1104,"583"
1105,"584"
1106,"605"
1107,"584"
1108,"547"
1109,"556"
1110,"587"
1111,"557"
1112,"557"
1113,"565"
1114,"494"
1115,"585"
1116,"547"
1117,"579"
1118,"529"
1119,"541"
1120,"531"
1121,"494"
1122,"508"
1123,"526"
1124,"518"
1125,"493"
1126,"510"
1127,"539"
1128,"560"
1129,"545"
1130,"532"
1131,"560"
1132,"611"
1133,"615"
1134,"580"
1135,"616"
1136,"640"
1137,"638"
1138,"559"
1139,"628"
1140,"561"
1141,"536"
1142,"495"
1143,"495"
1144,"504"
1145,"490"
1146,"467"
1147,"506"
1148,"462"
1149,"496"
1150,"504"
1151,"504"
1152,"456"
1153,"455"
1154,"467"
1155,"430"
1156,"450"
1157,"427"
1158,"445"
1159,"433"
1160,"464"
1161,"434"
1162,"400"
1163,"467"
1164,"413"
1165,"445"
1166,"407"
1167,"438"
1168,"418"
1169,"414"
1170,"395"
1171,"414"
1172,"380"
1173,"431"
1174,"456"
1175,"398"
1176,"397"
1177,"415"
1178,"336"
1179,"403"
1180,"425"
1181,"436"
1182,"410"
1183,"419"
1184,"440"
1185,"464"
1186,"457"
1187,"472"
1188,"460"
1189,"482"
1190,"512"
1191,"481"
1192,"457"
1193,"468"
1194,"446"
1195,"470"
1196,"429"
1197,"442"
1198,"379"
1199,"399"
1200,"370"
1201,"381"
1202,"373"
1203,"344"
1204,"398"
1205,"319"
1206,"357"
1207,"366"
1208,"358"
1209,"349"
1210,"345"
1211,"373"
1212,"351"
1213,"352"
1214,"374"
1215,"346"
1216,"313"
1217,"374"
1218,"363"
1219,"337"
1220,"368"
1221,"373"
1222,"375"
1223,"346"
1224,"328"
1225,"321"
1226,"308"
1227,"352"
1228,"312"
1229,"331"
1230,"298"
1231,"351"
1232,"346"
1233,"349"
1234,"329"
1235,"312"
1236,"317"
1237,"325"
1238,"327"
1239,"305"
1240,"329"
1241,"335"
1242,"317"
1243,"313"
1244,"322"
1245,"306"
1246,"285"
1247,"287"
1248,"308"
1249,"301"
1250,"281"
1251,"341"
1252,"309"
1253,"292"
1254,"312"
1255,"303"
1256,"318"
1257,"348"
1258,"311"
1259,"324"
1260,"289"
1261,"292"
1262,"271"
1263,"278"
1264,"295"
1265,"284"
1266,"327"
1267,"282"
1268,"284"
1269,"279"
1270,"251"
1271,"276"
1272,"288"
1273,"279"
1274,"282"
1275,"265"
1276,"255"
1277,"287"
1278,"259"
1279,"264"
1280,"267"
1281,"244"
1282,"253"
1283,"267"
1284,"264"
1285,"258"
1286,"255"
1287,"258"
1288,"260"
1289,"243"
1290,"254"
1291,"234"
1292,"244"
1293,"249"
1294,"231"
1295,"244"
1296,"256"
1297,"261"
1298,"268"
1299,"253"
1300,"219"
1301,"250"
1302,"217"
1303,"229"
1304,"243"
1305,"246"
1306,"244"
1307,"250"
1308,"243"
1309,"227"
1310,"225"
1311,"213"
1312,"226"
1313,"227"
1314,"237"
1315,"225"
1316,"230"
1317,"243"
1318,"262"
1319,"229"
1320,"241"
1321,"228"
1322,"238"
1323,"201"
1324,"235"
1325,"241"
1326,"229"
1327,"190"
1328,"220"
1329,"228"
1330,"240"
1331,"212"
1332,"232"
1333,"220"
1334,"205"
1335,"213"
1336,"214"
1337,"211"
1338,"239"
1339,"211"
1340,"208"
1341,"202"
1342,"189"
1343,"206"
1344,"207"
1345,"209"
1346,"205"
1347,"193"
1348,"196"
1349,"199"
1350,"211"
1351,"211"
1352,"211"
1353,"197"
1354,"183"
1355,"191"
1356,"207"
1357,"196"
1358,"219"
1359,"205"
1360,"165"
1361,"202"
1362,"182"
1363,"189"
1364,"209"
1365,"184"
1366,"175"
1367,"214"
1368,"194"
1369,"181"
1370,"185"
1371,"176"
1372,"196"
1373,"214"
1374,"190"
1375,"202"
1376,"195"
1377,"197"
1378,"189"
1379,"204"
1380,"181"
1381,"177"
1382,"171"
1383,"197"
1384,"154"
1385,"173"
1386,"163"
1387,"211"
1388,"178"
1389,"160"
1390,"159"
1391,"174"
1392,"157"
1393,"176"
1394,"175"
1395,"196"
1396,"156"
1397,"163"
1398,"177"
1399,"151"
1400,"151"
1401,"158"
1402,"182"
1403,"154"
1404,"164"
1405,"164"
1406,"139"
1407,"199"
1408,"163"
1409,"173"
1410,"152"
1411,"176"
1412,"188"
1413,"182"
1414,"181"
1415,"169"
1416,"159"
1417,"157"
1418,"153"
1419,"151"
1420,"149"
1421,"166"
1422,"153"
1423,"149"
1424,"153"
1425,"149"
1426,"140"
1427,"158"
1428,"155"
1429,"177"
1430,"166"
1431,"133"
1432,"165"
1433,"152"
1434,"149"
1435,"135"
1436,"146"
1437,"125"
1438,"136"
1439,"124"
1440,"140"
1441,"146"
1442,"147"
1443,"162"
1444,"128"
1445,"141"
1446,"133"
1447,"149"
1448,"137"
1449,"146"
1450,"144"
1451,"138"
1452,"138"
1453,"111"
1454,"118"
1455,"119"
1456,"131"
1457,"130"
1458,"136"
1459,"136"
1460,"109"
1461,"132"
1462,"136"
1463,"125"
1464,"118"
1465,"106"
1466,"113"
1467,"153"
1468,"139"
1469,"125"
1470,"127"
1471,"139"
1472,"122"
1473,"101"
1474,"129"
1475,"118"
1476,"145"
1477,"147"
1478,"112"
1479,"126"
1480,"139"
1481,"112"
1482,"127"
1483,"126"
1484,"132"
1485,"116"
1486,"99"
1487,"112"
1488,"119"
1489,"107"
1490,"115"
1491,"102"
1492,"119"
1493,"109"
1494,"110"
1495,"120"
1496,"116"
1497,"101"
1498,"116"
1499,"104"
1500,"95"
1501,"99"
1502,"106"
1503,"105"
1504,"108"
1505,"109"
1506,"94"
1507,"111"
1508,"115"
1509,"98"
1510,"109"
1511,"108"
1512,"107"
1513,"93"
1514,"119"
1515,"102"
1516,"93"
1517,"93"
1518,"96"
1519,"105"
1520,"95"
1521,"100"
1522,"96"
1523,"106"
1524,"93"
1525,"89"
1526,"109"
1527,"103"
1528,"77"
1529,"74"
1530,"91"
1531,"80"
1532,"90"
1533,"91"
1534,"93"
1535,"98"
1536,"102"
1537,"74"
1538,"85"
1539,"97"
1540,"96"
1541,"95"
1542,"98"
1543,"103"
1544,"88"
1545,"93"
1546,"80"
1547,"64"
1548,"72"
1549,"85"
1550,"90"
1551,"93"
1552,"106"
1553,"80"
1554,"72"
1555,"92"
1556,"70"
1557,"93"
1558,"74"
1559,"82"
1560,"101"
1561,"68"
1562,"78"
1563,"74"
1564,"94"
1565,"88"
1566,"64"
1567,"75"
1568,"79"
1569,"80"
1570,"71"
1571,"76"
1572,"64"
1573,"71"
1574,"77"
1575,"75"
1576,"70"
1577,"78"
1578,"66"
1579,"66"
1580,"72"
1581,"73"
1582,"66"
1583,"68"
1584,"60"
1585,"72"
1586,"67"
1587,"79"
1588,"64"
1589,"68"
1590,"71"
1591,"77"
1592,"71"
1593,"56"
1594,"53"
1595,"58"
1596,"68"
1597,"71"
1598,"62"
1599,"55"
1600,"66"
1601,"49"
1602,"69"
1603,"76"
1604,"55"
1605,"73"
1606,"66"
1607,"52"
1608,"73"
1609,"71"
1610,"64"
1611,"60"
1612,"51"
1613,"52"
1614,"53"
1615,"66"
1616,"53"
1617,"75"
1618,"64"
1619,"57"
1620,"45"
1621,"55"
1622,"52"
1623,"53"
1624,"65"
1625,"55"
1626,"56"
1627,"46"
1628,"36"
1629,"56"
1630,"50"
1631,"51"
1632,"45"
1633,"50"
1634,"41"
1635,"50"
1636,"45"
1637,"64"
1638,"51"
1639,"49"
1640,"50"
1641,"41"
1642,"47"
1643,"52"
1644,"44"
1645,"45"
1646,"53"
1647,"37"
1648,"61"
1649,"42"
1650,"42"
1651,"44"
1652,"55"
1653,"46"
1654,"36"
1655,"60"
1656,"37"
1657,"34"
1658,"35"
1659,"57"
1660,"41"
1661,"40"
1662,"30"
1663,"38"
1664,"46"
1665,"35"
1666,"26"
1667,"41"
1668,"40"
1669,"45"
1670,"39"
1671,"34"
1672,"47"
1673,"36"
1674,"33"
1675,"35"
1676,"45"
1677,"34"
1678,"41"
1679,"30"
1680,"39"
1681,"34"
1682,"31"
1683,"41"
1684,"33"
1685,"38"
1686,"35"
1687,"39"
1688,"35"
1689,"35"
1690,"37"
1691,"21"
1692,"22"
1693,"24"
1694,"29"
1695,"27"
1696,"31"
1697,"19"
1698,"37"
1699,"34"
1700,"29"
1701,"32"
1702,"24"
1703,"26"
1704,"20"
1705,"22"
1706,"27"
1707,"24"
1708,"28"
1709,"28"
1710,"21"
1711,"24"
1712,"24"
1713,"16"
1714,"29"
1715,"28"
1716,"28"
1717,"19"
1718,"18"
1719,"22"
1720,"29"
1721,"16"
1722,"11"
1723,"19"
1724,"18"
1725,"32"
1726,"20"
1727,"16"
1728,"12"
1729,"15"
1730,"20"
1731,"21"
1732,"15"
1733,"20"
1734,"23"
1735,"17"
1736,"9"
1737,"17"
1738,"15"
1739,"17"
1740,"15"
1741,"14"
1742,"18"
1743,"11"
1744,"16"
1745,"20"
1746,"16"
1747,"11"
1748,"8"
1749,"17"
1750,"18"
1751,"11"
1752,"11"
1753,"13"
1754,"12"
1755,"10"
1756,"11"
1757,"6"
1758,"10"
1759,"12"
1760,"13"
1761,"8"
1762,"11"
1763,"5"
1764,"8"
1765,"5"
1766,"10"
1767,"11"
1768,"5"
1769,"11"
1770,"6"
1771,"16"
1772,"11"
1773,"7"
1774,"12"
1775,"11"
1776,"6"
1777,"11"
1778,"8"
1779,"5"
1780,"6"
1781,"5"
1782,"7"
1783,"6"
1784,"7"
1785,"8"
1786,"9"
1787,"5"
1788,"7"
1789,"4"
1790,"4"
1791,"4"
1792,"6"
1793,"5"
1794,"4"
1795,"4"
1796,"4"
1797,"1"
1798,"0"
1799,"4"
1800,"8"
1801,"5"
1802,"3"
1803,"8"
1804,"3"
1805,"7"
1806,"5"
1807,"4"
1808,"3"
1809,"2"
1810,"3"
1811,"6"
1812,"5"
1813,"4"
1814,"3"
1815,"2"
1816,"1"
1817,"2"
1818,"2"
1819,"5"
1820,"4"
1821,"2"
1822,"4"
1823,"1"
1824,"3"
1825,"3"
1826,"1"
1827,"3"
1828,"4"
1829,"0"
1830,"3"
1831,"2"
1832,"3"
1833,"0"
1834,"3"
1835,"1"
1836,"2"
1837,"2"
1838,"3"
1839,"4"
1840,"3"
1841,"4"
1842,"2"
1843,"1"
1844,"2"
1845,"0"
1846,"3"
1847,"1"
1848,"6"
1849,"0"
1850,"4"
1851,"3"
1852,"2"
1853,"3"
1854,"2"
1855,"0"
1856,"5"
1857,"0"
1858,"1"
1859,"1"
1860,"1"
1861,"2"
1862,"4"
1863,"1"
1864,"1"
1865,"2"
1866,"1"
1867,"5"
1868,"4"
1869,"0"
1870,"1"
1871,"1"
1872,"1"
1873,"2"
1874,"1"
1875,"2"
1876,"1"
1877,"0"
1878,"3"
1879,"1"
1880,"3"
1881,"2"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"3"
1887,"1"
1888,"1"
1889,"5"
1890,"2"
1891,"0"
1892,"0"
1893,"0"
1894,"2"
1895,"4"
1896,"1"
1897,"0"
1898,"1"
1899,"3"
1900,"2"
1901,"2"
1902,"2"
1903,"0"
1904,"2"
1905,"1"
1906,"2"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"1"
1913,"1"
1914,"2"
1915,"0"
1916,"1"
1917,"1"
1918,"1"
1919,"1"
1920,"1"
1921,"1"
1922,"0"
1923,"2"
1924,"0"
1925,"3"
1926,"0"
1927,"1"
1928,"1"
1929,"0"
1930,"2"
1931,"0"
1932,"1"
1933,"2"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"2"
1941,"1"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"1"
1949,"2"
1950,"1"
1951,"0"
1952,"1"
1953,"0"
1954,"0"
1955,"2"
1956,"0"
1957,"2"
1958,"1"
1959,"0"
1960,"0"
1961,"2"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"2"
1968,"0"
1969,"0"
1970,"0"
1971,"2"
1972,"0"
1973,"1"
1974,"0"
1975,"0"
1976,"0"
1977,"1"
1978,"1"
1979,"0"
1980,"1"
1981,"2"
1982,"0"
1983,"0"
1984,"0"
1985,"1"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"2"
