Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PSC18357"
266,"5733"
267,"5864"
268,"5972"
269,"6042"
270,"6178"
271,"6121"
272,"6196"
273,"6348"
274,"6008"
275,"6061"
276,"6057"
277,"6023"
278,"6052"
279,"6147"
280,"6229"
281,"6051"
282,"6282"
283,"6182"
284,"6294"
285,"6311"
286,"6302"
287,"6322"
288,"6568"
289,"6573"
290,"6596"
291,"6857"
292,"6990"
293,"7113"
294,"7094"
295,"7270"
296,"7254"
297,"7065"
298,"6919"
299,"6738"
300,"6610"
301,"6564"
302,"6596"
303,"6711"
304,"6675"
305,"6702"
306,"6914"
307,"6932"
308,"7018"
309,"7307"
310,"7851"
311,"8508"
312,"10076"
313,"12585"
314,"16670"
315,"22197"
316,"29666"
317,"38417"
318,"45431"
319,"50788"
320,"51668"
321,"48922"
322,"42267"
323,"34091"
324,"26037"
325,"18993"
326,"13903"
327,"10540"
328,"8753"
329,"7725"
330,"7101"
331,"7131"
332,"7096"
333,"7210"
334,"7062"
335,"7276"
336,"7163"
337,"7332"
338,"7408"
339,"7481"
340,"7671"
341,"7708"
342,"7852"
343,"8279"
344,"8531"
345,"8968"
346,"9387"
347,"10095"
348,"10929"
349,"12243"
350,"13345"
351,"14395"
352,"14990"
353,"15099"
354,"14914"
355,"13990"
356,"12952"
357,"12248"
358,"11698"
359,"11494"
360,"11879"
361,"12467"
362,"12967"
363,"13745"
364,"14197"
365,"14817"
366,"15343"
367,"16249"
368,"17054"
369,"18110"
370,"19886"
371,"21433"
372,"22873"
373,"23016"
374,"22228"
375,"20780"
376,"18137"
377,"15665"
378,"12827"
379,"10713"
380,"9241"
381,"8198"
382,"7709"
383,"7192"
384,"7135"
385,"7200"
386,"7080"
387,"6965"
388,"7049"
389,"7048"
390,"7003"
391,"7186"
392,"7438"
393,"7418"
394,"7512"
395,"7622"
396,"7912"
397,"8103"
398,"8142"
399,"8636"
400,"8838"
401,"8998"
402,"9142"
403,"9207"
404,"8828"
405,"8779"
406,"8543"
407,"8764"
408,"8817"
409,"9069"
410,"9081"
411,"9315"
412,"9453"
413,"9481"
414,"9343"
415,"8933"
416,"8732"
417,"8288"
418,"7910"
419,"7649"
420,"7405"
421,"7241"
422,"7343"
423,"7018"
424,"7201"
425,"7278"
426,"7341"
427,"7576"
428,"7502"
429,"7611"
430,"7642"
431,"7985"
432,"7823"
433,"7879"
434,"7772"
435,"7627"
436,"7491"
437,"7602"
438,"7467"
439,"7451"
440,"7409"
441,"7531"
442,"7697"
443,"7471"
444,"7534"
445,"7527"
446,"7654"
447,"7622"
448,"7675"
449,"7571"
450,"7662"
451,"7541"
452,"7582"
453,"7588"
454,"7668"
455,"7703"
456,"7830"
457,"7884"
458,"8059"
459,"8098"
460,"8233"
461,"8386"
462,"8268"
463,"8276"
464,"7973"
465,"8256"
466,"8019"
467,"7932"
468,"7804"
469,"7659"
470,"7681"
471,"7636"
472,"7612"
473,"7691"
474,"7717"
475,"7700"
476,"7694"
477,"7801"
478,"7729"
479,"7795"
480,"7746"
481,"7711"
482,"7631"
483,"7665"
484,"7742"
485,"7598"
486,"7719"
487,"7695"
488,"7729"
489,"7618"
490,"7735"
491,"7584"
492,"7541"
493,"7556"
494,"7599"
495,"7659"
496,"7625"
497,"7537"
498,"7650"
499,"7517"
500,"7486"
501,"7519"
502,"7397"
503,"7610"
504,"7474"
505,"7482"
506,"7532"
507,"7459"
508,"7493"
509,"7453"
510,"7500"
511,"7489"
512,"7530"
513,"7500"
514,"7471"
515,"7522"
516,"7500"
517,"7487"
518,"7417"
519,"7572"
520,"7657"
521,"7710"
522,"7581"
523,"7687"
524,"7614"
525,"7881"
526,"7734"
527,"7955"
528,"7781"
529,"7700"
530,"7526"
531,"7520"
532,"7465"
533,"7625"
534,"7410"
535,"7359"
536,"7423"
537,"7505"
538,"7341"
539,"7437"
540,"7445"
541,"7493"
542,"7397"
543,"7507"
544,"7309"
545,"7472"
546,"7241"
547,"7342"
548,"7238"
549,"7146"
550,"7254"
551,"7140"
552,"7264"
553,"7214"
554,"7134"
555,"7094"
556,"6983"
557,"7167"
558,"7029"
559,"7253"
560,"7154"
561,"7014"
562,"7183"
563,"7289"
564,"7114"
565,"7231"
566,"7141"
567,"6910"
568,"6978"
569,"7106"
570,"7071"
571,"6937"
572,"6890"
573,"6973"
574,"7025"
575,"6928"
576,"6816"
577,"7040"
578,"6883"
579,"6687"
580,"6823"
581,"6882"
582,"6848"
583,"7014"
584,"6877"
585,"6828"
586,"6860"
587,"6977"
588,"6919"
589,"6738"
590,"6876"
591,"6879"
592,"6805"
593,"6774"
594,"6720"
595,"6670"
596,"6774"
597,"6602"
598,"6871"
599,"6695"
600,"6622"
601,"6648"
602,"6762"
603,"6643"
604,"6647"
605,"6715"
606,"6657"
607,"6618"
608,"6560"
609,"6654"
610,"6720"
611,"6540"
612,"6579"
613,"6551"
614,"6498"
615,"6505"
616,"6616"
617,"6488"
618,"6586"
619,"6515"
620,"6546"
621,"6504"
622,"6574"
623,"6615"
624,"6493"
625,"6650"
626,"6505"
627,"6663"
628,"6687"
629,"6736"
630,"6721"
631,"6617"
632,"6597"
633,"6632"
634,"6589"
635,"6471"
636,"6395"
637,"6605"
638,"6216"
639,"6301"
640,"6275"
641,"6423"
642,"6515"
643,"6481"
644,"6613"
645,"6537"
646,"6433"
647,"6688"
648,"6611"
649,"6545"
650,"6474"
651,"6492"
652,"6345"
653,"6421"
654,"6246"
655,"6246"
656,"6358"
657,"6238"
658,"6407"
659,"6515"
660,"6536"
661,"6583"
662,"6939"
663,"7279"
664,"7674"
665,"8063"
666,"8112"
667,"8318"
668,"8345"
669,"8514"
670,"8403"
671,"7930"
672,"7727"
673,"7523"
674,"6974"
675,"6796"
676,"6427"
677,"6193"
678,"6115"
679,"5987"
680,"5920"
681,"5720"
682,"5745"
683,"5733"
684,"5714"
685,"5820"
686,"5776"
687,"5672"
688,"5696"
689,"5714"
690,"5575"
691,"5557"
692,"5709"
693,"5618"
694,"5609"
695,"5689"
696,"5687"
697,"5908"
698,"6038"
699,"6227"
700,"6531"
701,"6844"
702,"7192"
703,"7514"
704,"7753"
705,"8032"
706,"8299"
707,"8209"
708,"8125"
709,"7891"
710,"7647"
711,"7305"
712,"6784"
713,"6360"
714,"6082"
715,"5926"
716,"5665"
717,"5490"
718,"5429"
719,"5242"
720,"5224"
721,"5183"
722,"5253"
723,"5162"
724,"5180"
725,"5137"
726,"5110"
727,"5058"
728,"5102"
729,"5150"
730,"5014"
731,"5067"
732,"5065"
733,"5083"
734,"5035"
735,"5127"
736,"4845"
737,"5057"
738,"5083"
739,"5260"
740,"5232"
741,"5336"
742,"5420"
743,"5665"
744,"5734"
745,"5678"
746,"5768"
747,"5782"
748,"5707"
749,"5614"
750,"5625"
751,"5387"
752,"5346"
753,"5247"
754,"4929"
755,"4952"
756,"4796"
757,"4840"
758,"4801"
759,"4688"
760,"4752"
761,"4691"
762,"4779"
763,"4621"
764,"4586"
765,"4703"
766,"4631"
767,"4548"
768,"4522"
769,"4598"
770,"4536"
771,"4434"
772,"4522"
773,"4469"
774,"4487"
775,"4637"
776,"4603"
777,"4922"
778,"5012"
779,"5295"
780,"5532"
781,"5858"
782,"6263"
783,"6621"
784,"6770"
785,"7202"
786,"7415"
787,"7559"
788,"7570"
789,"7310"
790,"6982"
791,"6755"
792,"6539"
793,"5959"
794,"5746"
795,"5193"
796,"4960"
797,"4664"
798,"4517"
799,"4318"
800,"4298"
801,"4141"
802,"4204"
803,"4183"
804,"4178"
805,"4133"
806,"4187"
807,"4034"
808,"4148"
809,"4160"
810,"4081"
811,"4227"
812,"4151"
813,"3999"
814,"4095"
815,"3916"
816,"3917"
817,"3850"
818,"3884"
819,"4063"
820,"3992"
821,"4004"
822,"3965"
823,"3915"
824,"3999"
825,"3984"
826,"3920"
827,"4158"
828,"4073"
829,"4029"
830,"4048"
831,"3990"
832,"3936"
833,"4030"
834,"3925"
835,"3892"
836,"3967"
837,"3906"
838,"3905"
839,"3708"
840,"3683"
841,"3739"
842,"3758"
843,"3806"
844,"3718"
845,"3678"
846,"3658"
847,"3629"
848,"3575"
849,"3678"
850,"3651"
851,"3544"
852,"3578"
853,"3514"
854,"3688"
855,"3630"
856,"3546"
857,"3506"
858,"3605"
859,"3416"
860,"3592"
861,"3587"
862,"3454"
863,"3476"
864,"3585"
865,"3457"
866,"3552"
867,"3583"
868,"3505"
869,"3527"
870,"3481"
871,"3594"
872,"3615"
873,"3567"
874,"3527"
875,"3646"
876,"3808"
877,"3715"
878,"3766"
879,"3909"
880,"3918"
881,"3936"
882,"3982"
883,"3954"
884,"4011"
885,"3978"
886,"3854"
887,"3881"
888,"3747"
889,"3741"
890,"3761"
891,"3748"
892,"3698"
893,"3625"
894,"3642"
895,"3572"
896,"3830"
897,"3664"
898,"3737"
899,"3789"
900,"3778"
901,"3950"
902,"3833"
903,"3804"
904,"3869"
905,"3842"
906,"3818"
907,"4017"
908,"3886"
909,"3983"
910,"4007"
911,"4027"
912,"4159"
913,"4285"
914,"4301"
915,"4300"
916,"4451"
917,"4533"
918,"4519"
919,"4707"
920,"4867"
921,"4899"
922,"4954"
923,"5210"
924,"5372"
925,"5496"
926,"5664"
927,"5964"
928,"6044"
929,"6446"
930,"6776"
931,"6920"
932,"7362"
933,"7811"
934,"7995"
935,"8290"
936,"8769"
937,"9046"
938,"9275"
939,"9626"
940,"10002"
941,"10530"
942,"10718"
943,"10934"
944,"11204"
945,"11274"
946,"11534"
947,"11673"
948,"11805"
949,"11608"
950,"11532"
951,"11616"
952,"11666"
953,"11439"
954,"11161"
955,"10790"
956,"10704"
957,"10239"
958,"10171"
959,"9581"
960,"9221"
961,"8866"
962,"8387"
963,"7818"
964,"7507"
965,"7288"
966,"6833"
967,"6648"
968,"6334"
969,"5909"
970,"5633"
971,"5289"
972,"5134"
973,"5099"
974,"4645"
975,"4516"
976,"4338"
977,"4274"
978,"4059"
979,"3829"
980,"3672"
981,"3597"
982,"3578"
983,"3476"
984,"3280"
985,"3256"
986,"3211"
987,"3065"
988,"3101"
989,"3070"
990,"3036"
991,"3022"
992,"3022"
993,"2965"
994,"3053"
995,"3218"
996,"3367"
997,"3677"
998,"3885"
999,"4097"
1000,"4446"
1001,"4787"
1002,"5094"
1003,"5369"
1004,"5690"
1005,"5919"
1006,"6287"
1007,"6470"
1008,"6385"
1009,"6527"
1010,"6295"
1011,"6181"
1012,"5831"
1013,"5382"
1014,"4981"
1015,"4508"
1016,"4056"
1017,"3555"
1018,"3282"
1019,"3003"
1020,"2593"
1021,"2531"
1022,"2465"
1023,"2252"
1024,"2279"
1025,"2295"
1026,"2167"
1027,"2208"
1028,"2142"
1029,"2141"
1030,"2200"
1031,"2192"
1032,"2255"
1033,"2128"
1034,"2177"
1035,"2226"
1036,"2299"
1037,"2341"
1038,"2299"
1039,"2425"
1040,"2434"
1041,"2482"
1042,"2551"
1043,"2665"
1044,"2685"
1045,"2926"
1046,"2975"
1047,"3050"
1048,"3057"
1049,"3304"
1050,"3444"
1051,"3486"
1052,"3644"
1053,"3660"
1054,"3783"
1055,"3889"
1056,"3929"
1057,"3935"
1058,"3895"
1059,"3895"
1060,"3860"
1061,"3669"
1062,"3661"
1063,"3533"
1064,"3413"
1065,"3340"
1066,"3071"
1067,"3109"
1068,"2910"
1069,"2963"
1070,"2835"
1071,"2691"
1072,"2807"
1073,"2582"
1074,"2594"
1075,"2549"
1076,"2503"
1077,"2466"
1078,"2446"
1079,"2403"
1080,"2301"
1081,"2263"
1082,"2254"
1083,"2195"
1084,"2140"
1085,"2142"
1086,"2028"
1087,"1991"
1088,"1957"
1089,"1836"
1090,"1937"
1091,"1927"
1092,"1884"
1093,"1801"
1094,"1769"
1095,"1733"
1096,"1723"
1097,"1704"
1098,"1695"
1099,"1624"
1100,"1732"
1101,"1600"
1102,"1576"
1103,"1609"
1104,"1555"
1105,"1519"
1106,"1532"
1107,"1449"
1108,"1427"
1109,"1524"
1110,"1483"
1111,"1415"
1112,"1447"
1113,"1525"
1114,"1422"
1115,"1419"
1116,"1400"
1117,"1395"
1118,"1357"
1119,"1422"
1120,"1397"
1121,"1309"
1122,"1352"
1123,"1395"
1124,"1364"
1125,"1377"
1126,"1426"
1127,"1500"
1128,"1523"
1129,"1571"
1130,"1673"
1131,"1644"
1132,"1666"
1133,"1766"
1134,"1724"
1135,"1823"
1136,"1749"
1137,"1695"
1138,"1772"
1139,"1695"
1140,"1587"
1141,"1538"
1142,"1379"
1143,"1434"
1144,"1397"
1145,"1301"
1146,"1358"
1147,"1213"
1148,"1229"
1149,"1183"
1150,"1223"
1151,"1250"
1152,"1181"
1153,"1239"
1154,"1202"
1155,"1251"
1156,"1196"
1157,"1222"
1158,"1222"
1159,"1235"
1160,"1235"
1161,"1245"
1162,"1184"
1163,"1078"
1164,"1162"
1165,"1141"
1166,"1042"
1167,"1097"
1168,"1109"
1169,"1092"
1170,"1089"
1171,"1109"
1172,"1059"
1173,"1060"
1174,"1073"
1175,"1048"
1176,"1104"
1177,"1098"
1178,"1086"
1179,"1042"
1180,"1115"
1181,"1049"
1182,"1112"
1183,"1092"
1184,"1105"
1185,"1151"
1186,"1156"
1187,"1202"
1188,"1143"
1189,"1159"
1190,"1164"
1191,"1180"
1192,"1119"
1193,"1133"
1194,"1133"
1195,"1108"
1196,"1067"
1197,"1142"
1198,"1058"
1199,"1002"
1200,"1013"
1201,"1038"
1202,"977"
1203,"953"
1204,"956"
1205,"971"
1206,"953"
1207,"953"
1208,"969"
1209,"968"
1210,"958"
1211,"984"
1212,"962"
1213,"951"
1214,"949"
1215,"929"
1216,"928"
1217,"938"
1218,"899"
1219,"963"
1220,"982"
1221,"883"
1222,"928"
1223,"887"
1224,"835"
1225,"908"
1226,"875"
1227,"917"
1228,"870"
1229,"910"
1230,"904"
1231,"865"
1232,"874"
1233,"877"
1234,"888"
1235,"874"
1236,"855"
1237,"883"
1238,"858"
1239,"821"
1240,"792"
1241,"835"
1242,"864"
1243,"818"
1244,"827"
1245,"782"
1246,"855"
1247,"828"
1248,"847"
1249,"805"
1250,"819"
1251,"824"
1252,"872"
1253,"822"
1254,"798"
1255,"814"
1256,"835"
1257,"787"
1258,"822"
1259,"816"
1260,"866"
1261,"826"
1262,"817"
1263,"848"
1264,"772"
1265,"845"
1266,"829"
1267,"788"
1268,"778"
1269,"792"
1270,"824"
1271,"769"
1272,"730"
1273,"774"
1274,"694"
1275,"753"
1276,"756"
1277,"782"
1278,"676"
1279,"727"
1280,"717"
1281,"719"
1282,"724"
1283,"683"
1284,"743"
1285,"706"
1286,"769"
1287,"722"
1288,"749"
1289,"659"
1290,"652"
1291,"659"
1292,"734"
1293,"701"
1294,"723"
1295,"731"
1296,"708"
1297,"697"
1298,"694"
1299,"701"
1300,"655"
1301,"716"
1302,"679"
1303,"658"
1304,"675"
1305,"652"
1306,"687"
1307,"670"
1308,"678"
1309,"697"
1310,"682"
1311,"642"
1312,"638"
1313,"632"
1314,"653"
1315,"643"
1316,"657"
1317,"622"
1318,"632"
1319,"610"
1320,"608"
1321,"664"
1322,"629"
1323,"614"
1324,"601"
1325,"612"
1326,"621"
1327,"540"
1328,"629"
1329,"646"
1330,"658"
1331,"597"
1332,"594"
1333,"633"
1334,"596"
1335,"582"
1336,"579"
1337,"592"
1338,"544"
1339,"604"
1340,"551"
1341,"598"
1342,"575"
1343,"537"
1344,"603"
1345,"557"
1346,"573"
1347,"534"
1348,"584"
1349,"587"
1350,"583"
1351,"604"
1352,"567"
1353,"522"
1354,"536"
1355,"535"
1356,"578"
1357,"512"
1358,"556"
1359,"551"
1360,"546"
1361,"535"
1362,"575"
1363,"554"
1364,"565"
1365,"562"
1366,"559"
1367,"527"
1368,"553"
1369,"491"
1370,"538"
1371,"543"
1372,"527"
1373,"496"
1374,"520"
1375,"498"
1376,"492"
1377,"506"
1378,"497"
1379,"491"
1380,"514"
1381,"507"
1382,"522"
1383,"509"
1384,"503"
1385,"456"
1386,"491"
1387,"492"
1388,"510"
1389,"514"
1390,"485"
1391,"482"
1392,"486"
1393,"476"
1394,"471"
1395,"508"
1396,"465"
1397,"438"
1398,"487"
1399,"466"
1400,"427"
1401,"502"
1402,"429"
1403,"477"
1404,"434"
1405,"508"
1406,"492"
1407,"473"
1408,"438"
1409,"443"
1410,"442"
1411,"426"
1412,"477"
1413,"484"
1414,"425"
1415,"414"
1416,"435"
1417,"441"
1418,"430"
1419,"483"
1420,"432"
1421,"413"
1422,"438"
1423,"424"
1424,"430"
1425,"411"
1426,"441"
1427,"441"
1428,"435"
1429,"422"
1430,"396"
1431,"417"
1432,"405"
1433,"391"
1434,"370"
1435,"427"
1436,"369"
1437,"388"
1438,"383"
1439,"405"
1440,"384"
1441,"380"
1442,"381"
1443,"393"
1444,"424"
1445,"393"
1446,"399"
1447,"387"
1448,"336"
1449,"374"
1450,"371"
1451,"382"
1452,"383"
1453,"396"
1454,"345"
1455,"400"
1456,"368"
1457,"362"
1458,"369"
1459,"361"
1460,"358"
1461,"407"
1462,"385"
1463,"335"
1464,"384"
1465,"369"
1466,"361"
1467,"355"
1468,"355"
1469,"318"
1470,"370"
1471,"400"
1472,"335"
1473,"341"
1474,"340"
1475,"308"
1476,"313"
1477,"316"
1478,"324"
1479,"345"
1480,"351"
1481,"331"
1482,"316"
1483,"335"
1484,"321"
1485,"340"
1486,"329"
1487,"319"
1488,"321"
1489,"339"
1490,"371"
1491,"316"
1492,"330"
1493,"307"
1494,"312"
1495,"317"
1496,"300"
1497,"331"
1498,"340"
1499,"308"
1500,"319"
1501,"305"
1502,"350"
1503,"279"
1504,"284"
1505,"273"
1506,"283"
1507,"286"
1508,"291"
1509,"302"
1510,"286"
1511,"297"
1512,"257"
1513,"267"
1514,"294"
1515,"286"
1516,"309"
1517,"293"
1518,"259"
1519,"293"
1520,"299"
1521,"278"
1522,"298"
1523,"260"
1524,"280"
1525,"248"
1526,"275"
1527,"274"
1528,"278"
1529,"261"
1530,"255"
1531,"281"
1532,"288"
1533,"265"
1534,"295"
1535,"256"
1536,"234"
1537,"251"
1538,"265"
1539,"264"
1540,"256"
1541,"269"
1542,"267"
1543,"265"
1544,"276"
1545,"224"
1546,"239"
1547,"251"
1548,"249"
1549,"223"
1550,"228"
1551,"236"
1552,"231"
1553,"228"
1554,"233"
1555,"233"
1556,"238"
1557,"250"
1558,"225"
1559,"238"
1560,"213"
1561,"213"
1562,"231"
1563,"215"
1564,"209"
1565,"234"
1566,"210"
1567,"232"
1568,"202"
1569,"213"
1570,"219"
1571,"224"
1572,"202"
1573,"216"
1574,"208"
1575,"189"
1576,"227"
1577,"225"
1578,"197"
1579,"209"
1580,"230"
1581,"182"
1582,"202"
1583,"200"
1584,"189"
1585,"199"
1586,"191"
1587,"181"
1588,"218"
1589,"192"
1590,"195"
1591,"203"
1592,"199"
1593,"181"
1594,"182"
1595,"181"
1596,"191"
1597,"190"
1598,"194"
1599,"191"
1600,"189"
1601,"182"
1602,"172"
1603,"195"
1604,"189"
1605,"151"
1606,"191"
1607,"167"
1608,"138"
1609,"171"
1610,"158"
1611,"154"
1612,"167"
1613,"164"
1614,"182"
1615,"165"
1616,"161"
1617,"145"
1618,"179"
1619,"174"
1620,"167"
1621,"163"
1622,"172"
1623,"170"
1624,"152"
1625,"137"
1626,"142"
1627,"141"
1628,"184"
1629,"152"
1630,"175"
1631,"156"
1632,"164"
1633,"144"
1634,"133"
1635,"155"
1636,"132"
1637,"130"
1638,"151"
1639,"142"
1640,"120"
1641,"141"
1642,"150"
1643,"141"
1644,"115"
1645,"127"
1646,"122"
1647,"135"
1648,"129"
1649,"140"
1650,"146"
1651,"144"
1652,"123"
1653,"105"
1654,"118"
1655,"125"
1656,"115"
1657,"127"
1658,"114"
1659,"120"
1660,"104"
1661,"121"
1662,"114"
1663,"117"
1664,"117"
1665,"118"
1666,"112"
1667,"112"
1668,"129"
1669,"100"
1670,"98"
1671,"121"
1672,"109"
1673,"108"
1674,"102"
1675,"94"
1676,"97"
1677,"112"
1678,"94"
1679,"103"
1680,"84"
1681,"89"
1682,"110"
1683,"109"
1684,"85"
1685,"100"
1686,"97"
1687,"90"
1688,"97"
1689,"88"
1690,"88"
1691,"83"
1692,"97"
1693,"82"
1694,"73"
1695,"85"
1696,"104"
1697,"79"
1698,"84"
1699,"79"
1700,"78"
1701,"74"
1702,"85"
1703,"98"
1704,"83"
1705,"89"
1706,"84"
1707,"72"
1708,"80"
1709,"69"
1710,"76"
1711,"82"
1712,"63"
1713,"75"
1714,"59"
1715,"88"
1716,"65"
1717,"73"
1718,"58"
1719,"78"
1720,"78"
1721,"53"
1722,"56"
1723,"54"
1724,"54"
1725,"55"
1726,"65"
1727,"62"
1728,"63"
1729,"60"
1730,"55"
1731,"48"
1732,"58"
1733,"66"
1734,"52"
1735,"56"
1736,"60"
1737,"53"
1738,"58"
1739,"49"
1740,"49"
1741,"51"
1742,"46"
1743,"46"
1744,"33"
1745,"43"
1746,"48"
1747,"46"
1748,"37"
1749,"43"
1750,"29"
1751,"46"
1752,"34"
1753,"38"
1754,"30"
1755,"38"
1756,"33"
1757,"28"
1758,"39"
1759,"35"
1760,"30"
1761,"33"
1762,"29"
1763,"27"
1764,"32"
1765,"23"
1766,"23"
1767,"26"
1768,"22"
1769,"24"
1770,"27"
1771,"20"
1772,"26"
1773,"34"
1774,"22"
1775,"31"
1776,"23"
1777,"23"
1778,"30"
1779,"22"
1780,"18"
1781,"20"
1782,"23"
1783,"17"
1784,"24"
1785,"14"
1786,"17"
1787,"15"
1788,"18"
1789,"23"
1790,"21"
1791,"14"
1792,"9"
1793,"19"
1794,"20"
1795,"13"
1796,"13"
1797,"16"
1798,"13"
1799,"11"
1800,"21"
1801,"13"
1802,"13"
1803,"11"
1804,"13"
1805,"17"
1806,"16"
1807,"13"
1808,"13"
1809,"14"
1810,"17"
1811,"11"
1812,"8"
1813,"12"
1814,"8"
1815,"16"
1816,"9"
1817,"19"
1818,"17"
1819,"12"
1820,"14"
1821,"8"
1822,"11"
1823,"13"
1824,"10"
1825,"10"
1826,"8"
1827,"12"
1828,"4"
1829,"10"
1830,"12"
1831,"8"
1832,"12"
1833,"4"
1834,"7"
1835,"6"
1836,"6"
1837,"13"
1838,"8"
1839,"7"
1840,"13"
1841,"8"
1842,"11"
1843,"8"
1844,"7"
1845,"8"
1846,"5"
1847,"8"
1848,"4"
1849,"7"
1850,"10"
1851,"9"
1852,"7"
1853,"6"
1854,"6"
1855,"6"
1856,"11"
1857,"5"
1858,"5"
1859,"9"
1860,"6"
1861,"8"
1862,"8"
1863,"8"
1864,"5"
1865,"8"
1866,"9"
1867,"5"
1868,"3"
1869,"3"
1870,"2"
1871,"5"
1872,"8"
1873,"9"
1874,"5"
1875,"9"
1876,"8"
1877,"11"
1878,"4"
1879,"5"
1880,"7"
1881,"2"
1882,"8"
1883,"3"
1884,"8"
1885,"4"
1886,"7"
1887,"6"
1888,"4"
1889,"3"
1890,"4"
1891,"0"
1892,"5"
1893,"5"
1894,"4"
1895,"2"
1896,"4"
1897,"4"
1898,"6"
1899,"7"
1900,"3"
1901,"6"
1902,"6"
1903,"6"
1904,"7"
1905,"7"
1906,"5"
1907,"4"
1908,"3"
1909,"5"
1910,"6"
1911,"3"
1912,"6"
1913,"7"
1914,"2"
1915,"3"
1916,"13"
1917,"6"
1918,"3"
1919,"2"
1920,"3"
1921,"4"
1922,"6"
1923,"5"
1924,"3"
1925,"4"
1926,"7"
1927,"2"
1928,"4"
1929,"4"
1930,"0"
1931,"1"
1932,"3"
1933,"1"
1934,"2"
1935,"1"
1936,"3"
1937,"3"
1938,"3"
1939,"1"
1940,"3"
1941,"3"
1942,"2"
1943,"1"
1944,"3"
1945,"2"
1946,"3"
1947,"3"
1948,"0"
1949,"2"
1950,"6"
1951,"6"
1952,"2"
1953,"2"
1954,"1"
1955,"1"
1956,"6"
1957,"1"
1958,"2"
1959,"3"
1960,"2"
1961,"6"
1962,"2"
1963,"2"
1964,"1"
1965,"2"
1966,"2"
1967,"1"
1968,"2"
1969,"4"
1970,"1"
1971,"5"
1972,"1"
