Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-55100"
Duration Time,300.118
Ambient Temperature,"103.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16097777"
Raw Accumulated Counts,"18713968"
Valid Count Last Packet,"49669"
Raw Count Last Packet,"58040"
Live Time,257.621979
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0794
Number of Channels,2048
Vacuum,686
Channel#,Intensity
0,"8758"
1,"7077"
2,"4668"
3,"3021"
4,"1543"
5,"349"
6,"64"
7,"17"
8,"9"
9,"2"
10,"8"
11,"5"
12,"2"
13,"1"
14,"3"
15,"2"
16,"1"
17,"7"
18,"3"
19,"2"
20,"0"
21,"2"
22,"0"
23,"2"
24,"3"
25,"2"
26,"0"
27,"0"
28,"0"
29,"1"
30,"8"
31,"45"
32,"379"
33,"1226"
34,"2045"
35,"2581"
36,"2870"
37,"2945"
38,"2980"
39,"2881"
40,"2837"
41,"2851"
42,"2770"
43,"2928"
44,"2985"
45,"3038"
46,"3111"
47,"3048"
48,"3055"
49,"3206"
50,"3129"
51,"2969"
52,"3039"
53,"3031"
54,"3004"
55,"3115"
56,"3089"
57,"3014"
58,"3012"
59,"3204"
60,"3085"
61,"2938"
62,"3024"
63,"2846"
64,"2967"
65,"2896"
66,"2861"
67,"2873"
68,"2856"
69,"2811"
70,"2836"
71,"2792"
72,"2931"
73,"3020"
74,"2929"
75,"2921"
76,"2876"
77,"2889"
78,"2809"
79,"2615"
80,"2712"
81,"2727"
82,"2809"
83,"2859"
84,"2917"
85,"3046"
86,"3183"
87,"3162"
88,"3234"
89,"3472"
90,"3568"
91,"3973"
92,"4844"
93,"6282"
94,"8777"
95,"11832"
96,"14356"
97,"15553"
98,"14750"
99,"12614"
100,"9219"
101,"6909"
102,"5133"
103,"4271"
104,"3987"
105,"3786"
106,"3864"
107,"4002"
108,"4006"
109,"4463"
110,"4799"
111,"5395"
112,"5885"
113,"6487"
114,"6475"
115,"6531"
116,"6103"
117,"5653"
118,"5161"
119,"4914"
120,"4826"
121,"4758"
122,"4772"
123,"4919"
124,"4864"
125,"4990"
126,"5326"
127,"5727"
128,"6589"
129,"7798"
130,"10009"
131,"12768"
132,"16613"
133,"20116"
134,"22650"
135,"22987"
136,"21974"
137,"19726"
138,"17959"
139,"17591"
140,"18595"
141,"19571"
142,"20594"
143,"20594"
144,"20702"
145,"20858"
146,"22273"
147,"22597"
148,"22300"
149,"20976"
150,"18035"
151,"15152"
152,"12034"
153,"10162"
154,"9266"
155,"8839"
156,"8856"
157,"9309"
158,"9463"
159,"9680"
160,"9762"
161,"9546"
162,"9656"
163,"9427"
164,"9467"
165,"9701"
166,"10167"
167,"10292"
168,"10665"
169,"10885"
170,"11677"
171,"12288"
172,"13199"
173,"14383"
174,"16669"
175,"20398"
176,"29380"
177,"49693"
178,"92998"
179,"180417"
180,"329020"
181,"542918"
182,"801525"
183,"1042775"
184,"1189188"
185,"1185587"
186,"1036960"
187,"795340"
188,"535566"
189,"317117"
190,"168821"
191,"83279"
192,"42167"
193,"27414"
194,"28063"
195,"39981"
196,"61656"
197,"93265"
198,"131372"
199,"167241"
200,"191031"
201,"192984"
202,"172800"
203,"136086"
204,"95801"
205,"59813"
206,"33982"
207,"18015"
208,"9563"
209,"5448"
210,"3918"
211,"3397"
212,"3176"
213,"3095"
214,"3117"
215,"3097"
216,"3158"
217,"3420"
218,"3528"
219,"3854"
220,"4214"
221,"5122"
222,"6358"
223,"7422"
224,"8492"
225,"9111"
226,"9007"
227,"8204"
228,"7091"
229,"5842"
230,"4922"
231,"4162"
232,"3846"
233,"3688"
234,"3632"
235,"3539"
236,"3632"
237,"3519"
238,"3564"
239,"3641"
240,"3646"
241,"3713"
242,"3902"
243,"4113"
244,"4281"
245,"4433"
246,"4618"
247,"4601"
248,"4588"
249,"4301"
250,"4058"
251,"3984"
252,"3916"
253,"3750"
254,"3718"
255,"3738"
256,"3753"
257,"3744"
258,"3792"
259,"3897"
260,"3906"
261,"3888"
262,"3923"
263,"4031"
264,"3964"
265,"4131"
266,"4124"
267,"4030"
268,"4065"
269,"4139"
270,"4179"
271,"4302"
272,"4289"
273,"4245"
274,"4313"
275,"4343"
276,"4371"
277,"4385"
278,"4439"
279,"4516"
280,"4525"
281,"4491"
282,"4526"
283,"4596"
284,"4659"
285,"4684"
286,"4575"
287,"4674"
288,"4822"
289,"4883"
290,"5010"
291,"4899"
292,"4978"
293,"5120"
294,"5263"
295,"5032"
296,"5132"
297,"5225"
298,"5042"
299,"5066"
300,"5128"
301,"5035"
302,"5310"
303,"5188"
304,"5271"
305,"5303"
306,"5206"
307,"5285"
308,"5419"
309,"5552"
310,"5659"
311,"5894"
312,"6097"
313,"6348"
314,"6587"
315,"7068"
316,"7497"
317,"7970"
318,"8508"
319,"8637"
320,"8603"
321,"8425"
322,"8117"
323,"7622"
324,"6914"
325,"6408"
326,"6027"
327,"5827"
328,"5666"
329,"5707"
330,"5586"
331,"5700"
332,"5712"
