Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-56250"
Duration Time,300.429
Ambient Temperature,"109.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"8690400"
Raw Accumulated Counts,"9380179"
Valid Count Last Packet,"26993"
Raw Count Last Packet,"28989"
Live Time,278.640137
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.048
Number of Channels,2048
Vacuum,686
Channel#,Intensity
0,"9728"
1,"7487"
2,"4746"
3,"2834"
4,"1273"
5,"293"
6,"37"
7,"8"
8,"7"
9,"9"
10,"1"
11,"2"
12,"3"
13,"0"
14,"1"
15,"3"
16,"1"
17,"1"
18,"0"
19,"1"
20,"3"
21,"0"
22,"1"
23,"1"
24,"0"
25,"1"
26,"0"
27,"1"
28,"1"
29,"1"
30,"1"
31,"28"
32,"192"
33,"739"
34,"1306"
35,"1475"
36,"1655"
37,"1736"
38,"1756"
39,"1709"
40,"1682"
41,"1561"
42,"1577"
43,"1615"
44,"1754"
45,"1806"
46,"1754"
47,"1917"
48,"1823"
49,"1820"
50,"1753"
51,"1701"
52,"1705"
53,"1639"
54,"1749"
55,"1846"
56,"1736"
57,"1731"
58,"1716"
59,"1798"
60,"1874"
61,"1912"
62,"1784"
63,"1748"
64,"1711"
65,"1674"
66,"1534"
67,"1661"
68,"1581"
69,"1588"
70,"1605"
71,"1657"
72,"1613"
73,"1774"
74,"1718"
75,"1675"
76,"1676"
77,"1610"
78,"1630"
79,"1596"
80,"1575"
81,"1643"
82,"1678"
83,"1671"
84,"1852"
85,"1952"
86,"2080"
87,"2072"
88,"1959"
89,"1912"
90,"1854"
91,"1732"
92,"1717"
93,"1809"
94,"1814"
95,"1847"
96,"1789"
97,"1895"
98,"2017"
99,"2155"
100,"2098"
101,"2296"
102,"2294"
103,"2323"
104,"2425"
105,"2495"
106,"2554"
107,"2797"
108,"3476"
109,"5049"
110,"8188"
111,"14816"
112,"24550"
113,"36926"
114,"48688"
115,"55195"
116,"53024"
117,"43659"
118,"31226"
119,"19902"
120,"12613"
121,"8943"
122,"7441"
123,"7021"
124,"6436"
125,"5762"
126,"4850"
127,"4307"
128,"4461"
129,"5582"
130,"7620"
131,"11105"
132,"15342"
133,"19143"
134,"21563"
135,"22064"
136,"20609"
137,"18026"
138,"15801"
139,"15035"
140,"15532"
141,"16486"
142,"17192"
143,"17393"
144,"17373"
145,"17754"
146,"18494"
147,"19258"
148,"18670"
149,"17079"
150,"13946"
151,"10434"
152,"7444"
153,"5327"
154,"4056"
155,"3611"
156,"3555"
157,"3614"
158,"3890"
159,"3723"
160,"3658"
161,"3273"
162,"3010"
163,"2680"
164,"2550"
165,"2641"
166,"2624"
167,"2686"
168,"2682"
169,"2573"
170,"2424"
171,"2294"
172,"2233"
173,"2090"
174,"2150"
175,"2096"
176,"2120"
177,"2217"
178,"2263"
179,"2459"
180,"2674"
181,"2831"
182,"3157"
183,"3437"
184,"3782"
185,"3775"
186,"3515"
187,"3454"
188,"3080"
189,"2989"
190,"2810"
191,"2790"
192,"2748"
193,"2734"
194,"2840"
195,"2825"
196,"2948"
197,"3032"
198,"3088"
199,"3027"
200,"3267"
201,"3289"
202,"3212"
203,"3214"
204,"3286"
205,"3264"
206,"3242"
207,"3287"
208,"3276"
209,"3353"
210,"3416"
211,"3433"
212,"3596"
213,"3442"
214,"3546"
215,"3651"
216,"3612"
217,"3739"
218,"3813"
219,"3890"
220,"4248"
221,"4263"
222,"4522"
223,"4947"
224,"5163"
225,"5209"
226,"5258"
227,"5043"
228,"4848"
229,"4646"
230,"4417"
231,"4451"
232,"4283"
233,"4394"
234,"4270"
235,"4366"
236,"4399"
237,"4407"
238,"4327"
239,"4406"
240,"4539"
241,"4625"
242,"4621"
243,"4718"
244,"4863"
245,"5005"
246,"4931"
247,"4998"
248,"5133"
249,"5040"
250,"5066"
251,"5163"
252,"4999"
253,"5074"
254,"5362"
255,"5236"
256,"5370"
257,"5465"
258,"5635"
259,"5535"
260,"5677"
261,"5603"
262,"5849"
263,"5824"
264,"5861"
265,"5955"
266,"6053"
267,"6139"
268,"6351"
269,"6291"
270,"6580"
271,"6495"
272,"6549"
273,"6672"
274,"6727"
275,"6830"
276,"6914"
277,"6752"
278,"6955"
279,"6859"
280,"7113"
281,"7121"
282,"7194"
283,"7320"
284,"7303"
285,"7577"
286,"7619"
287,"7633"
288,"7654"
289,"7656"
290,"7811"
291,"7682"
292,"8090"
293,"8023"
294,"7906"
295,"8136"
296,"8379"
297,"8322"
298,"8212"
299,"8282"
300,"8246"
301,"8267"
302,"8365"
303,"8405"
304,"8623"
305,"8605"
306,"8677"
307,"9024"
308,"9150"
309,"9305"
310,"9674"
311,"10095"
312,"10414"
313,"10960"
314,"11645"
315,"12572"
316,"13984"
317,"15152"
318,"16142"
319,"17069"
320,"17454"
321,"16859"
322,"15641"
323,"14269"
324,"12756"
325,"11360"
326,"10475"
327,"9918"
328,"9595"
329,"9380"
330,"9388"
331,"9185"
332,"9316"
333,"9556"
334,"9431"
335,"9570"
336,"9876"
337,"9769"
338,"9900"
339,"9958"
340,"10161"
341,"10161"
342,"10458"
343,"10705"
344,"10768"
345,"10913"
346,"11069"
347,"10984"
348,"11251"
349,"11397"
350,"11437"
351,"11589"
352,"11852"
353,"12161"
354,"12178"
355,"12418"
356,"13044"
357,"13530"
358,"14232"
359,"15475"
360,"16541"
361,"17600"
362,"18974"
363,"19926"
364,"21403"
365,"22213"
366,"22724"
367,"23624"
368,"24246"
369,"25173"
370,"26440"
371,"27904"
372,"28875"
373,"29544"
374,"28318"
375,"26373"
376,"23340"
377,"20205"
378,"17319"
379,"14397"
380,"12724"
381,"11257"
382,"10589"
383,"10060"
384,"9967"
385,"10026"
386,"9852"
387,"9973"
388,"9864"
389,"10093"
390,"10063"
391,"9937"
392,"10047"
393,"10348"
394,"10712"
395,"10797"
396,"10907"
397,"11412"
398,"11702"
399,"12017"
400,"12394"
401,"12428"
402,"12768"
403,"12697"
404,"12880"
405,"12489"
406,"12482"
407,"12241"
408,"12411"
409,"12348"
410,"12596"
411,"12886"
412,"12953"
413,"12761"
414,"12746"
415,"12403"
416,"12038"
417,"11654"
418,"10879"
419,"10719"
420,"10522"
421,"10466"
422,"10279"
423,"10276"
424,"10430"
425,"10616"
426,"10502"
427,"11025"
428,"10977"
429,"11132"
430,"11430"
431,"11405"
432,"11521"
433,"11461"
434,"11393"
435,"11318"
436,"10948"
437,"10910"
438,"10933"
439,"10694"
440,"10595"
441,"10682"
442,"10667"
443,"10625"
444,"10750"
445,"10748"
446,"10939"
447,"10644"
448,"10608"
449,"10779"
450,"10860"
451,"10848"
452,"10842"
453,"10743"
454,"10784"
