Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WNW0101552"
198,"87784"
199,"110021"
200,"123053"
201,"122717"
202,"108694"
203,"85498"
204,"59639"
205,"37902"
206,"22567"
207,"12812"
208,"7614"
209,"5246"
210,"4315"
211,"3869"
212,"3728"
213,"3766"
214,"3798"
215,"3842"
216,"3780"
217,"3750"
218,"3797"
219,"3863"
220,"4148"
221,"4108"
222,"4526"
223,"4586"
224,"4608"
225,"4884"
226,"5269"
227,"5422"
228,"5890"
229,"6463"
230,"7105"
231,"7778"
232,"8044"
233,"8101"
234,"7644"
235,"6892"
236,"6069"
237,"5528"
238,"5136"
239,"5005"
240,"4671"
241,"4572"
242,"4683"
243,"4693"
244,"4813"
245,"4695"
246,"4765"
247,"4731"
248,"4769"
249,"4941"
250,"4720"
251,"5030"
252,"4779"
253,"4889"
254,"5041"
255,"4914"
256,"5073"
257,"5141"
258,"5247"
259,"5251"
260,"5339"
261,"5567"
262,"5711"
263,"5581"
264,"5873"
265,"6043"
266,"5986"
267,"6151"
268,"6098"
269,"6278"
270,"6444"
271,"6269"
272,"6298"
273,"6260"
274,"6171"
275,"6074"
276,"5988"
277,"6226"
278,"6131"
279,"6413"
280,"6245"
281,"6309"
282,"6195"
283,"6200"
284,"6405"
285,"6556"
286,"6756"
287,"6548"
288,"7043"
289,"7509"
290,"7925"
291,"8327"
292,"9194"
293,"9677"
294,"10004"
295,"10170"
296,"10246"
297,"10200"
298,"9633"
299,"9588"
300,"9456"
301,"9533"
302,"9849"
303,"10036"
304,"10338"
305,"11213"
306,"11808"
307,"13202"
308,"15032"
309,"18648"
310,"26472"
311,"43205"
312,"75255"
313,"133385"
314,"227534"
315,"366348"
316,"542349"
317,"735503"
318,"911993"
319,"1029788"
320,"1055130"
321,"987887"
322,"838335"
323,"649769"
324,"458451"
325,"297497"
326,"177732"
327,"99075"
328,"53884"
329,"29829"
330,"17715"
331,"12424"
332,"10238"
333,"9575"
334,"9047"
335,"8919"
336,"8981"
337,"9198"
338,"9471"
339,"9747"
340,"10558"
341,"11280"
342,"12621"
343,"15004"
344,"19170"
345,"26114"
346,"37151"
347,"54036"
348,"76369"
349,"102914"
350,"131248"
351,"154206"
352,"167810"
353,"168760"
354,"154805"
355,"132394"
356,"104505"
357,"76301"
358,"52894"
359,"35107"
360,"23575"
361,"16548"
362,"12857"
363,"11403"
364,"11115"
365,"10998"
366,"11734"
367,"12455"
368,"13196"
369,"14206"
370,"15030"
371,"15888"
372,"16167"
373,"16182"
374,"15310"
375,"13945"
376,"12299"
377,"10282"
378,"8877"
379,"7397"
380,"6466"
381,"5786"
382,"5532"
383,"5267"
384,"5319"
385,"5215"
386,"5292"
387,"5213"
388,"5068"
389,"5127"
390,"5010"
391,"4939"
392,"4873"
393,"5164"
394,"4951"
395,"5032"
396,"5160"
397,"5266"
398,"5414"
399,"5528"
400,"5828"
401,"6022"
402,"5905"
403,"5862"
404,"5894"
405,"5830"
406,"5773"
407,"5495"
408,"5583"
409,"5630"
410,"5896"
411,"5855"
412,"6014"
413,"5832"
414,"5865"
415,"5564"
416,"5520"
417,"5272"
418,"5018"
419,"4804"
420,"4676"
421,"4704"
422,"4644"
423,"4698"
424,"4644"
425,"4738"
426,"4718"
427,"4624"
428,"4792"
429,"4890"
430,"4890"
431,"4862"
432,"4913"
433,"4796"
434,"4778"
435,"4789"
436,"4833"
437,"4887"
438,"4818"
439,"4692"
440,"4824"
441,"4907"
442,"4854"
443,"4716"
444,"4881"
445,"4836"
446,"4955"
447,"4896"
448,"4940"
449,"4794"
450,"5033"
451,"4889"
452,"4929"
453,"5016"
454,"5040"
455,"4918"
456,"5098"
457,"4961"
458,"4991"
459,"5141"
460,"4990"
461,"4997"
462,"5147"
463,"5059"
464,"5011"
465,"5165"
466,"4966"
467,"5221"
468,"5093"
469,"5153"
470,"5166"
471,"5125"
472,"5151"
473,"5156"
474,"5064"
475,"5128"
476,"5180"
477,"5090"
478,"5132"
479,"5256"
480,"5178"
481,"5195"
482,"5141"
483,"5080"
484,"5150"
485,"5122"
486,"5217"
487,"5234"
488,"5217"
489,"5119"
490,"5161"
491,"5247"
492,"5178"
493,"5263"
494,"5342"
495,"5440"
496,"5619"
497,"5828"
498,"6117"
499,"6521"
500,"7178"
501,"7918"
502,"8497"
503,"9105"
504,"9491"
505,"9676"
506,"9511"
507,"9283"
508,"8641"
509,"7875"
510,"7132"
511,"6534"
512,"6176"
513,"5951"
514,"5614"
515,"5631"
516,"5614"
517,"5582"
518,"5956"
519,"5612"
520,"5754"
521,"5983"
522,"5898"
523,"5899"
524,"5888"
525,"5639"
526,"5691"
527,"5588"
528,"5609"
529,"5336"
530,"5506"
531,"5411"
532,"5584"
533,"5673"
534,"5792"
535,"5897"
536,"5901"
537,"5984"
538,"6031"
539,"5911"
540,"5874"
541,"5744"
542,"5736"
543,"5585"
544,"5376"
545,"5347"
546,"5455"
547,"5379"
548,"5312"
549,"5327"
550,"5389"
551,"5285"
552,"5553"
553,"5249"
554,"5489"
555,"5302"
556,"5452"
557,"5428"
558,"5337"
559,"5259"
560,"5523"
561,"5379"
562,"5403"
563,"5353"
564,"5292"
565,"5370"
566,"5343"
567,"5366"
568,"5409"
569,"5201"
570,"5287"
571,"5305"
572,"5280"
573,"5256"
574,"5288"
575,"5241"
576,"5235"
577,"5385"
578,"5270"
579,"5402"
580,"5250"
581,"5472"
582,"5393"
583,"5429"
584,"5451"
585,"5642"
586,"5880"
587,"5921"
588,"6259"
589,"6773"
590,"7281"
591,"7934"
592,"8397"
593,"8776"
594,"9258"
595,"9404"
596,"9191"
597,"8994"
598,"8619"
599,"8105"
600,"7452"
601,"6836"
602,"6453"
603,"6051"
604,"5782"
605,"5534"
606,"5343"
607,"5527"
608,"5275"
609,"5318"
610,"5259"
611,"5405"
612,"5375"
613,"5327"
614,"5295"
615,"5289"
616,"5342"
617,"5291"
618,"5257"
619,"5438"
620,"5247"
621,"5173"
622,"5363"
623,"5398"
624,"5181"
625,"5386"
626,"5286"
627,"5316"
628,"5247"
629,"5427"
630,"5556"
631,"5540"
632,"5757"
633,"5792"
634,"6084"
635,"6583"
636,"6820"
637,"7326"
638,"7566"
639,"7910"
640,"8073"
641,"8021"
642,"7789"
643,"7629"
644,"7200"
645,"6794"
646,"6369"
647,"6203"
648,"5881"
649,"5509"
650,"5551"
651,"5316"
652,"5324"
653,"5349"
654,"5280"
655,"5217"
656,"5212"
657,"5396"
658,"5455"
659,"5426"
660,"5544"
661,"5738"
662,"5915"
663,"5859"
664,"5906"
665,"5975"
666,"6075"
667,"6003"
668,"5917"
669,"6187"
670,"6200"
671,"6158"
672,"6132"
673,"6047"
674,"6100"
675,"6013"
676,"5944"
677,"5647"
678,"5670"
679,"5396"
680,"5346"
681,"5165"
682,"5185"
683,"5060"
684,"5018"
685,"5040"
686,"5070"
687,"5088"
688,"5071"
689,"5144"
690,"5119"
691,"5183"
692,"5038"
693,"5086"
694,"5061"
695,"5107"
696,"5170"
697,"5318"
698,"5200"
699,"5386"
700,"5500"
701,"5821"
702,"6043"
703,"5977"
704,"6374"
705,"6552"
706,"6669"
707,"6695"
708,"6438"
709,"6401"
710,"6268"
711,"6048"
712,"5829"
713,"5556"
714,"5466"
715,"5251"
716,"5200"
717,"5065"
718,"4950"
719,"4860"
720,"4871"
721,"4859"
722,"4794"
723,"4957"
724,"4770"
725,"4874"
726,"4794"
727,"4832"
728,"4859"
729,"4805"
730,"4868"
731,"4778"
732,"4784"
733,"4850"
734,"4807"
735,"4745"
736,"4884"
737,"4899"
738,"4763"
739,"4818"
740,"4882"
741,"4835"
742,"4772"
743,"4784"
744,"4823"
745,"4655"
746,"4831"
747,"4795"
748,"4806"
749,"4831"
750,"4728"
751,"4761"
752,"4739"
753,"4707"
754,"4850"
755,"4916"
756,"4635"
757,"4742"
758,"4770"
759,"4720"
760,"4669"
761,"4679"
762,"4807"
763,"4795"
764,"4565"
765,"4497"
766,"4615"
767,"4496"
768,"4649"
769,"4768"
770,"4685"
771,"4672"
772,"4580"
773,"4662"
774,"4662"
775,"4643"
776,"4782"
777,"4842"
778,"4896"
779,"4962"
780,"4972"
781,"5057"
782,"5296"
783,"5237"
784,"5353"
785,"5573"
786,"5508"
787,"5678"
788,"5593"
789,"5615"
790,"5561"
791,"5523"
792,"5365"
793,"5104"
794,"5176"
795,"5048"
796,"4814"
797,"4716"
798,"4664"
799,"4522"
800,"4607"
801,"4579"
802,"4550"
803,"4567"
804,"4664"
805,"4502"
806,"4468"
807,"4457"
808,"4603"
809,"4442"
810,"4428"
811,"4440"
812,"4474"
813,"4447"
814,"4457"
815,"4306"
816,"4338"
817,"4394"
818,"4399"
819,"4388"
820,"4411"
821,"4329"
822,"4476"
823,"4328"
824,"4454"
825,"4428"
826,"4324"
827,"4326"
828,"4415"
829,"4313"
830,"4219"
831,"4334"
832,"4261"
833,"4362"
834,"4346"
835,"4233"
836,"4258"
837,"4193"
838,"4346"
839,"4342"
840,"4384"
841,"4441"
842,"4182"
843,"4324"
844,"4384"
845,"4194"
846,"4283"
847,"4327"
848,"4338"
849,"4205"
850,"4361"
851,"4266"
852,"4243"
853,"4266"
854,"4338"
855,"4302"
856,"4339"
857,"4175"
858,"4444"
859,"4454"
860,"4350"
861,"4259"
862,"4376"
863,"4381"
864,"4388"
865,"4414"
866,"4290"
867,"4344"
868,"4331"
869,"4262"
870,"4310"
871,"4365"
872,"4530"
873,"4362"
874,"4387"
875,"4591"
876,"4418"
877,"4539"
878,"4428"
879,"4425"
880,"4564"
881,"4644"
882,"4637"
883,"4587"
884,"4425"
885,"4431"
886,"4593"
887,"4617"
888,"4492"
889,"4516"
890,"4684"
891,"4486"
892,"4504"
893,"4594"
894,"4716"
895,"4804"
896,"4685"
897,"4748"
898,"4812"
899,"4747"
900,"4774"
901,"4811"
902,"4764"
903,"4815"
904,"4840"
905,"4881"
906,"4897"
907,"5122"
908,"5027"
909,"5279"
910,"5217"
911,"5282"
912,"5247"
913,"5359"
914,"5488"
915,"5599"
916,"5630"
917,"5831"
918,"5809"
919,"6033"
920,"6062"
921,"6185"
922,"6498"
923,"6785"
924,"6788"
925,"7228"
926,"7420"
927,"7885"
928,"7933"
929,"8455"
930,"8758"
931,"9291"
932,"9689"
933,"10086"
934,"10741"
935,"11359"
936,"11521"
937,"12375"
938,"12963"
939,"13303"
940,"13667"
941,"14380"
942,"14961"
943,"15586"
944,"15636"
945,"15930"
946,"16493"
947,"16709"
948,"16837"
949,"16957"
950,"17050"
951,"16796"
952,"16973"
953,"16605"
954,"16197"
955,"15984"
956,"15495"
957,"15184"
958,"14749"
959,"14238"
960,"13617"
961,"13158"
962,"12518"
963,"11772"
964,"11356"
965,"10816"
966,"10186"
967,"9763"
968,"9172"
969,"8692"
970,"8401"
971,"7889"
972,"7559"
973,"7263"
974,"6949"
975,"6636"
976,"6350"
977,"6239"
978,"5972"
979,"5670"
980,"5609"
981,"5298"
982,"5221"
983,"4901"
984,"4856"
985,"4791"
986,"4756"
987,"4491"
988,"4445"
989,"4543"
990,"4405"
991,"4325"
992,"4466"
993,"4477"
994,"4715"
995,"4918"
996,"5119"
997,"5613"
998,"6014"
999,"6651"
1000,"7078"
1001,"7588"
1002,"8424"
1003,"8930"
1004,"9580"
1005,"9907"
1006,"10498"
1007,"10868"
1008,"11103"
1009,"11024"
1010,"10796"
1011,"10696"
1012,"9881"
1013,"9252"
1014,"8556"
1015,"7675"
1016,"6911"
1017,"6292"
1018,"5554"
1019,"4964"
1020,"4687"
1021,"4205"
1022,"3934"
1023,"3850"
1024,"3749"
1025,"3600"
1026,"3549"
1027,"3542"
1028,"3582"
1029,"3660"
1030,"3615"
1031,"3634"
1032,"3685"
1033,"3723"
1034,"3883"
1035,"3699"
1036,"3768"
1037,"3924"
1038,"3978"
1039,"4038"
1040,"4142"
1041,"4314"
1042,"4404"
1043,"4561"
1044,"4790"
1045,"5041"
1046,"5171"
1047,"5374"
1048,"5681"
1049,"5776"
1050,"6229"
1051,"6445"
1052,"6679"
1053,"6726"
1054,"6977"
1055,"7041"
1056,"7175"
1057,"7653"
1058,"7433"
1059,"7321"
1060,"7403"
1061,"6901"
1062,"6919"
1063,"6622"
1064,"6325"
1065,"6105"
1066,"5760"
1067,"5673"
1068,"5426"
1069,"5317"
1070,"5092"
1071,"5145"
1072,"4888"
1073,"4771"
1074,"4694"
1075,"4681"
1076,"4575"
1077,"4429"
1078,"4286"
1079,"4153"
1080,"4114"
1081,"4124"
1082,"4038"
1083,"3891"
1084,"3832"
1085,"3894"
1086,"3699"
1087,"3808"
1088,"3506"
1089,"3459"
1090,"3509"
1091,"3488"
1092,"3480"
1093,"3336"
1094,"3285"
1095,"3253"
1096,"3267"
1097,"3252"
1098,"3124"
1099,"3139"
1100,"2932"
1101,"3034"
1102,"2941"
1103,"2972"
1104,"2972"
1105,"2889"
1106,"2905"
1107,"2924"
1108,"2965"
1109,"2889"
1110,"2773"
1111,"2898"
1112,"2796"
1113,"2842"
1114,"2765"
1115,"2741"
1116,"2804"
1117,"2684"
1118,"2652"
1119,"2827"
1120,"2690"
1121,"2664"
1122,"2765"
1123,"2776"
1124,"2734"
1125,"2834"
1126,"2759"
1127,"2871"
1128,"3003"
1129,"3177"
1130,"3247"
1131,"3437"
1132,"3452"
1133,"3646"
1134,"3650"
1135,"3736"
1136,"3666"
1137,"3597"
1138,"3560"
1139,"3354"
1140,"3231"
1141,"3278"
1142,"2988"
1143,"2805"
1144,"2809"
1145,"2757"
1146,"2743"
1147,"2631"
1148,"2584"
1149,"2671"
1150,"2540"
1151,"2567"
1152,"2539"
1153,"2495"
1154,"2589"
1155,"2559"
1156,"2619"
1157,"2639"
1158,"2587"
1159,"2524"
1160,"2520"
1161,"2489"
1162,"2481"
1163,"2449"
1164,"2411"
1165,"2438"
1166,"2489"
1167,"2296"
1168,"2354"
1169,"2278"
1170,"2265"
1171,"2380"
1172,"2336"
1173,"2277"
1174,"2283"
1175,"2308"
1176,"2334"
1177,"2250"
1178,"2344"
1179,"2287"
1180,"2351"
1181,"2373"
1182,"2376"
1183,"2406"
1184,"2461"
1185,"2620"
1186,"2672"
1187,"2606"
1188,"2669"
1189,"2578"
1190,"2599"
1191,"2711"
1192,"2521"
1193,"2515"
1194,"2499"
1195,"2445"
1196,"2443"
1197,"2309"
1198,"2325"
1199,"2293"
1200,"2328"
1201,"2251"
1202,"2167"
1203,"2186"
1204,"2179"
1205,"2121"
1206,"2179"
1207,"2163"
1208,"2255"
1209,"2158"
1210,"2253"
1211,"2152"
1212,"2209"
1213,"2259"
1214,"2217"
1215,"2097"
1216,"2165"
1217,"2054"
1218,"2149"
1219,"2216"
1220,"2122"
1221,"2174"
1222,"2062"
1223,"2030"
1224,"2060"
1225,"2135"
1226,"2142"
1227,"2074"
1228,"2183"
1229,"2066"
1230,"2096"
1231,"2002"
1232,"2032"
1233,"2064"
1234,"1996"
1235,"2019"
1236,"1976"
1237,"2013"
1238,"2026"
1239,"2019"
1240,"1993"
1241,"2085"
1242,"1944"
1243,"2010"
1244,"2029"
1245,"1996"
1246,"2022"
1247,"2008"
1248,"1983"
1249,"2016"
1250,"2040"
1251,"1999"
1252,"2001"
1253,"2018"
1254,"2040"
1255,"1958"
1256,"2037"
1257,"1945"
1258,"2029"
1259,"2057"
1260,"1962"
1261,"2079"
1262,"2007"
1263,"2077"
1264,"2043"
1265,"2036"
1266,"2041"
1267,"1994"
1268,"1931"
1269,"1975"
1270,"1927"
1271,"1991"
1272,"1945"
1273,"1874"
1274,"1989"
1275,"2004"
1276,"1869"
1277,"1873"
1278,"1906"
1279,"1904"
1280,"1896"
1281,"1905"
1282,"1849"
1283,"1879"
1284,"1862"
1285,"1842"
1286,"1825"
1287,"1797"
1288,"1766"
1289,"1769"
1290,"1841"
1291,"1877"
1292,"1752"
1293,"1840"
1294,"1874"
1295,"1846"
1296,"1739"
1297,"1870"
1298,"1806"
1299,"1873"
1300,"1757"
1301,"1826"
1302,"1740"
1303,"1745"
1304,"1758"
1305,"1753"
1306,"1709"
1307,"1703"
1308,"1753"
1309,"1667"
1310,"1763"
1311,"1692"
1312,"1704"
1313,"1789"
1314,"1738"
1315,"1680"
1316,"1735"
1317,"1671"
1318,"1689"
1319,"1769"
1320,"1687"
1321,"1735"
1322,"1641"
1323,"1597"
1324,"1625"
1325,"1662"
1326,"1693"
1327,"1659"
1328,"1671"
1329,"1578"
1330,"1724"
1331,"1654"
1332,"1701"
1333,"1624"
1334,"1698"
1335,"1614"
1336,"1612"
1337,"1588"
1338,"1625"
1339,"1581"
1340,"1641"
1341,"1561"
1342,"1634"
1343,"1595"
1344,"1509"
1345,"1547"
1346,"1586"
1347,"1572"
1348,"1568"
1349,"1502"
1350,"1533"
1351,"1540"
1352,"1601"
1353,"1554"
1354,"1586"
1355,"1546"
1356,"1591"
1357,"1492"
1358,"1483"
1359,"1496"
1360,"1501"
1361,"1521"
1362,"1489"
1363,"1478"
1364,"1557"
1365,"1431"
1366,"1484"
1367,"1516"
1368,"1449"
1369,"1535"
1370,"1450"
1371,"1482"
1372,"1469"
1373,"1503"
1374,"1449"
1375,"1483"
1376,"1438"
1377,"1464"
1378,"1447"
1379,"1453"
1380,"1489"
1381,"1436"
1382,"1388"
1383,"1397"
1384,"1497"
1385,"1474"
1386,"1453"
1387,"1491"
1388,"1485"
1389,"1383"
1390,"1378"
1391,"1395"
1392,"1392"
1393,"1394"
1394,"1347"
1395,"1366"
1396,"1400"
1397,"1355"
1398,"1384"
1399,"1384"
1400,"1308"
1401,"1373"
1402,"1395"
1403,"1378"
1404,"1303"
1405,"1378"
1406,"1318"
1407,"1334"
1408,"1300"
1409,"1310"
1410,"1289"
1411,"1307"
1412,"1348"
1413,"1352"
1414,"1330"
1415,"1328"
1416,"1305"
1417,"1274"
1418,"1319"
1419,"1341"
1420,"1321"
1421,"1227"
1422,"1291"
1423,"1266"
1424,"1256"
1425,"1257"
1426,"1298"
1427,"1236"
1428,"1225"
1429,"1292"
1430,"1294"
1431,"1259"
1432,"1244"
1433,"1306"
1434,"1238"
1435,"1283"
1436,"1270"
1437,"1158"
1438,"1189"
1439,"1204"
1440,"1227"
1441,"1176"
1442,"1219"
1443,"1191"
1444,"1233"
1445,"1218"
1446,"1145"
1447,"1095"
1448,"1204"
1449,"1171"
1450,"1175"
1451,"1154"
1452,"1128"
1453,"1180"
1454,"1138"
1455,"1146"
1456,"1149"
1457,"1173"
1458,"1139"
1459,"1192"
1460,"1170"
1461,"1104"
1462,"1117"
1463,"1149"
1464,"1172"
1465,"1092"
1466,"1101"
1467,"1114"
1468,"1120"
1469,"1087"
1470,"1073"
1471,"1081"
1472,"1118"
1473,"1109"
1474,"1097"
1475,"1067"
1476,"1069"
1477,"1038"
1478,"1039"
1479,"1071"
1480,"1054"
1481,"1013"
1482,"1005"
1483,"996"
1484,"1043"
1485,"1055"
1486,"1066"
1487,"1076"
1488,"1000"
1489,"981"
1490,"1014"
1491,"1077"
1492,"1025"
1493,"999"
1494,"1050"
1495,"1030"
1496,"1076"
1497,"1017"
1498,"1036"
1499,"1056"
1500,"985"
1501,"1016"
1502,"957"
1503,"965"
1504,"940"
1505,"1010"
1506,"1012"
1507,"957"
1508,"943"
1509,"961"
1510,"942"
1511,"909"
1512,"898"
1513,"953"
1514,"927"
1515,"931"
1516,"990"
1517,"903"
1518,"893"
1519,"906"
1520,"923"
1521,"919"
1522,"905"
1523,"930"
1524,"902"
1525,"931"
1526,"940"
1527,"850"
1528,"916"
1529,"810"
1530,"917"
1531,"910"
1532,"896"
1533,"864"
1534,"893"
1535,"898"
1536,"868"
1537,"857"
1538,"885"
1539,"856"
1540,"904"
1541,"842"
1542,"838"
1543,"849"
1544,"848"
1545,"825"
1546,"835"
1547,"881"
1548,"814"
1549,"797"
1550,"825"
1551,"829"
1552,"848"
1553,"782"
1554,"836"
1555,"794"
1556,"776"
1557,"769"
1558,"754"
1559,"766"
1560,"796"
1561,"812"
1562,"780"
1563,"765"
1564,"770"
1565,"743"
1566,"752"
1567,"750"
1568,"688"
1569,"756"
1570,"749"
1571,"720"
1572,"753"
1573,"746"
1574,"740"
1575,"776"
1576,"703"
1577,"702"
1578,"707"
1579,"767"
1580,"713"
1581,"691"
1582,"690"
1583,"666"
1584,"660"
1585,"656"
1586,"691"
1587,"686"
1588,"707"
1589,"642"
1590,"665"
1591,"645"
1592,"620"
1593,"639"
1594,"611"
1595,"660"
1596,"656"
1597,"634"
1598,"651"
1599,"664"
1600,"640"
1601,"610"
1602,"641"
1603,"614"
1604,"633"
1605,"628"
1606,"613"
1607,"616"
1608,"631"
1609,"609"
1610,"631"
1611,"576"
1612,"603"
1613,"587"
1614,"541"
1615,"579"
1616,"605"
1617,"653"
1618,"570"
1619,"563"
1620,"554"
1621,"603"
1622,"569"
1623,"607"
1624,"548"
1625,"549"
1626,"546"
1627,"545"
1628,"521"
1629,"554"
1630,"527"
1631,"497"
1632,"505"
1633,"529"
1634,"479"
1635,"515"
1636,"512"
1637,"535"
1638,"517"
1639,"479"
1640,"497"
1641,"534"
1642,"458"
1643,"479"
1644,"501"
1645,"488"
1646,"504"
1647,"482"
1648,"469"
1649,"475"
1650,"471"
1651,"457"
1652,"412"
1653,"435"
1654,"413"
1655,"484"
1656,"466"
1657,"430"
1658,"483"
1659,"453"
1660,"442"
1661,"427"
1662,"444"
1663,"412"
1664,"432"
1665,"434"
1666,"417"
1667,"405"
1668,"403"
1669,"381"
1670,"416"
1671,"406"
1672,"385"
1673,"393"
1674,"415"
1675,"400"
1676,"378"
1677,"367"
1678,"398"
1679,"370"
1680,"367"
1681,"400"
1682,"351"
1683,"333"
1684,"372"
1685,"356"
1686,"332"
1687,"338"
1688,"336"
1689,"323"
1690,"369"
1691,"321"
1692,"329"
1693,"332"
1694,"343"
1695,"347"
1696,"315"
1697,"313"
1698,"302"
1699,"321"
1700,"281"
1701,"299"
1702,"259"
1703,"271"
1704,"275"
1705,"291"
1706,"265"
1707,"268"
1708,"270"
1709,"286"
1710,"292"
1711,"264"
1712,"279"
1713,"287"
1714,"265"
1715,"248"
1716,"236"
1717,"247"
1718,"226"
1719,"224"
1720,"224"
1721,"262"
1722,"254"
1723,"225"
1724,"208"
1725,"239"
1726,"216"
1727,"235"
1728,"232"
1729,"217"
1730,"205"
1731,"201"
1732,"197"
1733,"178"
1734,"185"
1735,"186"
1736,"191"
1737,"194"
1738,"181"
1739,"191"
1740,"166"
1741,"171"
1742,"164"
1743,"150"
1744,"168"
1745,"164"
1746,"168"
1747,"145"
1748,"155"
1749,"153"
1750,"154"
1751,"149"
1752,"137"
1753,"127"
1754,"145"
1755,"138"
1756,"130"
1757,"136"
1758,"112"
1759,"104"
1760,"143"
1761,"110"
1762,"117"
1763,"123"
1764,"103"
1765,"106"
1766,"99"
1767,"89"
1768,"134"
1769,"100"
1770,"87"
1771,"93"
1772,"95"
1773,"91"
1774,"87"
1775,"97"
1776,"65"
1777,"85"
1778,"87"
1779,"72"
1780,"78"
1781,"73"
1782,"71"
1783,"80"
1784,"70"
1785,"74"
1786,"60"
1787,"62"
1788,"81"
1789,"72"
1790,"60"
1791,"77"
1792,"48"
1793,"72"
1794,"59"
1795,"69"
1796,"59"
1797,"71"
1798,"57"
1799,"52"
1800,"41"
1801,"60"
1802,"42"
1803,"49"
1804,"66"
1805,"53"
1806,"43"
1807,"45"
1808,"39"
1809,"52"
1810,"43"
1811,"55"
1812,"47"
1813,"55"
1814,"52"
1815,"51"
1816,"48"
1817,"42"
1818,"56"
1819,"46"
1820,"40"
1821,"36"
1822,"36"
1823,"46"
1824,"35"
1825,"36"
1826,"40"
1827,"45"
1828,"35"
1829,"31"
1830,"32"
1831,"41"
1832,"32"
1833,"44"
1834,"39"
1835,"41"
1836,"38"
1837,"34"
1838,"30"
1839,"29"
1840,"40"
1841,"37"
1842,"36"
1843,"37"
1844,"40"
1845,"42"
1846,"27"
1847,"29"
1848,"33"
1849,"19"
1850,"28"
1851,"28"
1852,"23"
1853,"28"
1854,"37"
1855,"30"
1856,"33"
1857,"27"
1858,"29"
1859,"29"
1860,"30"
1861,"27"
1862,"34"
1863,"25"
1864,"21"
1865,"37"
1866,"15"
1867,"26"
1868,"32"
1869,"27"
1870,"24"
1871,"25"
1872,"17"
1873,"21"
1874,"20"
1875,"22"
1876,"17"
1877,"20"
1878,"28"
1879,"20"
1880,"24"
1881,"19"
1882,"23"
1883,"18"
1884,"26"
1885,"26"
1886,"22"
1887,"21"
1888,"27"
1889,"20"
1890,"14"
1891,"25"
1892,"19"
1893,"22"
1894,"19"
1895,"17"
1896,"16"
1897,"23"
1898,"23"
1899,"15"
1900,"18"
1901,"19"
1902,"23"
1903,"28"
1904,"18"
1905,"19"
1906,"17"
1907,"17"
1908,"20"
1909,"21"
1910,"15"
1911,"10"
1912,"16"
1913,"12"
1914,"13"
1915,"17"
1916,"22"
1917,"11"
1918,"13"
1919,"14"
