Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-60430"
Duration Time,300.474
Ambient Temperature,"102.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"13727614"
Raw Accumulated Counts,"15583408"
Valid Count Last Packet,"42330"
Raw Count Last Packet,"47876"
Live Time,264.609985
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0269
Number of Channels,2048
Vacuum,677
Channel#,Intensity
0,"9100"
1,"7028"
2,"4457"
3,"2957"
4,"1376"
5,"312"
6,"49"
7,"20"
8,"14"
9,"3"
10,"3"
11,"4"
12,"5"
13,"3"
14,"3"
15,"7"
16,"0"
17,"2"
18,"3"
19,"2"
20,"0"
21,"2"
22,"0"
23,"0"
24,"0"
25,"0"
26,"2"
27,"0"
28,"0"
29,"1"
30,"3"
31,"55"
32,"376"
33,"1282"
34,"1963"
35,"2326"
36,"2556"
37,"2659"
38,"2584"
39,"2607"
40,"2607"
41,"2452"
42,"2507"
43,"2426"
44,"2531"
45,"2574"
46,"2671"
47,"2598"
48,"2653"
49,"2481"
50,"2419"
51,"2423"
52,"2368"
53,"2370"
54,"2438"
55,"2347"
56,"2298"
57,"2281"
58,"2306"
59,"2351"
60,"2293"
61,"2198"
62,"2226"
63,"2083"
64,"2016"
65,"2035"
66,"2000"
67,"1951"
68,"1921"
69,"1934"
70,"1879"
71,"1990"
72,"2009"
73,"2019"
74,"2008"
75,"1834"
76,"1896"
77,"1828"
78,"1733"
79,"1732"
80,"1737"
81,"1759"
82,"1754"
83,"1876"
84,"1999"
85,"2025"
86,"2049"
87,"2168"
88,"1983"
89,"1939"
90,"1796"
91,"1766"
92,"1713"
93,"1696"
94,"1614"
95,"1699"
96,"1764"
97,"1818"
98,"1771"
99,"1845"
100,"1791"
101,"1806"
102,"1816"
103,"1707"
104,"1710"
105,"1696"
106,"1758"
107,"1749"
108,"1710"
109,"1730"
110,"1875"
111,"1947"
112,"2236"
113,"2450"
114,"2674"
115,"2868"
116,"2911"
117,"2849"
118,"2707"
119,"2472"
120,"2462"
121,"2258"
122,"2331"
123,"2370"
124,"2471"
125,"2621"
126,"2778"
127,"3302"
128,"4151"
129,"5432"
130,"7842"
131,"10911"
132,"14833"
133,"18577"
134,"21109"
135,"21330"
136,"20106"
137,"17220"
138,"15627"
139,"15046"
140,"15880"
141,"16784"
142,"17428"
143,"17438"
144,"17502"
145,"17896"
146,"18553"
147,"19137"
148,"18857"
149,"16536"
150,"13589"
151,"10342"
152,"7576"
153,"5586"
154,"4464"
155,"4083"
156,"4015"
157,"4203"
158,"4244"
159,"4252"
160,"4305"
161,"4261"
162,"4522"
163,"4890"
164,"5689"
165,"5862"
166,"6158"
167,"5608"
168,"5029"
169,"4200"
170,"3474"
171,"3078"
172,"2787"
173,"2669"
174,"2589"
175,"2703"
176,"2841"
177,"2968"
178,"3304"
179,"3689"
180,"4411"
181,"5075"
182,"5818"
183,"6722"
184,"7046"
185,"6946"
186,"6522"
187,"5618"
188,"4686"
189,"3901"
190,"3511"
191,"3295"
192,"3205"
193,"3374"
194,"3192"
195,"3320"
196,"3616"
197,"3594"
198,"3868"
199,"3950"
200,"4154"
201,"4153"
202,"4054"
203,"3983"
204,"3989"
205,"3850"
206,"3795"
207,"3753"
208,"3778"
209,"3868"
210,"3946"
211,"3978"
212,"4062"
213,"4094"
214,"4140"
215,"4234"
216,"4309"
217,"4297"
218,"4523"
219,"4709"
220,"4979"
221,"5400"
222,"5554"
223,"6125"
224,"6289"
225,"6541"
226,"6582"
227,"6225"
228,"5806"
229,"5662"
230,"5145"
231,"5170"
232,"5213"
233,"4992"
234,"5103"
235,"5283"
236,"5225"
237,"5174"
238,"5296"
239,"5328"
240,"5363"
241,"5523"
242,"5643"
243,"5875"
244,"5752"
245,"6034"
246,"6106"
247,"5931"
248,"6094"
249,"6083"
250,"6180"
251,"6222"
252,"6276"
253,"6240"
254,"6336"
255,"6314"
256,"6288"
257,"6488"
258,"6629"
259,"6653"
260,"6773"
261,"6784"
262,"7062"
263,"7093"
264,"7189"
265,"7268"
266,"7459"
267,"7673"
268,"7693"
269,"7951"
270,"7986"
271,"7952"
272,"8068"
273,"8135"
274,"8219"
275,"8275"
276,"8343"
277,"8700"
278,"8579"
279,"8634"
280,"8856"
281,"8849"
282,"9000"
283,"9187"
284,"9266"
285,"9252"
286,"9749"
287,"9551"
288,"9799"
289,"9871"
290,"10165"
291,"10292"
292,"10474"
293,"10614"
294,"10725"
295,"10843"
296,"10834"
297,"10949"
298,"11009"
299,"10927"
300,"10888"
301,"11136"
302,"11069"
303,"11160"
304,"11375"
305,"11622"
306,"11833"
307,"12134"
308,"12433"
309,"12906"
310,"13353"
311,"14164"
312,"15214"
313,"16900"
314,"19123"
315,"22513"
316,"26136"
317,"30436"
318,"34316"
319,"36968"
320,"36976"
321,"35666"
322,"32045"
323,"27528"
324,"22744"
325,"19338"
326,"16568"
327,"14631"
328,"13728"
329,"13152"
330,"13020"
331,"13088"
332,"13088"
333,"13228"
334,"13441"
335,"13641"
336,"13697"
337,"14031"
338,"14083"
339,"14577"
340,"14461"
341,"14705"
342,"14889"
343,"15252"
344,"15473"
345,"15705"
346,"16176"
347,"16259"
348,"16818"
349,"17325"
350,"18003"
351,"18463"
352,"19135"
353,"19397"
354,"19767"
355,"20056"
356,"20624"
357,"21346"
358,"22504"
359,"24357"
360,"26123"
361,"28725"
362,"30707"
363,"32994"
364,"34294"
365,"35990"
366,"36057"
367,"36549"
368,"36661"
369,"37334"
370,"37729"
371,"38124"
372,"38127"
373,"37426"
374,"35588"
375,"32902"
376,"29418"
377,"25877"
378,"22215"
379,"19710"
380,"17469"
381,"16060"
382,"15285"
383,"15141"
384,"14737"
385,"14903"
386,"15129"
387,"15318"
388,"15253"
389,"15234"
390,"15669"
391,"15628"
392,"15961"
393,"16167"
394,"16423"
395,"16847"
396,"17397"
397,"18084"
398,"18579"
399,"19231"
400,"19680"
401,"20156"
402,"20341"
403,"20519"
404,"20345"
405,"19868"
406,"19824"
407,"19616"
408,"19444"
409,"19120"
410,"19405"
411,"19222"
412,"19180"
413,"18890"
414,"19021"
415,"18628"
416,"18086"
417,"17275"
418,"17112"
419,"16733"
420,"16543"
421,"16376"
422,"16410"
423,"16512"
424,"16308"
425,"16744"
426,"16532"
427,"17090"
428,"17322"
429,"17487"
430,"17694"
431,"17600"
432,"18027"
433,"17925"
434,"17743"
435,"17675"
436,"17459"
437,"17535"
438,"17447"
439,"17374"
440,"17446"
441,"17408"
442,"17497"
443,"17574"
444,"17723"
445,"17516"
446,"17743"
447,"17804"
448,"17895"
449,"17701"
450,"18006"
451,"18080"
452,"17783"
453,"17788"
454,"17809"
455,"17909"
456,"17960"
457,"18142"
458,"17887"
459,"18251"
460,"18136"
461,"18186"
462,"18320"
463,"18401"
464,"18265"
465,"18296"
466,"18614"
467,"18397"
468,"18688"
469,"18634"
470,"18608"
471,"18601"
472,"18713"
473,"18604"
474,"18648"
475,"18897"
476,"18847"
477,"18982"
478,"19058"
479,"19054"
480,"18998"
481,"18866"
482,"18948"
483,"18917"
484,"19060"
485,"19198"
486,"18837"
487,"18798"
488,"18971"
489,"18933"
490,"18824"
491,"19161"
492,"18957"
493,"18901"
494,"19147"
495,"19174"
496,"18888"
497,"19241"
498,"19106"
499,"18977"
500,"19113"
501,"19144"
502,"18960"
503,"19095"
504,"19098"
505,"18766"
506,"19162"
507,"18901"
508,"19168"
509,"18868"
510,"18848"
511,"19024"
512,"18905"
513,"19149"
514,"18990"
515,"18909"
516,"19180"
517,"19094"
518,"19196"
519,"19102"
520,"19193"
521,"19089"
522,"18986"
523,"19053"
524,"18938"
525,"19259"
526,"18755"
527,"18920"
528,"19024"
529,"18814"
530,"19184"
531,"18850"
532,"18946"
533,"19209"
534,"18928"
535,"18985"
536,"18748"
537,"18606"
538,"18857"
539,"18792"
540,"18856"
541,"19028"
542,"18946"
543,"18914"
544,"18758"
545,"18741"
546,"18722"
547,"18631"
548,"18666"
549,"18789"
550,"18479"
551,"18725"
552,"18459"
553,"18821"
554,"18655"
555,"18581"
556,"18512"
557,"18718"
558,"18617"
559,"18472"
560,"18564"
561,"18258"
562,"18564"
563,"18192"
564,"18333"
565,"18155"
566,"18515"
567,"18332"
568,"18095"
569,"18411"
570,"18294"
571,"18279"
572,"18073"
573,"18184"
574,"18158"
575,"18289"
576,"17902"
577,"18437"
578,"18042"
579,"18002"
580,"17888"
581,"18074"
582,"18177"
583,"17793"
584,"17929"
585,"17867"
586,"18081"
587,"18014"
588,"17836"
589,"17887"
590,"17835"
591,"17830"
592,"17552"
593,"17691"
594,"17590"
595,"17566"
596,"17544"
597,"17588"
598,"17532"
599,"17669"
600,"17401"
601,"17407"
602,"17278"
603,"17226"
604,"17259"
605,"17314"
606,"17074"
607,"17218"
608,"17246"
609,"16718"
610,"17058"
611,"16815"
612,"17101"
613,"17060"
614,"17041"
615,"16664"
616,"16673"
617,"16664"
618,"16795"
619,"16567"
620,"16424"
621,"16525"
622,"16108"
623,"16434"
624,"16443"
625,"16359"
626,"16395"
627,"16277"
628,"16254"
629,"16178"
630,"16193"
631,"16179"
632,"16131"
633,"16154"
634,"16194"
635,"15799"
636,"16067"
637,"15696"
638,"15734"
639,"16039"
640,"15882"
641,"15853"
642,"15709"
643,"15946"
644,"15748"
645,"15844"
646,"15538"
647,"15568"
648,"15847"
649,"15757"
650,"15592"
651,"15437"
652,"15224"
653,"15291"
654,"15338"
655,"15337"
656,"15246"
657,"15460"
658,"15247"
659,"15098"
660,"15229"
661,"15074"
662,"15039"
663,"15056"
664,"14960"
665,"14850"
666,"14611"
667,"14955"
668,"14776"
669,"14754"
670,"14634"
671,"14650"
672,"14741"
673,"14776"
674,"14727"
675,"14632"
676,"14617"
677,"14386"
678,"14490"
679,"14453"
680,"14444"
681,"14460"
682,"14326"
683,"14205"
684,"14406"
685,"14080"
686,"14224"
687,"14032"
688,"14010"
689,"14178"
690,"13760"
691,"13984"
692,"13946"
693,"13864"
694,"13813"
695,"13812"
696,"13675"
697,"13728"
698,"13587"
699,"13705"
700,"13870"
701,"13628"
702,"13537"
703,"13731"
704,"13604"
705,"13672"
706,"13759"
707,"13455"
708,"13461"
709,"13523"
710,"13404"
711,"13273"
712,"13536"
713,"13342"
714,"13211"
715,"13164"
716,"12995"
717,"12899"
718,"12968"
719,"12890"
720,"12583"
721,"12928"
722,"12769"
723,"12643"
724,"12688"
725,"12586"
726,"12605"
727,"12708"
728,"12550"
729,"12396"
730,"12465"
731,"12467"
732,"12303"
733,"12421"
734,"12469"
735,"12407"
736,"12398"
737,"12176"
738,"12192"
739,"11902"
740,"11942"
741,"11875"
742,"12025"
743,"11939"
744,"11796"
745,"11740"
746,"11678"
747,"11972"
748,"11811"
749,"11579"
750,"11757"
751,"11788"
752,"11636"
753,"11649"
754,"11603"
755,"11531"
756,"11677"
757,"11442"
758,"11321"
759,"11294"
760,"11252"
761,"11261"
762,"11238"
763,"11126"
764,"11173"
765,"11092"
766,"10946"
767,"11222"
768,"10872"
769,"11058"
770,"10783"
771,"10851"
772,"10837"
773,"10647"
774,"10786"
775,"10543"
776,"10752"
777,"10660"
778,"10638"
779,"10590"
780,"10600"
781,"10582"
782,"10550"
783,"10633"
784,"10592"
785,"10346"
786,"10301"
787,"10388"
788,"10397"
789,"10388"
790,"10254"
791,"10512"
792,"10139"
793,"10156"
794,"9906"
795,"10014"
796,"10018"
797,"10121"
798,"9753"
799,"9791"
800,"9848"
801,"9792"
802,"9767"
803,"9682"
804,"9655"
805,"9531"
806,"9662"
807,"9548"
808,"9635"
809,"9430"
810,"9405"
811,"9426"
812,"9321"
813,"9332"
814,"9334"
815,"9395"
816,"9351"
817,"9288"
818,"9153"
819,"9195"
820,"9138"
821,"9096"
822,"9219"
823,"8867"
824,"9106"
825,"9108"
826,"8887"
827,"8943"
828,"8952"
829,"8906"
830,"8855"
831,"8870"
832,"8786"
833,"8859"
834,"8648"
835,"8933"
836,"8578"
837,"8701"
838,"8773"
839,"8551"
840,"8762"
841,"8547"
842,"8652"
843,"8583"
844,"8622"
845,"8580"
846,"8378"
847,"8514"
848,"8577"
849,"8402"
850,"8465"
851,"8564"
852,"8494"
853,"8427"
854,"8541"
855,"8321"
856,"8136"
857,"8443"
858,"8275"
859,"8354"
860,"8289"
861,"8306"
862,"8260"
863,"8275"
864,"8169"
865,"8171"
866,"8095"
867,"8101"
868,"8293"
869,"8284"
870,"8155"
871,"8011"
872,"8077"
873,"8163"
874,"8004"
875,"8031"
876,"8125"
877,"8401"
878,"8048"
879,"8252"
880,"8048"
881,"8179"
882,"8068"
883,"8095"
884,"8190"
885,"8143"
886,"8100"
887,"7999"
888,"8126"
889,"8239"
890,"8211"
891,"8193"
892,"8296"
893,"8280"
894,"8385"
895,"8480"
896,"8453"
897,"8331"
898,"8309"
899,"8481"
900,"8670"
901,"8380"
902,"8738"
903,"8668"
904,"8695"
905,"8711"
906,"8968"
907,"8768"
908,"9009"
909,"8982"
910,"9221"
911,"9274"
912,"9516"
913,"9583"
914,"9758"
915,"9810"
916,"9928"
917,"10331"
918,"10533"
919,"10820"
920,"10774"
921,"11422"
922,"11760"
923,"12286"
924,"12803"
925,"13288"
926,"14001"
927,"14493"
928,"15626"
929,"16080"
930,"16983"
931,"18126"
932,"19431"
933,"20494"
934,"21315"
935,"22507"
936,"23544"
937,"24828"
938,"25834"
939,"27059"
940,"28335"
941,"29026"
942,"30123"
943,"30772"
944,"31074"
945,"31909"
946,"32030"
947,"32272"
948,"32320"
949,"32420"
950,"31835"
951,"31476"
952,"31012"
953,"30350"
954,"29281"
955,"28263"
956,"27023"
957,"26263"
958,"24836"
959,"23647"
960,"22185"
961,"21139"
962,"19818"
963,"18569"
964,"17415"
965,"16595"
966,"15419"
967,"14421"
968,"13520"
969,"12833"
970,"12108"
971,"11528"
972,"10625"
973,"10272"
974,"9756"
975,"9206"
976,"8899"
977,"8698"
978,"8498"
979,"8027"
980,"7877"
981,"7590"
982,"7455"
983,"7357"
984,"7003"
985,"6913"
986,"6774"
987,"6675"
988,"6692"
989,"6428"
990,"6371"
991,"6167"
992,"6101"
993,"6082"
994,"6090"
995,"6232"
996,"6309"
997,"6408"
998,"6871"
999,"6989"
1000,"7425"
1001,"7709"
1002,"7921"
1003,"8519"
1004,"8809"
1005,"9143"
1006,"9234"
1007,"9424"
1008,"9502"
1009,"9717"
1010,"9438"
1011,"9308"
1012,"9070"
1013,"8623"
1014,"8195"
1015,"7446"
1016,"6989"
1017,"6500"
1018,"6058"
1019,"5829"
1020,"5666"
1021,"5284"
1022,"5051"
1023,"4990"
1024,"4965"
1025,"4910"
1026,"4891"
1027,"4960"
1028,"4899"
1029,"5038"
1030,"4976"
1031,"4978"
1032,"5076"
1033,"5112"
1034,"5146"
1035,"5105"
1036,"5186"
1037,"5421"
1038,"5439"
1039,"5425"
1040,"5700"
1041,"5764"
1042,"5842"
1043,"6096"
1044,"6288"
1045,"6617"
1046,"6754"
1047,"7059"
1048,"7447"
1049,"7686"
1050,"7633"
1051,"8121"
1052,"8200"
1053,"8438"
1054,"8614"
1055,"8759"
1056,"8957"
1057,"9008"
1058,"9092"
1059,"9000"
1060,"8921"
1061,"8859"
1062,"8233"
1063,"8210"
1064,"8033"
1065,"7705"
1066,"7462"
1067,"7296"
1068,"7067"
1069,"6740"
1070,"6504"
1071,"6284"
1072,"6246"
1073,"6111"
1074,"6082"
1075,"5815"
1076,"5537"
1077,"5366"
1078,"5397"
1079,"5249"
1080,"5104"
1081,"5005"
1082,"4979"
1083,"4691"
1084,"4644"
1085,"4540"
1086,"4434"
1087,"4315"
1088,"4285"
1089,"4082"
1090,"4159"
1091,"3925"
1092,"3930"
1093,"3928"
1094,"3895"
1095,"3881"
1096,"3719"
1097,"3685"
1098,"3623"
1099,"3510"
1100,"3492"
1101,"3511"
1102,"3454"
1103,"3501"
1104,"3355"
1105,"3349"
1106,"3238"
1107,"3214"
1108,"3299"
1109,"3301"
1110,"3104"
1111,"3208"
1112,"3108"
1113,"3116"
1114,"3213"
1115,"3158"
1116,"3038"
1117,"3005"
1118,"3041"
1119,"2987"
1120,"3008"
1121,"2887"
1122,"2953"
1123,"2915"
1124,"2974"
1125,"2878"
1126,"3005"
1127,"3016"
1128,"3117"
1129,"2988"
1130,"3043"
1131,"3246"
1132,"3213"
1133,"3203"
1134,"3244"
1135,"3352"
1136,"3254"
1137,"3302"
1138,"3116"
1139,"3112"
1140,"3005"
1141,"3034"
1142,"2905"
1143,"2784"
1144,"2830"
1145,"2769"
1146,"2684"
1147,"2599"
1148,"2672"
1149,"2652"
1150,"2642"
1151,"2670"
1152,"2657"
1153,"2560"
1154,"2544"
1155,"2592"
1156,"2560"
1157,"2632"
1158,"2521"
1159,"2561"
1160,"2656"
1161,"2620"
1162,"2593"
1163,"2494"
1164,"2438"
1165,"2393"
1166,"2413"
1167,"2372"
1168,"2470"
1169,"2447"
1170,"2414"
1171,"2393"
1172,"2310"
1173,"2313"
1174,"2315"
1175,"2289"
1176,"2431"
1177,"2310"
1178,"2316"
1179,"2298"
1180,"2266"
1181,"2393"
1182,"2387"
1183,"2367"
1184,"2336"
1185,"2482"
1186,"2441"
1187,"2493"
1188,"2522"
1189,"2543"
1190,"2559"
1191,"2520"
1192,"2510"
1193,"2463"
1194,"2410"
1195,"2444"
1196,"2312"
1197,"2362"
1198,"2314"
1199,"2244"
1200,"2194"
1201,"2150"
1202,"2190"
1203,"2145"
1204,"2131"
1205,"2069"
1206,"2136"
1207,"2116"
1208,"2054"
1209,"2122"
1210,"2098"
1211,"2094"
1212,"2101"
1213,"2071"
1214,"2033"
1215,"2116"
1216,"2027"
1217,"1986"
1218,"2021"
1219,"2018"
1220,"2005"
1221,"1997"
1222,"1899"
1223,"1928"
1224,"1924"
1225,"1882"
1226,"1956"
1227,"1974"
1228,"1949"
1229,"1852"
1230,"1869"
1231,"1923"
1232,"1827"
1233,"1939"
