Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"39"
Duration Time,60.195
Ambient Temperature,"101.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"2473793"
Raw Accumulated Counts,"2771494"
Valid Count Last Packet,"38073"
Raw Count Last Packet,"42937"
Live Time,53.712994
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0787
Number of Channels,2048
Vacuum,682
Channel#,Intensity
0,"1877"
1,"1406"
2,"905"
3,"537"
4,"277"
5,"62"
6,"4"
7,"2"
8,"3"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"1"
22,"0"
23,"0"
24,"0"
25,"0"
26,"0"
27,"0"
28,"0"
29,"0"
30,"2"
31,"7"
32,"69"
33,"242"
34,"351"
35,"423"
36,"451"
37,"494"
38,"441"
39,"511"
40,"450"
41,"467"
42,"484"
43,"445"
44,"442"
45,"492"
46,"514"
47,"473"
48,"466"
49,"462"
50,"415"
51,"475"
52,"467"
53,"458"
54,"449"
55,"447"
56,"458"
57,"433"
58,"430"
59,"392"
60,"469"
61,"429"
62,"411"
63,"393"
64,"395"
65,"420"
66,"381"
67,"372"
68,"380"
69,"400"
70,"377"
71,"410"
72,"388"
73,"468"
74,"367"
75,"427"
76,"429"
77,"418"
78,"395"
79,"385"
80,"420"
81,"534"
82,"725"
83,"1162"
84,"1653"
85,"2296"
86,"2783"
87,"2718"
88,"2390"
89,"1760"
90,"1151"
91,"888"
92,"642"
93,"557"
94,"574"
95,"576"
96,"588"
97,"607"
98,"590"
99,"553"
100,"455"
101,"415"
102,"347"
103,"353"
104,"359"
105,"392"
106,"364"
107,"392"
108,"378"
109,"396"
110,"418"
111,"474"
112,"491"
113,"571"
114,"637"
115,"649"
116,"648"
117,"613"
118,"568"
119,"523"
120,"489"
121,"435"
122,"424"
123,"499"
124,"500"
125,"569"
126,"563"
127,"701"
128,"861"
129,"1114"
130,"1580"
131,"2223"
132,"3000"
133,"3745"
134,"4041"
135,"4073"
136,"3638"
137,"3151"
138,"2741"
139,"2672"
140,"2746"
141,"3009"
142,"3061"
143,"2971"
144,"3096"
145,"3268"
146,"3604"
147,"3671"
