Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-40970"
Duration Time,300.57
Ambient Temperature,"112.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"14961956"
Raw Accumulated Counts,"17202796"
Valid Count Last Packet,"46022"
Raw Count Last Packet,"53095"
Live Time,261.151947
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0076
Number of Channels,2048
Vacuum,690
Channel#,Intensity
0,"9043"
1,"6757"
2,"4453"
3,"2975"
4,"1391"
5,"320"
6,"52"
7,"16"
8,"9"
9,"9"
10,"6"
11,"5"
12,"2"
13,"6"
14,"4"
15,"2"
16,"1"
17,"5"
18,"3"
19,"3"
20,"1"
21,"1"
22,"0"
23,"0"
24,"3"
25,"0"
26,"3"
27,"1"
28,"0"
29,"0"
30,"3"
31,"43"
32,"352"
33,"1191"
34,"1860"
35,"2204"
36,"2460"
37,"2552"
38,"2576"
39,"2571"
40,"2468"
41,"2548"
42,"2436"
43,"2487"
44,"2513"
45,"2420"
46,"2612"
47,"2586"
48,"2581"
49,"2566"
50,"2534"
51,"2443"
52,"2329"
53,"2357"
54,"2394"
55,"2331"
56,"2343"
57,"2394"
58,"2377"
59,"2353"
60,"2327"
61,"2281"
62,"2235"
63,"2260"
64,"2015"
65,"2022"
66,"2053"
67,"2026"
68,"2023"
69,"1939"
70,"2034"
71,"2070"
72,"2201"
73,"2229"
74,"2296"
75,"2300"
76,"2200"
77,"2140"
78,"2159"
79,"2098"
80,"2006"
81,"2037"
82,"2145"
83,"2445"
84,"2890"
85,"3327"
86,"3840"
87,"3922"
88,"3740"
89,"3229"
90,"2796"
91,"2233"
92,"2121"
93,"2068"
94,"1999"
95,"2064"
96,"2028"
97,"2013"
98,"2040"
99,"2089"
100,"2029"
101,"1941"
102,"1909"
103,"1939"
104,"1913"
105,"1952"
106,"1883"
107,"1955"
108,"1881"
109,"1905"
110,"2068"
111,"2097"
112,"2319"
113,"2562"
114,"2672"
115,"2935"
116,"3015"
117,"2851"
118,"2788"
119,"2660"
120,"2638"
121,"2469"
122,"2598"
123,"2530"
124,"2642"
125,"2931"
126,"2953"
127,"3425"
128,"4135"
129,"5486"
130,"7455"
131,"10783"
132,"14441"
133,"17766"
134,"20394"
135,"20865"
136,"19962"
137,"17678"
138,"15777"
139,"15047"
140,"15740"
141,"16823"
142,"17296"
143,"17297"
144,"17664"
145,"18068"
146,"18547"
147,"19314"
148,"18795"
149,"17074"
150,"14006"
151,"10791"
152,"8046"
153,"5864"
154,"4861"
155,"4163"
156,"4223"
157,"4493"
158,"4573"
159,"4882"
160,"5284"
161,"5936"
162,"7186"
163,"8738"
164,"10416"
165,"11968"
166,"12069"
167,"11008"
168,"9103"
169,"7320"
170,"5257"
171,"3954"
172,"3335"
173,"3056"
174,"3036"
175,"3211"
176,"3570"
177,"4099"
178,"4909"
179,"6097"
180,"7859"
181,"10196"
182,"12773"
183,"15161"
184,"16600"
185,"16562"
186,"14700"
187,"12027"
188,"9024"
189,"6590"
190,"4892"
191,"3968"
192,"3598"
193,"3350"
194,"3454"
195,"3635"
196,"3862"
197,"4278"
198,"4869"
199,"5205"
200,"5678"
201,"5950"
202,"5504"
203,"5064"
204,"4818"
205,"4437"
206,"4144"
207,"4046"
208,"3904"
209,"3971"
