Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-11391"
Duration Time,300.673
Ambient Temperature,"109.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"14232679"
Raw Accumulated Counts,"16220626"
Valid Count Last Packet,"44272"
Raw Count Last Packet,"50040"
Live Time,263.459015
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.967
Number of Channels,2048
Vacuum,684
Channel#,Intensity
0,"8989"
1,"6973"
2,"4561"
3,"2566"
4,"1305"
5,"321"
6,"48"
7,"23"
8,"6"
9,"3"
10,"3"
11,"2"
12,"2"
13,"3"
14,"0"
15,"4"
16,"1"
17,"1"
18,"2"
19,"3"
20,"1"
21,"0"
22,"0"
23,"2"
24,"2"
25,"0"
26,"0"
27,"0"
28,"1"
29,"2"
30,"1"
31,"25"
32,"214"
33,"810"
34,"1399"
35,"1781"
36,"1965"
37,"1996"
38,"2107"
39,"2088"
40,"2006"
41,"1983"
42,"2080"
43,"1982"
44,"2040"
45,"2201"
46,"2169"
47,"2201"
48,"2145"
49,"2144"
50,"2123"
51,"2025"
52,"2046"
53,"1975"
54,"2039"
55,"1984"
56,"1994"
57,"1913"
58,"1907"
59,"1957"
60,"2040"
61,"1937"
62,"1876"
63,"1818"
64,"1846"
65,"1738"
66,"1691"
67,"1744"
68,"1744"
69,"1800"
70,"1740"
71,"1704"
72,"1776"
73,"1892"
74,"1805"
75,"1811"
76,"1835"
77,"1779"
78,"1743"
79,"1712"
80,"1716"
81,"1771"
82,"2066"
83,"2607"
84,"3496"
85,"4757"
86,"5724"
87,"5946"
88,"5561"
89,"4610"
90,"3572"
91,"2789"
92,"2357"
93,"2296"
94,"2213"
95,"2368"
96,"2512"
97,"2696"
98,"2714"
99,"2621"
100,"2359"
101,"2090"
102,"1899"
103,"1854"
104,"1755"
105,"1738"
106,"1818"
107,"1850"
108,"1823"
109,"1891"
110,"1903"
111,"2058"
112,"2252"
113,"2416"
114,"2573"
115,"2803"
116,"2833"
117,"2623"
118,"2657"
119,"2512"
120,"2508"
121,"2467"
122,"2441"
123,"2405"
124,"2576"
125,"2708"
126,"2783"
127,"3075"
128,"3763"
129,"4801"
130,"6620"
131,"9323"
132,"12694"
133,"16440"
134,"19315"
135,"20603"
136,"19876"
137,"17516"
138,"15373"
139,"14725"
140,"14742"
141,"15808"
142,"16460"
143,"16714"
144,"16936"
145,"16884"
146,"17804"
147,"18499"
148,"18455"
149,"17344"
150,"14697"
151,"11622"
152,"8471"
153,"6365"
154,"4991"
155,"4282"
156,"4077"
157,"4142"
158,"4379"
159,"4390"
160,"4280"
161,"4114"
162,"3785"
163,"3680"
164,"3540"
165,"3611"
166,"3688"
167,"3652"
168,"3626"
169,"3458"
170,"3497"
171,"3320"
172,"3287"
173,"3397"
174,"3438"
175,"3635"
176,"4329"
177,"5417"
178,"8090"
179,"13858"
180,"24223"
181,"40226"
182,"60885"
183,"81943"
184,"97396"
185,"102262"
186,"94766"
187,"77107"
188,"55310"
189,"35288"
190,"20556"
191,"11616"
192,"7122"
193,"5281"
194,"4783"
195,"5496"
196,"6991"
197,"9338"
198,"12537"
199,"15955"
200,"18631"
201,"19565"
202,"18821"
203,"16282"
204,"13021"
205,"9450"
206,"7031"
207,"5302"
208,"4403"
209,"3800"
210,"3678"
211,"3483"
212,"3482"
213,"3548"
214,"3555"
215,"3604"
216,"3720"
217,"3824"
218,"3995"
219,"4069"
220,"4274"
221,"4560"
222,"4907"
223,"5154"
224,"5458"
225,"5816"
226,"6005"
227,"6057"
228,"6157"
229,"6283"
230,"6489"
231,"6738"
232,"7011"
233,"7140"
234,"6972"
235,"6616"
236,"6172"
