Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-12722"
Duration Time,300.606
Ambient Temperature,"108.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"9779301"
Raw Accumulated Counts,"10662523"
Valid Count Last Packet,"30568"
Raw Count Last Packet,"33300"
Live Time,275.806946
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.9978
Number of Channels,2048
Vacuum,681
Channel#,Intensity
0,"9460"
1,"7345"
2,"4569"
3,"2685"
4,"1360"
5,"304"
6,"48"
7,"14"
8,"3"
9,"4"
10,"3"
11,"3"
12,"2"
13,"1"
14,"1"
15,"2"
16,"0"
17,"3"
18,"0"
19,"1"
20,"1"
21,"0"
22,"0"
23,"1"
24,"2"
25,"1"
26,"2"
27,"0"
28,"0"
29,"0"
30,"0"
31,"18"
32,"198"
33,"705"
34,"1239"
35,"1589"
36,"1785"
37,"1691"
38,"1854"
39,"1812"
40,"1815"
41,"1848"
42,"1875"
43,"1798"
44,"1949"
45,"1899"
46,"2060"
47,"2014"
48,"1978"
49,"1915"
50,"1814"
51,"1842"
52,"1846"
53,"1908"
54,"1939"
55,"1894"
56,"1816"
57,"1829"
58,"1810"
59,"1849"
60,"1859"
61,"1876"
62,"1776"
63,"1739"
64,"1689"
65,"1687"
66,"1592"
67,"1550"
68,"1606"
69,"1586"
70,"1622"
71,"1643"
72,"1846"
73,"1899"
74,"1869"
75,"1858"
76,"1747"
77,"1804"
78,"1844"
79,"1709"
80,"1642"
81,"1762"
82,"1956"
83,"2611"
84,"3471"
85,"4414"
86,"5418"
87,"5735"
88,"5379"
89,"4429"
90,"3512"
91,"2934"
92,"2646"
93,"2701"
94,"3158"
95,"3931"
96,"4553"
97,"4819"
98,"4935"
99,"4456"
100,"3643"
101,"2932"
102,"2495"
103,"2072"
104,"1924"
105,"1796"
106,"1845"
107,"1946"
108,"1882"
109,"2055"
110,"2368"
111,"2497"
112,"3047"
113,"3532"
114,"3860"
115,"4217"
116,"4144"
117,"3797"
118,"3524"
119,"3147"
120,"2910"
121,"2705"
122,"2709"
123,"2728"
124,"2820"
125,"2956"
126,"3087"
127,"3538"
128,"4336"
129,"5518"
130,"7669"
131,"10757"
132,"14349"
133,"18251"
134,"21311"
135,"22204"
136,"20721"
137,"18466"
138,"16321"
139,"15260"
140,"15552"
141,"17043"
142,"17454"
143,"17641"
144,"17727"
145,"18167"
146,"18993"
147,"19826"
148,"19816"
149,"18246"
150,"15252"
151,"12262"
152,"8938"
153,"6719"
154,"5383"
155,"4778"
156,"4769"
157,"4942"
158,"5340"
159,"5632"
160,"5954"
161,"7083"
162,"8277"
163,"10440"
164,"12630"
165,"14541"
166,"15079"
167,"14265"
168,"12342"
169,"9902"
170,"7630"
171,"6152"
172,"5447"
173,"5413"
174,"5749"
175,"6719"
176,"8810"
177,"13300"
178,"22866"
179,"42086"
180,"76484"
181,"128345"
182,"192486"
183,"257787"
184,"302444"
185,"311560"
186,"282545"
187,"223940"
188,"155122"
189,"96018"
190,"52484"
191,"26833"
192,"14074"
193,"9085"
194,"8605"
195,"10839"
196,"15734"
197,"23991"
198,"33584"
199,"43816"
200,"51502"
201,"53889"
202,"49736"
203,"41522"
204,"30629"
205,"20563"
206,"12815"
207,"8064"
208,"5119"
209,"3762"
210,"3256"
211,"3090"
212,"2997"
213,"2989"
214,"3024"
215,"3127"
216,"3133"
217,"3141"
218,"3336"
219,"3548"
220,"3870"
221,"4284"
222,"4762"
223,"5328"
224,"5795"
225,"6064"
226,"6169"
227,"5750"
228,"5311"
229,"4787"
230,"4372"
231,"4090"
232,"3852"
233,"3783"
234,"3753"
235,"3677"
236,"3769"
237,"3672"
238,"3744"
239,"3748"
240,"3929"
241,"4141"
242,"4151"
243,"4323"
244,"4538"
245,"4543"
246,"4672"
247,"4679"
248,"4687"
249,"4502"
250,"4408"
251,"4337"
252,"4321"
253,"4090"
254,"4098"
255,"4278"
256,"4201"
257,"4299"
258,"4291"
259,"4328"
260,"4539"
261,"4441"
262,"4472"
263,"4532"
264,"4476"
265,"4609"
266,"4717"
267,"4774"
268,"4791"
269,"4915"
270,"5074"
271,"4937"
272,"5056"
273,"5079"
274,"4917"
275,"4957"
276,"4798"
277,"4880"
278,"4957"
279,"5002"
280,"4795"
281,"5063"
282,"5157"
283,"5227"
284,"5195"
285,"5214"
286,"5193"
287,"5179"
288,"5272"
289,"5321"
290,"5745"
291,"6101"
292,"6532"
293,"7044"
294,"7279"
295,"7352"
296,"7480"
297,"7152"
298,"6914"
299,"6671"
300,"6170"
301,"6136"
302,"5727"
303,"5825"
304,"5895"
305,"5914"
306,"5957"
307,"6256"
308,"6138"
309,"6455"
310,"6791"
311,"7381"
312,"8723"
313,"10939"
314,"14923"
315,"20760"
316,"28596"
317,"38127"
318,"47984"
319,"55857"
320,"60718"
321,"59386"
322,"54350"
323,"44817"
324,"34798"
325,"25529"
326,"18021"
327,"12767"
328,"9477"
329,"7665"
330,"6969"
331,"6565"
332,"6360"
333,"6637"
334,"6466"
335,"6711"
336,"6656"
337,"6657"
338,"6912"
339,"6866"
340,"6720"
341,"7016"
342,"6980"
343,"7085"
344,"7412"
345,"7637"
346,"8318"
347,"9053"
348,"10018"
349,"11120"
350,"12694"
351,"13921"
352,"15289"
353,"15548"
354,"15371"
355,"14485"
356,"13360"
357,"12167"
358,"11100"
359,"10605"
360,"10133"
361,"10394"
362,"10667"
363,"11143"
364,"11881"
365,"12412"
366,"12832"
367,"13605"
368,"14283"
369,"15208"
370,"16429"
371,"17845"
372,"18801"
373,"19593"
374,"19311"
375,"18306"
376,"16698"
377,"14432"
378,"12177"
379,"10050"
380,"8393"
381,"7367"
382,"6623"
383,"6202"
384,"5882"
385,"5692"
386,"5762"
387,"5778"
388,"5540"
389,"5638"
390,"5532"
391,"5668"
392,"5794"
393,"5864"
394,"5789"
