Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK52350"
Duration Time,300.124
Ambient Temperature,"115.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"38582686"
Raw Accumulated Counts,"68428871"
Valid Count Last Packet,"112441"
Raw Count Last Packet,"200311"
Live Time,167.439972
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.012
Number of Channels,2048
Vacuum,699
Channel#,Intensity
0,"5289"
1,"4205"
2,"3024"
3,"1971"
4,"833"
5,"202"
6,"56"
7,"24"
8,"10"
9,"12"
10,"9"
11,"7"
12,"3"
13,"7"
14,"7"
15,"3"
16,"3"
17,"2"
18,"4"
19,"4"
20,"5"
21,"6"
22,"7"
23,"2"
24,"6"
25,"6"
26,"2"
27,"1"
28,"4"
29,"15"
30,"54"
31,"229"
32,"991"
33,"2089"
34,"2895"
35,"3289"
36,"3432"
37,"3315"
38,"3310"
39,"3248"
40,"3249"
41,"3096"
42,"3179"
43,"3218"
44,"3127"
45,"3172"
46,"3144"
47,"3106"
48,"3054"
49,"3015"
50,"3086"
51,"3035"
52,"2893"
53,"2961"
54,"2932"
55,"3024"
56,"2959"
57,"2829"
58,"2782"
59,"2853"
60,"2804"
61,"2722"
62,"2629"
63,"2681"
64,"2580"
65,"2677"
66,"2591"
67,"2568"
68,"2665"
69,"2636"
70,"2628"
71,"2798"
72,"2794"
73,"2802"
74,"2950"
75,"2806"
76,"2732"
77,"2710"
78,"2591"
79,"2567"
80,"2561"
81,"2503"
82,"2546"
83,"2548"
84,"2760"
85,"2649"
86,"2781"
87,"2789"
88,"2722"
89,"2627"
90,"2601"
91,"2640"
92,"2586"
93,"2672"
94,"2552"
95,"2571"
96,"2598"
97,"2673"
98,"2683"
99,"2725"
100,"2836"
101,"2699"
102,"2751"
103,"2759"
104,"2771"
105,"2771"
106,"2841"
107,"2789"
108,"2762"
109,"2960"
110,"2887"
111,"3090"
112,"3300"
113,"3418"
114,"3565"
115,"3596"
116,"3660"
117,"3664"
118,"3696"
119,"3537"
120,"3544"
121,"3601"
122,"3520"
123,"3673"
124,"3778"
125,"4021"
126,"4075"
127,"4384"
128,"4972"
129,"6087"
130,"7641"
131,"10099"
132,"12854"
133,"15380"
134,"16972"
135,"17632"
136,"16227"
137,"15035"
138,"13930"
139,"13787"
140,"14425"
141,"15592"
142,"15666"
143,"15721"
144,"15282"
145,"14899"
146,"15126"
147,"15178"
148,"14769"
149,"13156"
150,"11472"
151,"9466"
152,"7655"
153,"6224"
154,"5403"
155,"4970"
156,"5087"
157,"5029"
158,"5071"
159,"4982"
160,"4820"
161,"4586"
162,"4429"
163,"4245"
164,"4118"
165,"4247"
166,"4197"
167,"4300"
168,"4253"
169,"4298"
170,"4115"
171,"4102"
172,"4035"
173,"4070"
174,"4031"
175,"3915"
176,"4042"
177,"3997"
178,"4169"
179,"4374"
180,"4286"
181,"4626"
182,"4957"
183,"5093"
184,"5265"
185,"5327"
186,"5072"
187,"5088"
188,"4790"
189,"4760"
190,"4725"
191,"4542"
192,"4730"
193,"4798"
194,"4757"
195,"4800"
196,"4821"
197,"4962"
198,"5281"
199,"5132"
200,"5339"
201,"5449"
202,"5239"
203,"5388"
204,"5359"
205,"5610"
206,"5545"
207,"5679"
208,"5733"
209,"5710"
210,"5808"
211,"5792"
212,"5877"
213,"5898"
214,"6045"
215,"6086"
216,"6319"
217,"6216"
218,"6280"
219,"6542"
220,"6849"
221,"7076"
222,"7433"
223,"8195"
224,"8490"
225,"9290"
226,"10066"
227,"11236"
228,"12795"
229,"14807"
230,"17431"
231,"19141"
232,"20269"
233,"20472"
234,"19184"
235,"17021"
236,"14499"
237,"12212"
238,"10591"
239,"9524"
240,"9024"
241,"8709"
242,"8638"
243,"8774"
244,"8805"
245,"8774"
246,"8765"
247,"8706"
248,"8840"
249,"8817"
250,"9031"
251,"8878"
252,"8631"
253,"8831"
254,"8778"
255,"8913"
256,"9075"
257,"9132"
258,"9442"
259,"9256"
260,"9643"
261,"10009"
262,"10226"
263,"10806"
264,"11014"
265,"11223"
266,"11305"
267,"11372"
268,"11303"
269,"11064"
270,"11073"
271,"11146"
272,"11143"
273,"11140"
274,"11352"
275,"11309"
276,"11325"
277,"11479"
278,"11429"
279,"11589"
280,"11483"
281,"11605"
282,"11691"
283,"11746"
284,"11563"
285,"11835"
286,"11997"
287,"12133"
288,"12379"
289,"12751"
290,"12964"
291,"13735"
292,"13915"
293,"14081"
294,"14758"
295,"15168"
296,"15615"
297,"16333"
298,"16984"
299,"18075"
300,"18528"
301,"19536"
302,"20859"
303,"22437"
304,"23977"
305,"26040"
306,"28443"
307,"32512"
308,"38876"
309,"51471"
310,"78231"
311,"132642"
312,"238981"
313,"429071"
314,"740219"
315,"1189085"
316,"1766556"
317,"2410279"
318,"3004538"
319,"3419322"
320,"3548117"
321,"3358183"
322,"2895106"
323,"2283114"
324,"1641183"
325,"1086169"
326,"660875"
327,"376108"
328,"202988"
329,"106776"
330,"58697"
331,"35336"
332,"25140"
333,"20289"
334,"18014"
335,"17130"
336,"16799"
337,"17151"
338,"17621"
339,"18389"
340,"19905"
341,"22327"
342,"26523"
343,"32793"
344,"44316"
345,"64844"
346,"97865"
347,"146280"
348,"213658"
349,"292575"
350,"375753"
351,"445671"
352,"492150"
353,"500057"
354,"466570"
355,"402102"
356,"319042"
357,"233474"
358,"157968"
359,"101011"
360,"60886"
361,"36263"
362,"21834"
363,"14635"
364,"11101"
365,"9480"
366,"8671"
367,"8438"
368,"8478"
369,"8562"
370,"8787"
371,"9136"
372,"9424"
373,"9305"
374,"8773"
375,"8246"
376,"7542"
377,"6783"
378,"5961"
379,"5221"
380,"4520"
381,"4237"
382,"3822"
383,"3758"
384,"3736"
385,"3673"
386,"3596"
387,"3492"
388,"3547"
389,"3461"
390,"3511"
391,"3624"
392,"3493"
393,"3569"
394,"3486"
395,"3557"
396,"3642"
397,"3724"
398,"3796"
399,"3885"
400,"3822"
401,"3894"
402,"3972"
403,"3946"
404,"3936"
405,"3828"
406,"3704"
407,"3759"
408,"3819"
