Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301660"
Duration Time,300.377
Ambient Temperature,"102.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"13197458"
Raw Accumulated Counts,"14946824"
Valid Count Last Packet,"40020"
Raw Count Last Packet,"45544"
Live Time,265.178009
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0565
Number of Channels,2048
Vacuum,688
Channel#,Intensity
0,"8801"
1,"6996"
2,"4720"
3,"3294"
4,"1469"
5,"281"
6,"50"
7,"17"
8,"10"
9,"3"
10,"9"
11,"10"
12,"4"
13,"3"
14,"2"
15,"1"
16,"6"
17,"6"
18,"0"
19,"3"
20,"1"
21,"0"
22,"1"
23,"0"
24,"0"
25,"1"
26,"0"
27,"0"
28,"0"
29,"2"
30,"11"
31,"95"
32,"608"
33,"1636"
34,"2603"
35,"2903"
36,"3205"
37,"3230"
38,"3316"
39,"3168"
40,"3080"
41,"3235"
42,"3149"
43,"3161"
44,"3122"
45,"3232"
46,"3213"
47,"3256"
48,"3153"
49,"3060"
50,"2972"
51,"2984"
52,"2979"
53,"2974"
54,"3072"
55,"2941"
56,"2895"
57,"2895"
58,"2873"
59,"2942"
60,"2882"
61,"2965"
62,"2778"
63,"2683"
64,"2596"
65,"2597"
66,"2583"
67,"2460"
68,"2530"
69,"2595"
70,"2471"
71,"2583"
72,"2684"
73,"2646"
74,"2646"
75,"2664"
76,"2628"
77,"2547"
78,"2545"
79,"2478"
80,"2324"
81,"2391"
82,"2672"
83,"3000"
84,"3570"
85,"4071"
86,"4512"
87,"4715"
88,"4180"
89,"3603"
90,"3017"
91,"2777"
92,"2509"
93,"2366"
94,"2337"
95,"2277"
96,"2258"
97,"2437"
98,"2511"
99,"2350"
100,"2343"
101,"2380"
102,"2386"
103,"2276"
104,"2294"
105,"2364"
106,"2419"
107,"2416"
108,"2538"
109,"2930"
110,"3775"
111,"5054"
112,"7000"
113,"9540"
114,"11473"
115,"11926"
116,"11452"
117,"9446"
118,"7351"
119,"5415"
120,"4285"
121,"3805"
122,"3700"
123,"3630"
124,"3646"
125,"3600"
126,"3694"
127,"4117"
128,"4930"
129,"6530"
130,"8914"
131,"12102"
132,"15741"
133,"19153"
134,"20935"
135,"21112"
136,"19228"
137,"17094"
138,"15357"
139,"15152"
140,"15717"
141,"16800"
142,"17074"
143,"17088"
144,"17187"
145,"17670"
146,"18441"
147,"19048"
148,"18012"
149,"16017"
150,"12808"
151,"9754"
152,"7087"
153,"5492"
154,"4592"
