Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301150"
Duration Time,300.883
Ambient Temperature,"97.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"22593611"
Raw Accumulated Counts,"28557570"
Valid Count Last Packet,"69202"
Raw Count Last Packet,"86686"
Live Time,237.301056
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0495
Number of Channels,2048
Vacuum,681
Channel#,Intensity
0,"8032"
1,"6179"
2,"4211"
3,"2876"
4,"1299"
5,"260"
6,"53"
7,"25"
8,"17"
9,"9"
10,"4"
11,"3"
12,"6"
13,"4"
14,"1"
15,"3"
16,"2"
17,"2"
18,"3"
19,"5"
20,"3"
21,"2"
22,"2"
23,"2"
24,"3"
25,"0"
26,"2"
27,"2"
28,"3"
29,"4"
30,"16"
31,"96"
32,"630"
33,"1776"
34,"2627"
35,"3109"
36,"3333"
37,"3364"
38,"3337"
39,"3265"
40,"3166"
41,"3154"
42,"3250"
43,"3064"
44,"3114"
45,"3194"
46,"3173"
47,"3101"
48,"3095"
49,"3059"
50,"3108"
51,"3015"
52,"2891"
53,"2853"
54,"2945"
55,"2968"
56,"2868"
57,"2851"
58,"2898"
59,"2931"
60,"2832"
61,"2837"
62,"2827"
63,"2736"
64,"2806"
65,"2713"
66,"2745"
67,"2648"
68,"2653"
69,"2652"
70,"2570"
71,"2729"
72,"2752"
73,"2782"
74,"2746"
75,"2844"
76,"2784"
77,"2638"
78,"2604"
79,"2595"
80,"2547"
81,"2508"
82,"2704"
83,"2860"
84,"3128"
85,"3397"
86,"3505"
87,"3673"
88,"3471"
89,"3246"
90,"3010"
91,"2799"
92,"2726"
93,"2684"
94,"2702"
95,"2583"
96,"2686"
97,"2648"
98,"2660"
99,"2860"
100,"2798"
101,"2793"
102,"2847"
103,"2855"
104,"2827"
105,"2922"
106,"2904"
107,"3081"
108,"3160"
109,"3841"
110,"5044"
111,"7030"
112,"9751"
113,"13004"
114,"15440"
115,"16434"
116,"15482"
117,"12854"
118,"9708"
119,"7370"
120,"5737"
121,"4862"
122,"4676"
123,"4646"
124,"4566"
125,"4498"
126,"4396"
127,"4917"
128,"5430"
129,"6920"
130,"9100"
131,"12031"
132,"15728"
133,"18905"
134,"20781"
135,"20909"
136,"19362"
137,"17209"
138,"15631"
139,"15225"
140,"15498"
141,"16153"
142,"16272"
143,"16332"
144,"16479"
145,"16751"
146,"17762"
147,"18242"
148,"17422"
149,"15535"
150,"13209"
151,"10661"
152,"8525"
153,"7384"
154,"6692"
155,"6208"
156,"5975"
157,"5888"
158,"5774"
159,"5700"
160,"5428"
161,"5351"
162,"5364"
163,"5578"
164,"5881"
165,"5872"
166,"5965"
167,"6049"
168,"5574"
169,"5023"
170,"4713"
171,"4474"
172,"4296"
173,"4124"
174,"4125"
175,"4023"
176,"4140"
177,"4366"
178,"4692"
179,"5253"
180,"5896"
181,"6971"
182,"8128"
183,"9012"
184,"9506"
185,"9123"
186,"8361"
187,"7568"
188,"6499"
189,"5888"
190,"5471"
191,"5741"
192,"6168"
193,"7141"
194,"8479"
195,"9892"
196,"11445"
197,"12381"
198,"12534"
199,"12098"
200,"10821"
201,"9589"
202,"8403"
203,"7465"
204,"6838"
205,"6665"
206,"6478"
207,"6647"
208,"6652"
209,"7079"
210,"7441"
211,"8026"
212,"9197"
213,"10839"
214,"13525"
215,"19075"
216,"28701"
217,"45757"
218,"74738"
219,"116328"
220,"166084"
221,"215369"
222,"249719"
223,"260133"
224,"242464"
225,"201828"
226,"150769"
227,"102320"
228,"64288"
229,"37703"
230,"22381"
231,"15166"
232,"13132"
233,"14258"
234,"19977"
235,"30836"
236,"50247"
237,"78475"
238,"112656"
239,"149878"
240,"179048"
241,"194412"
242,"194129"
243,"177388"
244,"150457"
245,"121216"
246,"94975"
247,"72821"
248,"54219"
249,"41219"
250,"31650"
251,"26860"
252,"27201"
253,"31776"
254,"40615"
255,"50683"
256,"59915"
257,"65550"
258,"65292"
259,"58761"
260,"48798"
261,"37618"
262,"26900"
263,"19225"
264,"13677"
265,"10357"
266,"9145"
267,"8661"
268,"8828"
269,"9618"
270,"11303"
271,"13900"
272,"17897"
273,"22817"
274,"27484"
275,"31563"
276,"32876"
277,"31450"
278,"28223"
279,"23561"
280,"18844"
281,"14886"
282,"12000"
283,"10691"
284,"11007"
285,"12145"
286,"14178"
287,"16109"
288,"17949"
289,"18904"
290,"18880"
291,"17845"
292,"15556"
293,"13826"
294,"11978"
295,"10727"
296,"9943"
297,"9317"
298,"9193"
299,"8888"
300,"8426"
301,"7966"
302,"7293"
303,"7149"
304,"6740"
305,"6798"
306,"6765"
307,"6865"
308,"6892"
309,"6984"
310,"7269"
311,"7798"
312,"8560"
313,"9663"
314,"11429"
315,"13454"
316,"16058"
317,"18548"
318,"20784"
319,"22117"
320,"21676"
321,"20307"
322,"17967"
323,"14967"
324,"12356"
325,"10217"
326,"8661"
327,"7778"
328,"7438"
329,"7089"
330,"6985"
331,"6986"
332,"7052"
333,"7094"
334,"7153"
335,"7326"
336,"7321"
337,"7562"
338,"7762"
339,"8332"
340,"8675"
341,"9017"
342,"9403"
343,"9767"
344,"10102"
345,"10145"
346,"10288"
347,"9941"
348,"9829"
349,"9874"
350,"9908"
351,"9973"
352,"10166"
353,"10036"
354,"9925"
355,"9525"
356,"9502"
357,"9567"
358,"9669"
359,"10154"
360,"10419"
361,"11070"
362,"11678"
363,"12123"
364,"12650"
365,"13100"
366,"14040"
367,"14603"
368,"15898"
369,"17309"
370,"18484"
371,"19945"
372,"21043"
373,"21153"
374,"19909"
375,"18101"
376,"16046"
377,"13738"
378,"11740"
379,"10344"
380,"9051"
381,"8444"
382,"7992"
383,"7856"
384,"7786"
385,"7660"
386,"7816"
387,"7986"
388,"8150"
389,"8061"
390,"8141"
391,"8339"
392,"8320"
393,"8359"
394,"8628"
395,"8707"
396,"8877"
397,"9279"
398,"9207"
399,"9721"
400,"10030"
401,"10098"
402,"10203"
403,"10307"
404,"10668"
405,"10459"
406,"10945"
407,"10876"
408,"11364"
409,"11752"
410,"12375"
411,"12718"
412,"12819"
413,"13294"
414,"13956"
415,"13602"
416,"14240"
417,"14782"
418,"16672"
419,"20686"
420,"27913"
421,"42686"
422,"70178"
423,"116904"
424,"190489"
425,"297772"
426,"438025"
427,"601288"
428,"768634"
429,"912988"
430,"1007279"
431,"1033508"
432,"979737"
433,"862580"
434,"702240"
435,"533202"
436,"376904"
437,"247648"
438,"153435"
439,"90102"
440,"51738"
441,"30701"
442,"19109"
443,"13328"
444,"10617"
445,"9517"
446,"9017"
447,"8633"
448,"8491"
449,"8357"
450,"8220"
451,"8312"
452,"8195"
453,"8128"
454,"8164"
455,"8174"
456,"8442"
457,"8470"
458,"8742"
459,"9038"
460,"9294"
461,"9383"
462,"9991"
463,"10134"
464,"10864"
465,"11543"
466,"12527"
467,"14322"
468,"17405"
469,"22553"
470,"30985"
471,"43808"
472,"61584"
473,"83439"
474,"108912"
475,"133838"
476,"154054"
477,"167969"
478,"169110"
479,"161330"
480,"142781"
481,"118455"
482,"92253"
483,"67680"
484,"47298"
485,"32303"
486,"21479"
487,"14526"
488,"10539"
489,"7934"
490,"6523"
491,"5895"
492,"5669"
493,"5510"
494,"5201"
495,"5159"
496,"5279"
497,"5175"
498,"5262"
499,"5115"
500,"5222"
501,"5155"
502,"5128"
503,"5076"
504,"5096"
505,"5086"
506,"5140"
507,"5050"
508,"5190"
509,"5077"
510,"5180"
511,"5097"
512,"5046"
513,"4967"
514,"5039"
515,"5067"
516,"5019"
517,"5165"
518,"4965"
519,"5047"
520,"4875"
521,"5028"
522,"4942"
523,"5059"
524,"5112"
525,"4949"
526,"4944"
527,"5019"
528,"4860"
529,"4949"
530,"4924"
531,"4860"
532,"5110"
533,"4961"
534,"4878"
535,"4735"
536,"4769"
537,"4813"
538,"4711"
539,"4855"
540,"4741"
541,"4815"
542,"4872"
543,"4893"
544,"4817"
545,"4814"
546,"4985"
547,"4806"
548,"4778"
549,"4708"
550,"4729"
551,"4682"
552,"4722"
553,"4831"
554,"4704"
555,"4642"
556,"4733"
557,"4675"
558,"4693"
559,"4647"
560,"4671"
561,"4701"
562,"4716"
563,"4644"
564,"4711"
565,"4777"
566,"4772"
567,"4763"
568,"4906"
569,"4749"
570,"4757"
571,"4655"
572,"4645"
573,"4722"
574,"4779"
575,"4727"
576,"4614"
577,"4726"
578,"4577"
579,"4651"
580,"4631"
581,"4768"
582,"4680"
583,"4740"
584,"4904"
585,"4908"
586,"5045"
587,"5450"
588,"5889"
589,"6421"
590,"7090"
591,"7835"
592,"8241"
593,"8909"
594,"9088"
595,"9088"
596,"8463"
597,"8318"
598,"7620"
599,"6879"
600,"6429"
601,"5748"
602,"5268"
603,"4832"
604,"4797"
605,"4545"
606,"4510"
607,"4403"
608,"4312"
609,"4382"
610,"4316"
611,"4537"
612,"4353"
613,"4305"
614,"4446"
615,"4321"
616,"4414"
617,"4430"
618,"4434"
619,"4362"
620,"4312"
621,"4314"
622,"4220"
623,"4395"
624,"4355"
625,"4315"
626,"4300"
627,"4289"
628,"4400"
629,"4344"
630,"4244"
631,"4393"
632,"4201"
633,"4277"
634,"4208"
635,"4254"
636,"4270"
