Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LA15"
144,"14972"
145,"15724"
146,"17034"
147,"17983"
148,"17332"
149,"15736"
150,"12804"
151,"9560"
152,"6858"
153,"4840"
154,"3653"
155,"3283"
156,"3442"
157,"3550"
158,"3923"
159,"4027"
160,"4605"
161,"5089"
162,"6216"
163,"7824"
164,"9364"
165,"10373"
166,"10595"
167,"9361"
168,"7647"
169,"5783"
170,"4291"
171,"3305"
172,"2625"
173,"2353"
174,"2304"
175,"2645"
176,"2907"
177,"3549"
178,"4471"
179,"6010"
180,"8629"
181,"11845"
182,"16107"
183,"19599"
184,"21686"
185,"21403"
186,"18468"
187,"14680"
188,"10364"
189,"7045"
190,"4706"
191,"3568"
192,"2976"
193,"2823"
194,"2904"
195,"3075"
196,"3505"
197,"4082"
198,"4759"
199,"5250"
200,"5581"
201,"5831"
202,"5404"
203,"4814"
204,"4344"
205,"3639"
206,"3325"
207,"3110"
208,"3019"
209,"2936"
210,"2818"
211,"2940"
212,"2948"
213,"3030"
214,"3075"
215,"3018"
216,"3195"
217,"3414"
218,"3590"
219,"4123"
220,"4938"
221,"6289"
222,"7673"
223,"9286"
224,"10673"
225,"11108"
226,"11042"
227,"10205"
228,"8588"
229,"6987"
230,"5799"
231,"4851"
232,"4312"
233,"4171"
234,"4013"
235,"3972"
236,"3866"
237,"3921"
238,"4189"
239,"4234"
240,"4443"
241,"4733"
242,"4796"
243,"5134"
244,"5341"
245,"5527"
246,"5526"
247,"5678"
248,"5447"
249,"5212"
250,"5200"
251,"4850"
252,"4694"
253,"4654"
254,"4665"
255,"4655"
256,"4733"
257,"4729"
258,"4979"
259,"4987"
260,"5175"
261,"5104"
262,"5265"
263,"5165"
264,"5226"
265,"5322"
266,"5430"
267,"5615"
268,"5685"
269,"5797"
270,"5812"
271,"5863"
272,"5812"
273,"5960"
274,"5779"
275,"5781"
276,"5749"
277,"5756"
278,"5744"
279,"5667"
280,"5775"
281,"5907"
282,"5834"
283,"5878"
284,"5931"
285,"6160"
286,"6047"
287,"5992"
288,"6242"
289,"6478"
290,"6656"
291,"6932"
292,"7125"
293,"7288"
294,"7570"
295,"7888"
296,"7530"
297,"7317"
298,"7214"
299,"6713"
300,"6811"
301,"6516"
302,"6571"
303,"6577"
304,"6709"
305,"6684"
306,"6724"
307,"6797"
308,"7060"
309,"7641"
310,"7864"
311,"9107"
312,"10756"
313,"13587"
314,"18621"
315,"25859"
316,"35044"
317,"44888"
318,"54962"
319,"61478"
320,"62964"
321,"58732"
322,"51343"
323,"41056"
324,"31144"
325,"22558"
326,"16024"
327,"11778"
328,"9455"
329,"8123"
330,"7603"
331,"7397"
332,"7433"
333,"7403"
334,"7413"
335,"7527"
336,"7456"
337,"7677"
338,"7768"
339,"7735"
340,"7884"
341,"8126"
342,"8114"
343,"8494"
344,"8795"
345,"9208"
346,"9801"
347,"10565"
348,"11847"
349,"13065"
350,"14367"
351,"15486"
352,"16078"
353,"16453"
354,"15903"
355,"14935"
356,"14003"
357,"12942"
358,"12487"
359,"12251"
360,"12349"
361,"13027"
362,"13339"
363,"14110"
364,"14557"
365,"15191"
366,"15760"
367,"16184"
368,"17519"
369,"18565"
370,"20262"
371,"22108"
372,"23081"
373,"23088"
374,"22352"
375,"20829"
376,"18446"
377,"15942"
378,"12989"
379,"11014"
380,"9383"
381,"8607"
382,"7882"
383,"7400"
384,"7417"
385,"7217"
386,"7278"
387,"7489"
388,"7341"
389,"7340"
390,"7620"
391,"7571"
392,"7665"
393,"7815"
394,"7780"
395,"7822"
396,"8205"
397,"8316"
398,"8797"
399,"8854"
400,"9437"
401,"9372"
402,"9417"
403,"9530"
404,"9367"
405,"9268"
406,"9063"
407,"9140"
408,"9143"
409,"9400"
410,"9446"
411,"9713"
412,"9897"
413,"9744"
414,"9804"
415,"9411"
416,"8973"
417,"8757"
418,"8325"
419,"8006"
420,"7883"
421,"7755"
422,"7572"
423,"7624"
424,"7849"
425,"7891"
426,"7999"
427,"8318"
428,"8378"
429,"8763"
430,"8761"
431,"9134"
432,"8998"
433,"9170"
434,"8821"
435,"8803"
436,"8443"
437,"8217"
438,"8250"
439,"8095"
440,"8025"
441,"8153"
442,"8134"
443,"8182"
444,"8222"
445,"8281"
446,"8267"
447,"8225"
448,"8177"
449,"8075"
450,"8215"
451,"8234"
452,"8231"
453,"8261"
454,"8129"
455,"8332"
456,"8205"
457,"8269"
458,"8231"
459,"8412"
460,"8433"
461,"8476"
462,"8496"
463,"8537"
464,"8514"
465,"8633"
466,"8447"
467,"8502"
468,"8599"
469,"8259"
470,"8513"
471,"8260"
472,"8252"
473,"8471"
474,"8332"
475,"8460"
476,"8621"
477,"8490"
478,"8489"
479,"8644"
480,"8514"
481,"8377"
482,"8625"
483,"8387"
484,"8501"
485,"8542"
486,"8389"
487,"8555"
488,"8245"
489,"8303"
490,"8387"
491,"8431"
492,"8325"
493,"8338"
494,"8333"
495,"8440"
496,"8422"
497,"8408"
498,"8381"
499,"8368"
500,"8437"
501,"8487"
502,"8148"
503,"8305"
504,"8384"
505,"8267"
506,"8374"
507,"8449"
508,"8607"
509,"8625"
510,"8592"
511,"8649"
512,"8618"
513,"8598"
514,"8663"
515,"9084"
516,"9422"
517,"10477"
518,"11674"
519,"13919"
520,"17103"
521,"20699"
522,"25241"
523,"29592"
524,"34126"
525,"37550"
526,"39139"
527,"38875"
528,"37154"
529,"33380"
530,"28735"
531,"23914"
532,"19390"
533,"15897"
534,"13189"
535,"11033"
536,"9766"
537,"9074"
538,"8682"
539,"8324"
540,"8338"
541,"8192"
542,"8226"
543,"8104"
544,"8187"
545,"8225"
546,"8352"
547,"8155"
548,"8099"
549,"8192"
550,"8054"
551,"8109"
552,"8073"
553,"7998"
554,"8041"
555,"8099"
556,"8011"
557,"8189"
558,"7999"
559,"8130"
560,"8031"
561,"8094"
562,"8158"
563,"8058"
564,"8111"
565,"8072"
566,"7997"
567,"8099"
568,"7881"
569,"8095"
570,"8072"
571,"8059"
572,"7954"
573,"8176"
574,"7972"
575,"8070"
576,"8270"
577,"8512"
578,"8786"
579,"9266"
580,"9879"
581,"10517"
582,"11461"
583,"12032"
584,"12892"
585,"13483"
586,"13550"
587,"13231"
588,"12901"
589,"12458"
590,"11523"
591,"10741"
592,"9974"
593,"9316"
594,"8847"
595,"8538"
596,"8316"
597,"8144"
598,"7938"
599,"7944"
600,"7713"
601,"7831"
602,"7851"
603,"7825"
604,"7620"
605,"7788"
606,"7676"
607,"7551"
608,"7707"
609,"7729"
610,"7707"
611,"7673"
612,"7735"
613,"7542"
614,"7541"
615,"7656"
616,"7742"
617,"7749"
618,"7758"
619,"7566"
620,"7466"
621,"7637"
622,"7572"
623,"7590"
624,"7495"
625,"7618"
626,"7800"
627,"7508"
628,"7695"
629,"7620"
630,"7704"
631,"7780"
632,"7758"
633,"7635"
634,"7559"
635,"7655"
636,"7759"
637,"7570"
638,"7570"
639,"7531"
640,"7679"
641,"7484"
642,"7428"
643,"7510"
644,"7547"
645,"7564"
646,"7443"
647,"7584"
648,"7622"
649,"7516"
650,"7601"
651,"7477"
652,"7508"
653,"7398"
654,"7410"
655,"7328"
656,"7435"
657,"7548"
658,"7602"
659,"7610"
660,"7587"
661,"7785"
662,"8018"
663,"8228"
664,"8321"
665,"8541"
666,"8551"
667,"8812"
668,"8919"
669,"8973"
670,"8924"
671,"8714"
672,"8566"
673,"8437"
674,"7991"
675,"7844"
676,"7586"
677,"7458"
678,"7301"
679,"7253"
680,"7188"
681,"7333"
682,"7107"
683,"7157"
684,"7242"
685,"7195"
686,"7038"
687,"7126"
688,"7144"
689,"7246"
690,"7096"
691,"7128"
692,"7228"
693,"7090"
694,"7073"
695,"7089"
696,"7118"
697,"7325"
698,"7385"
699,"7474"
700,"7712"
701,"7785"
702,"8076"
703,"8393"
704,"8492"
705,"8822"
706,"8812"
707,"8852"
708,"8864"
709,"8571"
710,"8542"
711,"8187"
712,"7868"
713,"7778"
714,"7513"
715,"7157"
716,"7058"
717,"7002"
718,"6886"
719,"6920"
720,"6767"
721,"6872"
722,"6613"
723,"6805"
724,"6739"
725,"6597"
726,"6699"
727,"6607"
728,"6833"
729,"6629"
730,"6783"
731,"6731"
732,"6591"
733,"6708"
734,"6806"
735,"6629"
736,"6656"
737,"6685"
738,"6704"
739,"6750"
740,"6537"
741,"6653"
742,"6688"
743,"6867"
744,"6981"
745,"6889"
746,"6909"
747,"6827"
748,"6802"
749,"6872"
750,"6787"
751,"6690"
752,"6689"
753,"6608"
754,"6557"
755,"6433"
756,"6518"
757,"6374"
758,"6457"
759,"6319"
760,"6388"
761,"6143"
762,"6390"
763,"6348"
764,"6257"
765,"6265"
766,"6222"
767,"6187"
768,"6156"
769,"6258"
770,"6145"
771,"6288"
772,"6278"
773,"6455"
774,"6207"
775,"6326"
776,"6428"
777,"6569"
778,"6762"
779,"7037"
780,"7311"
781,"7744"
782,"8274"
783,"8423"
784,"9011"
785,"9296"
786,"9466"
787,"9619"
788,"9489"
789,"9400"
790,"9335"
791,"8834"
792,"8417"
793,"7939"
794,"7465"
795,"6840"
796,"6728"
797,"6476"
798,"6229"
799,"6276"
800,"5934"
801,"6155"
802,"5853"
803,"5969"
804,"5963"
805,"5889"
806,"5957"
807,"5931"
808,"5818"
809,"5765"
810,"5837"
811,"5713"
812,"5930"
813,"5790"
814,"5774"
815,"5747"
816,"5769"
817,"5731"
818,"5748"
819,"5751"
820,"5657"
821,"5825"
822,"5633"
823,"5625"
824,"5779"
825,"5815"
826,"5733"
827,"5660"
828,"5717"
829,"5763"
830,"5688"
831,"5714"
832,"5661"
833,"5777"
834,"5723"
835,"5788"
836,"5554"
837,"5665"
838,"5490"
839,"5538"
840,"5479"
841,"5544"
842,"5537"
843,"5550"
844,"5544"
845,"5532"
846,"5548"
847,"5592"
848,"5562"
849,"5688"
850,"5349"
851,"5514"
852,"5489"
853,"5572"
854,"5579"
855,"5636"
856,"5556"
857,"5582"
858,"5519"
859,"5553"
860,"5457"
861,"5586"
862,"5484"
863,"5581"
864,"5496"
865,"5529"
866,"5407"
867,"5529"
868,"5589"
869,"5648"
870,"5551"
871,"5590"
872,"5574"
873,"5589"
874,"5553"
875,"5618"
876,"5816"
877,"5801"
878,"6017"
879,"6048"
880,"6026"
881,"6062"
882,"6221"
883,"6153"
884,"6167"
885,"6021"
886,"6094"
887,"6090"
888,"5935"
889,"6018"
890,"5950"
891,"5881"
892,"6162"
893,"5913"
894,"5933"
895,"5969"
896,"6012"
897,"6045"
898,"6198"
899,"6235"
900,"6154"
901,"6203"
902,"6375"
903,"6223"
904,"6284"
905,"6334"
906,"6243"
907,"6476"
908,"6609"
909,"6640"
910,"6575"
911,"6765"
912,"6802"
913,"7003"
914,"7141"
915,"7215"
916,"7347"
917,"7400"
918,"7563"
919,"7517"
920,"7988"
921,"8207"
922,"8464"
923,"8527"
924,"9055"
925,"9182"
926,"9576"
927,"10125"
928,"10331"
929,"10865"
930,"11264"
931,"11860"
932,"12494"
933,"13041"
934,"13421"
935,"13879"
936,"14351"
937,"15116"
938,"15846"
939,"16254"
940,"16911"
941,"17383"
942,"17675"
943,"18379"
944,"18719"
945,"18908"
946,"19443"
947,"19183"
948,"19469"
949,"19285"
950,"19426"
951,"19158"
952,"18963"
953,"18787"
954,"18453"
955,"17998"
956,"17314"
957,"17145"
958,"16252"
959,"15905"
960,"15115"
961,"14625"
962,"13780"
963,"13251"
964,"12698"
965,"12090"
966,"11468"
967,"10832"
968,"10399"
969,"9940"
970,"9426"
971,"8971"
972,"8692"
973,"8277"
974,"8028"
975,"7787"
976,"7478"
977,"7216"
978,"6868"
979,"6677"
980,"6603"
981,"6279"
982,"6181"
983,"6045"
984,"5746"
985,"5743"
986,"5529"
987,"5299"
988,"5296"
989,"5161"
990,"5144"
991,"5114"
992,"5244"
993,"5112"
994,"5493"
995,"5624"
996,"5905"
997,"6281"
998,"6711"
999,"7124"
1000,"7834"
1001,"8477"
1002,"8861"
1003,"9642"
1004,"10101"
1005,"10519"
1006,"11004"
1007,"11217"
1008,"11407"
1009,"11524"
1010,"11286"
1011,"10926"
1012,"10435"
1013,"9724"
1014,"8938"
1015,"8101"
1016,"7059"
1017,"6566"
1018,"5898"
1019,"5269"
1020,"4842"
1021,"4598"
1022,"4347"
1023,"4193"
1024,"4096"
1025,"4103"
1026,"4023"
1027,"3958"
1028,"3834"
1029,"4044"
1030,"3969"
1031,"3950"
1032,"4073"
1033,"4107"
1034,"4192"
1035,"4143"
1036,"4273"
1037,"4181"
1038,"4331"
1039,"4522"
1040,"4374"
1041,"4577"
1042,"4590"
1043,"4769"
1044,"4871"
1045,"5151"
1046,"5489"
1047,"5505"
1048,"5763"
1049,"6065"
1050,"6089"
1051,"6425"
1052,"6648"
1053,"6715"
1054,"6969"
1055,"6900"
1056,"7034"
1057,"7283"
1058,"7040"
1059,"6959"
1060,"6971"
1061,"6637"
1062,"6594"
1063,"6278"
1064,"6347"
1065,"5936"
1066,"5839"
1067,"5605"
1068,"5355"
1069,"5283"
1070,"5270"
1071,"5106"
1072,"4996"
1073,"4871"
1074,"4642"
1075,"4761"
1076,"4619"
1077,"4536"
1078,"4386"
1079,"4263"
1080,"4229"
1081,"4282"
1082,"4019"
1083,"3979"
1084,"3883"
1085,"3753"
1086,"3812"
1087,"3870"
1088,"3695"
1089,"3524"
1090,"3576"
1091,"3428"
1092,"3453"
1093,"3459"
1094,"3387"
1095,"3307"
1096,"3286"
1097,"3265"
1098,"3116"
1099,"3140"
1100,"3117"
1101,"3142"
1102,"2995"
1103,"3014"
1104,"3004"
1105,"2937"
1106,"2918"
1107,"2833"
1108,"2909"
1109,"2814"
1110,"2816"
1111,"2779"
1112,"2809"
1113,"2730"
1114,"2762"
1115,"2700"
1116,"2725"
1117,"2699"
1118,"2773"
1119,"2589"
1120,"2580"
1121,"2615"
1122,"2525"
1123,"2692"
1124,"2687"
1125,"2778"
1126,"2802"
1127,"2846"
1128,"2948"
1129,"2971"
1130,"3109"
1131,"3218"
1132,"3401"
1133,"3310"
1134,"3446"
1135,"3464"
1136,"3485"
1137,"3427"
1138,"3320"
1139,"3306"
1140,"3053"
1141,"2980"
1142,"2914"
1143,"2800"
1144,"2591"
1145,"2454"
1146,"2496"
1147,"2509"
1148,"2463"
1149,"2469"
1150,"2322"
1151,"2389"
1152,"2409"
1153,"2385"
1154,"2416"
1155,"2399"
1156,"2442"
1157,"2354"
1158,"2410"
1159,"2425"
1160,"2393"
1161,"2332"
1162,"2330"
1163,"2279"
1164,"2200"
1165,"2245"
1166,"2252"
1167,"2203"
1168,"2212"
1169,"2190"
1170,"2213"
1171,"2115"
1172,"2172"
1173,"2158"
1174,"2051"
1175,"2167"
1176,"2216"
1177,"2081"
1178,"2209"
1179,"2074"
1180,"2179"
1181,"2168"
1182,"2217"
1183,"2104"
1184,"2170"
1185,"2239"
1186,"2282"
1187,"2299"
1188,"2205"
1189,"2272"
1190,"2299"
1191,"2362"
1192,"2262"
1193,"2228"
1194,"2134"
1195,"2198"
1196,"2201"
1197,"2117"
1198,"2130"
1199,"2075"
1200,"1992"
1201,"1982"
1202,"1976"
1203,"1972"
1204,"1922"
1205,"1933"
1206,"1989"
1207,"1946"
1208,"1950"
1209,"1823"
1210,"1896"
1211,"1886"
1212,"1914"
1213,"1901"
1214,"1878"
1215,"1896"
1216,"1861"
1217,"1870"
1218,"1911"
1219,"1827"
1220,"1826"
1221,"1784"
1222,"1841"
1223,"1813"
1224,"1903"
1225,"1801"
1226,"1776"
1227,"1794"
1228,"1833"
1229,"1755"
1230,"1735"
1231,"1704"
1232,"1731"
1233,"1745"
1234,"1803"
1235,"1716"
1236,"1631"
1237,"1655"
1238,"1728"
1239,"1692"
1240,"1703"
1241,"1645"
1242,"1755"
1243,"1598"
1244,"1688"
1245,"1713"
1246,"1666"
1247,"1672"
1248,"1698"
1249,"1693"
1250,"1735"
1251,"1672"
1252,"1700"
1253,"1712"
1254,"1665"
1255,"1634"
1256,"1601"
1257,"1687"
1258,"1637"
1259,"1562"
1260,"1646"
1261,"1636"
1262,"1667"
1263,"1629"
1264,"1575"
1265,"1628"
1266,"1625"
1267,"1667"
1268,"1481"
1269,"1618"
1270,"1611"
1271,"1582"
1272,"1592"
1273,"1486"
1274,"1532"
1275,"1541"
1276,"1514"
1277,"1568"
1278,"1560"
1279,"1473"
1280,"1528"
1281,"1462"
1282,"1498"
1283,"1480"
1284,"1440"
1285,"1473"
1286,"1518"
1287,"1468"
1288,"1482"
1289,"1528"
1290,"1410"
1291,"1495"
1292,"1454"
1293,"1443"
1294,"1515"
1295,"1474"
1296,"1354"
1297,"1389"
1298,"1417"
1299,"1373"
1300,"1398"
1301,"1464"
1302,"1354"
1303,"1429"
1304,"1397"
1305,"1500"
1306,"1364"
1307,"1347"
1308,"1333"
1309,"1426"
1310,"1376"
1311,"1321"
1312,"1347"
1313,"1402"
1314,"1358"
1315,"1384"
1316,"1331"
1317,"1390"
1318,"1387"
1319,"1377"
1320,"1312"
1321,"1281"
1322,"1340"
1323,"1297"
1324,"1310"
1325,"1348"
1326,"1236"
1327,"1339"
1328,"1260"
1329,"1282"
1330,"1275"
1331,"1312"
1332,"1254"
1333,"1228"
1334,"1285"
1335,"1199"
1336,"1237"
1337,"1183"
1338,"1202"
1339,"1279"
1340,"1230"
1341,"1242"
1342,"1192"
1343,"1292"
1344,"1231"
1345,"1243"
1346,"1201"
1347,"1215"
1348,"1272"
1349,"1159"
1350,"1201"
1351,"1144"
1352,"1178"
1353,"1186"
1354,"1151"
1355,"1143"
1356,"1151"
1357,"1180"
1358,"1137"
1359,"1148"
1360,"1189"
1361,"1129"
1362,"1166"
1363,"1099"
1364,"1144"
1365,"1096"
1366,"1153"
1367,"1087"
1368,"1119"
1369,"1111"
1370,"1116"
1371,"1105"
1372,"1077"
1373,"1105"
1374,"1094"
1375,"1083"
1376,"1074"
1377,"1128"
1378,"1115"
1379,"1068"
1380,"1090"
1381,"1081"
1382,"1100"
1383,"1035"
1384,"1068"
1385,"973"
1386,"1056"
1387,"1002"
1388,"1022"
1389,"1118"
1390,"1003"
1391,"1017"
1392,"1056"
1393,"986"
1394,"1021"
1395,"997"
1396,"975"
1397,"939"
1398,"1006"
1399,"1006"
1400,"1042"
1401,"988"
1402,"981"
1403,"958"
1404,"957"
1405,"949"
1406,"1021"
1407,"941"
1408,"945"
1409,"1018"
1410,"981"
1411,"914"
1412,"953"
1413,"981"
1414,"946"
1415,"917"
1416,"877"
1417,"968"
1418,"954"
1419,"901"
1420,"928"
1421,"957"
1422,"1002"
1423,"892"
1424,"925"
1425,"944"
1426,"899"
1427,"893"
1428,"916"
1429,"852"
1430,"866"
1431,"849"
1432,"890"
1433,"860"
1434,"912"
1435,"871"
1436,"905"
1437,"864"
1438,"890"
1439,"889"
1440,"855"
1441,"860"
1442,"834"
1443,"855"
1444,"850"
1445,"852"
1446,"806"
1447,"839"
1448,"816"
1449,"824"
1450,"818"
1451,"794"
1452,"776"
1453,"799"
1454,"856"
1455,"815"
1456,"856"
1457,"772"
1458,"753"
1459,"782"
1460,"860"
1461,"782"
1462,"821"
1463,"782"
1464,"838"
1465,"787"
1466,"808"
1467,"804"
1468,"773"
1469,"771"
1470,"743"
1471,"760"
1472,"732"
1473,"733"
1474,"741"
1475,"729"
1476,"757"
1477,"730"
1478,"747"
1479,"720"
1480,"722"
1481,"709"
1482,"712"
1483,"733"
1484,"707"
1485,"732"
1486,"733"
1487,"713"
1488,"736"
1489,"667"
1490,"736"
1491,"673"
1492,"685"
1493,"729"
1494,"720"
1495,"699"
1496,"681"
1497,"673"
1498,"639"
1499,"662"
1500,"615"
1501,"618"
1502,"639"
1503,"685"
1504,"678"
1505,"656"
1506,"688"
1507,"626"
1508,"626"
1509,"699"
1510,"676"
1511,"658"
1512,"619"
1513,"635"
1514,"652"
1515,"648"
1516,"618"
1517,"602"
1518,"612"
1519,"643"
1520,"594"
1521,"677"
1522,"562"
1523,"626"
1524,"586"
1525,"548"
1526,"561"
1527,"555"
1528,"572"
1529,"585"
1530,"616"
1531,"601"
1532,"594"
1533,"550"
1534,"589"
1535,"554"
1536,"552"
1537,"606"
1538,"538"
1539,"567"
1540,"573"
1541,"555"
1542,"544"
1543,"544"
1544,"571"
1545,"520"
1546,"540"
1547,"561"
1548,"525"
1549,"520"
1550,"528"
1551,"508"
1552,"539"
1553,"501"
1554,"531"
1555,"547"
1556,"537"
1557,"538"
1558,"509"
1559,"486"
1560,"503"
1561,"499"
1562,"509"
1563,"456"
1564,"514"
1565,"506"
1566,"486"
1567,"476"
1568,"537"
1569,"496"
1570,"455"
1571,"484"
1572,"480"
1573,"510"
1574,"475"
1575,"481"
1576,"440"
1577,"448"
1578,"456"
1579,"461"
1580,"448"
1581,"447"
1582,"442"
1583,"437"
1584,"433"
1585,"478"
1586,"424"
1587,"454"
1588,"425"
1589,"439"
1590,"461"
1591,"429"
1592,"451"
1593,"451"
1594,"451"
1595,"425"
1596,"418"
1597,"384"
1598,"428"
1599,"384"
1600,"413"
1601,"421"
1602,"402"
1603,"377"
1604,"420"
1605,"377"
1606,"416"
1607,"370"
1608,"385"
1609,"353"
1610,"403"
1611,"416"
1612,"401"
1613,"375"
1614,"337"
1615,"385"
1616,"384"
1617,"412"
1618,"366"
1619,"368"
1620,"376"
1621,"362"
1622,"343"
1623,"356"
1624,"341"
1625,"376"
1626,"329"
1627,"336"
1628,"330"
1629,"336"
1630,"299"
1631,"338"
1632,"338"
1633,"320"
1634,"345"
1635,"306"
1636,"322"
1637,"334"
1638,"343"
1639,"323"
1640,"323"
1641,"290"
1642,"306"
1643,"331"
1644,"326"
1645,"290"
1646,"304"
1647,"304"
1648,"300"
1649,"262"
1650,"290"
1651,"270"
1652,"300"
1653,"279"
1654,"262"
1655,"295"
1656,"269"
1657,"311"
1658,"255"
1659,"265"
1660,"272"
1661,"249"
1662,"284"
1663,"278"
1664,"270"
1665,"236"
1666,"232"
1667,"258"
1668,"262"
1669,"262"
1670,"222"
1671,"227"
1672,"230"
1673,"248"
1674,"222"
1675,"232"
1676,"209"
1677,"247"
1678,"207"
1679,"225"
1680,"215"
1681,"222"
1682,"218"
1683,"204"
1684,"248"
1685,"217"
1686,"205"
1687,"208"
1688,"206"
1689,"222"
1690,"197"
1691,"195"
1692,"233"
1693,"205"
1694,"215"
1695,"174"
1696,"181"
1697,"187"
1698,"197"
1699,"174"
1700,"169"
1701,"177"
1702,"182"
1703,"203"
1704,"200"
1705,"174"
1706,"181"
1707,"167"
1708,"153"
1709,"151"
1710,"162"
1711,"185"
1712,"178"
1713,"155"
1714,"166"
1715,"131"
1716,"152"
1717,"156"
1718,"154"
1719,"150"
1720,"150"
1721,"143"
1722,"162"
1723,"144"
1724,"144"
1725,"143"
1726,"146"
1727,"131"
1728,"110"
1729,"131"
1730,"153"
1731,"120"
1732,"121"
1733,"127"
1734,"128"
1735,"130"
1736,"133"
1737,"117"
1738,"122"
1739,"119"
1740,"97"
1741,"96"
1742,"92"
1743,"106"
1744,"107"
1745,"107"
1746,"102"
1747,"74"
1748,"89"
1749,"84"
1750,"92"
1751,"84"
1752,"97"
1753,"107"
1754,"77"
1755,"89"
1756,"82"
1757,"63"
1758,"71"
1759,"63"
1760,"72"
1761,"73"
1762,"63"
1763,"81"
1764,"60"
1765,"79"
1766,"54"
1767,"63"
1768,"66"
1769,"56"
1770,"58"
1771,"51"
1772,"68"
1773,"63"
1774,"60"
1775,"78"
1776,"59"
1777,"60"
1778,"63"
1779,"61"
1780,"46"
1781,"53"
1782,"61"
1783,"47"
1784,"44"
1785,"36"
1786,"41"
1787,"38"
1788,"44"
1789,"46"
1790,"46"
1791,"40"
1792,"46"
1793,"34"
1794,"38"
1795,"29"
1796,"44"
1797,"28"
1798,"37"
1799,"52"
1800,"33"
1801,"36"
1802,"29"
1803,"39"
1804,"36"
1805,"35"
1806,"34"
1807,"27"
1808,"32"
1809,"37"
1810,"33"
1811,"30"
1812,"37"
1813,"27"
1814,"41"
1815,"29"
1816,"30"
1817,"33"
1818,"25"
1819,"30"
1820,"30"
1821,"37"
1822,"22"
1823,"24"
1824,"29"
1825,"29"
1826,"33"
1827,"23"
1828,"16"
1829,"27"
1830,"25"
1831,"23"
1832,"18"
1833,"21"
1834,"16"
1835,"15"
1836,"20"
1837,"10"
1838,"12"
1839,"18"
1840,"20"
1841,"20"
1842,"26"
1843,"16"
1844,"24"
1845,"22"
1846,"22"
1847,"19"
1848,"11"
1849,"16"
1850,"21"
1851,"18"
1852,"18"
1853,"23"
1854,"15"
1855,"28"
1856,"13"
1857,"21"
1858,"13"
1859,"12"
1860,"23"
1861,"24"
1862,"18"
1863,"19"
1864,"12"
1865,"14"
1866,"16"
1867,"17"
1868,"13"
1869,"20"
1870,"9"
1871,"15"
1872,"9"
1873,"10"
1874,"13"
1875,"16"
1876,"13"
1877,"19"
1878,"17"
1879,"13"
1880,"18"
1881,"12"
1882,"13"
1883,"9"
1884,"17"
1885,"10"
1886,"14"
1887,"15"
1888,"12"
1889,"14"
1890,"12"
1891,"12"
1892,"13"
1893,"10"
1894,"14"
1895,"7"
1896,"10"
1897,"9"
1898,"11"
1899,"16"
1900,"11"
1901,"14"
1902,"15"
1903,"10"
1904,"11"
1905,"13"
1906,"13"
1907,"5"
1908,"7"
1909,"14"
1910,"11"
1911,"12"
1912,"13"
1913,"12"
1914,"13"
1915,"8"
1916,"6"
1917,"15"
1918,"7"
1919,"6"
1920,"7"
1921,"11"
1922,"10"
1923,"6"
1924,"12"
1925,"8"
1926,"13"
1927,"14"
