Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-11350"
Duration Time,300.391
Ambient Temperature,"108.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"14152766"
Raw Accumulated Counts,"16110396"
Valid Count Last Packet,"43785"
Raw Count Last Packet,"49793"
Live Time,263.556030
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.9733
Number of Channels,2048
Vacuum,686
Channel#,Intensity
0,"9044"
1,"7025"
2,"4521"
3,"2706"
4,"1410"
5,"309"
6,"53"
7,"14"
8,"8"
9,"7"
10,"2"
11,"3"
12,"1"
13,"4"
14,"4"
15,"2"
16,"0"
17,"2"
18,"0"
19,"0"
20,"1"
21,"0"
22,"2"
23,"0"
24,"1"
25,"1"
26,"1"
27,"0"
28,"1"
29,"0"
30,"4"
31,"14"
32,"225"
33,"808"
34,"1488"
35,"1847"
36,"2030"
37,"2117"
38,"2136"
39,"2101"
40,"2072"
41,"2150"
42,"2137"
43,"2133"
44,"2111"
45,"2210"
46,"2220"
47,"2273"
48,"2337"
49,"2167"
50,"2061"
51,"2108"
52,"2115"
53,"2027"
54,"2045"
55,"2113"
56,"1977"
57,"2044"
58,"2020"
59,"1985"
60,"2000"
61,"2021"
62,"1974"
63,"1892"
64,"1891"
65,"1849"
66,"1861"
67,"1849"
68,"1845"
69,"1820"
70,"1905"
71,"1950"
72,"1982"
73,"2131"
74,"2270"
75,"2469"
76,"2402"
77,"2689"
78,"2718"
79,"2598"
80,"2538"
81,"2425"
82,"2520"
83,"2983"
84,"3827"
85,"5034"
86,"6098"
87,"6310"
88,"6086"
89,"5216"
90,"3957"
91,"3083"
92,"2718"
93,"2433"
94,"2533"
95,"2534"
96,"2723"
97,"2712"
98,"2795"
99,"2646"
100,"2546"
101,"2351"
102,"2135"
103,"2102"
104,"1996"
105,"1981"
106,"2036"
107,"2021"
108,"2029"
109,"2063"
110,"2175"
111,"2264"
112,"2461"
113,"2665"
114,"2896"
115,"2956"
116,"2937"
117,"2984"
118,"2749"
119,"2823"
120,"2736"
121,"2689"
122,"2673"
123,"2603"
124,"2827"
125,"2993"
126,"3007"
127,"3528"
128,"4061"
129,"5150"
130,"6779"
131,"9592"
132,"13503"
133,"16929"
134,"19981"
135,"20835"
136,"20106"
137,"17829"
138,"15871"
139,"14987"
140,"15446"
141,"16271"
142,"16893"
143,"17114"
144,"16907"
145,"17236"
146,"18046"
147,"18748"
148,"18793"
149,"17520"
150,"15204"
151,"12063"
152,"9023"
153,"6988"
154,"5752"
155,"5118"
156,"5299"
157,"5685"
158,"6417"
159,"8189"
160,"11811"
161,"18440"
162,"29589"
163,"44300"
164,"60649"
165,"73840"
166,"78144"
167,"71939"
168,"59180"
169,"42193"
170,"26737"
171,"15976"
172,"9599"
173,"6760"
174,"6187"
175,"6880"
176,"9044"
177,"12352"
178,"17090"
179,"23448"
180,"32631"
181,"45006"
182,"60638"
183,"75114"
184,"86203"
185,"88219"
186,"80135"
187,"65000"
188,"46132"
189,"29609"
190,"17391"
191,"10050"
192,"6261"
193,"4973"
194,"4600"
195,"5283"
196,"6434"
197,"8563"
198,"11169"
199,"13909"
200,"16068"
201,"16784"
202,"16258"
203,"14138"
204,"11165"
205,"8549"
206,"6473"
207,"5091"
208,"4288"
209,"4009"
210,"3798"
211,"3701"
212,"3832"
213,"3859"
214,"3878"
215,"4214"
216,"4230"
217,"4387"
218,"4880"
219,"5852"
220,"7435"
221,"10144"
222,"13395"
223,"17982"
224,"21899"
225,"24742"
226,"25619"
227,"24429"
228,"20674"
229,"16933"
230,"13421"
231,"10829"
232,"9247"
233,"8168"
234,"7586"
235,"6800"
236,"6387"
237,"6051"
238,"5823"
239,"5729"
240,"5914"
241,"6122"
242,"6716"
243,"7418"
244,"7824"
245,"8572"
246,"9146"
247,"9489"
248,"9026"
249,"8800"
250,"7838"
251,"7095"
252,"6492"
253,"5957"
