Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WNW0101447"
247,"85341"
248,"63347"
249,"46697"
250,"35459"
251,"28799"
252,"27057"
253,"30307"
254,"38519"
255,"49492"
256,"61386"
257,"69092"
258,"71358"
259,"66306"
260,"56979"
261,"43927"
262,"31838"
263,"21796"
264,"14766"
265,"10687"
266,"8434"
267,"7460"
268,"7392"
269,"8241"
270,"9487"
271,"11922"
272,"15703"
273,"20621"
274,"25782"
275,"30876"
276,"33994"
277,"33483"
278,"31113"
279,"26306"
280,"20987"
281,"15796"
282,"11898"
283,"10004"
284,"9758"
285,"10515"
286,"12392"
287,"14645"
288,"16954"
289,"18475"
290,"18763"
291,"17866"
292,"16322"
293,"14092"
294,"11906"
295,"10386"
296,"8948"
297,"8426"
298,"8025"
299,"7856"
300,"7407"
301,"6946"
302,"6333"
303,"5999"
304,"5515"
305,"5445"
306,"5251"
307,"5217"
308,"5297"
309,"5364"
310,"5530"
311,"5837"
312,"6393"
313,"7134"
314,"8535"
315,"10628"
316,"13000"
317,"15638"
318,"17893"
319,"19585"
320,"19793"
321,"18937"
322,"16927"
323,"14082"
324,"11343"
325,"9150"
326,"7645"
327,"6439"
328,"5767"
329,"5450"
330,"5373"
331,"5357"
332,"5355"
333,"5344"
334,"5409"
335,"5298"
336,"5527"
337,"5622"
338,"5751"
339,"5652"
340,"5739"
341,"5824"
342,"5957"
343,"5992"
344,"6063"
345,"6085"
346,"6494"
347,"6804"
348,"6820"
349,"7067"
350,"7446"
351,"7750"
352,"7979"
353,"8074"
354,"7890"
355,"7538"
356,"7616"
357,"7547"
358,"7335"
359,"7684"
360,"7944"
361,"7960"
362,"8667"
363,"9132"
364,"9600"
365,"10222"
366,"10672"
367,"11663"
368,"12506"
369,"13828"
370,"15352"
371,"16770"
372,"18450"
373,"18603"
374,"18478"
375,"16823"
376,"14985"
377,"12679"
378,"10538"
379,"8672"
380,"7229"
381,"6494"
382,"5854"
383,"5574"
384,"5447"
385,"5483"
386,"5536"
387,"5392"
388,"5475"
389,"5576"
390,"5422"
391,"5638"
392,"5579"
393,"5935"
394,"6037"
395,"6377"
396,"7233"
397,"7851"
398,"8733"
399,"9716"
400,"10590"
401,"11288"
402,"11597"
403,"11432"
404,"10957"
405,"10051"
406,"9247"
407,"8703"
408,"8365"
409,"7876"
410,"7776"
411,"7827"
412,"7856"
413,"7669"
414,"7519"
415,"7245"
416,"6842"
417,"6461"
418,"6212"
419,"5961"
420,"5746"
421,"5680"
422,"5573"
423,"5630"
424,"5675"
425,"5774"
426,"5690"
427,"5707"
428,"5862"
429,"5909"
430,"5739"
431,"5757"
432,"5772"
433,"5712"
434,"5612"
435,"5548"
436,"5621"
437,"5730"
438,"5650"
439,"5784"
440,"5755"
441,"6149"
442,"6221"
443,"6345"
444,"6494"
445,"6624"
446,"6548"
447,"6313"
448,"6248"
449,"6170"
450,"5951"
451,"5733"
452,"5639"
453,"5570"
454,"5507"
455,"5634"
456,"5627"
457,"5573"
458,"5571"
459,"5690"
460,"5677"
461,"5639"
462,"5687"
463,"5891"
464,"5909"
465,"5916"
466,"5869"
467,"5833"
468,"5772"
469,"5763"
470,"5718"
471,"5831"
472,"5700"
473,"5852"
474,"5700"
475,"5705"
476,"5753"
477,"5655"
478,"5772"
479,"5725"
480,"5867"
481,"5765"
482,"5851"
483,"5696"
484,"5709"
485,"5887"
486,"5809"
487,"5839"
488,"5839"
489,"5658"
490,"5601"
491,"5779"
492,"5713"
493,"5837"
494,"5742"
495,"5557"
496,"5859"
497,"5750"
498,"5757"
499,"5698"
500,"5730"
501,"5807"
502,"5844"
503,"5890"
504,"5642"
505,"5711"
506,"5828"
507,"5708"
508,"5710"
509,"5645"
510,"5741"
511,"5710"
512,"5649"
513,"5726"
514,"5734"
515,"5721"
516,"5694"
517,"5671"
518,"5804"
519,"5929"
520,"5768"
521,"5759"
522,"5684"
523,"5793"
524,"5781"
525,"5784"
526,"5697"
527,"5852"
528,"5747"
529,"5769"
530,"5595"
531,"5781"
532,"5766"
533,"5776"
534,"5814"
535,"5744"
536,"5785"
537,"5756"
538,"5871"
539,"5639"
540,"5793"
541,"5704"
542,"5760"
543,"5727"
544,"5714"
545,"5791"
546,"5591"
547,"5822"
548,"5669"
549,"5722"
550,"5648"
551,"5591"
552,"5689"
553,"5639"
554,"5552"
555,"5694"
556,"5691"
557,"5633"
558,"5640"
559,"5587"
560,"5581"
561,"5702"
562,"5435"
563,"5660"
564,"5654"
565,"5594"
566,"5612"
567,"5574"
568,"5582"
569,"5694"
570,"5593"
571,"5635"
572,"5547"
573,"5509"
574,"5624"
575,"5685"
576,"5623"
577,"5682"
578,"5443"
579,"5521"
580,"5524"
581,"5503"
582,"5445"
583,"5535"
584,"5597"
585,"5629"
586,"5850"
587,"5872"
588,"6089"
589,"6417"
590,"6607"
591,"6971"
592,"7525"
593,"7694"
594,"8011"
595,"8178"
596,"7913"
597,"7800"
598,"7624"
599,"7098"
600,"6887"
601,"6364"
602,"6217"
603,"5822"
604,"5674"
605,"5503"
606,"5374"
607,"5498"
608,"5457"
609,"5435"
610,"5419"
611,"5203"
612,"5358"
613,"5373"
614,"5361"
615,"5259"
616,"5301"
617,"5303"
618,"5247"
619,"5320"
620,"5229"
621,"5315"
622,"5422"
623,"5317"
624,"5434"
625,"5339"
626,"5200"
627,"5351"
628,"5355"
629,"5232"
630,"5333"
631,"5332"
632,"5202"
633,"5173"
634,"5133"
635,"5202"
636,"5216"
637,"5296"
638,"5221"
639,"5186"
640,"5239"
641,"5147"
642,"5183"
643,"5148"
644,"5076"
645,"5176"
646,"5285"
647,"5244"
648,"5064"
649,"5129"
650,"5151"
651,"5185"
652,"5108"
653,"5106"
654,"5243"
655,"5137"
656,"5223"
657,"5257"
658,"5186"
659,"5297"
660,"5346"
661,"5528"
662,"5627"
663,"5485"
664,"5596"
665,"5549"
666,"5484"
667,"5480"
668,"5279"
669,"5410"
670,"5320"
671,"5205"
672,"5283"
673,"5134"
674,"5063"
675,"5213"
676,"5029"
677,"5091"
678,"5129"
679,"4979"
680,"5177"
681,"5113"
682,"5128"
683,"5210"
684,"5129"
685,"5154"
686,"5040"
687,"5040"
688,"5038"
689,"5091"
690,"5031"
691,"5206"
692,"5185"
693,"5491"
694,"5987"
695,"6483"
696,"7281"
697,"8891"
698,"10609"
699,"13303"
700,"16526"
701,"20427"
702,"25081"
703,"28885"
704,"33582"
705,"36592"
706,"38628"
707,"39451"
708,"38697"
709,"35877"
710,"32275"
711,"28155"
712,"23628"
713,"19177"
714,"15382"
715,"12001"
716,"9449"
717,"7734"
718,"6699"
719,"5761"
720,"5225"
721,"5138"
722,"4929"
723,"4847"
724,"4647"
725,"4664"
726,"4718"
727,"4638"
728,"4651"
729,"4485"
730,"4627"
731,"4455"
732,"4535"
733,"4631"
734,"4468"
735,"4568"
736,"4582"
737,"4510"
738,"4484"
739,"4427"
740,"4516"
741,"4449"
742,"4463"
743,"4475"
744,"4489"
745,"4493"
746,"4482"
747,"4419"
748,"4488"
749,"4469"
750,"4598"
751,"4451"
752,"4555"
753,"4369"
754,"4359"
755,"4425"
756,"4409"
757,"4385"
758,"4349"
759,"4461"
760,"4319"
761,"4325"
762,"4408"
763,"4251"
764,"4384"
765,"4371"
766,"4375"
767,"4278"
768,"4448"
769,"4294"
770,"4340"
771,"4259"
772,"4336"
773,"4392"
774,"4261"
775,"4407"
776,"4455"
777,"4574"
778,"4574"
779,"4718"
780,"4993"
781,"5433"
782,"5620"
783,"6049"
784,"6725"
785,"7303"
786,"8060"
787,"8846"
788,"9638"
789,"10218"
790,"10393"
791,"10637"
792,"10596"
793,"10010"
794,"9220"
795,"8770"
796,"7830"
797,"7266"
798,"6575"
799,"5904"
800,"5601"
801,"5251"
802,"5199"
803,"4985"
804,"4707"
805,"4853"
806,"4768"
807,"4585"
808,"4467"
809,"4411"
810,"4275"
811,"4233"
812,"4078"
813,"4067"
814,"3996"
815,"3909"
816,"3783"
817,"3955"
818,"3823"
819,"3822"
820,"3918"
821,"3950"
822,"3811"
823,"3944"
824,"3866"
825,"3842"
826,"4023"
827,"3829"
828,"3650"
829,"3849"
830,"3758"
831,"3757"
832,"3868"
833,"3782"
834,"3902"
835,"3652"
836,"3714"
837,"3816"
838,"3821"
839,"3723"
840,"3811"
841,"3711"
842,"3777"
843,"3738"
844,"3741"
845,"3730"
846,"3661"
847,"3681"
848,"3679"
849,"3731"
850,"3741"
851,"3686"
852,"3711"
853,"3715"
854,"3770"
855,"3743"
856,"3686"
857,"3740"
858,"3654"
859,"3680"
860,"3710"
861,"3668"
862,"3660"
863,"3687"
864,"3676"
865,"3628"
866,"3659"
867,"3621"
868,"3786"
869,"3874"
870,"3775"
871,"3713"
872,"3686"
873,"3733"
874,"3746"
875,"3731"
876,"3776"
877,"3809"
878,"3753"
879,"3833"
880,"3763"
881,"3905"
882,"3906"
883,"3909"
884,"3969"
885,"3995"
886,"3901"
887,"3884"
888,"3707"
889,"3933"
890,"3866"
891,"3835"
892,"3742"
893,"3832"
894,"3903"
895,"3874"
896,"3862"
897,"3962"
898,"3913"
899,"3902"
900,"3817"
901,"3933"
902,"3962"
903,"4028"
904,"3965"
905,"3965"
906,"4040"
907,"4075"
908,"4072"
909,"4126"
910,"4098"
911,"4113"
912,"4210"
913,"4126"
914,"4354"
915,"4308"
916,"4326"
917,"4350"
918,"4475"
919,"4600"
920,"4599"
921,"4732"
922,"4881"
923,"5040"
924,"5137"
925,"5389"
926,"5606"
927,"5653"
928,"5858"
929,"6095"
930,"6342"
931,"6715"
932,"6888"
933,"7145"
934,"7536"
935,"7794"
936,"8052"
937,"8681"
938,"8964"
939,"9132"
940,"9730"
941,"9945"
942,"10250"
943,"10440"
944,"10728"
945,"11095"
946,"11195"
947,"11544"
948,"11714"
949,"11663"
950,"11750"
951,"11805"
952,"11632"
953,"11605"
954,"11521"
955,"11327"
956,"11282"
957,"10693"
958,"10525"
959,"10200"
960,"9725"
961,"9456"
962,"9146"
963,"8659"
964,"8328"
965,"8014"
966,"7707"
967,"7201"
968,"7106"
969,"6707"
970,"6288"
971,"6032"
972,"5809"
973,"5458"
974,"5405"
975,"5021"
976,"5016"
977,"4884"
978,"4654"
979,"4470"
980,"4489"
981,"4342"
982,"4067"
983,"4045"
984,"3905"
985,"3869"
986,"3797"
987,"3766"
988,"3804"
989,"3734"
990,"3781"
991,"3932"
992,"3847"
993,"4067"
994,"4425"
995,"4910"
996,"5312"
997,"5931"
998,"6481"
999,"7555"
1000,"8359"
1001,"9369"
1002,"10363"
1003,"11474"
1004,"12290"
1005,"13217"
1006,"13775"
1007,"14342"
1008,"14535"
1009,"14928"
1010,"14432"
1011,"13936"
1012,"13018"
1013,"12071"
1014,"10788"
1015,"9419"
1016,"8350"
1017,"7031"
1018,"5936"
1019,"5244"
1020,"4460"
1021,"3845"
1022,"3616"
1023,"3182"
1024,"3093"
1025,"3035"
1026,"2986"
1027,"2815"
1028,"2890"
1029,"2808"
1030,"2900"
1031,"2962"
1032,"2818"
1033,"2820"
1034,"2963"
1035,"2906"
1036,"3114"
1037,"3043"
1038,"3124"
1039,"3272"
1040,"3234"
1041,"3366"
1042,"3446"
1043,"3654"
1044,"3861"
1045,"3935"
1046,"4075"
1047,"4417"
1048,"4850"
1049,"5032"
1050,"5277"
1051,"5515"
1052,"5733"
1053,"5907"
1054,"6024"
1055,"6293"
1056,"6316"
1057,"6365"
1058,"6366"
1059,"6278"
1060,"6177"
1061,"6028"
1062,"5537"
1063,"5463"
1064,"5191"
1065,"4854"
1066,"4538"
1067,"4486"
1068,"4117"
1069,"3990"
1070,"3981"
1071,"3705"
1072,"3786"
1073,"3681"
1074,"3576"
1075,"3455"
1076,"3488"
1077,"3306"
1078,"3318"
1079,"3287"
1080,"3155"
1081,"3160"
1082,"3096"
1083,"3027"
1084,"3044"
1085,"3008"
1086,"2917"
1087,"2931"
1088,"2977"
1089,"2680"
1090,"2741"
1091,"2654"
1092,"2710"
1093,"2598"
1094,"2650"
1095,"2635"
1096,"2489"
1097,"2539"
1098,"2546"
1099,"2410"
1100,"2427"
1101,"2493"
1102,"2459"
1103,"2418"
1104,"2416"
1105,"2336"
1106,"2327"
1107,"2297"
1108,"2359"
1109,"2309"
1110,"2270"
1111,"2242"
1112,"2251"
1113,"2209"
1114,"2256"
1115,"2254"
1116,"2173"
1117,"2125"
1118,"2171"
1119,"2142"
1120,"2172"
1121,"2284"
1122,"2199"
1123,"2172"
1124,"2250"
1125,"2340"
1126,"2558"
1127,"2598"
1128,"2843"
1129,"2906"
1130,"3172"
1131,"3383"
1132,"3597"
1133,"3580"
1134,"3685"
1135,"3910"
1136,"3733"
1137,"3751"
1138,"3690"
1139,"3527"
1140,"3308"
1141,"3053"
1142,"2878"
1143,"2691"
1144,"2459"
1145,"2444"
1146,"2206"
1147,"2281"
1148,"2071"
1149,"2035"
1150,"2076"
1151,"2056"
1152,"1979"
1153,"2189"
1154,"2191"
1155,"2145"
1156,"2155"
1157,"2189"
1158,"2212"
1159,"2138"
1160,"2163"
1161,"2205"
1162,"2007"
1163,"2010"
1164,"1964"
1165,"1984"
1166,"1920"
1167,"1916"
1168,"1871"
1169,"1872"
1170,"1851"
1171,"1760"
1172,"1836"
1173,"1811"
1174,"1795"
1175,"1907"
1176,"1764"
1177,"1790"
1178,"1836"
1179,"1818"
1180,"1885"
1181,"1995"
1182,"1951"
1183,"2026"
1184,"2047"
1185,"2093"
1186,"2099"
1187,"2190"
1188,"2185"
1189,"2350"
1190,"2259"
1191,"2228"
1192,"2134"
1193,"2149"
1194,"2132"
1195,"2025"
1196,"1966"
1197,"1916"
1198,"1935"
1199,"1822"
1200,"1899"
1201,"1804"
1202,"1751"
1203,"1767"
1204,"1762"
1205,"1747"
1206,"1803"
1207,"1690"
1208,"1746"
1209,"1695"
1210,"1783"
1211,"1716"
1212,"1764"
1213,"1698"
1214,"1742"
1215,"1801"
1216,"1719"
1217,"1718"
1218,"1652"
1219,"1651"
1220,"1732"
1221,"1719"
1222,"1701"
1223,"1622"
1224,"1594"
1225,"1602"
1226,"1633"
1227,"1560"
1228,"1603"
1229,"1644"
1230,"1591"
1231,"1641"
1232,"1554"
1233,"1618"
1234,"1611"
1235,"1603"
1236,"1591"
1237,"1655"
1238,"1535"
1239,"1611"
1240,"1550"
1241,"1579"
1242,"1580"
1243,"1573"
1244,"1529"
1245,"1608"
1246,"1602"
1247,"1557"
1248,"1572"
1249,"1598"
1250,"1549"
1251,"1620"
1252,"1567"
1253,"1629"
1254,"1612"
1255,"1633"
1256,"1662"
1257,"1580"
1258,"1587"
1259,"1575"
1260,"1665"
1261,"1620"
1262,"1585"
1263,"1544"
1264,"1572"
1265,"1580"
1266,"1568"
1267,"1510"
1268,"1521"
1269,"1568"
1270,"1562"
1271,"1497"
1272,"1499"
1273,"1450"
1274,"1464"
1275,"1489"
1276,"1433"
1277,"1377"
1278,"1378"
1279,"1455"
1280,"1390"
1281,"1463"
1282,"1442"
1283,"1406"
1284,"1471"
1285,"1392"
1286,"1393"
1287,"1372"
1288,"1377"
1289,"1328"
1290,"1398"
1291,"1429"
1292,"1356"
1293,"1350"
1294,"1401"
1295,"1405"
1296,"1414"
1297,"1413"
1298,"1352"
1299,"1310"
1300,"1371"
1301,"1391"
1302,"1324"
1303,"1325"
1304,"1366"
1305,"1395"
1306,"1371"
1307,"1352"
1308,"1335"
1309,"1253"
1310,"1244"
1311,"1287"
1312,"1337"
1313,"1334"
1314,"1351"
1315,"1345"
1316,"1308"
1317,"1337"
1318,"1271"
1319,"1238"
1320,"1293"
1321,"1370"
1322,"1317"
1323,"1290"
1324,"1275"
1325,"1384"
1326,"1272"
1327,"1208"
1328,"1233"
1329,"1279"
1330,"1265"
1331,"1296"
1332,"1272"
1333,"1265"
1334,"1286"
1335,"1266"
1336,"1255"
1337,"1248"
1338,"1187"
1339,"1232"
1340,"1267"
1341,"1274"
1342,"1195"
1343,"1235"
1344,"1219"
1345,"1220"
1346,"1172"
1347,"1175"
1348,"1256"
1349,"1194"
1350,"1272"
1351,"1204"
1352,"1177"
1353,"1226"
1354,"1119"
1355,"1158"
1356,"1216"
1357,"1199"
1358,"1198"
1359,"1225"
1360,"1213"
1361,"1197"
1362,"1226"
1363,"1173"
1364,"1168"
1365,"1168"
1366,"1231"
1367,"1177"
1368,"1128"
1369,"1224"
1370,"1163"
1371,"1213"
1372,"1180"
1373,"1172"
1374,"1089"
1375,"1190"
1376,"1131"
1377,"1219"
1378,"1060"
1379,"1122"
1380,"1130"
1381,"1088"
1382,"1185"
1383,"1123"
1384,"1169"
1385,"1142"
1386,"1128"
1387,"1123"
1388,"1148"
1389,"1102"
1390,"1134"
1391,"1048"
1392,"1168"
1393,"1066"
1394,"1144"
1395,"1080"
1396,"1085"
1397,"1107"
1398,"1087"
1399,"1060"
1400,"1071"
1401,"1095"
1402,"1055"
1403,"1069"
1404,"1055"
1405,"1059"
1406,"1047"
1407,"1129"
1408,"1089"
1409,"1061"
1410,"976"
1411,"1064"
1412,"1077"
1413,"1041"
1414,"1036"
1415,"1109"
1416,"1045"
1417,"1064"
1418,"1086"
1419,"1026"
1420,"1043"
1421,"1046"
1422,"1015"
1423,"1071"
1424,"1059"
1425,"1044"
1426,"1016"
1427,"1006"
1428,"997"
1429,"1029"
1430,"1016"
1431,"1054"
1432,"1018"
1433,"994"
1434,"1026"
1435,"994"
1436,"1003"
1437,"997"
1438,"1024"
1439,"963"
1440,"1042"
1441,"1014"
1442,"975"
1443,"970"
1444,"1002"
1445,"974"
1446,"1031"
1447,"1020"
1448,"1028"
1449,"971"
1450,"923"
1451,"1031"
1452,"976"
1453,"1018"
1454,"953"
1455,"940"
1456,"941"
1457,"965"
1458,"1024"
1459,"944"
1460,"1001"
1461,"947"
1462,"973"
1463,"909"
1464,"981"
1465,"883"
1466,"895"
1467,"964"
1468,"946"
1469,"860"
1470,"932"
1471,"914"
1472,"1008"
1473,"847"
1474,"874"
1475,"975"
1476,"908"
1477,"885"
1478,"907"
1479,"874"
1480,"885"
1481,"900"
1482,"895"
1483,"918"
1484,"868"
1485,"872"
1486,"899"
1487,"919"
1488,"856"
1489,"829"
1490,"819"
1491,"860"
1492,"868"
1493,"841"
1494,"864"
1495,"772"
1496,"893"
1497,"834"
1498,"865"
1499,"882"
1500,"850"
1501,"807"
1502,"836"
1503,"912"
1504,"885"
1505,"833"
1506,"810"
1507,"805"
1508,"834"
1509,"816"
1510,"843"
1511,"786"
1512,"829"
1513,"785"
1514,"841"
1515,"817"
1516,"790"
1517,"791"
1518,"782"
1519,"810"
1520,"773"
1521,"743"
1522,"796"
1523,"804"
1524,"764"
1525,"735"
1526,"741"
1527,"772"
1528,"738"
1529,"762"
1530,"786"
1531,"766"
1532,"718"
1533,"780"
1534,"796"
1535,"726"
1536,"737"
1537,"728"
1538,"699"
1539,"740"
1540,"721"
1541,"733"
1542,"733"
1543,"770"
1544,"712"
1545,"740"
1546,"691"
1547,"730"
1548,"643"
1549,"705"
1550,"732"
1551,"719"
1552,"712"
1553,"731"
1554,"728"
1555,"650"
1556,"726"
1557,"636"
1558,"700"
1559,"704"
1560,"648"
1561,"703"
1562,"652"
1563,"693"
1564,"688"
1565,"701"
1566,"716"
1567,"706"
1568,"661"
1569,"725"
1570,"691"
1571,"674"
1572,"722"
1573,"698"
1574,"740"
1575,"818"
1576,"945"
1577,"988"
1578,"1136"
1579,"1234"
1580,"1476"
1581,"1626"
1582,"1815"
1583,"2255"
1584,"2470"
1585,"2686"
1586,"2888"
1587,"3203"
1588,"3325"
1589,"3662"
1590,"3537"
1591,"3537"
1592,"3488"
1593,"3459"
1594,"3242"
1595,"3154"
1596,"3010"
1597,"2985"
1598,"3067"
1599,"3091"
1600,"3305"
1601,"3544"
1602,"3840"
1603,"4146"
1604,"4530"
1605,"4959"
1606,"5294"
1607,"5492"
1608,"5707"
1609,"5762"
1610,"5650"
1611,"5426"
1612,"5022"
1613,"4687"
1614,"4232"
1615,"3776"
1616,"3304"
1617,"2823"
1618,"2400"
1619,"1987"
1620,"1611"
1621,"1323"
1622,"1074"
1623,"913"
1624,"776"
1625,"680"
1626,"642"
1627,"531"
1628,"541"
1629,"507"
1630,"512"
1631,"454"
1632,"469"
1633,"443"
1634,"488"
1635,"464"
1636,"467"
1637,"431"
1638,"408"
1639,"438"
1640,"400"
1641,"414"
1642,"402"
1643,"380"
1644,"400"
1645,"404"
1646,"408"
1647,"415"
1648,"393"
1649,"348"
1650,"386"
1651,"373"
1652,"329"
1653,"330"
1654,"326"
1655,"331"
1656,"386"
1657,"326"
1658,"341"
1659,"349"
1660,"343"
1661,"329"
1662,"314"
1663,"319"
1664,"327"
1665,"307"
1666,"319"
1667,"314"
1668,"267"
1669,"287"
1670,"310"
1671,"288"
1672,"272"
1673,"250"
1674,"292"
1675,"298"
1676,"251"
1677,"283"
1678,"258"
1679,"259"
1680,"251"
1681,"239"
1682,"239"
1683,"238"
1684,"237"
1685,"251"
1686,"257"
1687,"229"
1688,"219"
1689,"221"
1690,"205"
1691,"252"
1692,"206"
1693,"208"
1694,"204"
1695,"201"
1696,"203"
1697,"191"
1698,"186"
1699,"199"
1700,"206"
1701,"216"
1702,"194"
1703,"158"
1704,"194"
1705,"178"
1706,"168"
1707,"169"
1708,"177"
1709,"158"
1710,"164"
1711,"167"
1712,"173"
1713,"174"
1714,"168"
1715,"179"
1716,"176"
1717,"163"
1718,"167"
1719,"154"
1720,"171"
1721,"159"
1722,"145"
1723,"152"
1724,"131"
1725,"139"
1726,"148"
1727,"135"
1728,"136"
1729,"161"
1730,"145"
1731,"144"
1732,"129"
1733,"130"
1734,"129"
1735,"116"
1736,"128"
1737,"133"
1738,"122"
1739,"111"
1740,"130"
1741,"118"
1742,"115"
1743,"130"
1744,"127"
1745,"112"
1746,"89"
1747,"115"
1748,"106"
1749,"87"
1750,"105"
1751,"113"
1752,"114"
1753,"112"
1754,"106"
1755,"120"
1756,"98"
1757,"87"
1758,"95"
1759,"100"
1760,"87"
1761,"105"
1762,"94"
1763,"75"
1764,"95"
1765,"93"
1766,"87"
1767,"91"
1768,"82"
1769,"95"
1770,"95"
1771,"75"
1772,"74"
1773,"77"
1774,"87"
1775,"86"
1776,"86"
1777,"81"
1778,"79"
1779,"84"
1780,"87"
1781,"65"
1782,"90"
1783,"74"
1784,"68"
1785,"77"
1786,"78"
1787,"87"
1788,"69"
1789,"71"
1790,"73"
1791,"72"
1792,"84"
1793,"69"
1794,"81"
1795,"64"
1796,"90"
1797,"103"
1798,"95"
1799,"120"
1800,"129"
1801,"142"
1802,"189"
1803,"204"
1804,"235"
1805,"300"
1806,"374"
1807,"421"
1808,"467"
1809,"529"
1810,"683"
1811,"715"
1812,"822"
1813,"855"
1814,"956"
1815,"1002"
1816,"1015"
1817,"979"
1818,"1032"
1819,"992"
1820,"949"
1821,"891"
1822,"869"
1823,"717"
1824,"631"
1825,"543"
1826,"502"
1827,"389"
1828,"353"
1829,"284"
1830,"242"
1831,"185"
1832,"154"
1833,"114"
1834,"101"
1835,"89"
1836,"87"
1837,"73"
1838,"58"
1839,"57"
1840,"52"
1841,"50"
1842,"49"
1843,"42"
1844,"47"
1845,"40"
1846,"50"
1847,"46"
1848,"72"
1849,"67"
1850,"80"
1851,"100"
1852,"113"
1853,"134"
1854,"130"
1855,"178"
1856,"172"
1857,"188"
1858,"209"
1859,"253"
1860,"255"
1861,"260"
1862,"265"
1863,"233"
1864,"218"
1865,"229"
1866,"209"
1867,"194"
1868,"180"
1869,"181"
1870,"146"
1871,"126"
1872,"107"
1873,"88"
1874,"88"
1875,"70"
1876,"54"
1877,"48"
1878,"52"
1879,"40"
1880,"44"
1881,"23"
1882,"23"
1883,"30"
1884,"21"
1885,"19"
1886,"8"
1887,"16"
1888,"16"
1889,"16"
1890,"12"
1891,"18"
1892,"13"
1893,"3"
1894,"9"
1895,"8"
1896,"14"
1897,"12"
1898,"11"
1899,"16"
1900,"6"
1901,"6"
1902,"5"
1903,"5"
1904,"8"
1905,"16"
1906,"13"
1907,"10"
1908,"6"
1909,"7"
1910,"10"
1911,"8"
1912,"9"
1913,"10"
1914,"7"
1915,"7"
1916,"13"
1917,"9"
1918,"12"
1919,"7"
1920,"8"
1921,"7"
1922,"10"
1923,"7"
1924,"7"
1925,"7"
1926,"11"
1927,"7"
1928,"6"
