Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50012"
Duration Time,300.027
Ambient Temperature,"113.8"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16827972"
Raw Accumulated Counts,"19703109"
Valid Count Last Packet,"51216"
Raw Count Last Packet,"60601"
Live Time,255.815125
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0186
Number of Channels,2048
Vacuum,1003
Channel#,Intensity
0,"8573"
1,"6679"
2,"4416"
3,"2703"
4,"1251"
5,"289"
6,"55"
7,"19"
8,"12"
9,"10"
10,"4"
11,"2"
12,"7"
13,"5"
14,"3"
15,"6"
16,"0"
17,"0"
18,"3"
19,"0"
20,"3"
21,"1"
22,"2"
23,"1"
24,"2"
25,"0"
26,"0"
27,"2"
28,"0"
29,"0"
30,"4"
31,"38"
32,"312"
33,"1042"
34,"1679"
35,"2061"
36,"2299"
37,"2344"
38,"2313"
39,"2404"
40,"2257"
41,"2198"
42,"2256"
43,"2277"
44,"2262"
45,"2405"
46,"2372"
47,"2372"
48,"2388"
49,"2380"
50,"2246"
51,"2197"
52,"2201"
53,"2285"
54,"2220"
55,"2299"
56,"2307"
57,"2193"
58,"2284"
59,"2263"
60,"2233"
61,"2204"
62,"2168"
63,"2149"
64,"2042"
65,"2041"
66,"2035"
67,"2074"
68,"2114"
69,"2042"
70,"2099"
71,"2140"
72,"2144"
73,"2272"
74,"2299"
75,"2270"
76,"2189"
77,"2296"
78,"2240"
79,"2104"
80,"2202"
81,"2172"
82,"2370"
83,"2761"
84,"3190"
85,"3875"
86,"4277"
87,"4408"
88,"4184"
89,"3609"
90,"3035"
91,"2620"
92,"2512"
93,"2395"
94,"2495"
95,"2539"
96,"2757"
97,"2743"
98,"2728"
99,"2665"
100,"2530"
101,"2396"
102,"2384"
103,"2290"
104,"2258"
105,"2301"
106,"2246"
107,"2245"
108,"2287"
109,"2351"
110,"2484"
111,"2603"
112,"2731"
113,"3132"
114,"3359"
115,"3556"
116,"3572"
117,"3380"
118,"3326"
119,"3141"
120,"3071"
121,"3036"
122,"3052"
123,"3242"
124,"3165"
125,"3500"
126,"3546"
127,"4155"
128,"5025"
129,"6378"
130,"8529"
131,"11802"
132,"16116"
133,"19617"
134,"23096"
135,"24754"
136,"24933"
137,"23645"
138,"22178"
139,"21391"
140,"20912"
141,"20493"
142,"20058"
143,"19113"
144,"18545"
145,"18512"
146,"19282"
147,"19885"
148,"19193"
149,"17713"
150,"14711"
151,"11459"
152,"8859"
153,"6940"
154,"6021"
155,"5579"
156,"5742"
157,"6135"
158,"6532"
159,"7094"
160,"7730"
161,"9105"
162,"11363"
163,"13970"
164,"16985"
165,"18721"
166,"19212"
167,"17850"
168,"15315"
169,"12740"
170,"10554"
171,"9504"
172,"8660"
173,"8062"
174,"7515"
175,"7401"
176,"7620"
177,"8676"
178,"11534"
179,"16580"
180,"24935"
181,"36839"
182,"50508"
183,"62866"
184,"70165"
185,"69702"
186,"61100"
187,"47723"
188,"33722"
189,"21934"
190,"14416"
191,"9610"
192,"7691"
193,"7141"
194,"7252"
195,"8075"
196,"9315"
197,"11267"
198,"13239"
199,"14929"
200,"16415"
201,"16353"
202,"15434"
203,"13678"
204,"11800"
205,"10154"
206,"8821"
207,"8168"
208,"7864"
209,"8008"
210,"8089"
211,"8529"
212,"9192"
213,"9836"
214,"10740"
215,"12821"
216,"16713"
217,"25733"
218,"44893"
219,"84893"
220,"156003"
221,"266591"
222,"415593"
223,"578402"
224,"718173"
225,"796082"
226,"784430"
227,"684261"
228,"532172"
229,"367119"
230,"227232"
231,"126574"
232,"65683"
233,"32651"
234,"17438"
235,"11598"
236,"9723"
237,"10045"
238,"11532"
239,"15284"
240,"22089"
241,"33625"
242,"51311"
243,"74494"
244,"99728"
245,"122120"
246,"135214"
247,"133908"
248,"121004"
249,"98534"
250,"71516"
251,"47971"
252,"29463"
253,"17699"
254,"10649"
255,"7144"
256,"5542"
257,"4928"
258,"4656"
259,"4510"
260,"4386"
261,"4561"
262,"4540"
263,"4672"
264,"4660"
265,"4679"
266,"4765"
267,"4833"
268,"4921"
