Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK48445"
Duration Time,300.54
Ambient Temperature,"113.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"37830986"
Raw Accumulated Counts,"65214075"
Valid Count Last Packet,"111284"
Raw Count Last Packet,"191580"
Live Time,172.451096
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0365
Number of Channels,2048
Vacuum,702
Channel#,Intensity
0,"5534"
1,"4351"
2,"3314"
3,"2144"
4,"904"
5,"202"
6,"61"
7,"21"
8,"17"
9,"11"
10,"11"
11,"6"
12,"4"
13,"3"
14,"3"
15,"5"
16,"7"
17,"4"
18,"6"
19,"2"
20,"6"
21,"6"
22,"2"
23,"3"
24,"4"
25,"0"
26,"5"
27,"2"
28,"1"
29,"10"
30,"36"
31,"269"
32,"1147"
33,"2365"
34,"3302"
35,"3838"
36,"3895"
37,"3831"
38,"3821"
39,"3846"
40,"3681"
41,"3687"
42,"3640"
43,"3468"
44,"3586"
45,"3629"
46,"3630"
47,"3640"
48,"3579"
49,"3503"
50,"3449"
51,"3284"
52,"3397"
53,"3362"
54,"3330"
55,"3153"
56,"3338"
57,"3212"
58,"3201"
59,"3230"
60,"3163"
61,"3174"
62,"3076"
63,"3085"
64,"3134"
65,"3068"
66,"2864"
67,"3057"
68,"2920"
69,"2901"
70,"3067"
71,"3140"
72,"3220"
73,"3315"
74,"3243"
75,"3132"
76,"3143"
77,"2955"
78,"3070"
79,"2968"
80,"2964"
81,"3029"
82,"2879"
83,"3133"
84,"3138"
85,"3315"
86,"3230"
87,"3188"
88,"3193"
89,"3126"
90,"3010"
91,"2948"
92,"2919"
93,"2937"
94,"2932"
95,"3017"
96,"2985"
97,"2967"
98,"3106"
99,"3060"
100,"3111"
101,"3152"
102,"3137"
103,"3049"
104,"3131"
105,"3074"
106,"2993"
107,"3203"
108,"3244"
109,"3163"
110,"3373"
111,"3531"
112,"3656"
113,"3787"
114,"4036"
115,"4168"
116,"4085"
117,"4158"
118,"3968"
119,"3880"
120,"3856"
121,"3846"
122,"3842"
123,"3779"
124,"4064"
125,"4164"
126,"4470"
127,"4849"
128,"5738"
129,"6835"
130,"8674"
131,"10983"
132,"13446"
133,"16212"
134,"17427"
135,"17456"
136,"16302"
137,"14867"
138,"13736"
139,"13747"
140,"14344"
141,"15113"
142,"15391"
143,"15232"
144,"15015"
145,"15005"
146,"15643"
147,"15196"
148,"14889"
149,"13575"
150,"11415"
151,"9255"
152,"7573"
153,"6503"
154,"5575"
155,"5236"
156,"5405"
157,"5398"
158,"5493"
159,"5371"
160,"5518"
161,"5548"
162,"5852"
163,"6247"
164,"6656"
165,"6761"
166,"6612"
167,"6366"
168,"5943"
169,"5369"
170,"4924"
171,"4662"
172,"4558"
173,"4347"
174,"4435"
175,"4561"
176,"4622"
177,"4684"
178,"5079"
179,"5443"
180,"5988"
181,"6534"
182,"7074"
183,"7773"
184,"7800"
185,"7693"
186,"7354"
187,"6761"
188,"5963"
189,"5569"
190,"5148"
191,"5054"
192,"4960"
193,"5167"
194,"5053"
195,"5248"
196,"5497"
197,"5676"
198,"5929"
199,"6009"
200,"6379"
201,"6686"
202,"6969"
203,"7601"
204,"8264"
205,"8894"
206,"9328"
207,"9544"
208,"9303"
209,"8890"
210,"8040"
211,"7483"
212,"6949"
213,"6767"
214,"6715"
215,"6635"
216,"6656"
217,"6775"
218,"7131"
219,"7499"
220,"7916"
221,"8577"
222,"9327"
223,"10143"
224,"10636"
225,"11403"
226,"11710"
227,"12446"
228,"13439"
229,"14829"
230,"16561"
231,"17665"
232,"18174"
233,"17807"
234,"16669"
235,"14792"
236,"13301"
237,"11571"
238,"10615"
239,"9953"
240,"9731"
241,"9831"
242,"9596"
243,"9801"
244,"9899"
245,"9877"
246,"10021"
247,"9964"
248,"9794"
249,"9912"
250,"9691"
251,"9745"
252,"9760"
253,"9510"
254,"9581"
255,"9640"
256,"9742"
257,"9824"
258,"10052"
259,"10023"
260,"10195"
261,"10725"
262,"10941"
263,"11419"
264,"12051"
265,"12642"
266,"13839"
267,"14670"
268,"15757"
269,"16544"
270,"17157"
271,"16875"
272,"16682"
273,"15734"
274,"15423"
275,"14717"
276,"14234"
277,"14290"
278,"14563"
279,"15070"
280,"15453"
281,"16282"
282,"17295"
283,"19253"
284,"23223"
285,"31512"
286,"48793"
287,"81452"
288,"138562"
289,"228127"
290,"349039"
291,"495777"
292,"645536"
293,"761492"
294,"817365"
295,"798145"
296,"707332"
297,"569457"
298,"419461"
299,"284607"
300,"179636"
301,"108922"
302,"66311"
303,"43433"
304,"33105"
305,"29745"
306,"29586"
307,"32283"
308,"38514"
309,"51908"
310,"80297"
311,"137622"
312,"246639"
313,"433042"
314,"725111"
315,"1126125"
316,"1610158"
317,"2112664"
318,"2532899"
319,"2775984"
320,"2774726"
321,"2540346"
322,"2131752"
323,"1644237"
324,"1173911"
325,"778185"
326,"488838"
327,"290380"
328,"168353"
329,"95857"
330,"55915"
331,"34201"
332,"22488"
333,"16441"
334,"13776"
335,"12538"
336,"11765"
337,"11747"
338,"11892"
339,"12481"
340,"13382"
341,"15367"
342,"18223"
343,"23129"
344,"31590"
345,"45823"
346,"68168"
347,"99854"
348,"140564"
349,"185535"
350,"229558"
351,"262095"
352,"276754"
353,"268452"
354,"239896"
355,"198231"
356,"150331"
357,"106915"
358,"70833"
359,"44674"
360,"27479"
361,"17758"
362,"12252"
363,"9702"
364,"8535"
365,"8112"
366,"8161"
367,"8143"
368,"8410"
369,"8768"
370,"9267"
371,"9514"
372,"9775"
373,"9715"
374,"9237"
375,"8450"
376,"7408"
377,"6410"
378,"5459"
379,"4688"
380,"4344"
381,"3975"
382,"3927"
383,"3610"
384,"3550"
385,"3497"
386,"3427"
387,"3476"
388,"3441"
389,"3392"
390,"3434"
391,"3480"
392,"3656"
393,"3496"
394,"3948"
395,"4279"
396,"4610"
397,"5179"
398,"5851"
399,"6473"
400,"7034"
401,"7402"
402,"7458"
403,"7074"
404,"6495"
405,"5886"
406,"5234"
407,"4759"
408,"4228"
409,"4098"
410,"4062"
411,"3858"
412,"3812"
413,"3670"
414,"3596"
415,"3488"
