Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK46100"
Duration Time,300.058
Ambient Temperature,"103.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"30575927"
Raw Accumulated Counts,"44056938"
Valid Count Last Packet,"91071"
Raw Count Last Packet,"130913"
Live Time,207.071899
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.051
Number of Channels,2048
Vacuum,1023
Channel#,Intensity
0,"6868"
1,"5340"
2,"3818"
3,"2363"
4,"1059"
5,"208"
6,"46"
7,"21"
8,"21"
9,"12"
10,"13"
11,"1"
12,"3"
13,"5"
14,"4"
15,"2"
16,"3"
17,"4"
18,"4"
19,"4"
20,"3"
21,"2"
22,"1"
23,"0"
24,"1"
25,"1"
26,"2"
27,"5"
28,"1"
29,"8"
30,"24"
31,"191"
32,"945"
33,"2058"
34,"3057"
35,"3421"
36,"3645"
37,"3624"
38,"3468"
39,"3403"
40,"3287"
41,"3372"
42,"3287"
43,"3309"
44,"3204"
45,"3368"
46,"3288"
47,"3200"
48,"3285"
49,"3158"
50,"3021"
51,"3130"
52,"3026"
53,"3082"
54,"3099"
55,"2927"
56,"2986"
57,"3039"
58,"2946"
59,"2897"
60,"2934"
61,"2922"
62,"2925"
63,"2809"
64,"2820"
65,"2679"
66,"2750"
67,"2744"
68,"2747"
69,"2708"
70,"2731"
71,"2767"
72,"2811"
73,"2759"
74,"2792"
75,"2770"
76,"2664"
77,"2686"
78,"2512"
79,"2508"
80,"2555"
81,"2575"
82,"2561"
83,"2705"
84,"2836"
85,"2926"
86,"2934"
87,"3048"
88,"2895"
89,"2924"
90,"2708"
91,"2630"
92,"2580"
93,"2593"
94,"2565"
95,"2681"
96,"2748"
97,"2729"
98,"2701"
99,"2796"
100,"2918"
101,"2879"
102,"2833"
103,"2863"
104,"2911"
105,"2833"
106,"3092"
107,"3132"
108,"3556"
109,"4085"
110,"5487"
111,"8077"
112,"10992"
113,"14747"
114,"17889"
115,"18609"
116,"17082"
117,"14095"
118,"10569"
119,"7691"
120,"6147"
121,"5346"
122,"5189"
123,"5037"
124,"5051"
125,"4659"
126,"4678"
127,"4716"
128,"5356"
129,"6673"
130,"8634"
131,"11060"
132,"14015"
133,"17037"
134,"18251"
135,"18286"
136,"16746"
137,"15230"
138,"13850"
139,"13804"
140,"14216"
141,"14791"
142,"14898"
143,"14820"
144,"14899"
145,"15571"
146,"15803"
147,"16146"
148,"15580"
149,"14066"
150,"11785"
151,"9497"
152,"7682"
153,"6394"
154,"5489"
155,"5599"
156,"5290"
157,"5341"
158,"5145"
159,"4988"
160,"4749"
161,"4499"
162,"4286"
163,"4116"
164,"4202"
165,"4218"
166,"4325"
167,"4325"
168,"4115"
169,"4024"
170,"4052"
171,"3857"
172,"3736"
173,"3731"
174,"3770"
175,"3740"
176,"3762"
177,"3826"
178,"4091"
179,"4492"
180,"4936"
181,"5390"
182,"6271"
183,"6910"
184,"7044"
185,"7039"
186,"6606"
187,"5911"
188,"5390"
189,"4904"
190,"4830"
191,"4843"
192,"5079"
193,"5641"
194,"6360"
195,"7242"
196,"8074"
197,"8363"
198,"8555"
199,"8221"
200,"7835"
201,"7022"
202,"6373"
203,"5904"
204,"5621"
205,"5440"
206,"5446"
207,"5565"
208,"5597"
209,"5785"
210,"6080"
211,"6461"
212,"7114"
213,"8046"
214,"9811"
215,"13068"
216,"18721"
217,"29533"
218,"46470"
219,"69769"
220,"97743"
221,"124291"
222,"141985"
223,"145263"
224,"133965"
225,"111679"
226,"83333"
227,"56460"
228,"35784"
229,"21951"
230,"14100"
231,"10421"
232,"9241"
233,"10288"
234,"13830"
235,"20759"
236,"32094"
237,"48421"
238,"68625"
239,"89471"
240,"106023"
241,"114691"
242,"113211"
243,"102662"
244,"87300"
245,"70684"
246,"55873"
247,"42748"
248,"32430"
249,"24950"
250,"20147"
251,"17157"
252,"17875"
253,"20697"
254,"25784"
255,"31393"
256,"37154"
257,"39779"
258,"39115"
259,"35726"
260,"29886"
261,"23436"
262,"17375"
263,"12995"
264,"9736"
265,"8235"
266,"7381"
267,"7180"
268,"7276"
269,"7813"
270,"8959"
271,"10794"
272,"13194"
273,"16208"
274,"19123"
275,"21210"
276,"22238"
277,"21522"
278,"19433"
279,"16638"
280,"13350"
281,"11037"
282,"9465"
283,"8775"
284,"9169"
285,"9994"
286,"11024"
287,"12541"
288,"13703"
289,"13948"
290,"13963"
291,"13455"
292,"12084"
293,"10922"
294,"9855"
295,"8940"
296,"8703"
297,"8364"
298,"8059"
299,"7933"
300,"7501"
301,"7402"
302,"6968"
303,"6808"
304,"6645"
305,"6623"
306,"6607"
307,"6719"
308,"6737"
309,"6827"
310,"6837"
311,"7192"
312,"7387"
313,"7848"
314,"8169"
315,"8547"
316,"9127"
317,"9620"
318,"10131"
319,"10304"
320,"10368"
321,"9863"
322,"9281"
323,"8764"
324,"8225"
325,"7770"
326,"7279"
327,"7339"
328,"7217"
329,"7034"
330,"7068"
331,"7071"
332,"7179"
333,"7301"
334,"7429"
335,"7435"
336,"7838"
337,"8213"
338,"8789"
339,"9194"
340,"10080"
341,"10907"
342,"11615"
343,"12160"
344,"12558"
345,"12400"
346,"11892"
347,"11170"
348,"10371"
349,"9792"
350,"9128"
351,"8799"
352,"8773"
353,"8472"
354,"8407"
355,"8545"
356,"8605"
357,"9193"
358,"9204"
359,"9778"
360,"10149"
361,"10948"
362,"11150"
363,"11863"
364,"12060"
365,"12652"
366,"13263"
367,"14026"
368,"14951"
369,"16146"
370,"17230"
371,"18565"
372,"18980"
373,"18900"
374,"18278"
375,"16832"
376,"15053"
377,"13197"
378,"11694"
379,"10492"
380,"9741"
381,"9241"
382,"8687"
383,"8875"
384,"8841"
385,"8823"
386,"8751"
387,"8959"
388,"9101"
389,"9410"
390,"9478"
391,"9735"
392,"9627"
393,"9774"
394,"9952"
395,"10018"
396,"10295"
397,"10366"
398,"10846"
399,"11160"
400,"11451"
401,"11600"
402,"11715"
403,"12173"
404,"12305"
405,"12461"
406,"13068"
407,"13402"
408,"14032"
409,"14524"
410,"15200"
411,"15992"
412,"16561"
413,"17360"
414,"18128"
415,"18972"
416,"20451"
417,"22347"
418,"26599"
419,"35025"
420,"51869"
421,"84533"
422,"142727"
423,"243648"
424,"400170"
425,"623400"
426,"914333"
427,"1250228"
428,"1591247"
429,"1884120"
430,"2067391"
431,"2107929"
432,"1992635"
433,"1748873"
434,"1421190"
435,"1076281"
436,"758099"
437,"497854"
438,"306301"
439,"178292"
440,"100947"
441,"56432"
442,"33025"
443,"21384"
444,"15709"
445,"12527"
446,"11191"
447,"10623"
448,"10119"
449,"9773"
450,"9507"
451,"9465"
452,"9390"
453,"9571"
454,"9470"
455,"9737"
456,"9813"
457,"10106"
458,"10341"
459,"10725"
460,"11178"
461,"11596"
462,"12384"
463,"12955"
464,"14071"
465,"15624"
466,"18001"
467,"21415"
468,"28313"
469,"39123"
470,"57158"
471,"84001"
472,"119298"
473,"163922"
474,"215242"
475,"265678"
476,"307373"
477,"331621"
478,"334575"
479,"315648"
480,"277350"
481,"229334"
482,"176027"
483,"128161"
484,"87093"
485,"56770"
486,"35769"
487,"21914"
488,"13722"
489,"9045"
490,"6560"
491,"5233"
492,"4321"
493,"4121"
494,"3975"
495,"3776"
496,"3802"
497,"3716"
498,"3616"
499,"3686"
500,"3637"
501,"3581"
502,"3753"
503,"3527"
504,"3491"
505,"3453"
506,"3485"
507,"3447"
508,"3477"
509,"3574"
510,"3244"
511,"3373"
512,"3363"
513,"3324"
514,"3441"
515,"3464"
516,"3292"
517,"3397"
518,"3365"
519,"3353"
520,"3459"
521,"3274"
522,"3245"
523,"3440"
524,"3248"
525,"3321"
526,"3347"
527,"3272"
528,"3273"
529,"3308"
530,"3142"
531,"3218"
532,"3189"
533,"3135"
534,"3080"
535,"3033"
536,"3087"
537,"3026"
538,"3078"
539,"3098"
540,"3228"
541,"3207"
542,"3186"
543,"3252"
544,"3136"
545,"3248"
546,"3239"
547,"3222"
548,"3219"
549,"3233"
550,"3174"
551,"3127"
552,"3107"
553,"2986"
554,"3082"
555,"2888"
556,"2980"
557,"2932"
558,"2974"
559,"3000"
560,"2961"
561,"3008"
562,"3058"
563,"3111"
564,"3145"
565,"3035"
566,"3128"
567,"3198"
568,"3075"
569,"3058"
570,"3048"
571,"3023"
572,"3116"
573,"3005"
574,"2944"
575,"3052"
576,"3032"
577,"2927"
578,"3094"
579,"2894"
580,"3059"
581,"2858"
582,"2926"
583,"2944"
584,"2898"
585,"2772"
586,"2870"
587,"2862"
588,"2786"
589,"2819"
590,"2805"
591,"2835"
592,"2802"
593,"2752"
594,"2662"
595,"2680"
596,"2609"
597,"2864"
598,"2717"
599,"2683"
600,"2672"
601,"2760"
602,"2656"
603,"2653"
604,"2617"
605,"2640"
606,"2638"
607,"2730"
608,"2706"
609,"2685"
610,"2666"
611,"2725"
612,"2676"
613,"2730"
614,"2680"
615,"2632"
616,"2751"
617,"2633"
618,"2715"
619,"2633"
620,"2738"
621,"2622"
622,"2514"
623,"2716"
624,"2633"
625,"2680"
626,"2721"
627,"2668"
628,"2682"
629,"2603"
630,"2659"
631,"2599"
632,"2644"
633,"2681"
634,"2613"
635,"2571"
636,"2571"
637,"2521"
638,"2568"
639,"2526"
640,"2512"
641,"2594"
642,"2528"
643,"2560"
644,"2525"
645,"2617"
646,"2778"
647,"2952"
648,"3073"
649,"3251"
650,"3536"
651,"3621"
652,"3955"
653,"4112"
654,"4204"
655,"4088"
656,"4161"
657,"3847"
658,"3698"
659,"3378"
660,"3275"
661,"2913"
662,"2850"
663,"2773"
664,"2735"
665,"2773"
666,"2764"
667,"2889"
668,"3155"
669,"3236"
670,"3485"
671,"3663"
672,"3720"
673,"3675"
674,"3738"
675,"3635"
676,"3505"
677,"3348"
678,"3184"
679,"3109"
680,"2905"
681,"2869"
682,"2756"
683,"2737"
684,"2632"
685,"2635"
686,"2759"
687,"2817"
688,"2698"
689,"2796"
690,"2868"
691,"2771"
692,"2761"
693,"2983"
694,"3183"
695,"3555"
696,"4146"
697,"5131"
698,"6153"
699,"7634"
700,"9276"
701,"11060"
702,"13056"
703,"14926"
704,"16670"
705,"17321"
706,"17320"
707,"17290"
708,"16159"
709,"14636"
710,"12669"
711,"10591"
712,"8896"
