Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LA8"
201,"5934"
202,"6027"
203,"5928"
204,"5942"
205,"6059"
206,"5976"
207,"5969"
208,"6005"
209,"6172"
210,"6251"
211,"6208"
212,"6359"
213,"6339"
214,"6516"
215,"6530"
216,"6868"
217,"6768"
218,"7257"
219,"7738"
220,"8298"
221,"9252"
222,"10427"
223,"11583"
224,"12757"
225,"13615"
226,"14198"
227,"15224"
228,"16251"
229,"17796"
230,"19336"
231,"20527"
232,"21272"
233,"20788"
234,"18924"
235,"16545"
236,"14195"
237,"12327"
238,"10696"
239,"10078"
240,"9346"
241,"9435"
242,"9576"
243,"9628"
244,"10056"
245,"9897"
246,"10143"
247,"10079"
248,"10093"
249,"9842"
250,"9775"
251,"9286"
252,"9302"
253,"9286"
254,"9284"
255,"9306"
256,"9356"
257,"9503"
258,"9663"
259,"9815"
260,"10144"
261,"10441"
262,"10797"
263,"11152"
264,"11691"
265,"11627"
266,"11941"
267,"12221"
268,"12148"
269,"11996"
270,"12341"
271,"12080"
272,"12121"
273,"12014"
274,"11932"
275,"12012"
276,"11952"
277,"12095"
278,"11992"
279,"12283"
280,"12307"
281,"12364"
282,"12327"
283,"12627"
284,"12954"
285,"13391"
286,"14092"
287,"15676"
288,"18106"
289,"22025"
290,"26956"
291,"33024"
292,"38987"
293,"44057"
294,"46239"
295,"46508"
296,"43035"
297,"38608"
298,"33679"
299,"29371"
300,"26010"
301,"24759"
302,"24307"
303,"25162"
304,"26452"
305,"28284"
306,"31468"
307,"36884"
308,"46079"
309,"64382"
310,"102084"
311,"177669"
312,"319746"
313,"560985"
314,"933491"
315,"1443128"
316,"2052599"
317,"2682099"
318,"3203686"
319,"3482190"
320,"3464776"
321,"3137761"
322,"2595564"
323,"1962501"
324,"1360537"
325,"869915"
326,"514999"
327,"287433"
328,"155354"
329,"84793"
330,"49905"
331,"33540"
332,"25496"
333,"21651"
334,"19938"
335,"19127"
336,"18838"
337,"19156"
338,"19982"
339,"20903"
340,"22976"
341,"25833"
342,"30738"
343,"39964"
344,"55549"
345,"81460"
346,"121614"
347,"178048"
348,"250852"
349,"333411"
350,"410660"
351,"469811"
352,"496898"
353,"481813"
354,"433511"
355,"357307"
356,"271876"
357,"191155"
358,"125047"
359,"78018"
360,"46254"
361,"27253"
362,"16905"
363,"11455"
364,"9134"
365,"7946"
366,"7585"
367,"7367"
368,"7411"
369,"7659"
370,"7814"
371,"8172"
372,"8245"
373,"8077"
374,"7812"
375,"7227"
376,"6533"
377,"5778"
378,"4965"
379,"4611"
380,"4093"
381,"3848"
382,"3607"
383,"3531"
384,"3387"
385,"3471"
386,"3427"
387,"3443"
388,"3330"
389,"3279"
390,"3173"
391,"3362"
392,"3190"
393,"3187"
394,"3307"
395,"3373"
396,"3400"
397,"3407"
398,"3439"
399,"3457"
400,"3713"
401,"3714"
402,"3596"
403,"3605"
404,"3599"
405,"3503"
406,"3490"
407,"3389"
408,"3464"
409,"3408"
410,"3449"
411,"3452"
412,"3502"
413,"3442"
414,"3367"
415,"3302"
416,"3040"
417,"3010"
418,"2915"
419,"2714"
420,"2705"
421,"2727"
422,"2641"
423,"2677"
424,"2687"
425,"2826"
426,"2897"
427,"3107"
428,"3268"
429,"3452"
430,"3542"
431,"3588"
432,"3522"
433,"3405"
434,"3155"
435,"3107"
436,"2823"
437,"2758"
438,"2648"
439,"2483"
440,"2515"
441,"2482"
442,"2401"
443,"2458"
444,"2469"
445,"2391"
446,"2517"
447,"2435"
448,"2474"
449,"2468"
450,"2565"
451,"2621"
452,"2569"
453,"2917"
454,"2736"
455,"2805"
456,"2850"
457,"2817"
458,"2788"
459,"2868"
460,"2792"
461,"2790"
462,"2876"
463,"2965"
464,"2822"
465,"2769"
466,"2836"
467,"2668"
468,"2731"
469,"2670"
470,"2636"
471,"2518"
472,"2502"
473,"2491"
474,"2455"
475,"2372"
476,"2388"
477,"2414"
478,"2499"
479,"2472"
480,"2408"
481,"2433"
482,"2427"
483,"2412"
484,"2486"
485,"2226"
486,"2353"
487,"2385"
488,"2462"
489,"2385"
490,"2254"
491,"2287"
492,"2414"
493,"2372"
494,"2325"
495,"2354"
496,"2376"
497,"2335"
498,"2463"
499,"2381"
500,"2446"
501,"2374"
502,"2389"
503,"2496"
504,"2484"
505,"2464"
506,"2456"
507,"2433"
508,"2456"
509,"2427"
510,"2361"
511,"2509"
512,"2331"
513,"2390"
514,"2341"
515,"2515"
516,"2525"
517,"2527"
518,"2734"
519,"2904"
520,"3128"
521,"3429"
522,"3838"
523,"4056"
524,"4537"
525,"4627"
526,"4747"
527,"4790"
528,"4446"
529,"4185"
530,"3822"
531,"3449"
532,"3217"
533,"2914"
534,"2748"
535,"2618"
536,"2597"
537,"2558"
538,"2431"
539,"2512"
540,"2491"
541,"2525"
542,"2524"
543,"2568"
544,"2539"
545,"2588"
546,"2679"
547,"2728"
548,"2745"
549,"2749"
550,"2795"
551,"2876"
552,"2774"
553,"2843"
554,"2815"
555,"2754"
556,"2713"
557,"2613"
558,"2625"
559,"2509"
560,"2522"
561,"2593"
562,"2537"
563,"2546"
564,"2485"
565,"2479"
566,"2423"
567,"2464"
568,"2472"
569,"2483"
570,"2566"
571,"2484"
572,"2403"
573,"2503"
574,"2526"
575,"2477"
576,"2511"
577,"2515"
578,"2586"
579,"2635"
580,"2761"
581,"2837"
582,"2953"
583,"3105"
584,"3013"
585,"3136"
586,"3195"
587,"3094"
588,"3084"
589,"3053"
590,"2887"
591,"2887"
592,"2701"
593,"2689"
594,"2600"
595,"2711"
596,"2550"
597,"2591"
598,"2480"
599,"2522"
600,"2569"
601,"2622"
602,"2607"
603,"2546"
604,"2507"
605,"2655"
606,"2626"
607,"2688"
608,"2762"
609,"3014"
610,"3053"
611,"3201"
612,"3227"
613,"3449"
614,"3488"
615,"3579"
616,"3581"
617,"3411"
618,"3395"
619,"3354"
620,"3277"
621,"3183"
622,"3091"
623,"3090"
624,"3129"
625,"3280"
626,"3399"
627,"3756"
628,"4210"
629,"5202"
630,"6344"
631,"8522"
632,"11533"
633,"16001"
634,"21171"
635,"27521"
636,"34140"
637,"40733"
638,"46402"
639,"50393"
640,"51550"
641,"50194"
642,"46488"
643,"40838"
644,"33876"
645,"27176"
646,"20847"
647,"15307"
648,"11252"
649,"7933"
650,"5939"
651,"4493"
652,"3765"
653,"3317"
654,"2964"
655,"2864"
656,"2822"
657,"2792"
658,"2759"
659,"2871"
660,"3069"
661,"3306"
662,"3592"
663,"4135"
664,"4794"
665,"5800"
666,"7012"
667,"8486"
668,"10343"
669,"12049"
670,"13718"
671,"14934"
672,"15825"
673,"15835"
674,"15612"
675,"14273"
676,"12514"
677,"10829"
678,"8762"
679,"7119"
680,"5654"
681,"4450"
682,"3687"
683,"3078"
684,"2787"
685,"2565"
686,"2466"
687,"2320"
688,"2267"
689,"2305"
690,"2304"
691,"2284"
692,"2311"
693,"2284"
694,"2450"
695,"2221"
696,"2340"
697,"2454"
698,"2577"
699,"2644"
700,"2705"
701,"2862"
702,"3038"
703,"3163"
704,"3231"
705,"3335"
706,"3260"
707,"3065"
708,"3177"
709,"3006"
710,"2831"
711,"2589"
712,"2528"
713,"2431"
714,"2330"
715,"2180"
716,"2197"
717,"2187"
718,"2100"
719,"2177"
720,"2170"
721,"2119"
722,"2060"
723,"2125"
724,"2079"
725,"2177"
726,"2095"
727,"2060"
728,"2026"
729,"2050"
730,"2105"
731,"2018"
732,"2097"
733,"2069"
734,"2029"
735,"2096"
736,"2003"
737,"2107"
738,"2087"
739,"2156"
740,"2084"
741,"2059"
742,"2071"
743,"2086"
744,"2111"
745,"2049"
746,"2055"
747,"2084"
748,"2095"
749,"2135"
750,"2128"
751,"2189"
752,"2038"
753,"2035"
754,"2068"
755,"2112"
756,"2050"
757,"2102"
758,"2057"
759,"2039"
760,"1973"
761,"2089"
762,"2065"
763,"2072"
764,"1999"
765,"2100"
766,"2080"
767,"2000"
768,"2030"
769,"2058"
770,"2017"
771,"2020"
772,"2054"
773,"2010"
774,"2104"
775,"2051"
776,"2098"
777,"2096"
778,"2206"
779,"2241"
780,"2329"
781,"2450"
782,"2463"
783,"2602"
784,"2538"
785,"2711"
786,"2699"
787,"2733"
788,"2670"
789,"2724"
790,"2590"
791,"2518"
792,"2477"
793,"2314"
794,"2248"
795,"2123"
796,"2042"
797,"2112"
798,"2073"
799,"2016"
800,"2059"
801,"1925"
802,"1990"
803,"1995"
804,"1962"
805,"1958"
806,"1915"
807,"2004"
808,"1902"
809,"1897"
810,"1948"
811,"1939"
812,"1963"
813,"2018"
814,"2043"
815,"2019"
816,"1989"
817,"2028"
818,"1968"
819,"1920"
820,"1900"
821,"1917"
822,"1961"
823,"1908"
824,"2031"
825,"2024"
826,"1992"
827,"1971"
828,"2055"
829,"2012"
830,"2016"
831,"1967"
832,"1974"
833,"2015"
834,"2046"
835,"2015"
836,"1989"
837,"1955"
838,"2035"
839,"1963"
840,"2020"
841,"2043"
842,"2039"
843,"2067"
844,"2064"
845,"1971"
846,"2063"
847,"2090"
848,"2080"
849,"2077"
850,"2048"
851,"2039"
852,"2023"
853,"2035"
854,"2011"
855,"1977"
856,"1971"
857,"2061"
858,"2014"
859,"1962"
860,"2066"
861,"1937"
862,"1922"
863,"1985"
864,"1980"
865,"1983"
866,"2029"
867,"1998"
868,"2073"
869,"1955"
870,"2118"
871,"1981"
872,"2093"
873,"1993"
874,"2044"
875,"2086"
876,"2022"
877,"2113"
878,"2172"
879,"2211"
880,"2181"
881,"2089"
882,"2195"
883,"2154"
884,"2212"
885,"2214"
886,"2160"
887,"2170"
888,"2164"
889,"2197"
890,"2181"
891,"2173"
892,"2163"
893,"2215"
894,"2195"
895,"2101"
896,"2149"
897,"2216"
898,"2251"
899,"2292"
900,"2319"
901,"2308"
902,"2370"
903,"2310"
904,"2300"
905,"2405"
906,"2366"
907,"2399"
908,"2471"
909,"2497"
910,"2498"
911,"2511"
912,"2525"
913,"2543"
914,"2642"
915,"2725"
916,"2764"
917,"2728"
918,"2848"
919,"2903"
920,"2876"
921,"3127"
922,"3110"
923,"3156"
924,"3279"
925,"3359"
926,"3537"
927,"3587"
928,"3800"
929,"3957"
930,"4135"
931,"4221"
932,"4600"
933,"4725"
934,"4934"
935,"5144"
936,"5264"
937,"5518"
938,"5650"
939,"6032"
940,"6183"
941,"6242"
942,"6499"
943,"6651"
944,"6842"
945,"6677"
946,"7095"
947,"6897"
948,"7175"
949,"7248"
950,"7383"
951,"7061"
952,"7223"
953,"7003"
954,"7042"
955,"6915"
956,"6986"
957,"6436"
958,"6483"
959,"6275"
960,"6266"
961,"5919"
962,"5638"
963,"5484"
964,"5083"
965,"4868"
966,"4664"
967,"4389"
968,"4204"
969,"3923"
970,"3794"
971,"3578"
972,"3415"
973,"3259"
974,"3182"
975,"3087"
976,"2889"
977,"2897"
978,"2703"
979,"2739"
980,"2605"
981,"2574"
982,"2414"
983,"2493"
984,"2388"
985,"2274"
986,"2249"
987,"2302"
988,"2309"
989,"2316"
990,"2354"
991,"2354"
992,"2373"
993,"2374"
994,"2572"
995,"2606"
996,"2862"
997,"3033"
998,"3226"
999,"3476"
1000,"3899"
1001,"4122"
1002,"4350"
1003,"4753"
1004,"4979"
1005,"5167"
1006,"5419"
1007,"5541"
1008,"5536"
1009,"5537"
1010,"5421"
1011,"5216"
1012,"4796"
1013,"4484"
1014,"4065"
1015,"3716"
1016,"3281"
1017,"2876"
1018,"2574"
1019,"2318"
1020,"2133"
1021,"1963"
1022,"1920"
1023,"1842"
1024,"1757"
1025,"1717"
1026,"1680"
1027,"1643"
1028,"1790"
1029,"1687"
1030,"1758"
1031,"1784"
1032,"1825"
1033,"1826"
1034,"1812"
1035,"1817"
1036,"1862"
1037,"1737"
1038,"1782"
1039,"1890"
1040,"1925"
1041,"2020"
1042,"2095"
1043,"2155"
1044,"2239"
1045,"2259"
1046,"2398"
1047,"2443"
1048,"2566"
1049,"2677"
1050,"2753"
1051,"2859"
1052,"2963"
1053,"3014"
1054,"3135"
1055,"3140"
1056,"3164"
1057,"3179"
1058,"3265"
1059,"3171"
1060,"3012"
1061,"3054"
1062,"2829"
1063,"2783"
1064,"2729"
1065,"2657"
1066,"2472"
1067,"2434"
1068,"2360"
1069,"2298"
1070,"2242"
1071,"2279"
1072,"2103"
1073,"2164"
1074,"2089"
1075,"2076"
1076,"1937"
1077,"1975"
1078,"1908"
1079,"1932"
1080,"1904"
1081,"1868"
1082,"1895"
1083,"1761"
1084,"1774"
1085,"1752"
1086,"1720"
1087,"1714"
1088,"1711"
1089,"1655"
1090,"1513"
1091,"1592"
1092,"1549"
1093,"1572"
1094,"1562"
1095,"1538"
1096,"1452"
1097,"1500"
1098,"1479"
1099,"1429"
1100,"1443"
1101,"1407"
1102,"1334"
1103,"1445"
1104,"1365"
1105,"1381"
1106,"1369"
1107,"1360"
1108,"1386"
1109,"1317"
1110,"1315"
1111,"1262"
1112,"1307"
1113,"1339"
1114,"1246"
1115,"1309"
1116,"1220"
1117,"1240"
1118,"1231"
1119,"1206"
1120,"1230"
1121,"1219"
1122,"1264"
1123,"1238"
1124,"1251"
1125,"1307"
1126,"1398"
1127,"1322"
1128,"1498"
1129,"1494"
1130,"1594"
1131,"1621"
1132,"1739"
1133,"1701"
1134,"1782"
1135,"1778"
1136,"1695"
1137,"1650"
1138,"1634"
1139,"1520"
1140,"1486"
1141,"1492"
1142,"1307"
1143,"1345"
1144,"1321"
1145,"1223"
1146,"1185"
1147,"1195"
1148,"1169"
1149,"1167"
1150,"1152"
1151,"1151"
1152,"1164"
1153,"1169"
1154,"1248"
1155,"1139"
1156,"1195"
1157,"1121"
1158,"1123"
1159,"1160"
1160,"1204"
1161,"1179"
1162,"1117"
1163,"1105"
1164,"1109"
1165,"1084"
1166,"1074"
1167,"1076"
1168,"1050"
1169,"1062"
1170,"1104"
1171,"1040"
1172,"1081"
1173,"1068"
1174,"1025"
1175,"1039"
1176,"1064"
1177,"1035"
1178,"1042"
1179,"996"
1180,"1101"
1181,"1005"
1182,"1107"
1183,"1131"
1184,"1099"
1185,"1066"
1186,"1154"
1187,"1191"
1188,"1148"
1189,"1183"
1190,"1211"
1191,"1181"
1192,"1171"
1193,"1114"
1194,"1192"
1195,"1066"
1196,"1082"
1197,"1054"
1198,"1038"
1199,"1046"
1200,"1053"
1201,"1007"
1202,"987"
1203,"1001"
1204,"956"
1205,"942"
1206,"988"
1207,"955"
1208,"960"
1209,"923"
1210,"955"
1211,"1020"
1212,"985"
1213,"1005"
1214,"951"
1215,"934"
1216,"924"
1217,"965"
1218,"997"
1219,"961"
1220,"955"
1221,"905"
1222,"984"
1223,"938"
1224,"918"
1225,"903"
1226,"959"
1227,"923"
1228,"916"
1229,"854"
1230,"937"
1231,"941"
1232,"993"
1233,"936"
1234,"908"
1235,"935"
1236,"879"
1237,"968"
1238,"934"
1239,"904"
1240,"939"
1241,"921"
1242,"931"
1243,"937"
1244,"916"
1245,"966"
1246,"990"
1247,"935"
1248,"902"
1249,"1009"
1250,"958"
1251,"910"
1252,"934"
1253,"918"
1254,"978"
1255,"969"
1256,"932"
1257,"969"
1258,"957"
1259,"960"
1260,"992"
1261,"1015"
1262,"1019"
1263,"1019"
1264,"990"
1265,"1004"
1266,"1041"
1267,"1059"
1268,"918"
1269,"1002"
1270,"1012"
1271,"994"
1272,"968"
1273,"946"
1274,"1002"
1275,"955"
1276,"992"
1277,"918"
1278,"928"
1279,"912"
1280,"944"
1281,"917"
1282,"945"
1283,"913"
1284,"919"
1285,"896"
1286,"828"
1287,"868"
1288,"891"
1289,"878"
1290,"911"
1291,"846"
1292,"807"
1293,"826"
1294,"803"
1295,"789"
1296,"805"
1297,"801"
1298,"807"
1299,"818"
1300,"789"
1301,"794"
1302,"737"
1303,"788"
1304,"768"
1305,"798"
1306,"774"
1307,"750"
1308,"786"
1309,"766"
1310,"807"
1311,"750"
1312,"767"
1313,"787"
1314,"739"
1315,"801"
1316,"785"
1317,"715"
1318,"757"
1319,"757"
1320,"722"
1321,"739"
1322,"787"
1323,"828"
1324,"725"
1325,"741"
1326,"818"
1327,"795"
1328,"768"
1329,"774"
1330,"770"
1331,"718"
1332,"753"
1333,"741"
1334,"789"
1335,"690"
1336,"782"
1337,"762"
1338,"732"
1339,"682"
1340,"697"
1341,"709"
1342,"703"
1343,"692"
1344,"693"
1345,"655"
1346,"644"
1347,"645"
1348,"659"
1349,"694"
1350,"597"
1351,"653"
1352,"653"
1353,"683"
1354,"675"
1355,"623"
1356,"634"
1357,"626"
1358,"636"
1359,"597"
1360,"665"
1361,"677"
1362,"672"
1363,"623"
1364,"608"
1365,"646"
1366,"649"
1367,"667"
1368,"627"
1369,"676"
1370,"647"
1371,"650"
1372,"645"
1373,"580"
1374,"625"
1375,"645"
1376,"659"
1377,"624"
1378,"649"
1379,"665"
1380,"690"
1381,"638"
1382,"608"
1383,"596"
1384,"620"
1385,"626"
1386,"601"
1387,"578"
1388,"585"
1389,"599"
1390,"610"
1391,"573"
1392,"621"
1393,"570"
1394,"601"
1395,"581"
1396,"552"
1397,"525"
1398,"608"
1399,"570"
1400,"632"
1401,"558"
1402,"541"
1403,"552"
1404,"554"
1405,"564"
1406,"537"
1407,"557"
1408,"563"
1409,"545"
1410,"546"
1411,"532"
1412,"539"
1413,"544"
1414,"531"
1415,"526"
1416,"553"
1417,"539"
1418,"514"
1419,"525"
1420,"544"
1421,"540"
1422,"533"
1423,"502"
1424,"521"
1425,"514"
1426,"500"
1427,"519"
1428,"517"
1429,"445"
1430,"500"
1431,"494"
1432,"515"
1433,"510"
1434,"462"
1435,"502"
1436,"507"
1437,"486"
1438,"465"
1439,"493"
1440,"431"
1441,"466"
1442,"477"
1443,"458"
1444,"531"
1445,"528"
1446,"468"
1447,"472"
1448,"502"
1449,"482"
1450,"462"
1451,"482"
1452,"493"
1453,"490"
1454,"514"
1455,"483"
1456,"476"
1457,"480"
1458,"516"
1459,"477"
1460,"447"
1461,"472"
1462,"447"
1463,"476"
1464,"415"
1465,"445"
1466,"440"
1467,"409"
1468,"441"
1469,"418"
1470,"418"
1471,"456"
1472,"435"
1473,"446"
1474,"424"
1475,"403"
1476,"411"
1477,"408"
1478,"447"
1479,"433"
1480,"424"
1481,"409"
1482,"385"
1483,"407"
1484,"455"
1485,"418"
1486,"431"
1487,"386"
1488,"376"
1489,"394"
1490,"429"
1491,"382"
1492,"380"
1493,"384"
1494,"385"
1495,"371"
1496,"361"
1497,"384"
1498,"431"
1499,"393"
1500,"377"
1501,"428"
1502,"394"
1503,"399"
1504,"362"
1505,"387"
1506,"409"
1507,"377"
1508,"378"
1509,"390"
1510,"386"
1511,"367"
1512,"338"
1513,"374"
1514,"356"
1515,"379"
1516,"376"
1517,"376"
1518,"324"
1519,"338"
1520,"344"
1521,"366"
1522,"351"
1523,"370"
1524,"377"
1525,"351"
1526,"347"
1527,"325"
1528,"351"
1529,"319"
1530,"366"
1531,"335"
1532,"313"
1533,"328"
1534,"331"
1535,"328"
1536,"317"
1537,"332"
1538,"307"
1539,"351"
1540,"305"
1541,"329"
1542,"331"
1543,"331"
1544,"323"
1545,"333"
1546,"313"
1547,"351"
1548,"314"
1549,"292"
1550,"283"
1551,"267"
1552,"359"
1553,"336"
1554,"316"
1555,"314"
1556,"292"
1557,"311"
1558,"281"
1559,"305"
1560,"292"
1561,"310"
1562,"288"
1563,"280"
1564,"282"
1565,"286"
1566,"331"
1567,"234"
1568,"287"
1569,"288"
1570,"252"
1571,"289"
1572,"248"
1573,"268"
1574,"253"
1575,"254"
1576,"294"
1577,"271"
1578,"271"
1579,"272"
1580,"291"
1581,"276"
1582,"264"
1583,"274"
1584,"230"
1585,"252"
1586,"217"
1587,"272"
1588,"231"
1589,"254"
1590,"225"
1591,"244"
1592,"261"
1593,"253"
1594,"248"
1595,"240"
1596,"261"
1597,"235"
1598,"254"
1599,"267"
1600,"257"
1601,"220"
1602,"251"
1603,"243"
1604,"207"
1605,"268"
1606,"217"
1607,"259"
1608,"251"
1609,"241"
1610,"229"
1611,"266"
1612,"201"
1613,"237"
1614,"239"
1615,"215"
1616,"257"
1617,"236"
1618,"220"
1619,"250"
1620,"197"
1621,"185"
1622,"193"
1623,"206"
1624,"173"
1625,"193"
1626,"222"
1627,"202"
1628,"193"
1629,"179"
1630,"210"
1631,"213"
1632,"209"
1633,"188"
1634,"200"
1635,"195"
1636,"200"
1637,"196"
1638,"186"
1639,"230"
1640,"183"
1641,"155"
1642,"174"
1643,"196"
1644,"186"
1645,"183"
1646,"168"
1647,"157"
1648,"170"
1649,"171"
1650,"175"
1651,"186"
1652,"183"
1653,"165"
1654,"176"
1655,"205"
1656,"151"
1657,"181"
1658,"164"
1659,"171"
1660,"154"
1661,"151"
1662,"167"
1663,"148"
1664,"138"
1665,"167"
1666,"164"
1667,"155"
1668,"153"
1669,"119"
1670,"144"
1671,"163"
1672,"170"
1673,"141"
1674,"141"
1675,"132"
1676,"126"
1677,"132"
1678,"132"
1679,"129"
1680,"159"
1681,"130"
1682,"128"
1683,"142"
1684,"131"
1685,"130"
1686,"113"
1687,"138"
1688,"146"
1689,"117"
1690,"110"
1691,"98"
1692,"123"
1693,"120"
1694,"136"
1695,"135"
1696,"123"
1697,"122"
1698,"119"
1699,"120"
1700,"120"
1701,"114"
1702,"98"
1703,"117"
1704,"120"
1705,"93"
1706,"115"
1707,"94"
1708,"111"
1709,"96"
1710,"113"
1711,"128"
1712,"110"
1713,"105"
1714,"119"
1715,"117"
1716,"93"
1717,"101"
1718,"90"
1719,"112"
1720,"100"
1721,"82"
1722,"82"
1723,"90"
1724,"98"
1725,"93"
1726,"88"
1727,"94"
1728,"88"
1729,"86"
1730,"79"
1731,"61"
1732,"86"
1733,"83"
1734,"85"
1735,"79"
1736,"76"
1737,"97"
1738,"73"
1739,"68"
1740,"90"
1741,"78"
1742,"68"
1743,"71"
1744,"70"
1745,"67"
1746,"67"
1747,"83"
1748,"74"
1749,"72"
1750,"57"
1751,"68"
1752,"63"
1753,"73"
1754,"55"
1755,"49"
1756,"54"
1757,"53"
1758,"64"
1759,"66"
1760,"55"
1761,"66"
1762,"55"
1763,"45"
1764,"47"
1765,"54"
1766,"53"
1767,"51"
1768,"50"
1769,"40"
1770,"45"
1771,"47"
1772,"45"
1773,"42"
1774,"43"
1775,"34"
1776,"43"
1777,"42"
1778,"38"
1779,"46"
1780,"44"
1781,"43"
1782,"34"
1783,"41"
1784,"39"
1785,"42"
1786,"38"
1787,"33"
1788,"29"
1789,"41"
1790,"34"
1791,"33"
1792,"29"
1793,"42"
1794,"29"
1795,"40"
1796,"31"
1797,"36"
1798,"34"
1799,"37"
1800,"33"
1801,"29"
1802,"27"
1803,"33"
1804,"32"
1805,"25"
1806,"22"
1807,"21"
1808,"27"
1809,"38"
1810,"22"
1811,"39"
1812,"26"
1813,"26"
1814,"19"
1815,"31"
1816,"16"
1817,"27"
1818,"17"
1819,"20"
1820,"26"
1821,"26"
1822,"14"
1823,"27"
1824,"15"
1825,"17"
1826,"24"
1827,"26"
1828,"20"
1829,"24"
1830,"18"
1831,"29"
1832,"27"
1833,"29"
1834,"29"
1835,"20"
1836,"20"
1837,"23"
1838,"23"
1839,"24"
1840,"29"
1841,"22"
1842,"24"
1843,"19"
1844,"21"
1845,"17"
1846,"17"
1847,"15"
1848,"21"
1849,"22"
1850,"15"
1851,"22"
1852,"22"
1853,"16"
1854,"27"
1855,"17"
1856,"21"
1857,"15"
1858,"17"
1859,"23"
1860,"12"
1861,"14"
1862,"22"
1863,"19"
1864,"18"
1865,"19"
1866,"22"
1867,"13"
1868,"18"
1869,"27"
1870,"15"
1871,"20"
1872,"23"
1873,"22"
1874,"17"
1875,"15"
1876,"17"
1877,"13"
1878,"17"
1879,"16"
1880,"13"
1881,"11"
1882,"15"
1883,"18"
1884,"12"
1885,"12"
1886,"9"
1887,"16"
1888,"12"
1889,"12"
1890,"13"
1891,"8"
1892,"14"
1893,"22"
1894,"18"
1895,"10"
1896,"14"
1897,"16"
1898,"20"
1899,"10"
1900,"15"
1901,"13"
1902,"12"
1903,"10"
1904,"13"
1905,"9"
1906,"9"
1907,"19"
1908,"12"
1909,"9"
1910,"5"
1911,"10"
1912,"12"
1913,"9"
1914,"17"
1915,"10"
1916,"12"
1917,"14"
1918,"10"
1919,"12"
1920,"10"
1921,"8"
1922,"11"
1923,"13"
1924,"11"
1925,"12"
1926,"8"
1927,"13"
1928,"10"
1929,"10"
1930,"10"
1931,"14"
1932,"5"
1933,"7"
1934,"12"
1935,"14"
1936,"10"
1937,"11"
1938,"10"
1939,"11"
1940,"11"
1941,"11"
1942,"13"
1943,"7"
1944,"7"
1945,"12"
1946,"7"
1947,"14"
1948,"9"
1949,"10"
1950,"8"
1951,"6"
1952,"8"
1953,"5"
1954,"7"
1955,"8"
1956,"7"
1957,"6"
1958,"7"
1959,"12"
1960,"3"
