Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50520"
Duration Time,300.071
Ambient Temperature,"113.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"17006407"
Raw Accumulated Counts,"19957199"
Valid Count Last Packet,"52584"
Raw Count Last Packet,"61977"
Live Time,255.217102
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0201
Number of Channels,2048
Vacuum,720
Channel#,Intensity
0,"8755"
1,"6812"
2,"4487"
3,"2838"
4,"1359"
5,"318"
6,"48"
7,"18"
8,"9"
9,"7"
10,"6"
11,"5"
12,"4"
13,"0"
14,"1"
15,"1"
16,"1"
17,"2"
18,"2"
19,"3"
20,"1"
21,"1"
22,"4"
23,"2"
24,"2"
25,"1"
26,"2"
27,"1"
28,"0"
29,"1"
30,"7"
31,"28"
32,"310"
33,"1045"
34,"1722"
35,"2156"
36,"2273"
37,"2345"
38,"2443"
39,"2348"
40,"2376"
41,"2295"
42,"2425"
43,"2361"
44,"2443"
45,"2387"
46,"2503"
47,"2511"
48,"2616"
49,"2470"
50,"2370"
51,"2381"
52,"2358"
53,"2459"
54,"2364"
55,"2425"
56,"2385"
57,"2379"
58,"2353"
59,"2370"
60,"2429"
61,"2422"
62,"2286"
63,"2297"
64,"2275"
65,"2147"
66,"2229"
67,"2254"
68,"2107"
69,"2178"
70,"2317"
71,"2441"
72,"2454"
73,"2637"
74,"2725"
75,"2764"
76,"2979"
77,"2994"
78,"3072"
79,"2957"
80,"2766"
81,"2578"
82,"2626"
83,"2825"
84,"3149"
85,"3500"
86,"3760"
87,"3842"
88,"3704"
89,"3341"
90,"3041"
91,"2773"
92,"2594"
93,"2478"
94,"2434"
95,"2375"
96,"2316"
97,"2419"
98,"2417"
99,"2448"
100,"2548"
101,"2402"
102,"2491"
103,"2431"
104,"2505"
105,"2466"
106,"2454"
107,"2586"
108,"2547"
109,"2624"
110,"2634"
111,"2798"
112,"3084"
113,"3193"
114,"3528"
115,"3703"
116,"3690"
117,"3827"
118,"3453"
119,"3552"
120,"3358"
121,"3435"
122,"3487"
123,"3549"
124,"3560"
125,"3878"
126,"4031"
127,"4571"
128,"5358"
129,"6879"
130,"9223"
131,"12663"
132,"17097"
133,"21576"
134,"25376"
135,"27871"
136,"28484"
137,"27758"
138,"27125"
139,"26026"
140,"24928"
141,"24775"
142,"22888"
143,"21694"
144,"20959"
145,"20406"
146,"20799"
147,"20931"
148,"20357"
149,"18508"
150,"15591"
151,"12401"
152,"9789"
153,"7796"
154,"6871"
155,"6575"
156,"6895"
157,"7724"
158,"8819"
159,"10649"
160,"14474"
161,"21085"
162,"31660"
163,"44873"
164,"57767"
165,"66728"
166,"66801"
167,"60511"
168,"47505"
169,"34772"
170,"24198"
171,"17091"
172,"13023"
173,"11139"
174,"10529"
175,"10351"
176,"11305"
177,"12828"
178,"14479"
179,"15704"
180,"16311"
181,"15831"
182,"14912"
183,"13196"
184,"11925"
185,"10475"
186,"9380"
187,"8343"
188,"7710"
189,"7042"
190,"6606"
191,"6622"
192,"6915"
193,"7049"
194,"7244"
195,"7385"
196,"7599"
197,"7444"
198,"7630"
199,"7629"
200,"7732"
201,"7641"
202,"7814"
203,"8027"
204,"8305"
205,"8682"
206,"8922"
207,"9278"
208,"9523"
209,"9990"
210,"10457"
211,"11244"
212,"11956"
213,"13189"
214,"14587"
215,"17899"
216,"23867"
217,"37257"
218,"67101"
219,"128124"
220,"236641"
221,"407152"
222,"634464"
223,"885936"
224,"1103787"
225,"1219906"
226,"1198978"
227,"1046657"
228,"809683"
229,"559108"
230,"344120"
231,"190399"
232,"97062"
233,"47507"
234,"24825"
235,"15457"
236,"12960"
237,"13193"
238,"15830"
239,"21451"
240,"31667"
241,"49081"
242,"76230"
243,"111019"
244,"148512"
245,"181660"
246,"201171"
247,"199865"
248,"179973"
249,"145736"
250,"105893"
251,"68944"
252,"42157"
253,"23792"
254,"13656"
255,"8314"
256,"5909"
257,"4837"
258,"4387"
259,"4315"
260,"4324"
261,"4361"
262,"4370"
263,"4275"
264,"4296"
265,"4424"
266,"4393"
267,"4381"
268,"4579"
269,"4525"
270,"4582"
271,"4468"
272,"4629"
273,"4518"
274,"4573"
275,"4495"
276,"4556"
277,"4486"
278,"4506"
279,"4623"
280,"4387"
