Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"4"
Duration Time,60.129
Ambient Temperature,"96.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"3009437"
Raw Accumulated Counts,"3471584"
Valid Count Last Packet,"46722"
Raw Count Last Packet,"53675"
Live Time,52.068001
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0851
Number of Channels,2048
Vacuum,679
Channel#,Intensity
0,"1793"
1,"1409"
2,"886"
3,"611"
4,"300"
5,"71"
6,"8"
7,"5"
8,"1"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"2"
15,"1"
16,"1"
17,"0"
18,"0"
19,"1"
20,"0"
21,"0"
22,"1"
23,"0"
24,"0"
25,"0"
26,"0"
27,"0"
28,"0"
29,"1"
30,"1"
31,"22"
32,"93"
33,"291"
34,"394"
35,"547"
36,"581"
37,"552"
38,"542"
39,"586"
40,"572"
41,"550"
42,"518"
43,"550"
44,"572"
45,"580"
46,"548"
47,"560"
48,"578"
49,"564"
50,"539"
51,"506"
52,"532"
53,"547"
54,"522"
55,"569"
56,"512"
57,"562"
58,"522"
59,"486"
60,"520"
61,"531"
62,"526"
63,"507"
64,"453"
65,"477"
66,"468"
67,"488"
68,"476"
69,"498"
70,"504"
71,"546"
72,"564"
73,"617"
74,"632"
75,"587"
76,"569"
77,"491"
78,"494"
79,"481"
80,"500"
81,"534"
82,"687"
83,"947"
84,"1331"
85,"1740"
86,"1902"
87,"1979"
88,"1655"
89,"1417"
90,"963"
91,"699"
92,"576"
93,"551"
94,"577"
95,"631"
96,"638"
97,"689"
98,"639"
99,"533"
100,"547"
101,"533"
102,"552"
103,"533"
104,"562"
105,"471"
106,"506"
107,"535"
108,"593"
109,"692"
110,"748"
111,"1040"
112,"1329"
113,"1598"
114,"2013"
115,"2004"
116,"1963"
117,"1599"
118,"1272"
119,"963"
120,"802"
121,"781"
122,"752"
123,"719"
124,"706"
125,"747"
126,"831"
127,"865"
128,"1072"
129,"1391"
130,"1956"
131,"2624"
132,"3409"
133,"4187"
134,"4636"
135,"4592"
136,"4532"
137,"4304"
138,"4057"
139,"3868"
140,"3706"
141,"3745"
142,"3596"
143,"3335"
144,"3564"
145,"3575"
146,"3763"
147,"3837"
148,"3674"
149,"3141"
150,"2502"
151,"1930"
152,"1504"
153,"1185"
154,"1033"
155,"1127"
156,"1082"
157,"1214"
158,"1240"
159,"1307"
160,"1367"
161,"1458"
162,"1695"
163,"1823"
164,"2095"
165,"2173"
166,"2250"
167,"1935"
168,"1622"
169,"1349"
170,"1109"
171,"996"
172,"908"
173,"891"
174,"929"
175,"1133"
176,"1335"
177,"1823"
178,"2541"
179,"4130"
180,"6340"
181,"9297"
182,"12423"
183,"14718"
184,"15300"
185,"14175"
186,"11536"
187,"8327"
188,"5442"
189,"3340"
190,"2110"
191,"1605"
192,"1333"
193,"1378"
194,"1603"
195,"1868"
196,"2312"
197,"2802"
198,"3379"
199,"3644"
200,"3755"
201,"3732"
202,"3149"
203,"2719"
204,"2083"
205,"1860"
206,"1668"
207,"1506"
208,"1481"
209,"1520"
