Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM335"
186,"5612"
187,"5674"
188,"5518"
189,"5442"
190,"5370"
191,"5288"
192,"5204"
193,"5483"
194,"5609"
195,"5576"
196,"5805"
197,"5831"
198,"5854"
199,"6169"
200,"6313"
201,"6316"
202,"6447"
203,"6575"
204,"6511"
205,"6840"
206,"6947"
207,"7185"
208,"7430"
209,"7828"
210,"8383"
211,"8600"
212,"8849"
213,"9684"
214,"10667"
215,"12433"
216,"15956"
217,"24299"
218,"41374"
219,"75734"
220,"134399"
221,"224040"
222,"339740"
223,"463714"
224,"566443"
225,"616585"
226,"600077"
227,"519947"
228,"403055"
229,"279420"
230,"175976"
231,"99934"
232,"54362"
233,"29715"
234,"17953"
235,"13019"
236,"11275"
237,"11412"
238,"12748"
239,"15775"
240,"21229"
241,"30885"
242,"44807"
243,"62183"
244,"80883"
245,"97145"
246,"105869"
247,"104638"
248,"92630"
249,"74804"
250,"55523"
251,"37674"
252,"24345"
253,"15874"
254,"10892"
255,"8496"
256,"7412"
257,"7163"
258,"7183"
259,"7207"
260,"6803"
261,"6693"
262,"6303"
263,"6055"
264,"5998"
265,"5750"
266,"5907"
267,"5987"
268,"5850"
269,"5803"
270,"6131"
271,"6148"
272,"6149"
273,"6076"
274,"6108"
275,"6087"
276,"6059"
277,"6203"
278,"6226"
279,"6444"
280,"6728"
281,"7327"
282,"7830"
283,"8543"
284,"9244"
285,"9506"
286,"9719"
287,"9701"
288,"9330"
289,"8832"
290,"8350"
291,"7898"
292,"7517"
293,"7410"
294,"7401"
295,"7450"
296,"7401"
297,"7420"
298,"7239"
299,"7219"
300,"7173"
301,"7138"
302,"7208"
303,"7344"
304,"7141"
305,"7253"
306,"7426"
307,"7597"
308,"7720"
309,"8140"
310,"8099"
311,"8424"
312,"8746"
313,"9071"
314,"9264"
315,"9726"
316,"10449"
317,"10935"
318,"11546"
319,"11952"
320,"11851"
321,"11951"
322,"11714"
323,"11367"
324,"11104"
325,"10661"
326,"10500"
327,"10377"
328,"10462"
329,"10514"
330,"10511"
331,"10994"
332,"11348"
333,"12002"
334,"13118"
335,"15143"
336,"19596"
337,"28689"
338,"45944"
339,"76923"
340,"126406"
341,"198207"
342,"290073"
343,"393891"
344,"494230"
345,"568256"
346,"598351"
347,"579227"
348,"513973"
349,"416693"
350,"312363"
351,"216954"
352,"141407"
353,"86681"
354,"53375"
355,"33764"
356,"24042"
357,"19679"
358,"18554"
359,"18572"
360,"19708"
361,"22281"
362,"27228"
363,"37363"
364,"56514"
365,"93219"
366,"158471"
367,"262845"
368,"417319"
369,"621244"
370,"858724"
371,"1094045"
372,"1287356"
373,"1400164"
374,"1400685"
375,"1292744"
376,"1103066"
377,"874278"
378,"651996"
379,"465258"
380,"324828"
381,"231166"
382,"172260"
383,"133432"
384,"105491"
385,"82981"
386,"62259"
387,"46089"
388,"32566"
389,"22895"
390,"16455"
391,"12330"
392,"10466"
393,"9110"
394,"8790"
395,"8661"
396,"8961"
397,"9043"
398,"9578"
399,"10066"
400,"10801"
401,"11899"
402,"13213"
403,"15381"
404,"19412"
405,"26106"
406,"36754"
407,"52250"
408,"73674"
409,"99080"
410,"126322"
411,"151018"
412,"168453"
413,"174592"
414,"167705"
415,"150248"
416,"125522"
417,"97702"
418,"72197"
419,"51640"
420,"37256"
421,"29979"
422,"30972"
423,"40645"
424,"62669"
425,"96613"
426,"145141"
427,"206246"
428,"274965"
429,"341350"
430,"393327"
431,"423302"
432,"421166"
433,"388974"
434,"333899"
435,"266951"
436,"198313"
437,"137358"
438,"89495"
439,"55594"
440,"33377"
441,"19582"
442,"12053"
443,"8076"
444,"6298"
445,"5448"
446,"4972"
447,"4942"
448,"4949"
449,"5162"
450,"5251"
451,"5061"
452,"5330"
453,"5030"
454,"4969"
455,"4854"
456,"4622"
457,"4409"
458,"4181"
459,"4201"
460,"4244"
461,"4329"
462,"4300"
463,"4470"
464,"4532"
465,"4860"
466,"5308"
467,"5910"
468,"6813"
469,"8458"
470,"11209"
471,"15300"
472,"21206"
473,"29409"
474,"39342"
475,"49152"
476,"59648"
477,"67300"
478,"71444"
479,"70919"
480,"65789"
481,"57916"
482,"47386"
483,"36681"
484,"26719"
485,"18486"
486,"12669"
487,"8725"
488,"6143"
489,"4619"
490,"3782"
491,"3244"
492,"3120"
493,"2965"
494,"2908"
495,"2741"
496,"2761"
497,"2817"
498,"2667"
499,"2719"
500,"2758"
501,"2639"
502,"2629"
503,"2667"
504,"2654"
505,"2635"
506,"2764"
507,"2879"
508,"2823"
509,"2881"
510,"2844"
511,"2844"
512,"2875"
513,"2765"
514,"2721"
515,"2798"
516,"2745"
517,"2780"
518,"2864"
519,"2752"
520,"2795"
521,"2739"
522,"2756"
523,"2654"
524,"2691"
525,"2662"
526,"2605"
527,"2594"
528,"2629"
529,"2531"
530,"2568"
531,"2560"
532,"2476"
533,"2541"
534,"2524"
535,"2546"
536,"2555"
537,"2529"
538,"2399"
539,"2531"
540,"2528"
541,"2496"
542,"2462"
543,"2475"
544,"2454"
545,"2492"
546,"2471"
547,"2377"
548,"2400"
549,"2455"
550,"2459"
551,"2394"
552,"2363"
553,"2469"
554,"2483"
555,"2381"
556,"2470"
557,"2427"
558,"2449"
559,"2398"
560,"2453"
561,"2556"
562,"2512"
563,"2630"
564,"2726"
565,"2871"
566,"3010"
567,"3441"
568,"3768"
569,"4097"
570,"4419"
571,"4741"
572,"4717"
573,"4655"
574,"4419"
575,"4240"
576,"3900"
577,"3646"
578,"3278"
579,"2936"
580,"2725"
581,"2608"
582,"2475"
583,"2642"
584,"2363"
585,"2494"
586,"2393"
587,"2534"
588,"2525"
589,"2799"
590,"2958"
591,"3186"
592,"3637"
593,"4111"
594,"4867"
595,"5561"
596,"6278"
597,"6954"
598,"7508"
599,"8000"
600,"7891"
601,"7459"
602,"7129"
603,"6471"
604,"5535"
605,"4932"
606,"4165"
607,"3694"
608,"3240"
609,"3002"
610,"2852"
611,"2647"
612,"2607"
613,"2649"
614,"2497"
615,"2590"
616,"2737"
617,"2775"
618,"2850"
619,"2962"
620,"2986"
621,"2944"
622,"2967"
623,"2973"
624,"2768"
625,"2724"
626,"2555"
627,"2592"
628,"2364"
629,"2364"
630,"2371"
631,"2365"
632,"2307"
633,"2442"
634,"2494"
635,"2529"
636,"2565"
637,"2638"
638,"2676"
639,"2714"
640,"2641"
641,"2547"
642,"2566"
643,"2429"
644,"2343"
645,"2286"
646,"2260"
647,"2202"
648,"2169"
649,"2243"
650,"2423"
651,"2510"
652,"2653"
653,"2901"
654,"3097"
655,"3311"
656,"3558"
657,"3671"
658,"3601"
659,"3723"
660,"3546"
661,"3288"
662,"3043"
663,"2784"
664,"2566"
665,"2401"
666,"2197"
667,"2151"
668,"1994"
669,"2078"
670,"1957"
671,"1931"
672,"1923"
673,"1967"
674,"2015"
675,"2098"
676,"2078"
677,"2182"
678,"1943"
679,"2078"
680,"2138"
681,"2160"
682,"2009"
683,"2046"
684,"2052"
685,"2063"
686,"2120"
687,"2268"
688,"2351"
689,"2563"
690,"2672"
691,"2803"
692,"2772"
693,"2976"
694,"2953"
695,"2861"
696,"2744"
697,"2542"
698,"2555"
699,"2282"
700,"2363"
701,"2226"
702,"2190"
703,"2139"
704,"2184"
705,"2100"
706,"2059"
707,"2137"
708,"2208"
709,"2139"
710,"2317"
711,"2453"
712,"2623"
713,"2992"
714,"3435"
715,"4077"
716,"4841"
717,"5383"
718,"6156"
719,"6440"
720,"6751"
721,"6839"
722,"6706"
723,"6113"
724,"5660"
725,"5051"
726,"4452"
727,"3881"
728,"3343"
729,"2947"
730,"2658"
731,"2372"
732,"2253"
733,"2225"
734,"2104"
735,"2093"
736,"2127"
737,"2190"
738,"2498"
739,"2662"
740,"2993"
741,"3488"
742,"4142"
743,"4824"
744,"5775"
745,"6540"
746,"7198"
747,"7553"
748,"7775"
749,"7791"
750,"7226"
751,"6778"
752,"6202"
753,"5590"
754,"4807"
755,"4397"
756,"3909"
757,"3569"
758,"3301"
759,"3075"
760,"2893"
761,"2738"
762,"2585"
763,"2367"
764,"2191"
765,"1974"
766,"2008"
767,"1872"
768,"1827"
769,"1845"
770,"1921"
771,"2026"
772,"2072"
773,"2247"
774,"2526"
775,"2731"
776,"2955"
777,"3111"
778,"3343"
779,"3365"
780,"3475"
781,"3400"
782,"3293"
783,"3474"
784,"3416"
785,"3391"
786,"3376"
787,"3388"
788,"3235"
789,"3182"
790,"2977"
791,"2793"
792,"2535"
793,"2435"
794,"2259"
795,"2206"
796,"2235"
797,"2227"
798,"2435"
799,"2696"
800,"3060"
801,"3411"
802,"3949"
803,"4340"
804,"4684"
805,"4749"
806,"4961"
807,"4817"
808,"4617"
809,"4455"
810,"3888"
811,"3446"
812,"3089"
813,"2655"
814,"2428"
815,"2094"
816,"1946"
817,"1779"
818,"1691"
819,"1680"
820,"1696"
821,"1645"
822,"1617"
823,"1648"
824,"1598"
825,"1753"
826,"1743"
827,"1728"
828,"1641"
829,"1614"
830,"1629"
831,"1567"
832,"1515"
833,"1469"
834,"1289"
835,"1379"
836,"1354"
837,"1486"
838,"1457"
839,"1521"
840,"1575"
841,"1535"
842,"1672"
843,"1679"
844,"1624"
845,"1771"
846,"1892"
847,"1886"
848,"1988"
849,"1863"
850,"1973"
851,"1980"
852,"1987"
853,"1873"
854,"1894"
855,"1887"
856,"1827"
857,"1837"
858,"1843"
859,"1746"
860,"1836"
861,"1773"
862,"1819"
863,"1864"
864,"1764"
865,"1746"
866,"1644"
867,"1582"
868,"1509"
869,"1498"
870,"1469"
871,"1328"
872,"1264"
873,"1286"
874,"1268"
875,"1271"
876,"1267"
877,"1207"
878,"1180"
879,"1183"
880,"1221"
881,"1241"
882,"1238"
883,"1214"
884,"1284"
885,"1182"
886,"1297"
887,"1226"
888,"1194"
889,"1263"
890,"1263"
891,"1250"
892,"1239"
893,"1263"
894,"1267"
895,"1271"
896,"1300"
897,"1290"
898,"1240"
899,"1262"
900,"1204"
901,"1263"
902,"1222"
903,"1294"
904,"1303"
905,"1290"
906,"1406"
907,"1328"
908,"1438"
909,"1458"
910,"1455"
911,"1452"
912,"1519"
913,"1505"
914,"1467"
915,"1539"
916,"1404"
917,"1419"
918,"1485"
919,"1400"
920,"1576"
921,"1506"
922,"1578"
923,"1547"
924,"1593"
925,"1624"
926,"1652"
927,"1716"
928,"1763"
929,"1874"
930,"1905"
931,"2020"
932,"2055"
933,"2130"
934,"2245"
935,"2301"
936,"2331"
937,"2451"
938,"2566"
939,"2737"
940,"2808"
941,"2869"
942,"2928"
943,"3064"
944,"3051"
945,"3099"
946,"3249"
947,"3262"
948,"3256"
949,"3313"
950,"3310"
951,"3316"
952,"3296"
953,"3283"
954,"3224"
955,"3217"
956,"3197"
957,"3101"
958,"2955"
959,"2966"
960,"2838"
961,"2831"
962,"2640"
963,"2538"
964,"2428"
965,"2397"
966,"2330"
967,"2117"
968,"2077"
969,"2021"
970,"1855"
971,"1790"
972,"1759"
973,"1639"
974,"1663"
975,"1599"
976,"1471"
977,"1505"
978,"1400"
979,"1359"
980,"1318"
981,"1245"
982,"1230"
983,"1202"
984,"1167"
985,"1181"
986,"1076"
987,"1086"
988,"1111"
989,"1084"
990,"1120"
991,"1142"
992,"1128"
993,"1188"
994,"1259"
995,"1298"
996,"1473"
997,"1673"
998,"1886"
999,"2073"
1000,"2416"
1001,"2628"
1002,"2866"
1003,"3137"
1004,"3453"
1005,"3786"
1006,"3782"
1007,"4069"
1008,"4289"
1009,"4083"
1010,"4170"
1011,"3926"
1012,"3738"
1013,"3528"
1014,"3047"
1015,"2731"
1016,"2513"
1017,"2063"
1018,"1852"
1019,"1549"
1020,"1291"
1021,"1194"
1022,"1053"
1023,"972"
1024,"899"
1025,"862"
1026,"826"
1027,"808"
1028,"864"
1029,"870"
1030,"763"
1031,"845"
1032,"840"
1033,"859"
1034,"807"
1035,"840"
1036,"822"
1037,"899"
1038,"930"
1039,"917"
1040,"896"
1041,"895"
1042,"952"
1043,"997"
1044,"1022"
1045,"1026"
1046,"1082"
1047,"1169"
1048,"1114"
1049,"1283"
1050,"1316"
1051,"1366"
1052,"1367"
1053,"1419"
1054,"1485"
1055,"1592"
1056,"1598"
1057,"1648"
1058,"1535"
1059,"1589"
1060,"1582"
1061,"1449"
1062,"1508"
1063,"1385"
1064,"1355"
1065,"1312"
1066,"1196"
1067,"1211"
1068,"1132"
1069,"1112"
1070,"1014"
1071,"1002"
1072,"1057"
1073,"1014"
1074,"978"
1075,"903"
1076,"879"
1077,"928"
1078,"893"
1079,"874"
1080,"870"
1081,"933"
1082,"807"
1083,"866"
1084,"806"
1085,"834"
1086,"813"
1087,"764"
1088,"783"
1089,"809"
1090,"811"
1091,"749"
1092,"680"
1093,"756"
1094,"753"
1095,"757"
1096,"716"
1097,"666"
1098,"728"
1099,"722"
1100,"695"
1101,"710"
1102,"652"
1103,"647"
1104,"657"
1105,"634"
1106,"620"
1107,"637"
1108,"642"
1109,"664"
1110,"630"
1111,"624"
1112,"626"
1113,"611"
1114,"651"
1115,"594"
1116,"588"
1117,"621"
1118,"630"
1119,"635"
1120,"629"
1121,"590"
1122,"614"
1123,"568"
1124,"653"
1125,"622"
1126,"721"
1127,"730"
1128,"757"
1129,"875"
1130,"885"
1131,"935"
1132,"947"
1133,"1001"
1134,"1026"
1135,"1072"
1136,"1078"
1137,"1071"
1138,"1057"
1139,"941"
1140,"995"
1141,"902"
1142,"780"
1143,"778"
1144,"676"
1145,"684"
1146,"587"
1147,"614"
1148,"612"
1149,"581"
1150,"568"
1151,"564"
1152,"580"
1153,"580"
1154,"585"
1155,"620"
1156,"602"
1157,"587"
1158,"650"
1159,"594"
1160,"604"
1161,"595"
1162,"576"
1163,"534"
1164,"552"
1165,"543"
1166,"544"
1167,"492"
1168,"513"
1169,"477"
1170,"528"
1171,"515"
1172,"467"
1173,"484"
1174,"499"
1175,"471"
1176,"481"
1177,"520"
1178,"496"
1179,"517"
1180,"557"
1181,"497"
1182,"515"
1183,"552"
1184,"544"
1185,"562"
1186,"510"
1187,"567"
1188,"572"
1189,"573"
1190,"557"
1191,"559"
1192,"598"
1193,"563"
1194,"510"
1195,"528"
1196,"552"
1197,"516"
1198,"483"
1199,"471"
1200,"468"
1201,"466"
1202,"491"
1203,"430"
1204,"479"
1205,"485"
1206,"423"
1207,"406"
1208,"422"
1209,"463"
1210,"449"
1211,"441"
1212,"444"
1213,"451"
1214,"442"
1215,"432"
1216,"436"
1217,"459"
1218,"428"
1219,"430"
1220,"459"
1221,"426"
1222,"438"
1223,"427"
1224,"420"
1225,"447"
1226,"447"
1227,"469"
1228,"413"
1229,"432"
1230,"451"
1231,"430"
1232,"387"
1233,"412"
1234,"420"
1235,"391"
1236,"418"
1237,"392"
1238,"405"
1239,"450"
1240,"386"
1241,"436"
1242,"440"
1243,"416"
1244,"425"
1245,"388"
1246,"434"
1247,"375"
1248,"360"
1249,"417"
1250,"408"
1251,"413"
1252,"401"
1253,"439"
1254,"392"
1255,"404"
1256,"389"
1257,"385"
1258,"357"
1259,"393"
1260,"396"
1261,"376"
1262,"387"
1263,"399"
1264,"387"
1265,"371"
1266,"355"
1267,"342"
1268,"384"
1269,"398"
1270,"404"
1271,"401"
1272,"403"
1273,"392"
1274,"377"
1275,"358"
1276,"333"
1277,"350"
1278,"386"
1279,"398"
1280,"333"
1281,"363"
1282,"371"
1283,"358"
1284,"345"
1285,"338"
1286,"349"
1287,"354"
1288,"355"
1289,"350"
1290,"398"
1291,"346"
1292,"367"
1293,"382"
1294,"359"
1295,"370"
1296,"330"
1297,"328"
1298,"349"
1299,"371"
1300,"384"
1301,"371"
1302,"385"
1303,"381"
1304,"351"
1305,"346"
1306,"369"
1307,"352"
1308,"358"
1309,"348"
1310,"394"
1311,"370"
1312,"374"
1313,"367"
1314,"362"
1315,"370"
1316,"372"
1317,"356"
1318,"365"
1319,"354"
1320,"366"
1321,"351"
1322,"380"
1323,"371"
1324,"379"
1325,"384"
1326,"326"
1327,"354"
1328,"370"
1329,"315"
1330,"352"
1331,"336"
1332,"312"
1333,"335"
1334,"292"
1335,"322"
1336,"296"
1337,"295"
1338,"334"
1339,"351"
1340,"308"
1341,"306"
1342,"318"
1343,"345"
1344,"310"
1345,"303"
1346,"313"
1347,"306"
1348,"326"
1349,"301"
1350,"297"
1351,"298"
1352,"325"
1353,"325"
1354,"296"
1355,"331"
1356,"348"
1357,"305"
1358,"290"
1359,"334"
1360,"296"
1361,"301"
1362,"268"
1363,"268"
1364,"284"
1365,"290"
1366,"297"
1367,"306"
1368,"328"
1369,"277"
1370,"309"
1371,"296"
1372,"276"
1373,"317"
1374,"288"
1375,"304"
1376,"301"
1377,"284"
1378,"286"
1379,"296"
1380,"285"
1381,"312"
1382,"289"
1383,"313"
1384,"287"
1385,"292"
1386,"275"
1387,"307"
1388,"271"
1389,"265"
1390,"272"
1391,"299"
1392,"347"
1393,"268"
1394,"271"
1395,"265"
1396,"285"
1397,"224"
1398,"264"
1399,"244"
1400,"256"
1401,"253"
1402,"247"
1403,"271"
1404,"237"
1405,"245"
1406,"250"
1407,"264"
1408,"222"
1409,"238"
1410,"243"
1411,"237"
1412,"236"
1413,"252"
1414,"222"
1415,"267"
1416,"235"
1417,"229"
1418,"238"
1419,"248"
1420,"265"
1421,"232"
1422,"255"
1423,"260"
1424,"238"
1425,"270"
1426,"214"
1427,"236"
1428,"225"
1429,"240"
1430,"233"
1431,"254"
1432,"216"
1433,"268"
1434,"229"
1435,"210"
1436,"211"
1437,"261"
1438,"253"
1439,"228"
1440,"232"
1441,"209"
1442,"216"
1443,"206"
1444,"233"
1445,"211"
1446,"204"
1447,"212"
1448,"241"
1449,"224"
1450,"233"
1451,"225"
1452,"228"
1453,"200"
1454,"211"
1455,"202"
1456,"209"
1457,"196"
1458,"198"
1459,"215"
1460,"201"
1461,"187"
1462,"207"
1463,"224"
1464,"186"
1465,"199"
1466,"217"
1467,"196"
1468,"209"
1469,"229"
1470,"207"
1471,"187"
1472,"196"
1473,"210"
1474,"221"
1475,"203"
1476,"180"
1477,"211"
1478,"208"
1479,"187"
1480,"178"
1481,"181"
1482,"210"
1483,"213"
1484,"211"
1485,"183"
1486,"186"
1487,"200"
1488,"207"
1489,"193"
1490,"179"
1491,"173"
1492,"207"
1493,"184"
1494,"171"
1495,"180"
1496,"195"
1497,"175"
1498,"185"
1499,"165"
1500,"197"
1501,"170"
1502,"183"
1503,"178"
1504,"174"
1505,"179"
1506,"158"
1507,"177"
1508,"165"
1509,"179"
1510,"162"
1511,"183"
1512,"184"
1513,"166"
1514,"178"
1515,"189"
1516,"166"
1517,"166"
1518,"173"
1519,"152"
1520,"162"
1521,"156"
1522,"188"
1523,"157"
1524,"160"
1525,"153"
1526,"146"
1527,"146"
1528,"147"
1529,"145"
1530,"152"
1531,"179"
1532,"160"
1533,"145"
1534,"137"
1535,"157"
1536,"187"
1537,"151"
1538,"157"
1539,"139"
1540,"142"
1541,"172"
1542,"164"
1543,"158"
1544,"150"
1545,"147"
1546,"153"
1547,"148"
1548,"146"
1549,"154"
1550,"150"
1551,"141"
1552,"144"
1553,"145"
1554,"127"
1555,"149"
1556,"142"
1557,"146"
1558,"133"
1559,"154"
1560,"123"
1561,"138"
1562,"131"
1563,"124"
1564,"138"
1565,"154"
1566,"140"
1567,"139"
1568,"124"
1569,"149"
1570,"143"
1571,"107"
1572,"113"
1573,"121"
1574,"129"
1575,"150"
1576,"137"
1577,"120"
1578,"106"
1579,"115"
1580,"115"
1581,"125"
1582,"129"
1583,"149"
1584,"136"
1585,"118"
1586,"113"
1587,"96"
1588,"112"
1589,"136"
1590,"94"
1591,"100"
1592,"127"
1593,"137"
1594,"111"
1595,"102"
1596,"104"
1597,"125"
1598,"114"
1599,"86"
1600,"117"
1601,"133"
1602,"119"
1603,"89"
1604,"124"
1605,"113"
1606,"95"
1607,"100"
1608,"102"
1609,"114"
1610,"116"
1611,"128"
1612,"92"
1613,"97"
1614,"100"
1615,"107"
1616,"103"
1617,"107"
1618,"90"
1619,"105"
1620,"91"
1621,"109"
1622,"92"
1623,"97"
1624,"102"
1625,"93"
1626,"96"
1627,"112"
1628,"99"
1629,"79"
1630,"86"
1631,"89"
1632,"98"
1633,"75"
1634,"97"
1635,"79"
1636,"91"
1637,"87"
1638,"81"
1639,"84"
1640,"93"
1641,"97"
1642,"83"
1643,"93"
1644,"110"
1645,"97"
1646,"72"
1647,"91"
1648,"85"
1649,"84"
1650,"83"
1651,"84"
1652,"73"
1653,"83"
1654,"77"
1655,"69"
1656,"86"
1657,"70"
1658,"78"
1659,"72"
1660,"82"
1661,"77"
1662,"74"
1663,"82"
1664,"83"
1665,"82"
1666,"80"
1667,"98"
1668,"78"
1669,"84"
1670,"65"
1671,"55"
1672,"72"
1673,"79"
1674,"80"
1675,"75"
1676,"63"
1677,"69"
1678,"72"
1679,"70"
1680,"86"
1681,"72"
1682,"76"
1683,"64"
1684,"57"
1685,"57"
1686,"74"
1687,"69"
1688,"73"
1689,"68"
1690,"74"
1691,"58"
1692,"63"
1693,"53"
1694,"48"
1695,"63"
1696,"53"
1697,"61"
1698,"86"
1699,"64"
1700,"57"
1701,"50"
1702,"61"
1703,"43"
1704,"54"
1705,"55"
1706,"48"
1707,"50"
1708,"50"
1709,"51"
1710,"41"
1711,"45"
1712,"65"
1713,"34"
1714,"54"
1715,"60"
1716,"46"
1717,"50"
1718,"56"
1719,"33"
1720,"43"
1721,"58"
1722,"35"
1723,"48"
1724,"40"
1725,"44"
1726,"47"
1727,"38"
1728,"43"
1729,"60"
1730,"40"
1731,"40"
1732,"45"
1733,"58"
1734,"43"
1735,"34"
1736,"33"
1737,"49"
1738,"35"
1739,"34"
1740,"50"
1741,"42"
1742,"38"
1743,"34"
1744,"37"
1745,"43"
1746,"27"
1747,"43"
1748,"38"
1749,"41"
1750,"38"
1751,"40"
1752,"36"
1753,"32"
1754,"35"
1755,"43"
1756,"36"
1757,"24"
1758,"30"
1759,"25"
1760,"31"
1761,"36"
1762,"33"
1763,"31"
1764,"25"
1765,"27"
1766,"23"
1767,"28"
1768,"27"
1769,"21"
1770,"23"
1771,"22"
1772,"24"
1773,"24"
1774,"27"
1775,"26"
1776,"19"
1777,"28"
1778,"14"
1779,"20"
1780,"20"
1781,"19"
1782,"19"
1783,"16"
1784,"24"
1785,"15"
1786,"17"
1787,"23"
1788,"23"
1789,"23"
1790,"17"
1791,"16"
1792,"23"
1793,"23"
1794,"21"
1795,"14"
1796,"17"
1797,"20"
1798,"22"
1799,"11"
1800,"22"
1801,"11"
1802,"16"
1803,"14"
1804,"16"
1805,"25"
1806,"17"
1807,"16"
1808,"23"
1809,"13"
1810,"17"
1811,"16"
1812,"11"
1813,"14"
1814,"15"
1815,"13"
1816,"18"
1817,"13"
1818,"18"
1819,"12"
1820,"16"
1821,"17"
1822,"9"
1823,"14"
1824,"8"
1825,"14"
1826,"13"
1827,"15"
1828,"14"
1829,"11"
1830,"15"
1831,"13"
1832,"11"
1833,"22"
1834,"9"
1835,"16"
1836,"12"
1837,"8"
1838,"10"
1839,"8"
1840,"11"
1841,"12"
1842,"10"
1843,"9"
1844,"14"
1845,"11"
1846,"7"
1847,"9"
1848,"11"
1849,"16"
1850,"6"
1851,"16"
1852,"11"
1853,"9"
1854,"10"
1855,"10"
1856,"11"
1857,"12"
1858,"5"
1859,"14"
1860,"13"
1861,"5"
1862,"10"
1863,"10"
1864,"8"
1865,"8"
1866,"8"
1867,"7"
1868,"8"
1869,"9"
1870,"11"
1871,"9"
1872,"16"
1873,"15"
1874,"6"
1875,"7"
1876,"5"
1877,"5"
1878,"10"
1879,"10"
1880,"9"
1881,"6"
1882,"12"
1883,"10"
1884,"8"
1885,"7"
1886,"4"
1887,"14"
1888,"4"
1889,"5"
1890,"12"
1891,"9"
1892,"5"
1893,"10"
1894,"8"
1895,"7"
1896,"16"
1897,"6"
1898,"10"
1899,"15"
1900,"8"
1901,"6"
1902,"10"
1903,"4"
1904,"7"
1905,"8"
1906,"6"
1907,"8"
1908,"10"
1909,"4"
1910,"1"
1911,"10"
1912,"10"
1913,"6"
1914,"9"
1915,"7"
1916,"5"
1917,"10"
1918,"6"
1919,"2"
1920,"4"
1921,"8"
1922,"6"
1923,"7"
1924,"10"
1925,"5"
1926,"9"
1927,"9"
1928,"2"
1929,"5"
1930,"4"
1931,"6"
1932,"5"
1933,"5"
1934,"8"
1935,"6"
1936,"7"
1937,"8"
1938,"7"
1939,"3"
1940,"1"
1941,"1"
1942,"4"
1943,"5"
1944,"6"
1945,"5"
1946,"6"
1947,"7"
1948,"5"
1949,"5"
1950,"4"
1951,"6"
1952,"2"
1953,"4"
1954,"8"
1955,"2"
1956,"2"
1957,"8"
1958,"5"
1959,"2"
1960,"3"
1961,"6"
1962,"5"
1963,"3"
1964,"1"
1965,"5"
1966,"1"
1967,"2"
1968,"4"
1969,"5"
1970,"4"
1971,"5"
1972,"2"
1973,"5"
1974,"5"
1975,"3"
1976,"6"
1977,"5"
1978,"2"
1979,"1"
1980,"4"
1981,"1"
