Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM-296"
235,"2876"
236,"2909"
237,"2902"
238,"2809"
239,"2847"
240,"2874"
241,"3033"
242,"3111"
243,"3302"
244,"3466"
245,"3613"
246,"3611"
247,"3658"
248,"3564"
249,"3514"
250,"3350"
251,"3222"
252,"3028"
253,"3107"
254,"3086"
255,"3072"
256,"3005"
257,"2899"
258,"3172"
259,"3080"
260,"3109"
261,"3087"
262,"3178"
263,"3404"
264,"3284"
265,"3282"
266,"3466"
267,"3575"
268,"3709"
269,"3703"
270,"3804"
271,"4015"
272,"3852"
273,"3873"
274,"3778"
275,"3639"
276,"3745"
277,"3722"
278,"3652"
279,"3730"
280,"3822"
281,"3792"
282,"3792"
283,"3752"
284,"3799"
285,"3832"
286,"3952"
287,"3953"
288,"4017"
289,"4222"
290,"4273"
291,"4599"
292,"4724"
293,"5081"
294,"5395"
295,"5378"
296,"5310"
297,"5141"
298,"5038"
299,"4556"
300,"4623"
301,"4469"
302,"4488"
303,"4520"
304,"4600"
305,"4711"
306,"4717"
307,"4749"
308,"5118"
309,"5247"
310,"6170"
311,"7180"
312,"9868"
313,"14470"
314,"22309"
315,"33818"
316,"48916"
317,"66818"
318,"83735"
319,"96536"
320,"100603"
321,"96277"
322,"84016"
323,"66441"
324,"48946"
325,"33026"
326,"21429"
327,"13347"
328,"8765"
329,"6101"
330,"5000"
331,"4599"
332,"4411"
333,"4439"
334,"4255"
335,"4306"
336,"4322"
337,"4514"
338,"4572"
339,"4462"
340,"4650"
341,"4944"
342,"5021"
343,"5264"
344,"5684"
345,"6125"
346,"7465"
347,"8654"
348,"10593"
349,"12831"
350,"15446"
351,"17826"
352,"19074"
353,"19779"
354,"18573"
355,"16683"
356,"14230"
357,"11987"
358,"10130"
359,"8719"
360,"7934"
361,"7697"
362,"7735"
363,"7839"
364,"8386"
365,"8646"
366,"8887"
367,"9202"
368,"9461"
369,"9732"
370,"10596"
371,"11074"
372,"11565"
373,"11616"
374,"11148"
375,"10292"
376,"9229"
377,"7823"
378,"6716"
379,"5690"
380,"4804"
381,"4302"
382,"3947"
383,"3800"
384,"3587"
385,"3557"
386,"3601"
387,"3527"
388,"3593"
389,"3528"
390,"3587"
391,"3686"
392,"3731"
393,"3681"
394,"3795"
395,"3956"
396,"4001"
397,"4209"
398,"4599"
399,"4968"
400,"5204"
401,"5426"
402,"5594"
403,"5460"
404,"5342"
405,"5096"
406,"4846"
407,"4755"
408,"4446"
409,"4483"
410,"4341"
411,"4289"
412,"4473"
413,"4370"
414,"4273"
415,"4023"
416,"3992"
417,"3832"
418,"3732"
419,"3469"
420,"3403"
421,"3442"
422,"3278"
423,"3270"
424,"3376"
425,"3372"
426,"3409"
427,"3460"
428,"3521"
429,"3653"
430,"3584"
431,"3762"
432,"3771"
433,"3740"
434,"3538"
435,"3571"
436,"3575"
437,"3445"
438,"3419"
439,"3408"
440,"3446"
441,"3320"
442,"3462"
443,"3432"
444,"3346"
445,"3410"
446,"3558"
447,"3444"
448,"3371"
449,"3451"
450,"3373"
451,"3302"
452,"3311"
453,"3271"
454,"3321"
455,"3273"
456,"3298"
457,"3280"
458,"3256"
459,"3389"
460,"3362"
461,"3378"
462,"3396"
463,"3259"
464,"3371"
465,"3293"
466,"3312"
467,"3317"
468,"3260"
469,"3409"
470,"3334"
471,"3352"
472,"3321"
473,"3395"
474,"3372"
475,"3383"
476,"3341"
477,"3285"
478,"3290"
479,"3392"
480,"3402"
481,"3317"
482,"3332"
483,"3287"
484,"3337"
485,"3390"
486,"3424"
487,"3273"
488,"3290"
489,"3326"
490,"3284"
491,"3211"
492,"3378"
493,"3246"
494,"3335"
495,"3224"
496,"3252"
497,"3321"
498,"3276"
499,"3240"
500,"3291"
501,"3336"
502,"3281"
503,"3281"
504,"3385"
505,"3300"
506,"3373"
507,"3199"
508,"3246"
509,"3335"
510,"3231"
511,"3233"
512,"3250"
513,"3107"
514,"3121"
515,"3166"
516,"3183"
517,"3183"
518,"3188"
519,"3327"
520,"3223"
521,"3187"
522,"3180"
523,"3201"
524,"3210"
525,"3206"
526,"3214"
527,"3125"
528,"3180"
529,"3247"
530,"3159"
531,"3114"
532,"3097"
533,"3214"
534,"3083"
535,"3105"
536,"3146"
537,"3169"
538,"3049"
539,"3136"
540,"3044"
541,"3103"
542,"3096"
543,"3066"
544,"2988"
545,"3021"
546,"3027"
547,"2978"
548,"3011"
549,"3060"
550,"2980"
551,"2964"
552,"3008"
553,"3030"
554,"2973"
555,"2981"
556,"3043"
557,"2981"
558,"3022"
559,"2905"
560,"3037"
561,"3074"
562,"2938"
563,"2881"
564,"2975"
565,"2864"
566,"3009"
567,"2893"
568,"2986"
569,"2976"
570,"2909"
571,"2835"
572,"2905"
573,"2753"
574,"2840"
575,"2805"
576,"2944"
577,"2876"
578,"2921"
579,"2802"
580,"2946"
581,"2832"
582,"2933"
583,"2867"
584,"2808"
585,"2735"
586,"2847"
587,"2812"
588,"2850"
589,"2758"
590,"2913"
591,"2750"
592,"2827"
593,"2768"
594,"2741"
595,"2745"
596,"2815"
597,"2777"
598,"2775"
599,"2741"
600,"2724"
601,"2765"
602,"2827"
603,"2685"
604,"2662"
605,"2617"
606,"2745"
607,"2710"
608,"2624"
609,"2671"
610,"2681"
611,"2673"
612,"2633"
613,"2673"
614,"2592"
615,"2634"
616,"2609"
617,"2716"
618,"2668"
619,"2644"
620,"2676"
621,"2655"
622,"2576"
623,"2584"
624,"2606"
625,"2524"
626,"2593"
627,"2567"
628,"2566"
629,"2480"
630,"2513"
631,"2504"
632,"2547"
633,"2493"
634,"2511"
635,"2509"
636,"2515"
637,"2548"
638,"2472"
639,"2612"
640,"2518"
641,"2512"
642,"2432"
643,"2484"
644,"2516"
645,"2422"
646,"2448"
647,"2482"
648,"2503"
649,"2507"
650,"2341"
651,"2404"
652,"2414"
653,"2326"
654,"2414"
655,"2376"
656,"2367"
657,"2360"
658,"2350"
659,"2473"
660,"2386"
661,"2301"
662,"2411"
663,"2456"
664,"2371"
665,"2438"
666,"2348"
667,"2391"
668,"2369"
669,"2394"
670,"2429"
671,"2381"
672,"2287"
673,"2375"
674,"2289"
675,"2412"
676,"2314"
677,"2360"
678,"2259"
679,"2311"
680,"2133"
681,"2274"
682,"2191"
683,"2170"
684,"2230"
685,"2206"
686,"2217"
687,"2222"
688,"2189"
689,"2162"
690,"2233"
691,"2221"
692,"2259"
693,"2227"
694,"2207"
695,"2201"
696,"2309"
697,"2310"
698,"2581"
699,"2781"
700,"2831"
701,"3132"
702,"3557"
703,"3920"
704,"4271"
705,"4455"
706,"4590"
707,"4816"
708,"4656"
709,"4442"
710,"4393"
711,"3984"
712,"3724"
713,"3260"
714,"2913"
715,"2650"
716,"2428"
717,"2235"
718,"2105"
719,"2144"
720,"2096"
721,"2041"
722,"1915"
723,"1993"
724,"1953"
725,"1962"
726,"2015"
727,"1955"
728,"1928"
729,"1909"
730,"1904"
731,"1839"
732,"1911"
733,"1838"
734,"1881"
735,"1878"
736,"1890"
737,"1842"
738,"1903"
739,"1869"
740,"1879"
741,"1898"
742,"1918"
743,"1857"
744,"1915"
745,"1828"
746,"1888"
747,"1867"
748,"1848"
749,"1876"
750,"1874"
751,"1869"
752,"1917"
753,"1802"
754,"1781"
755,"1808"
756,"1728"
757,"1813"
758,"1752"
759,"1782"
760,"1794"
761,"1724"
762,"1722"
763,"1735"
764,"1799"
765,"1756"
766,"1743"
767,"1797"
768,"1720"
769,"1766"
770,"1694"
771,"1745"
772,"1712"
773,"1715"
774,"1654"
775,"1766"
776,"1778"
777,"1689"
778,"1789"
779,"1852"
780,"1884"
781,"1904"
782,"2082"
783,"2034"
784,"2201"
785,"2318"
786,"2361"
787,"2415"
788,"2411"
789,"2546"
790,"2459"
791,"2445"
792,"2390"
793,"2323"
794,"2060"
795,"2007"
796,"1927"
797,"1809"
798,"1826"
799,"1767"
800,"1764"
801,"1651"
802,"1576"
803,"1638"
804,"1573"
805,"1598"
806,"1604"
807,"1594"
808,"1551"
809,"1515"
810,"1577"
811,"1544"
812,"1490"
813,"1484"
814,"1492"
815,"1489"
816,"1519"
817,"1511"
818,"1409"
819,"1460"
820,"1435"
821,"1473"
822,"1490"
823,"1476"
824,"1474"
825,"1545"
826,"1533"
827,"1462"
828,"1449"
829,"1420"
830,"1442"
831,"1340"
832,"1406"
833,"1432"
834,"1344"
835,"1424"
836,"1384"
837,"1464"
838,"1346"
839,"1320"
840,"1359"
841,"1439"
842,"1413"
843,"1356"
844,"1418"
845,"1334"
846,"1365"
847,"1308"
848,"1308"
849,"1348"
850,"1390"
851,"1336"
852,"1371"
853,"1327"
854,"1298"
855,"1332"
856,"1371"
857,"1317"
858,"1321"
859,"1322"
860,"1295"
861,"1294"
862,"1338"
863,"1334"
864,"1290"
865,"1323"
866,"1298"
867,"1316"
868,"1294"
869,"1277"
870,"1307"
871,"1365"
872,"1226"
873,"1367"
874,"1340"
875,"1351"
876,"1287"
877,"1275"
878,"1335"
879,"1297"
880,"1348"
881,"1410"
882,"1334"
883,"1438"
884,"1360"
885,"1349"
886,"1364"
887,"1287"
888,"1363"
889,"1363"
890,"1383"
891,"1281"
892,"1355"
893,"1283"
894,"1366"
895,"1355"
896,"1280"
897,"1336"
898,"1337"
899,"1278"
900,"1338"
901,"1357"
902,"1325"
903,"1291"
904,"1378"
905,"1381"
906,"1417"
907,"1435"
908,"1325"
909,"1398"
910,"1420"
911,"1392"
912,"1420"
913,"1458"
914,"1445"
915,"1439"
916,"1446"
917,"1479"
918,"1497"
919,"1555"
920,"1529"
921,"1616"
922,"1590"
923,"1685"
924,"1712"
925,"1778"
926,"1785"
927,"1855"
928,"1952"
929,"1955"
930,"2123"
931,"2103"
932,"2384"
933,"2437"
934,"2565"
935,"2667"
936,"2802"
937,"2956"
938,"3127"
939,"3273"
940,"3463"
941,"3623"
942,"3931"
943,"4012"
944,"4303"
945,"4280"
946,"4370"
947,"4599"
948,"4750"
949,"4730"
950,"4854"
951,"4850"
952,"4782"
953,"4861"
954,"4861"
955,"4789"
956,"4668"
957,"4578"
958,"4521"
959,"4383"
960,"4214"
961,"4020"
962,"3796"
963,"3740"
964,"3547"
965,"3350"
966,"3202"
967,"2879"
968,"2803"
969,"2621"
970,"2475"
971,"2301"
972,"2137"
973,"2056"
974,"1933"
975,"1899"
976,"1761"
977,"1618"
978,"1612"
979,"1516"
980,"1383"
981,"1402"
982,"1338"
983,"1307"
984,"1294"
985,"1278"
986,"1158"
987,"1199"
988,"1139"
989,"1051"
990,"1144"
991,"1076"
992,"1066"
993,"1090"
994,"1004"
995,"1173"
996,"1144"
997,"1248"
998,"1328"
999,"1400"
1000,"1500"
1001,"1563"
1002,"1662"
1003,"1762"
1004,"1943"
1005,"1940"
1006,"2224"
1007,"2122"
1008,"2206"
1009,"2202"
1010,"2281"
1011,"2126"
1012,"2037"
1013,"1915"
1014,"1800"
1015,"1566"
1016,"1506"
1017,"1318"
1018,"1202"
1019,"1081"
1020,"967"
1021,"957"
1022,"898"
1023,"844"
1024,"796"
1025,"825"
1026,"781"
1027,"768"
1028,"801"
1029,"790"
1030,"772"
1031,"698"
1032,"815"
1033,"821"
1034,"831"
1035,"784"
1036,"757"
1037,"841"
1038,"829"
1039,"835"
1040,"882"
1041,"873"
1042,"902"
1043,"914"
1044,"975"
1045,"1072"
1046,"1125"
1047,"1095"
1048,"1214"
1049,"1177"
1050,"1353"
1051,"1407"
1052,"1423"
1053,"1474"
1054,"1540"
1055,"1585"
1056,"1673"
1057,"1621"
1058,"1667"
1059,"1708"
1060,"1577"
1061,"1673"
1062,"1618"
1063,"1508"
1064,"1498"
1065,"1349"
1066,"1423"
1067,"1270"
1068,"1253"
1069,"1249"
1070,"1228"
1071,"1114"
1072,"1107"
1073,"1103"
1074,"1029"
1075,"1043"
1076,"1005"
1077,"1028"
1078,"1015"
1079,"963"
1080,"903"
1081,"898"
1082,"948"
1083,"871"
1084,"846"
1085,"822"
1086,"813"
1087,"734"
1088,"767"
1089,"730"
1090,"716"
1091,"726"
1092,"742"
1093,"661"
1094,"641"
1095,"660"
1096,"693"
1097,"644"
1098,"638"
1099,"610"
1100,"654"
1101,"603"
1102,"633"
1103,"616"
1104,"590"
1105,"590"
1106,"584"
1107,"586"
1108,"558"
1109,"529"
1110,"487"
1111,"548"
1112,"532"
1113,"523"
1114,"544"
1115,"526"
1116,"510"
1117,"509"
1118,"514"
1119,"471"
1120,"492"
1121,"503"
1122,"484"
1123,"501"
1124,"504"
1125,"526"
1126,"521"
1127,"541"
1128,"500"
1129,"540"
1130,"552"
1131,"594"
1132,"621"
1133,"594"
1134,"581"
1135,"596"
1136,"690"
1137,"677"
1138,"609"
1139,"621"
1140,"599"
1141,"592"
1142,"530"
1143,"521"
1144,"509"
1145,"460"
1146,"453"
1147,"458"
1148,"450"
1149,"437"
1150,"508"
1151,"481"
1152,"443"
1153,"480"
1154,"474"
1155,"444"
1156,"461"
1157,"469"
1158,"442"
1159,"436"
1160,"459"
1161,"435"
1162,"465"
1163,"434"
1164,"432"
1165,"430"
1166,"407"
1167,"384"
1168,"379"
1169,"410"
1170,"414"
1171,"418"
1172,"443"
1173,"405"
1174,"407"
1175,"386"
1176,"465"
1177,"375"
1178,"428"
1179,"379"
1180,"410"
1181,"443"
1182,"449"
1183,"409"
1184,"403"
1185,"399"
1186,"428"
1187,"437"
1188,"462"
1189,"452"
1190,"468"
1191,"457"
1192,"448"
1193,"500"
1194,"429"
1195,"457"
1196,"455"
1197,"447"
1198,"378"
1199,"373"
1200,"352"
1201,"355"
1202,"370"
1203,"390"
1204,"355"
1205,"366"
1206,"332"
1207,"355"
1208,"395"
1209,"366"
1210,"326"
1211,"340"
1212,"350"
1213,"383"
1214,"328"
1215,"322"
1216,"333"
1217,"350"
1218,"334"
1219,"367"
1220,"356"
1221,"317"
1222,"334"
1223,"307"
1224,"325"
1225,"350"
1226,"308"
1227,"315"
1228,"316"
1229,"328"
1230,"313"
1231,"328"
1232,"304"
1233,"349"
1234,"319"
1235,"299"
1236,"316"
1237,"297"
1238,"304"
1239,"319"
1240,"320"
1241,"326"
1242,"307"
1243,"318"
1244,"333"
1245,"308"
1246,"312"
1247,"280"
1248,"305"
1249,"312"
1250,"295"
1251,"302"
1252,"300"
1253,"286"
1254,"304"
1255,"305"
1256,"267"
1257,"255"
1258,"291"
1259,"297"
1260,"287"
1261,"295"
1262,"244"
1263,"297"
1264,"286"
1265,"273"
1266,"293"
1267,"270"
1268,"282"
1269,"269"
1270,"275"
1271,"294"
1272,"308"
1273,"279"
1274,"254"
1275,"236"
1276,"267"
1277,"279"
1278,"278"
1279,"252"
1280,"287"
1281,"250"
1282,"262"
1283,"245"
1284,"239"
1285,"261"
1286,"237"
1287,"284"
1288,"269"
1289,"246"
1290,"228"
1291,"249"
1292,"263"
1293,"258"
1294,"245"
1295,"248"
1296,"258"
1297,"223"
1298,"230"
1299,"253"
1300,"232"
1301,"263"
1302,"242"
1303,"228"
1304,"238"
1305,"241"
1306,"207"
1307,"213"
1308,"214"
1309,"215"
1310,"243"
1311,"232"
1312,"248"
1313,"213"
1314,"219"
1315,"259"
1316,"242"
1317,"217"
1318,"241"
1319,"227"
1320,"218"
1321,"243"
1322,"228"
1323,"254"
1324,"207"
1325,"201"
1326,"251"
1327,"217"
1328,"207"
1329,"214"
1330,"199"
1331,"218"
1332,"234"
1333,"220"
1334,"222"
1335,"192"
1336,"213"
1337,"215"
1338,"215"
1339,"217"
1340,"199"
1341,"209"
1342,"185"
1343,"227"
1344,"184"
1345,"211"
1346,"213"
1347,"197"
1348,"206"
1349,"191"
1350,"204"
1351,"211"
1352,"201"
1353,"192"
1354,"215"
1355,"202"
1356,"194"
1357,"217"
1358,"202"
1359,"209"
1360,"168"
1361,"192"
1362,"193"
1363,"196"
1364,"211"
1365,"207"
1366,"205"
1367,"206"
1368,"197"
1369,"196"
1370,"178"
1371,"202"
1372,"210"
1373,"189"
1374,"167"
1375,"187"
1376,"201"
1377,"187"
1378,"191"
1379,"207"
1380,"186"
1381,"198"
1382,"181"
1383,"187"
1384,"181"
1385,"166"
1386,"174"
1387,"167"
1388,"173"
1389,"172"
1390,"186"
1391,"172"
1392,"203"
1393,"182"
1394,"162"
1395,"183"
1396,"199"
1397,"174"
1398,"194"
1399,"189"
1400,"150"
1401,"163"
1402,"157"
1403,"181"
1404,"167"
1405,"151"
1406,"156"
1407,"179"
1408,"155"
1409,"165"
1410,"177"
1411,"182"
1412,"142"
1413,"178"
1414,"176"
1415,"143"
1416,"159"
1417,"153"
1418,"179"
1419,"163"
1420,"164"
1421,"158"
1422,"150"
1423,"152"
1424,"151"
1425,"151"
1426,"145"
1427,"160"
1428,"159"
1429,"151"
1430,"150"
1431,"157"
1432,"139"
1433,"127"
1434,"153"
1435,"128"
1436,"142"
1437,"145"
1438,"134"
1439,"151"
1440,"154"
1441,"157"
1442,"154"
1443,"133"
1444,"128"
1445,"159"
1446,"170"
1447,"141"
1448,"128"
1449,"130"
1450,"109"
1451,"132"
1452,"124"
1453,"117"
1454,"157"
1455,"120"
1456,"117"
1457,"137"
1458,"129"
1459,"138"
1460,"135"
1461,"131"
1462,"117"
1463,"113"
1464,"134"
1465,"104"
1466,"128"
1467,"139"
1468,"140"
1469,"133"
1470,"116"
1471,"114"
1472,"109"
1473,"150"
1474,"141"
1475,"104"
1476,"117"
1477,"129"
1478,"130"
1479,"121"
1480,"114"
1481,"125"
1482,"144"
1483,"140"
1484,"127"
1485,"133"
1486,"134"
1487,"113"
1488,"101"
1489,"111"
1490,"124"
1491,"125"
1492,"117"
1493,"125"
1494,"117"
1495,"106"
1496,"138"
1497,"85"
1498,"115"
1499,"113"
1500,"122"
1501,"94"
1502,"105"
1503,"110"
1504,"112"
1505,"95"
1506,"113"
1507,"104"
1508,"110"
1509,"107"
1510,"90"
1511,"102"
1512,"89"
1513,"104"
1514,"107"
1515,"101"
1516,"90"
1517,"99"
1518,"101"
1519,"91"
1520,"113"
1521,"108"
1522,"105"
1523,"91"
1524,"98"
1525,"109"
1526,"101"
1527,"73"
1528,"94"
1529,"100"
1530,"102"
1531,"85"
1532,"83"
1533,"78"
1534,"103"
1535,"92"
1536,"96"
1537,"84"
1538,"103"
1539,"88"
1540,"98"
1541,"83"
1542,"86"
1543,"91"
1544,"103"
1545,"85"
1546,"89"
1547,"81"
1548,"78"
1549,"75"
1550,"76"
1551,"90"
1552,"79"
1553,"87"
1554,"76"
1555,"75"
1556,"92"
1557,"93"
1558,"71"
1559,"89"
1560,"93"
1561,"78"
1562,"70"
1563,"82"
1564,"67"
1565,"76"
1566,"71"
1567,"88"
1568,"76"
1569,"84"
1570,"86"
1571,"84"
1572,"88"
1573,"77"
1574,"76"
1575,"89"
1576,"80"
1577,"50"
1578,"74"
1579,"78"
1580,"77"
1581,"75"
1582,"70"
1583,"61"
1584,"64"
1585,"70"
1586,"73"
1587,"74"
1588,"84"
1589,"77"
1590,"84"
1591,"57"
1592,"67"
1593,"70"
1594,"66"
1595,"59"
1596,"70"
1597,"76"
1598,"78"
1599,"66"
1600,"60"
1601,"66"
1602,"63"
1603,"76"
1604,"58"
1605,"56"
1606,"55"
1607,"53"
1608,"71"
1609,"71"
1610,"80"
1611,"62"
1612,"65"
1613,"49"
1614,"67"
1615,"65"
1616,"74"
1617,"51"
1618,"59"
1619,"52"
1620,"45"
1621,"48"
1622,"69"
1623,"39"
1624,"49"
1625,"34"
1626,"74"
1627,"57"
1628,"49"
1629,"55"
1630,"61"
1631,"55"
1632,"56"
1633,"58"
1634,"58"
1635,"56"
1636,"47"
1637,"54"
1638,"56"
1639,"46"
1640,"58"
1641,"49"
1642,"39"
1643,"44"
1644,"66"
1645,"47"
1646,"42"
1647,"57"
1648,"43"
1649,"57"
1650,"55"
1651,"41"
1652,"49"
1653,"49"
1654,"52"
1655,"50"
1656,"50"
1657,"62"
1658,"35"
1659,"37"
1660,"39"
1661,"33"
1662,"32"
1663,"41"
1664,"37"
1665,"39"
1666,"39"
1667,"43"
1668,"29"
1669,"46"
1670,"43"
1671,"47"
1672,"35"
1673,"46"
1674,"38"
1675,"34"
1676,"40"
1677,"48"
1678,"44"
1679,"43"
1680,"41"
1681,"27"
1682,"31"
1683,"42"
1684,"46"
1685,"55"
1686,"35"
1687,"38"
1688,"44"
1689,"32"
1690,"36"
1691,"33"
1692,"30"
1693,"28"
1694,"30"
1695,"32"
1696,"32"
1697,"22"
1698,"33"
1699,"33"
1700,"30"
1701,"29"
1702,"34"
1703,"30"
1704,"35"
1705,"26"
1706,"22"
1707,"25"
1708,"17"
1709,"26"
1710,"26"
1711,"39"
1712,"24"
1713,"15"
1714,"18"
1715,"26"
1716,"23"
1717,"28"
1718,"21"
1719,"26"
1720,"31"
1721,"22"
1722,"21"
1723,"29"
1724,"14"
1725,"29"
1726,"26"
1727,"14"
1728,"25"
1729,"18"
1730,"21"
1731,"16"
1732,"26"
1733,"19"
1734,"17"
1735,"24"
1736,"17"
1737,"24"
1738,"21"
1739,"18"
1740,"15"
1741,"16"
1742,"22"
1743,"20"
1744,"19"
1745,"15"
1746,"19"
1747,"15"
1748,"11"
1749,"10"
1750,"9"
1751,"12"
1752,"16"
1753,"17"
1754,"11"
1755,"14"
1756,"11"
1757,"5"
1758,"14"
1759,"18"
1760,"12"
1761,"8"
1762,"10"
1763,"11"
1764,"7"
1765,"15"
1766,"12"
1767,"14"
1768,"10"
1769,"9"
1770,"12"
1771,"7"
1772,"6"
1773,"12"
1774,"9"
1775,"13"
1776,"12"
1777,"4"
1778,"7"
1779,"9"
1780,"4"
1781,"8"
1782,"14"
1783,"10"
1784,"4"
1785,"4"
1786,"6"
1787,"8"
1788,"8"
1789,"3"
1790,"9"
1791,"8"
1792,"11"
1793,"6"
1794,"7"
1795,"7"
1796,"2"
1797,"4"
1798,"5"
1799,"6"
1800,"2"
1801,"8"
1802,"8"
1803,"2"
1804,"4"
1805,"7"
1806,"6"
1807,"4"
1808,"5"
1809,"7"
1810,"4"
1811,"1"
1812,"3"
1813,"2"
1814,"8"
1815,"2"
1816,"5"
1817,"5"
1818,"5"
1819,"6"
1820,"4"
1821,"6"
1822,"2"
1823,"3"
1824,"2"
1825,"2"
1826,"4"
1827,"1"
1828,"3"
1829,"5"
1830,"1"
1831,"3"
1832,"3"
1833,"2"
1834,"3"
1835,"4"
1836,"3"
1837,"3"
1838,"2"
1839,"1"
1840,"4"
1841,"7"
1842,"4"
1843,"3"
1844,"2"
1845,"4"
1846,"0"
1847,"3"
1848,"2"
1849,"3"
1850,"5"
1851,"1"
1852,"2"
1853,"3"
1854,"1"
1855,"0"
1856,"2"
1857,"2"
1858,"2"
1859,"0"
1860,"1"
1861,"1"
1862,"3"
1863,"0"
1864,"3"
1865,"4"
1866,"2"
1867,"3"
1868,"0"
1869,"3"
1870,"1"
1871,"0"
1872,"0"
1873,"1"
1874,"2"
1875,"2"
1876,"0"
1877,"1"
1878,"0"
1879,"1"
1880,"0"
1881,"0"
1882,"1"
1883,"3"
1884,"2"
1885,"0"
1886,"3"
1887,"2"
1888,"3"
1889,"1"
1890,"1"
1891,"1"
1892,"1"
1893,"1"
1894,"2"
1895,"0"
1896,"0"
1897,"0"
1898,"3"
1899,"2"
1900,"0"
1901,"0"
1902,"1"
1903,"1"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"1"
1910,"0"
1911,"0"
1912,"1"
1913,"3"
1914,"2"
1915,"0"
1916,"2"
1917,"1"
1918,"2"
1919,"3"
1920,"1"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"1"
1926,"1"
1927,"1"
1928,"0"
1929,"2"
1930,"0"
1931,"1"
1932,"0"
1933,"0"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"2"
1939,"1"
1940,"0"
1941,"1"
1942,"2"
1943,"1"
1944,"0"
1945,"0"
1946,"1"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"1"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"1"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"2"
1967,"0"
1968,"1"
1969,"1"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"2"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"1"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
