Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LUK0608"
162,"5813"
163,"5662"
164,"5620"
165,"5540"
166,"5640"
167,"5520"
168,"5564"
169,"5463"
170,"5370"
171,"5255"
172,"5340"
173,"5483"
174,"5770"
175,"6649"
176,"8272"
177,"11637"
178,"19426"
179,"33775"
180,"57879"
181,"90112"
182,"127546"
183,"159313"
184,"175369"
185,"169280"
186,"143044"
187,"107759"
188,"72278"
189,"43579"
190,"24768"
191,"14641"
192,"10060"
193,"8767"
194,"9472"
195,"11402"
196,"15158"
197,"20291"
198,"25712"
199,"30956"
200,"33246"
201,"33149"
202,"29474"
203,"24236"
204,"18448"
205,"13829"
206,"10707"
207,"8769"
208,"7943"
209,"7871"
210,"8077"
211,"8630"
212,"9284"
213,"9940"
214,"11186"
215,"13329"
216,"18480"
217,"29083"
218,"52463"
219,"98029"
220,"178447"
221,"298164"
222,"450411"
223,"610637"
224,"736553"
225,"789215"
226,"753058"
227,"636818"
228,"479700"
229,"322004"
230,"191734"
231,"104436"
232,"52764"
233,"26601"
234,"14908"
235,"10380"
236,"9212"
237,"9733"
238,"11799"
239,"16122"
240,"23854"
241,"36560"
242,"54809"
243,"77836"
244,"101825"
245,"121734"
246,"130511"
247,"126007"
248,"110633"
249,"86034"
250,"61961"
251,"40095"
252,"24069"
253,"14367"
254,"8724"
255,"5992"
256,"4893"
257,"4355"
258,"4159"
259,"4062"
260,"4036"
261,"4096"
262,"4266"
263,"4201"
264,"4208"
265,"4275"
266,"4316"
267,"4323"
268,"4297"
269,"4340"
270,"4426"
271,"4451"
272,"4596"
273,"4490"
274,"4419"
275,"4460"
276,"4403"
277,"4469"
278,"4453"
279,"4396"
280,"4415"
281,"4559"
282,"4503"
283,"4577"
284,"4536"
285,"4716"
286,"4714"
287,"4603"
288,"4698"
289,"4977"
290,"4855"
291,"4982"
292,"4997"
293,"4956"
294,"5179"
295,"5040"
296,"5119"
297,"4993"
298,"5120"
299,"5094"
300,"4928"
301,"5051"
302,"5053"
303,"5019"
304,"5181"
305,"5218"
306,"5317"
307,"5449"
308,"5418"
309,"5607"
310,"5773"
311,"5861"
312,"6300"
313,"6505"
314,"7105"
315,"7856"
316,"8409"
317,"9017"
318,"9395"
319,"9747"
320,"9969"
321,"9354"
322,"8631"
323,"7770"
324,"6981"
325,"6274"
326,"5931"
327,"5589"
328,"5501"
329,"5472"
330,"5496"
331,"5428"
332,"5558"
333,"5459"
334,"5609"
335,"5547"
336,"5712"
337,"5664"
338,"5863"
339,"6077"
340,"6221"
341,"6518"
342,"6774"
343,"6762"
344,"7021"
345,"6981"
346,"7054"
347,"7140"
348,"6717"
349,"6903"
350,"6508"
351,"6675"
352,"6591"
353,"6714"
354,"6766"
355,"6816"
356,"7124"
357,"7387"
358,"7890"
359,"8392"
360,"9018"
361,"9650"
362,"10285"
363,"10729"
364,"11379"
365,"11720"
366,"12184"
367,"12510"
368,"13075"
369,"13536"
370,"14471"
371,"14936"
372,"15526"
373,"15021"
374,"14355"
375,"13125"
376,"11416"
377,"9679"
378,"8623"
379,"7297"
380,"6520"
381,"6036"
382,"5908"
383,"5624"
384,"5636"
385,"5622"
386,"5664"
387,"5533"
388,"5567"
389,"5830"
390,"5854"
391,"5902"
392,"6008"
393,"5949"
394,"6073"
395,"6466"
396,"6518"
397,"6780"
398,"6864"
399,"6940"
400,"7329"
401,"7491"
402,"7660"
403,"7331"
404,"7495"
405,"7726"
406,"7643"
407,"7855"
408,"8022"
409,"8435"
410,"8540"
411,"8544"
412,"8548"
413,"8749"
414,"8551"
415,"8542"
416,"8453"
417,"8579"
418,"9030"
419,"10006"
420,"12436"
421,"17464"
422,"26652"
423,"42641"
424,"68730"
425,"107482"
426,"158026"
427,"219308"
428,"285089"
429,"340961"
430,"382957"
431,"396636"
432,"380521"
433,"339694"
434,"280916"
435,"216025"
436,"154639"
437,"103060"
438,"65370"
439,"39268"
440,"23522"
441,"14449"
442,"9826"
443,"7724"
444,"6749"
445,"6387"
446,"6380"
447,"6663"
448,"6566"
449,"6883"
450,"7117"
451,"6760"
452,"6881"
453,"6787"
454,"6469"
455,"6326"
456,"6021"
457,"5948"
458,"5807"
459,"5674"
460,"5880"
461,"5987"
462,"5984"
463,"6048"
464,"6413"
465,"6517"
466,"6877"
467,"7607"
468,"8611"
469,"10475"
470,"13712"
471,"17962"
472,"24127"
473,"32296"
474,"41491"
475,"51477"
476,"59323"
477,"64936"
478,"66259"
479,"63615"
480,"57354"
481,"47820"
482,"38216"
483,"29017"
484,"20984"
485,"14878"
486,"10668"
487,"7950"
488,"6279"
489,"5310"
490,"4774"
491,"4454"
492,"4314"
493,"4364"
494,"4317"
495,"4308"
496,"4204"
497,"4256"
498,"4262"
499,"4393"
500,"4183"
501,"4167"
502,"4151"
503,"4263"
504,"4182"
505,"4206"
506,"4139"
507,"4204"
508,"4242"
509,"4272"
510,"4023"
511,"4185"
512,"3992"
513,"4177"
514,"4314"
515,"4090"
516,"4134"
517,"4258"
518,"4234"
519,"4241"
520,"4237"
521,"4250"
522,"4227"
523,"4229"
524,"4248"
525,"4363"
526,"4222"
527,"4320"
528,"4242"
529,"4305"
530,"4252"
531,"4232"
532,"4260"
533,"4247"
534,"4138"
535,"4060"
536,"4133"
537,"4156"
538,"4158"
539,"4104"
540,"3966"
541,"4002"
542,"4122"
543,"4140"
544,"4099"
545,"4187"
546,"4093"
547,"3998"
548,"4136"
549,"4199"
550,"4061"
551,"4092"
552,"4188"
553,"4071"
554,"4010"
555,"4045"
556,"4067"
557,"3943"
558,"3986"
559,"4022"
560,"3942"
561,"4042"
562,"3980"
563,"4002"
564,"3951"
565,"4040"
566,"3994"
567,"3998"
568,"4042"
569,"3882"
570,"3956"
571,"4025"
572,"3950"
573,"4106"
574,"4018"
575,"4067"
576,"4000"
577,"3914"
578,"3915"
579,"3935"
580,"3937"
581,"3871"
582,"3918"
583,"3928"
584,"3897"
585,"3854"
586,"3858"
587,"3890"
588,"3857"
589,"3839"
590,"3887"
591,"3803"
592,"3927"
593,"3939"
594,"3820"
595,"3765"
596,"3846"
597,"3809"
598,"3869"
599,"3909"
600,"3937"
601,"3814"
602,"3817"
603,"3827"
604,"3857"
605,"3789"
606,"3796"
607,"3823"
608,"3742"
609,"3894"
610,"3894"
611,"3736"
612,"3853"
613,"3926"
614,"3960"
615,"4052"
616,"3938"
617,"3994"
618,"3972"
619,"3917"
620,"3826"
621,"3952"
622,"3842"
623,"3770"
624,"3674"
625,"3645"
626,"3841"
627,"3728"
628,"3634"
629,"3729"
630,"3673"
631,"3762"
632,"3750"
633,"3736"
634,"3794"
635,"3701"
636,"3706"
637,"3610"
638,"3510"
639,"3628"
640,"3557"
641,"3471"
642,"3526"
643,"3482"
644,"3579"
645,"3411"
646,"3463"
647,"3613"
648,"3546"
649,"3776"
650,"3802"
651,"3984"
652,"4333"
653,"4347"
654,"4522"
655,"4617"
656,"4663"
657,"4755"
658,"4743"
659,"4666"
660,"4447"
661,"4198"
662,"3985"
663,"3795"
664,"3785"
665,"3490"
666,"3564"
667,"3362"
668,"3432"
669,"3253"
670,"3263"
671,"3266"
672,"3302"
673,"3416"
674,"3438"
675,"3426"
676,"3370"
677,"3502"
678,"3433"
679,"3487"
680,"3414"
681,"3303"
682,"3336"
683,"3223"
684,"3255"
685,"3209"
686,"3117"
687,"3146"
688,"3210"
689,"3133"
690,"3208"
691,"3216"
692,"3091"
693,"3135"
694,"3180"
695,"3278"
696,"3278"
697,"3489"
698,"3669"
699,"3785"
700,"4188"
701,"4406"
702,"4695"
703,"4858"
704,"5260"
705,"5318"
706,"5403"
707,"5280"
708,"5136"
709,"4916"
710,"4667"
711,"4261"
712,"3897"
713,"3650"
714,"3409"
715,"3284"
716,"3190"
717,"2947"
718,"2996"
719,"2976"
720,"2958"
721,"2963"
722,"2923"
723,"2871"
724,"2950"
725,"3030"
726,"2924"
727,"2927"
728,"2912"
729,"2886"
730,"2945"
731,"2883"
732,"2884"
733,"2853"
734,"2889"
735,"2835"
736,"2879"
737,"2747"
738,"2743"
739,"2816"
740,"2782"
741,"2780"
742,"2955"
743,"2809"
744,"2844"
745,"2823"
746,"2801"
747,"2765"
748,"2793"
749,"2729"
750,"2899"
751,"2774"
752,"2721"
753,"2807"
754,"2704"
755,"2824"
756,"2718"
757,"2750"
758,"2735"
759,"2682"
760,"2662"
761,"2707"
762,"2715"
763,"2720"
764,"2686"
765,"2732"
766,"2661"
767,"2703"
768,"2702"
769,"2711"
770,"2701"
771,"2709"
772,"2777"
773,"2936"
774,"3097"
775,"3493"
776,"3989"
777,"4560"
778,"5367"
779,"6319"
780,"7422"
781,"8617"
782,"10096"
783,"11075"
784,"11925"
785,"12953"
786,"13374"
787,"13121"
788,"12779"
789,"12026"
790,"10959"
791,"9692"
792,"8080"
793,"6925"
794,"5852"
795,"4960"
796,"4196"
797,"3690"
798,"3086"
799,"2889"
800,"2608"
801,"2593"
802,"2559"
803,"2429"
804,"2473"
805,"2497"
806,"2370"
807,"2387"
808,"2327"
809,"2362"
810,"2281"
811,"2356"
812,"2270"
813,"2273"
814,"2300"
815,"2257"
816,"2372"
817,"2379"
818,"2318"
819,"2446"
820,"2625"
821,"2546"
822,"2790"
823,"2826"
824,"2904"
825,"2990"
826,"3094"
827,"3037"
828,"3138"
829,"3155"
830,"3187"
831,"3150"
832,"2911"
833,"2845"
834,"2701"
835,"2673"
836,"2371"
837,"2358"
838,"2272"
839,"2228"
840,"2145"
841,"2114"
842,"2121"
843,"2169"
844,"2172"
845,"2119"
846,"2044"
847,"2078"
848,"2068"
849,"2095"
850,"2038"
851,"2200"
852,"2168"
853,"2084"
854,"2085"
855,"2036"
856,"2177"
857,"2237"
858,"2304"
859,"2380"
860,"2330"
861,"2350"
862,"2400"
863,"2386"
864,"2319"
865,"2353"
866,"2297"
867,"2308"
868,"2241"
869,"2226"
870,"2093"
871,"2187"
872,"2231"
873,"2360"
874,"2484"
875,"2524"
876,"2836"
877,"2966"
878,"3188"
879,"3241"
880,"3426"
881,"3524"
882,"3569"
883,"3559"
884,"3316"
885,"3363"
886,"3056"
887,"2916"
888,"2713"
889,"2567"
890,"2408"
891,"2392"
892,"2341"
893,"2326"
894,"2316"
895,"2225"
896,"2294"
897,"2333"
898,"2315"
899,"2244"
900,"2316"
901,"2165"
902,"2240"
903,"2291"
904,"2167"
905,"2194"
906,"2280"
907,"2174"
908,"2251"
909,"2271"
910,"2278"
911,"2315"
912,"2286"
913,"2439"
914,"2324"
915,"2319"
916,"2418"
917,"2426"
918,"2506"
919,"2379"
920,"2642"
921,"2520"
922,"2677"
923,"2763"
924,"2901"
925,"2983"
926,"3199"
927,"3274"
928,"3462"
929,"3586"
930,"3738"
931,"4070"
932,"4103"
933,"4313"
934,"4505"
935,"4700"
936,"5043"
937,"5252"
938,"5332"
939,"5659"
940,"5766"
941,"5988"
942,"6315"
943,"6508"
944,"6619"
945,"6917"
946,"6982"
947,"6882"
948,"7065"
949,"7122"
950,"7101"
951,"7118"
952,"7071"
953,"6815"
954,"6787"
955,"6581"
956,"6444"
957,"6285"
958,"6022"
959,"5635"
960,"5484"
961,"5230"
962,"5095"
963,"4689"
964,"4410"
965,"4235"
966,"3865"
967,"3864"
968,"3642"
969,"3445"
970,"3283"
971,"3026"
972,"2948"
973,"2739"
974,"2584"
975,"2524"
976,"2482"
977,"2307"
978,"2313"
979,"2165"
980,"2053"
981,"2030"
982,"1929"
983,"1926"
984,"1896"
985,"1833"
986,"1838"
987,"1739"
988,"1748"
989,"1651"
990,"1734"
991,"1720"
992,"1709"
993,"1734"
994,"1858"
995,"1970"
996,"2178"
997,"2317"
998,"2617"
999,"2792"
1000,"3048"
1001,"3211"
1002,"3411"
1003,"3788"
1004,"3901"
1005,"4073"
1006,"4262"
1007,"4345"
1008,"4325"
1009,"4225"
1010,"4132"
1011,"3984"
1012,"3593"
1013,"3400"
1014,"2917"
1015,"2570"
1016,"2295"
1017,"2005"
1018,"1882"
1019,"1694"
1020,"1562"
1021,"1474"
1022,"1445"
1023,"1295"
1024,"1309"
1025,"1192"
1026,"1309"
1027,"1258"
1028,"1222"
1029,"1240"
1030,"1285"
1031,"1252"
1032,"1264"
1033,"1276"
1034,"1311"
1035,"1281"
1036,"1297"
1037,"1279"
1038,"1303"
1039,"1383"
1040,"1460"
1041,"1492"
1042,"1539"
1043,"1591"
1044,"1619"
1045,"1732"
1046,"1821"
1047,"1915"
1048,"1963"
1049,"2041"
1050,"2101"
1051,"2156"
1052,"2269"
1053,"2334"
1054,"2387"
1055,"2290"
1056,"2352"
1057,"2403"
1058,"2421"
1059,"2433"
1060,"2335"
1061,"2267"
1062,"2145"
1063,"2042"
1064,"1988"
1065,"2011"
1066,"1873"
1067,"1883"
1068,"1809"
1069,"1761"
1070,"1654"
1071,"1607"
1072,"1679"
1073,"1573"
1074,"1544"
1075,"1524"
1076,"1527"
1077,"1491"
1078,"1441"
1079,"1392"
1080,"1404"
1081,"1346"
1082,"1242"
1083,"1313"
1084,"1202"
1085,"1162"
1086,"1196"
1087,"1177"
1088,"1152"
1089,"1103"
1090,"1112"
1091,"1094"
1092,"1045"
1093,"1060"
1094,"1018"
1095,"1103"
1096,"1004"
1097,"1022"
1098,"1002"
1099,"1030"
1100,"952"
1101,"920"
1102,"905"
1103,"926"
1104,"907"
1105,"953"
1106,"924"
1107,"898"
1108,"904"
1109,"902"
1110,"809"
1111,"878"
1112,"845"
1113,"833"
1114,"895"
1115,"788"
1116,"897"
1117,"844"
1118,"838"
1119,"820"
1120,"859"
1121,"814"
1122,"820"
1123,"799"
1124,"860"
1125,"849"
1126,"866"
1127,"917"
1128,"1000"
1129,"954"
1130,"1069"
1131,"1092"
1132,"1112"
1133,"1122"
1134,"1164"
1135,"1072"
1136,"1090"
1137,"1089"
1138,"1028"
1139,"977"
1140,"979"
1141,"851"
1142,"879"
1143,"833"
1144,"787"
1145,"745"
1146,"742"
1147,"725"
1148,"738"
1149,"713"
1150,"755"
1151,"774"
1152,"749"
1153,"713"
1154,"739"
1155,"740"
1156,"760"
1157,"783"
1158,"713"
1159,"720"
1160,"731"
1161,"683"
1162,"684"
1163,"721"
1164,"715"
1165,"716"
1166,"654"
1167,"672"
1168,"659"
1169,"674"
1170,"653"
1171,"642"
1172,"643"
1173,"686"
1174,"680"
1175,"648"
1176,"645"
1177,"684"
1178,"649"
1179,"669"
1180,"700"
1181,"633"
1182,"727"
1183,"742"
1184,"674"
1185,"714"
1186,"742"
1187,"757"
1188,"686"
1189,"735"
1190,"729"
1191,"723"
1192,"661"
1193,"683"
1194,"703"
1195,"655"
1196,"639"
1197,"643"
1198,"608"
1199,"612"
1200,"660"
1201,"633"
1202,"597"
1203,"581"
1204,"566"
1205,"570"
1206,"544"
1207,"550"
1208,"565"
1209,"602"
1210,"617"
1211,"587"
1212,"584"
1213,"605"
1214,"584"
1215,"590"
1216,"597"
1217,"596"
1218,"549"
1219,"583"
1220,"599"
1221,"545"
1222,"579"
1223,"557"
1224,"568"
1225,"558"
1226,"549"
1227,"493"
1228,"506"
1229,"477"
1230,"533"
1231,"530"
1232,"512"
1233,"517"
1234,"547"
1235,"509"
1236,"504"
1237,"522"
1238,"511"
1239,"491"
1240,"490"
1241,"519"
1242,"469"
1243,"535"
1244,"496"
1245,"509"
1246,"491"
1247,"475"
1248,"474"
1249,"456"
1250,"492"
1251,"466"
1252,"487"
1253,"478"
1254,"472"
1255,"436"
1256,"489"
1257,"451"
1258,"490"
1259,"507"
1260,"478"
1261,"465"
1262,"462"
1263,"471"
1264,"493"
1265,"453"
1266,"441"
1267,"474"
1268,"456"
1269,"466"
1270,"424"
1271,"434"
1272,"467"
1273,"447"
1274,"478"
1275,"485"
1276,"423"
1277,"436"
1278,"413"
1279,"433"
1280,"449"
1281,"470"
1282,"451"
1283,"416"
1284,"430"
1285,"425"
1286,"398"
1287,"417"
1288,"404"
1289,"445"
1290,"420"
1291,"418"
1292,"445"
1293,"401"
1294,"399"
1295,"443"
1296,"418"
1297,"399"
1298,"376"
1299,"401"
1300,"426"
1301,"415"
1302,"394"
1303,"393"
1304,"382"
1305,"398"
1306,"423"
1307,"435"
1308,"404"
1309,"398"
1310,"376"
1311,"368"
1312,"370"
1313,"390"
1314,"368"
1315,"385"
1316,"383"
1317,"375"
1318,"369"
1319,"360"
1320,"355"
1321,"394"
1322,"378"
1323,"401"
1324,"379"
1325,"345"
1326,"385"
1327,"371"
1328,"364"
1329,"360"
1330,"352"
1331,"346"
1332,"355"
1333,"371"
1334,"341"
1335,"361"
1336,"367"
1337,"326"
1338,"375"
1339,"365"
1340,"354"
1341,"342"
1342,"329"
1343,"330"
1344,"349"
1345,"303"
1346,"319"
1347,"340"
1348,"333"
1349,"366"
1350,"371"
1351,"338"
1352,"340"
1353,"346"
1354,"337"
1355,"321"
1356,"344"
1357,"330"
1358,"319"
1359,"312"
1360,"353"
1361,"347"
1362,"296"
1363,"321"
1364,"324"
1365,"346"
1366,"329"
1367,"316"
1368,"311"
1369,"331"
1370,"322"
1371,"293"
1372,"285"
1373,"300"
1374,"312"
1375,"322"
1376,"321"
1377,"345"
1378,"358"
1379,"307"
1380,"311"
1381,"315"
1382,"332"
1383,"295"
1384,"305"
1385,"309"
1386,"302"
1387,"301"
1388,"338"
1389,"307"
1390,"317"
1391,"284"
1392,"329"
1393,"258"
1394,"280"
1395,"300"
1396,"282"
1397,"266"
1398,"294"
1399,"282"
1400,"296"
1401,"265"
1402,"281"
1403,"263"
1404,"288"
1405,"254"
1406,"284"
1407,"265"
1408,"265"
1409,"278"
1410,"240"
1411,"274"
1412,"252"
1413,"261"
1414,"272"
1415,"278"
1416,"276"
1417,"267"
1418,"232"
1419,"270"
1420,"270"
1421,"252"
1422,"285"
1423,"288"
1424,"252"
1425,"264"
1426,"249"
1427,"278"
1428,"259"
1429,"248"
1430,"261"
1431,"260"
1432,"260"
1433,"259"
1434,"230"
1435,"227"
1436,"244"
1437,"254"
1438,"239"
1439,"240"
1440,"240"
1441,"231"
1442,"267"
1443,"204"
1444,"251"
1445,"215"
1446,"231"
1447,"230"
1448,"242"
1449,"239"
1450,"237"
1451,"219"
1452,"216"
1453,"230"
1454,"231"
1455,"199"
1456,"249"
1457,"222"
1458,"224"
1459,"227"
1460,"210"
1461,"269"
1462,"211"
1463,"232"
1464,"192"
1465,"201"
1466,"223"
1467,"215"
1468,"210"
1469,"228"
1470,"207"
1471,"227"
1472,"195"
1473,"204"
1474,"175"
1475,"197"
1476,"213"
1477,"197"
1478,"192"
1479,"200"
1480,"190"
1481,"207"
1482,"180"
1483,"182"
1484,"189"
1485,"201"
1486,"194"
1487,"191"
1488,"176"
1489,"166"
1490,"192"
1491,"211"
1492,"183"
1493,"204"
1494,"178"
1495,"202"
1496,"167"
1497,"220"
1498,"176"
1499,"178"
1500,"149"
1501,"203"
1502,"185"
1503,"184"
1504,"182"
1505,"180"
1506,"163"
1507,"189"
1508,"190"
1509,"189"
1510,"178"
1511,"195"
1512,"160"
1513,"177"
1514,"157"
1515,"173"
1516,"155"
1517,"173"
1518,"176"
1519,"162"
1520,"191"
1521,"162"
1522,"142"
1523,"157"
1524,"141"
1525,"169"
1526,"145"
1527,"140"
1528,"134"
1529,"171"
1530,"159"
1531,"154"
1532,"152"
1533,"185"
1534,"167"
1535,"187"
1536,"168"
1537,"151"
1538,"138"
1539,"145"
1540,"144"
1541,"156"
1542,"137"
1543,"144"
1544,"149"
1545,"153"
1546,"125"
1547,"169"
1548,"154"
1549,"134"
1550,"135"
1551,"129"
1552,"130"
1553,"141"
1554,"137"
1555,"150"
1556,"145"
1557,"131"
1558,"114"
1559,"135"
1560,"157"
1561,"141"
1562,"117"
1563,"127"
1564,"149"
1565,"123"
1566,"125"
1567,"129"
1568,"149"
1569,"124"
1570,"125"
1571,"138"
1572,"125"
1573,"155"
1574,"134"
1575,"142"
1576,"97"
1577,"113"
1578,"131"
1579,"128"
1580,"132"
1581,"114"
1582,"107"
1583,"134"
1584,"121"
1585,"96"
1586,"118"
1587,"114"
1588,"138"
1589,"119"
1590,"111"
1591,"130"
1592,"125"
1593,"134"
1594,"141"
1595,"114"
1596,"111"
1597,"98"
1598,"79"
1599,"116"
1600,"107"
1601,"139"
1602,"110"
1603,"108"
1604,"112"
1605,"114"
1606,"91"
1607,"114"
1608,"111"
1609,"105"
1610,"90"
1611,"114"
1612,"96"
1613,"98"
1614,"94"
1615,"121"
1616,"95"
1617,"95"
1618,"106"
1619,"96"
1620,"95"
1621,"102"
1622,"114"
1623,"95"
1624,"99"
1625,"103"
1626,"95"
1627,"102"
1628,"98"
1629,"73"
1630,"89"
1631,"92"
1632,"72"
1633,"79"
1634,"98"
1635,"94"
1636,"83"
1637,"98"
1638,"75"
1639,"85"
1640,"78"
1641,"107"
1642,"91"
1643,"77"
1644,"84"
1645,"82"
1646,"72"
1647,"82"
1648,"97"
1649,"71"
1650,"91"
1651,"70"
1652,"76"
1653,"70"
1654,"81"
1655,"67"
1656,"80"
1657,"80"
1658,"81"
1659,"67"
1660,"73"
1661,"71"
1662,"62"
1663,"58"
1664,"66"
1665,"73"
1666,"77"
1667,"68"
1668,"61"
1669,"71"
1670,"60"
1671,"74"
1672,"60"
1673,"76"
1674,"49"
1675,"65"
1676,"73"
1677,"64"
1678,"64"
1679,"63"
1680,"55"
1681,"68"
1682,"54"
1683,"41"
1684,"53"
1685,"59"
1686,"46"
1687,"60"
1688,"50"
1689,"53"
1690,"47"
1691,"47"
1692,"42"
1693,"52"
1694,"45"
1695,"53"
1696,"65"
1697,"52"
1698,"54"
1699,"47"
1700,"56"
1701,"49"
1702,"58"
1703,"44"
1704,"48"
1705,"44"
1706,"40"
1707,"54"
1708,"68"
1709,"52"
1710,"46"
1711,"44"
1712,"38"
1713,"37"
1714,"49"
1715,"52"
1716,"45"
1717,"41"
1718,"43"
1719,"39"
1720,"33"
1721,"47"
1722,"48"
1723,"44"
1724,"33"
1725,"42"
1726,"33"
1727,"39"
1728,"32"
1729,"25"
1730,"38"
1731,"48"
1732,"44"
1733,"30"
1734,"36"
1735,"34"
1736,"31"
1737,"22"
1738,"35"
1739,"35"
1740,"41"
1741,"32"
1742,"29"
1743,"40"
1744,"23"
1745,"28"
1746,"23"
1747,"31"
1748,"29"
1749,"34"
1750,"25"
1751,"20"
1752,"30"
1753,"26"
1754,"32"
1755,"19"
1756,"23"
1757,"26"
1758,"23"
1759,"26"
1760,"26"
1761,"20"
1762,"19"
1763,"20"
1764,"19"
1765,"23"
1766,"24"
1767,"33"
1768,"16"
1769,"25"
1770,"22"
1771,"18"
1772,"17"
1773,"10"
1774,"9"
1775,"15"
1776,"16"
1777,"11"
1778,"17"
1779,"16"
1780,"15"
1781,"17"
1782,"10"
1783,"10"
1784,"12"
1785,"20"
1786,"8"
1787,"10"
1788,"15"
1789,"19"
1790,"8"
1791,"17"
1792,"18"
1793,"9"
1794,"14"
1795,"12"
1796,"10"
1797,"15"
1798,"8"
1799,"9"
1800,"8"
1801,"8"
1802,"8"
1803,"11"
1804,"8"
1805,"5"
1806,"11"
1807,"10"
1808,"5"
1809,"6"
1810,"10"
1811,"13"
1812,"9"
1813,"12"
1814,"6"
1815,"6"
1816,"6"
1817,"6"
1818,"5"
1819,"9"
1820,"6"
1821,"9"
1822,"9"
1823,"8"
1824,"3"
1825,"10"
1826,"3"
1827,"9"
1828,"7"
1829,"8"
1830,"5"
1831,"2"
1832,"6"
1833,"5"
1834,"5"
1835,"6"
1836,"10"
1837,"5"
1838,"4"
1839,"7"
1840,"5"
1841,"3"
1842,"7"
1843,"3"
1844,"10"
1845,"6"
1846,"8"
1847,"3"
1848,"6"
1849,"8"
1850,"6"
1851,"6"
1852,"7"
1853,"6"
1854,"4"
1855,"0"
1856,"10"
1857,"6"
1858,"5"
1859,"5"
1860,"4"
1861,"3"
1862,"5"
1863,"6"
1864,"4"
1865,"2"
1866,"6"
1867,"3"
1868,"6"
1869,"6"
1870,"4"
1871,"2"
1872,"5"
1873,"1"
1874,"7"
1875,"7"
1876,"6"
1877,"6"
1878,"1"
1879,"3"
1880,"3"
1881,"4"
1882,"5"
1883,"1"
1884,"1"
1885,"6"
1886,"4"
1887,"1"
1888,"4"
1889,"3"
1890,"2"
1891,"3"
1892,"5"
1893,"5"
1894,"6"
1895,"2"
1896,"6"
1897,"2"
1898,"5"
1899,"6"
1900,"0"
1901,"3"
1902,"4"
1903,"4"
1904,"2"
1905,"1"
1906,"3"
1907,"2"
1908,"6"
1909,"4"
1910,"2"
1911,"0"
1912,"1"
1913,"3"
1914,"0"
1915,"3"
1916,"5"
1917,"4"
1918,"3"
1919,"2"
1920,"4"
1921,"5"
1922,"3"
1923,"1"
1924,"2"
1925,"5"
1926,"8"
1927,"2"
1928,"1"
1929,"1"
1930,"5"
1931,"5"
1932,"2"
1933,"4"
1934,"2"
1935,"2"
1936,"2"
1937,"1"
1938,"2"
1939,"1"
1940,"3"
1941,"1"
1942,"1"
1943,"2"
1944,"0"
1945,"1"
1946,"2"
1947,"2"
1948,"3"
1949,"2"
1950,"1"
1951,"2"
1952,"1"
1953,"2"
1954,"1"
1955,"0"
1956,"3"
1957,"4"
1958,"0"
1959,"3"
1960,"2"
1961,"0"
1962,"0"
1963,"2"
1964,"2"
1965,"2"
1966,"1"
1967,"2"
1968,"3"
1969,"0"
1970,"1"
