Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50361"
Duration Time,300.802
Ambient Temperature,"111.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"29013967"
Raw Accumulated Counts,"40345235"
Valid Count Last Packet,"86530"
Raw Count Last Packet,"121392"
Live Time,215.089996
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0261
Number of Channels,2048
Vacuum,1023
Channel#,Intensity
0,"7167"
1,"5518"
2,"3916"
3,"2633"
4,"1153"
5,"272"
6,"57"
7,"16"
8,"12"
9,"14"
10,"6"
11,"2"
12,"5"
13,"4"
14,"1"
15,"4"
16,"3"
17,"2"
18,"3"
19,"1"
20,"5"
21,"1"
22,"1"
23,"2"
24,"1"
25,"1"
26,"0"
27,"4"
28,"0"
29,"0"
30,"7"
31,"97"
32,"637"
33,"1689"
34,"2482"
35,"3064"
36,"3281"
37,"3235"
38,"3220"
39,"3239"
40,"3131"
41,"3089"
42,"3168"
43,"3091"
44,"3144"
45,"3100"
46,"3283"
47,"3133"
48,"3174"
49,"3080"
50,"3015"
51,"2990"
52,"2993"
53,"2965"
54,"2922"
55,"3037"
56,"2817"
57,"2871"
58,"2865"
59,"2811"
60,"2858"
61,"2824"
62,"2714"
63,"2853"
64,"2663"
65,"2638"
66,"2645"
67,"2576"
68,"2650"
69,"2670"
70,"2642"
71,"2668"
72,"2803"
73,"2950"
74,"2987"
75,"3129"
76,"3168"
77,"3208"
78,"3192"
79,"3091"
80,"2940"
81,"2897"
82,"2683"
83,"2849"
84,"3043"
85,"3282"
86,"3372"
87,"3414"
88,"3286"
89,"3070"
90,"3006"
91,"2812"
92,"2645"
93,"2613"
94,"2650"
95,"2675"
96,"2516"
97,"2774"
98,"2688"
99,"2799"
100,"2890"
101,"2786"
102,"2790"
103,"2655"
104,"2689"
105,"2729"
106,"2744"
107,"2730"
108,"2748"
109,"2749"
110,"2858"
111,"2957"
112,"3249"
113,"3400"
114,"3544"
115,"3632"
116,"3681"
117,"3708"
118,"3628"
119,"3589"
120,"3417"
121,"3447"
122,"3528"
123,"3424"
124,"3675"
125,"3763"
126,"3941"
127,"4427"
128,"5198"
129,"6510"
130,"8385"
131,"11062"
132,"14069"
133,"17152"
134,"18592"
135,"18687"
136,"17693"
137,"15916"
138,"14777"
139,"14606"
140,"15448"
141,"16717"
142,"16785"
143,"16805"
144,"16641"
145,"17008"
146,"17145"
147,"17504"
148,"16976"
149,"15566"
150,"12800"
151,"10235"
152,"8112"
153,"6587"
154,"5703"
155,"5400"
156,"5536"
157,"6162"
158,"6781"
159,"8641"
160,"12214"
161,"18210"
162,"27123"
163,"38735"
164,"48663"
165,"54960"
166,"54329"
167,"47634"
168,"36975"
169,"25311"
170,"16348"
171,"10151"
172,"6989"
173,"5807"
174,"5770"
175,"6653"
176,"8288"
177,"9918"
178,"11358"
179,"12162"
180,"12162"
181,"11392"
182,"9963"
183,"8402"
184,"7078"
185,"6159"
186,"5586"
187,"5057"
188,"4578"
189,"4467"
190,"4258"
191,"4106"
192,"4145"
193,"4071"
194,"4245"
195,"4367"
196,"4298"
197,"4358"
198,"4509"
199,"4587"
200,"4646"
201,"4720"
202,"4714"
203,"4857"
204,"4854"
205,"4762"
206,"4883"
207,"5066"
208,"4909"
209,"4913"
210,"5071"
211,"5071"
212,"5285"
213,"5236"
