Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"MA1202390"
171,"3504"
172,"3149"
173,"3044"
174,"3136"
175,"3494"
176,"3972"
177,"5254"
178,"7747"
179,"11949"
180,"19179"
181,"28498"
182,"39285"
183,"48270"
184,"51919"
185,"50292"
186,"42588"
187,"31817"
188,"21541"
189,"13632"
190,"8491"
191,"5531"
192,"4268"
193,"3994"
194,"4292"
195,"4998"
196,"6217"
197,"7591"
198,"9319"
199,"11006"
200,"11758"
201,"11564"
202,"10405"
203,"8731"
204,"7097"
205,"5628"
206,"4724"
207,"4043"
208,"3825"
209,"3738"
210,"3710"
211,"3617"
212,"3807"
213,"3749"
214,"3770"
215,"3904"
216,"3992"
217,"3997"
218,"4189"
219,"4577"
220,"4952"
221,"5563"
222,"6383"
223,"7082"
224,"7475"
225,"7791"
226,"7543"
227,"7077"
228,"6321"
229,"5792"
230,"5190"
231,"4847"
232,"4819"
233,"4764"
234,"4719"
235,"4609"
236,"4709"
237,"4926"
238,"4774"
239,"4889"
240,"5106"
241,"5055"
242,"5424"
243,"5368"
244,"5723"
245,"5795"
246,"5865"
247,"5902"
248,"5751"
249,"5796"
250,"5414"
251,"5589"
252,"5521"
253,"5611"
254,"5690"
255,"5665"
256,"5699"
257,"5818"
258,"5848"
259,"5884"
260,"5922"
261,"5989"
262,"6000"
263,"6248"
264,"6361"
265,"6468"
266,"6493"
267,"6431"
268,"6616"
269,"6637"
270,"6905"
271,"6875"
272,"6910"
273,"6787"
274,"6963"
275,"6968"
276,"6862"
277,"7086"
278,"7092"
279,"7243"
280,"7181"
281,"7242"
282,"7145"
283,"7211"
284,"7404"
285,"7385"
286,"7299"
287,"7373"
288,"7575"
289,"7468"
290,"7700"
291,"7603"
292,"7878"
293,"7936"
294,"8233"
295,"8251"
296,"8108"
297,"7880"
298,"7983"
299,"7797"
300,"7953"
301,"7810"
302,"7764"
303,"7938"
304,"8236"
305,"8001"
306,"8194"
307,"8345"
308,"8496"
309,"8991"
310,"9331"
311,"9944"
312,"10766"
313,"12448"
314,"14782"
315,"18265"
316,"22097"
317,"25630"
318,"29238"
319,"31280"
320,"30803"
321,"28479"
322,"24682"
323,"20460"
324,"16707"
325,"13433"
326,"11300"
327,"9876"
328,"9287"
329,"8849"
330,"8626"
331,"8553"
332,"8700"
333,"8861"
334,"8968"
335,"9089"
336,"9084"
337,"9322"
338,"9412"
339,"9488"
340,"9461"
341,"9888"
342,"9802"
343,"10163"
344,"10415"
345,"10604"
346,"10979"
347,"11061"
348,"11918"
349,"12123"
350,"12980"
351,"13319"
352,"13768"
353,"13728"
354,"13645"
355,"13477"
356,"13500"
357,"13783"
358,"14420"
359,"15201"
360,"16167"
361,"17081"
362,"17808"
363,"18949"
364,"19906"
365,"20751"
366,"21188"
367,"22206"
368,"23102"
369,"24238"
370,"25669"
371,"27121"
372,"27696"
373,"27160"
374,"25805"
375,"23584"
376,"20362"
377,"17471"
378,"14959"
379,"12585"
380,"11026"
381,"10156"
382,"9865"
383,"9396"
384,"9294"
385,"9190"
386,"9217"
387,"9456"
388,"9490"
389,"9415"
390,"9689"
391,"9701"
392,"9591"
393,"9842"
394,"10116"
395,"10239"
396,"10463"
397,"10906"
398,"11270"
399,"11635"
400,"11931"
401,"11973"
402,"12001"
403,"12127"
404,"11952"
405,"11708"
406,"11646"
407,"11729"
408,"11777"
409,"11957"
410,"12005"
411,"12147"
412,"12175"
413,"12138"
414,"11911"
415,"11426"
416,"11021"
417,"10575"
418,"10185"
419,"9978"
420,"9782"
421,"9772"
422,"9687"
423,"9545"
424,"9507"
425,"9804"
426,"9643"
427,"9881"
428,"9966"
429,"9993"
430,"10012"
431,"10332"
432,"10177"
433,"10284"
434,"10116"
435,"10042"
436,"10133"
437,"10019"
438,"10176"
439,"10013"
440,"10200"
441,"10142"
442,"10180"
443,"10129"
444,"10236"
445,"10457"
446,"10350"
447,"10403"
448,"10200"
449,"10222"
450,"10227"
451,"10476"
452,"10191"
453,"10461"
454,"10291"
455,"10497"
456,"10394"
457,"10623"
458,"10663"
459,"10828"
460,"10910"
461,"10921"
462,"11057"
463,"10767"
464,"10606"
465,"10650"
466,"10624"
467,"10722"
468,"10626"
469,"10523"
470,"10532"
471,"10665"
472,"10699"
473,"10498"
474,"10536"
475,"10731"
476,"10628"
477,"10670"
478,"10803"
479,"10634"
480,"10847"
481,"10919"
482,"10731"
483,"10627"
484,"10741"
485,"10812"
486,"10909"
487,"10689"
488,"10701"
489,"10840"
490,"10711"
491,"10815"
492,"10958"
493,"10797"
494,"10828"
495,"10720"
496,"10879"
497,"10775"
498,"11011"
499,"10694"
500,"10873"
501,"11000"
502,"10835"
503,"10868"
504,"10774"
505,"10746"
506,"10930"
507,"10740"
508,"10929"
509,"10957"
510,"10932"
511,"11264"
512,"11080"
513,"10992"
514,"10959"
515,"10891"
516,"10994"
517,"11034"
518,"10966"
519,"10938"
520,"10957"
521,"11168"
522,"11261"
523,"11456"
524,"11235"
525,"11298"
526,"11282"
527,"11357"
528,"11317"
529,"11054"
530,"11452"
531,"11193"
532,"11145"
533,"11239"
534,"11007"
535,"11090"
536,"11124"
537,"11123"
538,"10999"
539,"11105"
540,"11091"
541,"11096"
542,"11009"
543,"11149"
544,"11169"
545,"11199"
546,"11077"
547,"10995"
548,"11080"
549,"11188"
550,"11035"
551,"11093"
552,"11112"
553,"11137"
554,"11111"
555,"11288"
556,"10904"
557,"11207"
558,"10975"
559,"11127"
560,"11209"
561,"11195"
562,"11122"
563,"11171"
564,"11185"
565,"10980"
566,"11227"
567,"11142"
568,"11161"
569,"11160"
570,"11165"
571,"11138"
572,"10943"
573,"11152"
574,"11183"
575,"11183"
576,"10964"
577,"11066"
578,"11265"
579,"11099"
580,"11048"
581,"10918"
582,"11221"
583,"11190"
584,"11395"
585,"11304"
586,"11024"
587,"11291"
588,"11092"
589,"11155"
590,"11176"
591,"11348"
592,"11129"
593,"11102"
594,"11115"
595,"11148"
596,"11424"
597,"11327"
598,"11105"
599,"11092"
600,"11248"
601,"11264"
602,"11089"
603,"10945"
604,"11163"
605,"10915"
606,"11063"
607,"10967"
608,"11083"
609,"11210"
610,"11181"
611,"11066"
612,"11107"
613,"10906"
614,"11224"
615,"11103"
616,"11196"
617,"11071"
618,"10987"
619,"11162"
620,"11230"
621,"10934"
622,"11051"
623,"11033"
624,"11225"
625,"11098"
626,"11387"
627,"11209"
628,"11178"
629,"11301"
630,"11351"
631,"11166"
632,"11519"
633,"11238"
634,"11132"
635,"11220"
636,"11206"
637,"11045"
638,"11233"
639,"10778"
640,"11082"
641,"11037"
642,"11037"
643,"11117"
644,"11229"
645,"11217"
646,"11072"
647,"11286"
648,"11311"
649,"11385"
650,"11199"
651,"11226"
652,"11117"
653,"11213"
654,"11230"
655,"10829"
656,"10918"
657,"11367"
658,"11370"
659,"11458"
660,"11601"
661,"11782"
662,"12029"
663,"12449"
664,"12778"
665,"13193"
666,"13546"
667,"13696"
668,"13688"
669,"13680"
670,"13360"
671,"13032"
672,"12764"
673,"12312"
674,"11807"
675,"11580"
676,"11221"
677,"11153"
678,"11085"
679,"10856"
680,"10677"
681,"10896"
682,"10819"
683,"10809"
684,"10632"
685,"10482"
686,"10627"
687,"10907"
688,"10755"
689,"10720"
690,"10615"
691,"10480"
692,"10588"
693,"10573"
694,"10626"
695,"10804"
696,"10770"
697,"10948"
698,"10994"
699,"11373"
700,"11537"
701,"11809"
702,"12109"
703,"12603"
704,"12658"
705,"12674"
706,"12904"
707,"12656"
708,"12606"
709,"12350"
710,"12134"
711,"11775"
712,"11361"
713,"11154"
714,"10747"
715,"10631"
716,"10364"
717,"10500"
718,"10365"
719,"10094"
720,"10408"
721,"10246"
722,"10286"
723,"10189"
724,"10224"
725,"10308"
726,"9964"
727,"10264"
728,"9979"
729,"10131"
730,"9892"
731,"10094"
732,"10138"
733,"10038"
734,"10125"
735,"10061"
736,"10160"
737,"10265"
738,"10386"
739,"10231"
740,"10177"
741,"10300"
742,"10476"
743,"10544"
744,"10639"
745,"10675"
746,"10659"
747,"10806"
748,"10457"
749,"10525"
750,"10524"
751,"10287"
752,"10255"
753,"10281"
754,"10248"
755,"9938"
756,"9881"
757,"9838"
758,"9900"
759,"9787"
760,"9734"
761,"9637"
762,"9481"
763,"9628"
764,"9841"
765,"9834"
766,"9571"
767,"9469"
768,"9560"
769,"9402"
770,"9582"
771,"9447"
772,"9553"
773,"9531"
774,"9754"
775,"9646"
776,"10070"
777,"10004"
778,"10041"
779,"10478"
780,"10731"
781,"11223"
782,"11397"
783,"11644"
784,"11984"
785,"12064"
786,"12144"
787,"12124"
788,"12183"
789,"11775"
790,"11555"
791,"11175"
792,"10791"
793,"10517"
794,"10278"
795,"10007"
796,"9989"
797,"9584"
798,"9412"
799,"9186"
800,"9129"
801,"9145"
802,"9070"
803,"9023"
804,"9350"
805,"9092"
806,"9184"
807,"9068"
808,"9085"
809,"8955"
810,"9075"
811,"8797"
812,"9013"
813,"9115"
814,"8895"
815,"9032"
816,"8847"
817,"9037"
818,"8927"
819,"8912"
820,"8765"
821,"8967"
822,"8873"
823,"9019"
824,"8893"
825,"8875"
826,"8789"
827,"8948"
828,"8921"
829,"8838"
830,"9020"
831,"8885"
832,"9036"
833,"8877"
834,"8926"
835,"8724"
836,"8687"
837,"8705"
838,"8636"
839,"8655"
840,"8441"
841,"8579"
842,"8558"
843,"8627"
844,"8596"
845,"8595"
846,"8619"
847,"8590"
848,"8536"
849,"8516"
850,"8442"
851,"8636"
852,"8526"
853,"8484"
854,"8381"
855,"8619"
856,"8415"
857,"8533"
858,"8370"
859,"8483"
860,"8534"
861,"8501"
862,"8567"
863,"8643"
864,"8569"
865,"8594"
866,"8612"
867,"8471"
868,"8601"
869,"8632"
870,"8619"
871,"8516"
872,"8591"
873,"8733"
874,"8683"
875,"8804"
876,"8796"
877,"8901"
878,"8995"
879,"9135"
880,"8839"
881,"9028"
882,"9080"
883,"9050"
884,"9142"
885,"9190"
886,"9071"
887,"9103"
888,"9037"
889,"9010"
890,"9002"
891,"9077"
892,"8973"
893,"8960"
894,"9137"
895,"9188"
896,"9241"
897,"9578"
898,"9391"
899,"9351"
900,"9366"
901,"9590"
902,"9355"
903,"9500"
904,"9713"
905,"9853"
906,"9824"
907,"9994"
908,"9852"
909,"10196"
910,"10428"
911,"10545"
912,"10494"
913,"10724"
914,"10871"
915,"11203"
916,"11364"
917,"11786"
918,"12060"
919,"12501"
920,"12773"
921,"12920"
922,"13535"
923,"14020"
924,"14482"
925,"15281"
926,"15914"
927,"16836"
928,"17500"
929,"18495"
930,"19341"
931,"20315"
932,"21374"
933,"22342"
934,"23631"
935,"24582"
936,"25775"
937,"27010"
938,"27849"
939,"28775"
940,"29631"
941,"30642"
942,"31661"
943,"31960"
944,"32515"
945,"33077"
946,"33321"
947,"33333"
948,"33714"
949,"33049"
950,"33124"
951,"32439"
952,"32045"
953,"30935"
954,"30248"
955,"29057"
956,"28019"
957,"27099"
958,"26290"
959,"24907"
960,"23481"
961,"22417"
962,"21191"
963,"20312"
964,"18874"
965,"17944"
966,"16890"
967,"16258"
968,"15434"
969,"14618"
970,"13689"
971,"13049"
972,"12459"
973,"12008"
974,"11399"
975,"11031"
976,"10552"
977,"10365"
978,"9943"
979,"9567"
980,"9147"
981,"9060"
982,"8850"
983,"8535"
984,"8371"
985,"8072"
986,"7856"
987,"7876"
988,"7806"
989,"7634"
990,"7574"
991,"7519"
992,"7690"
993,"7896"
994,"8161"
995,"8367"
996,"8945"
997,"9332"
998,"10152"
999,"10971"
1000,"11336"
1001,"12263"
1002,"13075"
1003,"13687"
1004,"14254"
1005,"14627"
1006,"15049"
1007,"15321"
1008,"15118"
1009,"14709"
1010,"14422"
1011,"13715"
1012,"12963"
1013,"11928"
1014,"10986"
1015,"9875"
1016,"9077"
1017,"8199"
1018,"7471"
1019,"7154"
1020,"6598"
1021,"6502"
1022,"6150"
1023,"6146"
1024,"6189"
1025,"6104"
1026,"6095"
1027,"6018"
1028,"6141"
1029,"6015"
1030,"6231"
1031,"6203"
1032,"6271"
1033,"6386"
1034,"6318"
1035,"6626"
1036,"6470"
1037,"6631"
1038,"6675"
1039,"6898"
1040,"7275"
1041,"7368"
1042,"7631"
1043,"7763"
1044,"8188"
1045,"8573"
1046,"8827"
1047,"9031"
1048,"9478"
1049,"9781"
1050,"9959"
1051,"10293"
1052,"10541"
1053,"10878"
1054,"11136"
1055,"11119"
1056,"11345"
1057,"11203"
1058,"10930"
1059,"10800"
1060,"10691"
1061,"10260"
1062,"10117"
1063,"9913"
1064,"9536"
1065,"9170"
1066,"8891"
1067,"8503"
1068,"8533"
1069,"8249"
1070,"8108"
1071,"7958"
1072,"7634"
1073,"7563"
1074,"7309"
1075,"7385"
1076,"6951"
1077,"6970"
1078,"6619"
1079,"6614"
1080,"6328"
1081,"6344"
1082,"6123"
1083,"6050"
1084,"5867"
1085,"5670"
1086,"5652"
1087,"5695"
1088,"5478"
1089,"5330"
1090,"5345"
1091,"5192"
1092,"5157"
1093,"5062"
1094,"4966"
1095,"5059"
1096,"4774"
1097,"4688"
1098,"4629"
1099,"4723"
1100,"4564"
1101,"4687"
1102,"4576"
1103,"4558"
1104,"4464"
1105,"4443"
1106,"4420"
1107,"4312"
1108,"4335"
1109,"4159"
1110,"4215"
1111,"4151"
1112,"4052"
1113,"4120"
1114,"4019"
1115,"4089"
1116,"3970"
1117,"4161"
1118,"3926"
1119,"3956"
1120,"3999"
1121,"3964"
1122,"3853"
1123,"3970"
1124,"4103"
1125,"4074"
1126,"4196"
1127,"4356"
1128,"4305"
1129,"4448"
1130,"4611"
1131,"4893"
1132,"4960"
1133,"4796"
1134,"4809"
1135,"4953"
1136,"4887"
1137,"4607"
1138,"4609"
1139,"4419"
1140,"4327"
1141,"4069"
1142,"3981"
1143,"3900"
1144,"3695"
1145,"3652"
1146,"3686"
1147,"3697"
1148,"3613"
1149,"3591"
1150,"3511"
1151,"3611"
1152,"3663"
1153,"3605"
1154,"3543"
1155,"3651"
1156,"3666"
1157,"3591"
1158,"3442"
1159,"3599"
1160,"3609"
1161,"3379"
1162,"3243"
1163,"3341"
1164,"3326"
1165,"3346"
1166,"3386"
1167,"3245"
1168,"3336"
1169,"3303"
1170,"3256"
1171,"3242"
1172,"3173"
1173,"3196"
1174,"3212"
1175,"3219"
1176,"3265"
1177,"3197"
1178,"3266"
1179,"3325"
1180,"3247"
1181,"3314"
1182,"3318"
1183,"3379"
1184,"3462"
1185,"3308"
1186,"3440"
1187,"3419"
1188,"3512"
1189,"3405"
1190,"3472"
1191,"3372"
1192,"3398"
1193,"3360"
1194,"3224"
1195,"3168"
1196,"3264"
1197,"3039"
1198,"2992"
1199,"2988"
1200,"3126"
1201,"2975"
1202,"2993"
1203,"2936"
1204,"2980"
1205,"2883"
1206,"2930"
1207,"2874"
1208,"2919"
1209,"2977"
1210,"3005"
1211,"2887"
1212,"2863"
1213,"2844"
1214,"2892"
1215,"2878"
1216,"2954"
1217,"2876"
1218,"2751"
1219,"2913"
1220,"2803"
1221,"2719"
1222,"2699"
1223,"2799"
1224,"2656"
1225,"2696"
1226,"2709"
1227,"2632"
1228,"2657"
1229,"2645"
1230,"2674"
1231,"2651"
1232,"2631"
1233,"2628"
1234,"2487"
1235,"2647"
1236,"2696"
1237,"2640"
1238,"2661"
1239,"2640"
1240,"2572"
1241,"2631"
1242,"2543"
1243,"2454"
1244,"2538"
1245,"2631"
1246,"2525"
1247,"2552"
1248,"2556"
1249,"2535"
1250,"2504"
1251,"2510"
1252,"2525"
1253,"2519"
1254,"2551"
1255,"2563"
1256,"2523"
1257,"2513"
1258,"2494"
1259,"2511"
1260,"2511"
1261,"2362"
1262,"2483"
1263,"2465"
1264,"2448"
1265,"2437"
1266,"2420"
1267,"2492"
1268,"2382"
1269,"2398"
1270,"2262"
1271,"2392"
1272,"2419"
1273,"2306"
1274,"2298"
1275,"2328"
1276,"2232"
1277,"2255"
1278,"2272"
1279,"2325"
1280,"2315"
1281,"2219"
1282,"2230"
1283,"2336"
1284,"2225"
1285,"2208"
1286,"2216"
1287,"2166"
1288,"2254"
1289,"2201"
1290,"2132"
1291,"2152"
1292,"2201"
1293,"2235"
1294,"2172"
1295,"2164"
1296,"2090"
1297,"2118"
1298,"2162"
1299,"2193"
1300,"2123"
1301,"2063"
1302,"2121"
1303,"2122"
1304,"2163"
1305,"2122"
1306,"2030"
1307,"2054"
1308,"2092"
1309,"2032"
1310,"2032"
1311,"2055"
1312,"2090"
1313,"1922"
1314,"2013"
1315,"1989"
1316,"2105"
1317,"1943"
1318,"1950"
1319,"2010"
1320,"2026"
1321,"1966"
1322,"2028"
1323,"1936"
1324,"1979"
1325,"1936"
1326,"1993"
1327,"1905"
1328,"1958"
1329,"2006"
1330,"1948"
1331,"1941"
1332,"1913"
1333,"1919"
1334,"1826"
1335,"1901"
1336,"1918"
1337,"1822"
1338,"1908"
1339,"1860"
1340,"1856"
1341,"1882"
1342,"1863"
1343,"1821"
1344,"1860"
1345,"1822"
1346,"1777"
1347,"1849"
1348,"1822"
1349,"1762"
1350,"1781"
1351,"1836"
1352,"1858"
1353,"1710"
1354,"1745"
1355,"1742"
1356,"1750"
1357,"1793"
1358,"1700"
1359,"1774"
1360,"1793"
1361,"1794"
1362,"1702"
1363,"1710"
1364,"1685"
1365,"1763"
1366,"1696"
1367,"1678"
1368,"1680"
1369,"1667"
1370,"1694"
1371,"1683"
1372,"1630"
1373,"1710"
1374,"1649"
1375,"1622"
1376,"1650"
1377,"1631"
1378,"1656"
1379,"1638"
1380,"1604"
1381,"1618"
1382,"1592"
1383,"1528"
1384,"1573"
1385,"1558"
1386,"1535"
1387,"1524"
1388,"1557"
1389,"1582"
1390,"1556"
1391,"1503"
1392,"1503"
1393,"1560"
1394,"1560"
1395,"1541"
1396,"1468"
1397,"1475"
1398,"1500"
1399,"1490"
1400,"1560"
1401,"1466"
1402,"1550"
1403,"1468"
1404,"1418"
1405,"1475"
1406,"1450"
1407,"1484"
1408,"1455"
1409,"1431"
1410,"1450"
1411,"1374"
1412,"1425"
1413,"1425"
1414,"1391"
1415,"1375"
1416,"1459"
1417,"1413"
1418,"1399"
1419,"1372"
1420,"1414"
1421,"1384"
1422,"1336"
1423,"1353"
1424,"1400"
1425,"1342"
1426,"1437"
1427,"1300"
1428,"1276"
1429,"1314"
1430,"1370"
1431,"1315"
1432,"1319"
1433,"1283"
1434,"1323"
1435,"1383"
1436,"1335"
1437,"1270"
1438,"1264"
1439,"1248"
1440,"1302"
1441,"1295"
1442,"1233"
1443,"1247"
1444,"1286"
1445,"1235"
1446,"1269"
1447,"1268"
1448,"1268"
1449,"1238"
1450,"1230"
1451,"1244"
1452,"1157"
1453,"1225"
1454,"1242"
1455,"1230"
1456,"1169"
1457,"1163"
1458,"1192"
1459,"1135"
1460,"1173"
1461,"1194"
1462,"1157"
1463,"1141"
1464,"1149"
1465,"1126"
1466,"1142"
1467,"1100"
1468,"1130"
1469,"1117"
1470,"1090"
1471,"1105"
1472,"1137"
1473,"1148"
1474,"1085"
1475,"1104"
1476,"1119"
1477,"1019"
1478,"1125"
1479,"1072"
1480,"1056"
1481,"1113"
1482,"1036"
1483,"1038"
1484,"1049"
1485,"1060"
1486,"1123"
1487,"1077"
1488,"1015"
1489,"1088"
1490,"1068"
1491,"1051"
1492,"1027"
1493,"1030"
1494,"1017"
1495,"1018"
1496,"933"
1497,"979"
1498,"1002"
1499,"1016"
1500,"960"
1501,"964"
1502,"986"
1503,"983"
1504,"959"
1505,"913"
1506,"987"
1507,"965"
1508,"964"
1509,"934"
1510,"946"
1511,"923"
1512,"917"
1513,"913"
1514,"921"
1515,"941"
1516,"969"
1517,"911"
1518,"931"
1519,"950"
1520,"928"
1521,"907"
1522,"933"
1523,"840"
1524,"973"
1525,"901"
1526,"874"
1527,"898"
1528,"889"
1529,"844"
1530,"874"
1531,"828"
1532,"884"
1533,"894"
1534,"836"
1535,"861"
1536,"822"
1537,"811"
1538,"859"
1539,"827"
1540,"825"
1541,"820"
1542,"819"
1543,"769"
1544,"819"
1545,"806"
1546,"773"
1547,"780"
1548,"777"
1549,"803"
1550,"730"
1551,"761"
1552,"798"
1553,"784"
1554,"770"
1555,"760"
1556,"825"
1557,"730"
1558,"768"
1559,"761"
1560,"807"
1561,"735"
1562,"692"
1563,"689"
1564,"731"
1565,"770"
1566,"699"
1567,"736"
1568,"716"
1569,"651"
1570,"743"
1571,"651"
1572,"719"
1573,"683"
1574,"681"
1575,"737"
1576,"669"
1577,"692"
1578,"691"
1579,"692"
1580,"670"
1581,"647"
1582,"649"
1583,"641"
1584,"632"
1585,"658"
1586,"700"
1587,"629"
1588,"630"
1589,"607"
1590,"640"
1591,"636"
1592,"642"
1593,"683"
1594,"647"
1595,"652"
1596,"575"
1597,"576"
1598,"641"
1599,"646"
1600,"616"
1601,"595"
1602,"593"
1603,"615"
1604,"581"
1605,"575"
1606,"560"
1607,"572"
1608,"575"
1609,"591"
1610,"567"
1611,"609"
1612,"611"
1613,"505"
1614,"504"
1615,"571"
1616,"527"
1617,"528"
1618,"502"
1619,"532"
1620,"538"
1621,"509"
1622,"561"
1623,"504"
1624,"498"
1625,"527"
1626,"511"
1627,"501"
1628,"500"
1629,"529"
1630,"526"
1631,"517"
1632,"425"
1633,"502"
1634,"497"
1635,"473"
1636,"471"
1637,"470"
1638,"472"
1639,"471"
1640,"448"
1641,"440"
1642,"458"
1643,"453"
1644,"424"
1645,"467"
1646,"454"
1647,"458"
1648,"425"
1649,"452"
1650,"373"
1651,"396"
1652,"387"
1653,"407"
1654,"410"
1655,"434"
1656,"410"
1657,"400"
1658,"432"
1659,"401"
1660,"381"
1661,"389"
1662,"378"
1663,"370"
1664,"361"
1665,"353"
1666,"394"
1667,"372"
1668,"370"
1669,"361"
1670,"353"
1671,"355"
1672,"341"
1673,"399"
1674,"359"
1675,"349"
1676,"337"
1677,"315"
1678,"366"
1679,"326"
1680,"356"
1681,"359"
1682,"335"
1683,"333"
1684,"314"
1685,"337"
1686,"301"
1687,"304"
1688,"295"
1689,"309"
1690,"314"
1691,"292"
1692,"288"
1693,"317"
1694,"270"
1695,"292"
1696,"271"
1697,"273"
1698,"293"
1699,"281"
1700,"281"
1701,"251"
1702,"246"
1703,"245"
1704,"250"
1705,"265"
1706,"264"
1707,"244"
1708,"255"
1709,"239"
1710,"255"
1711,"241"
1712,"249"
1713,"208"
1714,"239"
1715,"208"
1716,"232"
1717,"232"
1718,"213"
1719,"209"
1720,"205"
1721,"198"
1722,"170"
1723,"219"
1724,"192"
1725,"212"
1726,"185"
1727,"188"
1728,"196"
1729,"163"
1730,"209"
1731,"219"
1732,"182"
1733,"148"
1734,"166"
1735,"185"
1736,"193"
1737,"160"
1738,"178"
1739,"152"
1740,"172"
1741,"165"
1742,"149"
1743,"168"
1744,"142"
1745,"131"
1746,"142"
1747,"149"
1748,"139"
1749,"120"
1750,"129"
1751,"116"
1752,"118"
1753,"138"
1754,"114"
1755,"120"
1756,"124"
1757,"130"
1758,"101"
1759,"104"
1760,"126"
1761,"103"
1762,"120"
1763,"122"
1764,"94"
1765,"95"
1766,"107"
1767,"121"
1768,"86"
1769,"93"
1770,"95"
1771,"95"
1772,"90"
1773,"86"
1774,"81"
1775,"77"
1776,"73"
1777,"63"
1778,"73"
1779,"77"
1780,"64"
1781,"74"
1782,"54"
1783,"71"
1784,"48"
1785,"75"
1786,"67"
1787,"70"
1788,"56"
1789,"61"
1790,"75"
1791,"66"
1792,"64"
1793,"59"
1794,"52"
1795,"54"
1796,"44"
1797,"62"
1798,"50"
1799,"58"
1800,"44"
1801,"43"
1802,"55"
1803,"44"
1804,"46"
1805,"58"
1806,"58"
1807,"43"
1808,"37"
1809,"40"
1810,"44"
1811,"49"
1812,"37"
1813,"27"
1814,"43"
1815,"38"
1816,"38"
1817,"31"
1818,"44"
1819,"35"
1820,"39"
1821,"35"
1822,"36"
1823,"32"
1824,"32"
1825,"26"
1826,"42"
1827,"32"
1828,"33"
1829,"30"
1830,"30"
1831,"35"
1832,"37"
1833,"24"
1834,"29"
1835,"21"
1836,"32"
1837,"18"
1838,"21"
1839,"27"
1840,"28"
1841,"27"
1842,"35"
1843,"29"
1844,"33"
1845,"29"
1846,"21"
1847,"27"
1848,"20"
1849,"26"
1850,"24"
1851,"30"
1852,"26"
1853,"24"
1854,"26"
1855,"26"
1856,"21"
1857,"31"
1858,"28"
1859,"26"
1860,"29"
1861,"18"
1862,"22"
1863,"24"
1864,"32"
1865,"18"
1866,"23"
1867,"31"
1868,"22"
1869,"23"
1870,"27"
1871,"32"
1872,"22"
1873,"29"
1874,"16"
1875,"25"
1876,"22"
1877,"22"
1878,"32"
1879,"22"
1880,"24"
1881,"30"
1882,"26"
1883,"29"
1884,"18"
1885,"20"
1886,"25"
1887,"20"
1888,"23"
1889,"35"
1890,"20"
1891,"25"
1892,"23"
1893,"18"
1894,"30"
1895,"11"
1896,"21"
1897,"30"
1898,"19"
1899,"19"
1900,"18"
1901,"16"
1902,"20"
1903,"21"
1904,"22"
1905,"33"
1906,"23"
1907,"24"
1908,"20"
1909,"19"
1910,"15"
1911,"16"
1912,"13"
1913,"8"
1914,"24"
1915,"19"
1916,"18"
