Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-1675308"
Duration Time,300.578
Ambient Temperature,"107.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16481349"
Raw Accumulated Counts,"19261200"
Valid Count Last Packet,"50832"
Raw Count Last Packet,"59254"
Live Time,256.742981
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0036
Number of Channels,2048
Vacuum,683
Channel#,Intensity
0,"8822"
1,"6778"
2,"4443"
3,"2806"
4,"1384"
5,"347"
6,"55"
7,"18"
8,"14"
9,"9"
10,"6"
11,"7"
12,"3"
13,"4"
14,"3"
15,"3"
16,"3"
17,"2"
18,"3"
19,"4"
20,"2"
21,"5"
22,"1"
23,"1"
24,"1"
25,"1"
26,"0"
27,"2"
28,"1"
29,"0"
30,"2"
31,"51"
32,"364"
33,"1073"
34,"1899"
35,"2367"
36,"2572"
37,"2548"
38,"2597"
39,"2560"
40,"2605"
41,"2527"
42,"2528"
43,"2591"
44,"2547"
45,"2488"
46,"2666"
47,"2652"
48,"2621"
49,"2580"
50,"2418"
51,"2395"
52,"2510"
53,"2447"
54,"2409"
55,"2360"
56,"2403"
57,"2373"
58,"2321"
59,"2216"
60,"2274"
61,"2241"
62,"2248"
63,"2216"
64,"2162"
65,"2198"
66,"2074"
67,"2088"
68,"2033"
69,"2089"
70,"2077"
71,"2186"
72,"2115"
73,"2143"
74,"2197"
75,"2160"
76,"2105"
77,"2074"
78,"2001"
79,"1976"
80,"2044"
81,"2096"
82,"2538"
83,"3139"
84,"4103"
85,"5393"
86,"6127"
87,"6392"
88,"5960"
89,"4870"
90,"3924"
91,"2983"
92,"2466"
93,"2162"
94,"2097"
95,"1889"
96,"1873"
97,"1990"
98,"1966"
99,"2003"
100,"2050"
101,"1999"
102,"1989"
103,"2016"
104,"1953"
105,"2024"
106,"1888"
107,"1939"
108,"2031"
109,"2025"
110,"2095"
111,"2178"
112,"2350"
113,"2518"
114,"2667"
115,"2875"
116,"2872"
117,"2864"
118,"2824"
119,"2747"
120,"2559"
121,"2590"
122,"2620"
123,"2743"
124,"2697"
125,"2717"
126,"3024"
127,"3336"
128,"4134"
129,"5345"
130,"7230"
131,"10162"
132,"13731"
133,"17200"
134,"19467"
135,"20069"
136,"18809"
137,"16660"
138,"14894"
139,"14334"
140,"15075"
141,"15809"
142,"16460"
143,"16570"
144,"16601"
145,"16679"
146,"17780"
147,"18022"
148,"17952"
149,"16215"
150,"13403"
151,"10411"
152,"7909"
153,"5773"
154,"4703"
155,"4093"
156,"4037"
157,"4296"
158,"4222"
159,"4308"
160,"4121"
161,"3863"
162,"3451"
163,"3296"
164,"3211"
165,"3297"
166,"3224"
167,"3193"
168,"3071"
169,"2988"
170,"2895"
171,"2795"
172,"2692"
173,"2658"
174,"2720"
175,"2667"
176,"2595"
177,"2701"
178,"2848"
179,"2915"
180,"3100"
181,"3382"
182,"3608"
183,"3805"
184,"3986"
185,"4068"
186,"3892"
187,"3769"
188,"3538"
189,"3430"
190,"3253"
191,"3204"
192,"3180"
193,"3313"
194,"3335"
195,"3321"
196,"3437"
197,"3416"
198,"3490"
199,"3671"
200,"3659"
201,"3669"
202,"3515"
203,"3696"
204,"3675"
205,"3695"
206,"3783"
207,"3797"
208,"3939"
209,"3786"
210,"3803"
211,"3812"
212,"3903"
213,"3991"
214,"4006"
215,"3956"
216,"4036"
217,"4218"
218,"4272"
219,"4420"
220,"4347"
221,"4588"
222,"4851"
223,"5152"
224,"5278"
225,"5368"
226,"5591"
227,"5962"
228,"6320"
229,"6460"
230,"7182"
231,"7703"
232,"8231"
233,"7991"
234,"7784"
235,"7305"
236,"6612"
237,"5855"
238,"5545"
239,"5523"
240,"5362"
241,"5287"
242,"5419"
243,"5500"
244,"5716"
245,"5941"
246,"6046"
247,"6048"
248,"6224"
249,"6200"
250,"6160"
251,"6184"
252,"5944"
253,"5954"
254,"6226"
255,"6225"
256,"6275"
257,"6309"
258,"6320"
259,"6656"
260,"6617"
261,"6769"
262,"7001"
263,"7105"
264,"7216"
265,"7223"
266,"7413"
267,"7397"
268,"7560"
269,"7709"
270,"7666"
271,"7774"
272,"7515"
273,"7863"
274,"7595"
275,"7351"
276,"7615"
277,"7606"
278,"7737"
279,"7735"
280,"7674"
281,"7880"
282,"7755"
283,"8193"
284,"8100"
285,"8160"
286,"8337"
287,"8209"
288,"8547"
289,"8866"
290,"9341"
291,"9845"
292,"10510"
293,"10932"
294,"11499"
295,"11587"
296,"11733"
297,"11602"
298,"11499"
299,"11189"
300,"10851"
301,"10850"
302,"11164"
303,"11489"
304,"11700"
305,"12203"
306,"12813"
307,"13950"
308,"15268"
309,"18221"
310,"23607"
311,"36201"
312,"60115"
313,"105964"
314,"180363"
315,"295408"
316,"448775"
317,"621424"
318,"790520"
319,"915212"
320,"963551"
321,"924161"
322,"802845"
323,"636396"
324,"459572"
325,"303885"
326,"184961"
327,"104992"
328,"57713"
329,"31729"
330,"18996"
331,"13423"
332,"10970"
333,"10143"
334,"9893"
335,"9708"
336,"9901"
337,"10053"
338,"10478"
339,"10704"
340,"11015"
341,"11868"
342,"13032"
343,"14712"
344,"18126"
345,"23607"
346,"32428"
347,"46185"
348,"65830"
349,"89501"
350,"115971"
351,"138762"
352,"155495"
353,"159405"
354,"151539"
355,"131287"
356,"106512"
357,"79820"
358,"56637"
359,"38796"
360,"26863"
361,"19410"
362,"15482"
363,"13959"
364,"13399"
365,"13206"
366,"13427"
367,"14066"
368,"14599"
369,"15599"
370,"16337"
371,"17701"
372,"18814"
373,"19009"
374,"18622"
375,"17400"
376,"15814"
377,"13641"
378,"11346"
379,"9427"
380,"8210"
381,"7222"
382,"6600"
383,"6240"
384,"6152"
385,"6129"
386,"5936"
387,"6041"
388,"6023"
389,"5977"
390,"5971"
391,"6138"
392,"6272"
393,"6506"
394,"6566"
395,"7142"
396,"7847"
397,"8966"
398,"9854"
399,"11299"
400,"12617"
401,"13610"
402,"14111"
403,"13927"
404,"13308"
405,"12230"
406,"11085"
407,"9956"
408,"9132"
409,"8392"
410,"8167"
411,"8013"
412,"7865"
413,"7809"
414,"7969"
415,"7626"
416,"7513"
417,"7081"
418,"6740"
419,"6681"
420,"6319"
421,"6302"
422,"6141"
423,"6388"
424,"6412"
425,"6582"
426,"6921"
427,"7165"
428,"7791"
429,"8332"
430,"8579"
431,"8737"
432,"8779"
433,"8775"
434,"8528"
435,"8065"
436,"7747"
437,"7263"
438,"7098"
439,"6794"
440,"6949"
441,"7000"
442,"7190"
443,"7485"
444,"7217"
445,"7542"
446,"7547"
447,"7432"
448,"7263"
449,"6980"
450,"6834"
451,"6802"
452,"6649"
453,"6616"
454,"6704"
455,"6582"
456,"6516"
457,"6572"
458,"6580"
459,"6583"
460,"6674"
461,"6591"
462,"6697"
463,"6533"
464,"6704"
465,"6708"
466,"6784"
467,"6650"
468,"6571"
469,"6609"
470,"6596"
471,"6658"
472,"6595"
473,"6528"
474,"6667"
475,"6677"
476,"6962"
477,"6827"
478,"6918"
479,"6944"
480,"6920"
481,"6873"
482,"6933"
483,"6756"
484,"6696"
485,"6508"
486,"6521"
487,"6536"
488,"6606"
489,"6684"
490,"6746"
491,"6747"
492,"6935"
493,"6988"
494,"6697"
495,"6839"
496,"6850"
497,"6714"
498,"6640"
499,"6557"
500,"6678"
501,"6832"
502,"6676"
503,"6585"
504,"6598"
505,"6594"
506,"6571"
507,"6578"
508,"6526"
509,"6609"
510,"6567"
511,"6354"
512,"6538"
513,"6477"
514,"6448"
515,"6560"
516,"6496"
517,"6640"
518,"6797"
519,"6875"
520,"7277"
521,"7480"
522,"7780"
523,"8092"
524,"8693"
525,"9124"
526,"9097"
527,"9425"
528,"9561"
529,"9195"
530,"8777"
531,"8533"
532,"7927"
533,"7322"
534,"7135"
535,"6778"
536,"6643"
537,"6483"
538,"6371"
539,"6312"
540,"6375"
541,"6387"
542,"6383"
543,"6265"
544,"6269"
545,"6234"
546,"6296"
547,"6385"
548,"6236"
549,"6332"
550,"6234"
551,"6258"
552,"6238"
553,"6188"
554,"6183"
555,"6066"
556,"6150"
557,"6287"
558,"5961"
559,"6057"
560,"5986"
561,"6059"
562,"6349"
563,"6105"
564,"6012"
565,"6016"
566,"6213"
567,"6143"
568,"6045"
569,"6022"
570,"6001"
571,"5954"
572,"6191"
573,"6070"
574,"6061"
575,"5831"
576,"5977"
577,"5813"
578,"6039"
579,"5959"
580,"5954"
581,"5976"
582,"6026"
583,"6208"
584,"6131"
585,"6083"
586,"6119"
587,"6112"
588,"6029"
589,"6032"
590,"6027"
591,"6031"
592,"5933"
593,"6014"
594,"5904"
595,"6001"
596,"5837"
597,"5936"
598,"5853"
599,"5834"
600,"5800"
601,"5884"
602,"5706"
603,"6020"
604,"5727"
605,"5865"
606,"5852"
607,"5892"
608,"5897"
609,"5947"
610,"5815"
611,"5808"
612,"5795"
613,"5841"
614,"5846"
615,"5935"
616,"5825"
617,"5933"
618,"5991"
619,"5934"
620,"5883"
621,"5901"
622,"5855"
623,"5969"
624,"6318"
625,"6431"
626,"6614"
627,"6873"
628,"7304"
629,"7174"
630,"7648"
631,"7678"
632,"7688"
633,"7759"
634,"7651"
635,"7653"
636,"7706"
637,"7767"
638,"7818"
639,"7995"
640,"8052"
641,"7892"
642,"7849"
643,"7564"
644,"7172"
645,"6984"
646,"6585"
647,"6438"
648,"6181"
649,"5960"
650,"5758"
651,"5707"
652,"5750"
653,"5553"
654,"5612"
655,"5594"
656,"5663"
657,"5728"
658,"5556"
659,"5502"
660,"5454"
661,"5524"
662,"5393"
663,"5588"
664,"5598"
665,"5721"
666,"5486"
667,"5767"
668,"5763"
669,"5918"
670,"5857"
671,"6017"
672,"6149"
673,"6126"
674,"6207"
675,"6141"
676,"6183"
677,"6087"
678,"5778"
679,"5688"
680,"5593"
681,"5734"
682,"5471"
683,"5345"
684,"5522"
685,"5541"
686,"5526"
687,"5432"
688,"5412"
689,"5310"
690,"5307"
691,"5517"
692,"5411"
693,"5374"
694,"5369"
695,"5404"
696,"5407"
697,"5421"
698,"5477"
699,"5365"
700,"5308"
701,"5351"
702,"5399"
703,"5302"
704,"5431"
705,"5393"
706,"5328"
707,"5384"
708,"5329"
709,"5390"
710,"5394"
711,"5392"
712,"5349"
713,"5235"
714,"5308"
715,"5360"
716,"5442"
717,"5276"
718,"5277"
719,"5227"
720,"5083"
721,"5305"
722,"5167"
723,"5085"
724,"5144"
725,"5326"
726,"5175"
727,"5153"
728,"5225"
729,"5222"
730,"5215"
731,"5135"
732,"5208"
733,"5286"
734,"5110"
735,"5162"
736,"5208"
737,"5311"
738,"5420"
739,"5402"
740,"5356"
741,"5375"
742,"5295"
743,"5426"
744,"5429"
745,"5252"
746,"5279"
