Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK45702"
Duration Time,300.483
Ambient Temperature,"99.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"38193211"
Raw Accumulated Counts,"67684303"
Valid Count Last Packet,"109520"
Raw Count Last Packet,"195730"
Live Time,167.922928
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0573
Number of Channels,2048
Vacuum,680
Channel#,Intensity
0,"5413"
1,"4152"
2,"3066"
3,"2018"
4,"780"
5,"172"
6,"53"
7,"21"
8,"20"
9,"15"
10,"6"
11,"12"
12,"6"
13,"8"
14,"4"
15,"4"
16,"2"
17,"4"
18,"4"
19,"3"
20,"5"
21,"2"
22,"3"
23,"2"
24,"0"
25,"2"
26,"2"
27,"2"
28,"3"
29,"23"
30,"76"
31,"369"
32,"1390"
33,"2699"
34,"3618"
35,"3903"
36,"3966"
37,"3927"
38,"3821"
39,"3767"
40,"3814"
41,"3602"
42,"3692"
43,"3665"
44,"3545"
45,"3606"
46,"3500"
47,"3640"
48,"3392"
49,"3391"
50,"3301"
51,"3278"
52,"3276"
53,"3291"
54,"3286"
55,"3256"
56,"3096"
57,"3170"
58,"3113"
59,"3060"
60,"3008"
61,"3091"
62,"3035"
63,"2985"
64,"2907"
65,"2812"
66,"2855"
67,"2824"
68,"2749"
69,"2817"
70,"2769"
71,"2937"
72,"3003"
73,"2885"
74,"2878"
75,"2864"
76,"2821"
77,"2777"
78,"2850"
79,"2696"
80,"2696"
81,"2779"
82,"2895"
83,"2940"
84,"2933"
85,"3169"
86,"3254"
87,"3325"
88,"3225"
89,"2986"
90,"2912"
91,"2776"
92,"2797"
93,"2718"
94,"2749"
95,"2685"
96,"2776"
97,"2750"
98,"2853"
99,"2771"
100,"2698"
101,"2727"
102,"2783"
103,"2797"
104,"2816"
105,"2857"
106,"2846"
107,"2774"
108,"2905"
109,"2905"
110,"3106"
111,"3228"
112,"3476"
113,"3573"
114,"3779"
115,"3844"
116,"3970"
117,"3819"
118,"3748"
119,"3626"
120,"3644"
121,"3551"
122,"3550"
123,"3699"
124,"3784"
125,"3868"
126,"4126"
127,"4540"
128,"5298"
129,"6543"
130,"8096"
131,"10411"
132,"12755"
133,"14828"
134,"15877"
135,"15600"
136,"14505"
137,"13191"
138,"12574"
139,"12371"
140,"13152"
141,"13748"
142,"13980"
143,"13607"
144,"13654"
145,"14021"
146,"14396"
147,"14360"
148,"13632"
149,"12246"
150,"10325"
151,"8263"
152,"6796"
153,"5742"
154,"5046"
155,"4796"
156,"4914"
157,"4780"
158,"4801"
159,"4763"
160,"4497"
161,"4415"
162,"4331"
163,"4261"
164,"4203"
165,"4241"
166,"4168"
167,"4164"
168,"4048"
169,"3982"
170,"3930"
171,"3814"
172,"3731"
173,"3701"
174,"3770"
175,"3842"
176,"3852"
177,"3923"
178,"4224"
179,"4448"
180,"5137"
181,"5579"
182,"5977"
183,"6574"
184,"6664"
185,"6653"
186,"6122"
187,"5571"
188,"5101"
189,"4584"
190,"4390"
191,"4391"
192,"4355"
193,"4424"
194,"4505"
195,"4583"
196,"4719"
197,"4824"
198,"4962"
199,"4869"
200,"5149"
201,"4925"
202,"4848"
203,"4734"
204,"4761"
205,"4542"
206,"4734"
207,"4540"
208,"4733"
209,"4680"
210,"4777"
211,"4788"
212,"4899"
213,"5127"
214,"5315"
215,"5540"
216,"6155"
217,"7331"
218,"8711"
219,"10813"
220,"13439"
221,"15457"
222,"17074"
223,"17078"
224,"16546"
225,"14455"
226,"12156"
227,"10032"
228,"8306"
229,"7095"
230,"6278"
231,"6168"
232,"6050"
233,"6106"
234,"6602"
235,"7209"
