Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"LP012"
201,"13981"
202,"12657"
203,"10404"
204,"8235"
205,"6127"
206,"4883"
207,"4062"
208,"3723"
209,"3463"
210,"3448"
211,"3481"
212,"3453"
213,"3525"
214,"3624"
215,"3594"
216,"3745"
217,"3768"
218,"4084"
219,"4243"
220,"4418"
221,"4823"
222,"5398"
223,"5690"
224,"6090"
225,"6203"
226,"6057"
227,"5691"
228,"5409"
229,"4977"
230,"4815"
231,"4394"
232,"4449"
233,"4418"
234,"4472"
235,"4491"
236,"4443"
237,"4521"
238,"4595"
239,"4742"
240,"4642"
241,"4840"
242,"5002"
243,"4961"
244,"5060"
245,"5103"
246,"5138"
247,"5122"
248,"5151"
249,"5133"
250,"5130"
251,"5024"
252,"5048"
253,"5090"
254,"5112"
255,"5239"
256,"5247"
257,"5216"
258,"5412"
259,"5372"
260,"5349"
261,"5500"
262,"5422"
263,"5591"
264,"5741"
265,"5862"
266,"5815"
267,"5949"
268,"6067"
269,"6227"
270,"6097"
271,"6248"
272,"6086"
273,"6179"
274,"6356"
275,"6150"
276,"6328"
277,"6280"
278,"6374"
279,"6465"
280,"6611"
281,"6801"
282,"6512"
283,"6665"
284,"6610"
285,"6918"
286,"6716"
287,"6811"
288,"7088"
289,"7409"
290,"7690"
291,"7807"
292,"8073"
293,"8466"
294,"8729"
295,"8772"
296,"8403"
297,"8175"
298,"7940"
299,"7869"
300,"7724"
301,"7619"
302,"7619"
303,"7570"
304,"7717"
305,"7776"
306,"7954"
307,"8122"
308,"8519"
309,"8768"
310,"9465"
311,"10559"
312,"12990"
313,"16470"
314,"22517"
315,"30340"
316,"40398"
317,"50602"
318,"59300"
319,"63928"
320,"63390"
321,"58473"
322,"49225"
323,"39029"
324,"29031"
325,"20832"
326,"15067"
327,"11921"
328,"9723"
329,"8791"
330,"8298"
331,"8173"
332,"8115"
333,"7924"
334,"8168"
335,"8149"
336,"8230"
337,"8219"
338,"8483"
339,"8609"
340,"8946"
341,"9004"
342,"9061"
343,"9543"
344,"9951"
345,"10231"
346,"11005"
347,"11966"
348,"13472"
349,"14936"
350,"16422"
351,"17457"
352,"18256"
353,"17991"
354,"17663"
355,"16477"
356,"15311"
357,"14277"
358,"13842"
359,"14033"
360,"14561"
361,"15284"
362,"16204"
363,"17168"
364,"17588"
365,"18565"
366,"19095"
367,"19749"
368,"20748"
369,"22129"
370,"23428"
371,"25076"
372,"25484"
373,"25081"
374,"23877"
375,"21872"
376,"19178"
377,"16026"
378,"13421"
379,"11728"
380,"10287"
381,"9402"
382,"9097"
383,"8687"
384,"8570"
385,"8384"
386,"8688"
387,"8543"
388,"8469"
389,"8536"
390,"8774"
391,"8693"
392,"9123"
393,"9343"
394,"9871"
395,"10580"
396,"11543"
397,"12657"
398,"14541"
399,"15735"
400,"16962"
401,"17463"
402,"17469"
403,"17116"
404,"15936"
405,"14880"
406,"13622"
407,"12482"
408,"12240"
409,"11610"
410,"11517"
411,"11517"
412,"11347"
413,"11235"
414,"11096"
415,"10747"
416,"10218"
417,"9755"
418,"9475"
419,"9107"
420,"9089"
421,"8878"
422,"9042"
423,"9128"
424,"9586"
425,"9714"
426,"10389"
427,"10872"
428,"11493"
429,"11664"
430,"12266"
431,"12457"
432,"12499"
433,"11984"
434,"11510"
435,"10978"
436,"10324"
437,"9805"
438,"9496"
439,"9388"
440,"9712"
441,"9731"
442,"9895"
443,"10151"
444,"10241"
445,"10031"
446,"10100"
447,"10029"
448,"9864"
449,"9588"
450,"9532"
451,"9462"
452,"9375"
453,"9014"
454,"9241"
455,"9282"
456,"9382"
457,"9473"
458,"9621"
459,"9629"
460,"9909"
461,"9874"
462,"9657"
463,"9792"
464,"9658"
465,"9752"
466,"9450"
467,"9430"
468,"9352"
469,"9406"
470,"9378"
471,"9286"
472,"9305"
473,"9488"
474,"9886"
475,"9724"
476,"9790"
477,"9955"
478,"9986"
479,"9878"
480,"9843"
481,"9789"
482,"9887"
483,"9706"
484,"9715"
485,"9427"
486,"9503"
487,"9571"
488,"9484"
489,"9666"
490,"9349"
491,"9420"
492,"9547"
493,"9493"
494,"9560"
495,"9609"
496,"9668"
497,"9571"
498,"9549"
499,"9541"
500,"9535"
501,"9511"
502,"9411"
503,"9653"
504,"9477"
505,"9747"
506,"9524"
507,"9696"
508,"9607"
509,"9642"
510,"9684"
511,"9600"
512,"9502"
513,"9596"
514,"9932"
515,"9679"
516,"9761"
517,"9777"
518,"9813"
519,"9764"
520,"9653"
521,"9858"
522,"9683"
523,"9850"
524,"9973"
525,"10174"
526,"9940"
527,"10050"
528,"9851"
529,"9990"
530,"10084"
531,"9931"
532,"9952"
533,"9753"
534,"9644"
535,"9805"
536,"9792"
537,"9780"
538,"9645"
539,"9818"
540,"9790"
541,"9764"
542,"9791"
543,"9707"
544,"9801"
545,"9792"
546,"9615"
547,"9903"
548,"9780"
549,"9858"
550,"9636"
551,"9886"
552,"9840"
553,"9732"
554,"9995"
555,"9791"
556,"9843"
557,"10078"
558,"9878"
559,"9899"
560,"9820"
561,"9805"
562,"9869"
563,"9937"
564,"9740"
565,"10011"
566,"9912"
567,"9582"
568,"9728"
569,"9871"
570,"9614"
571,"9710"
572,"9748"
573,"9757"
574,"9649"
575,"9679"
576,"9802"
577,"9820"
578,"9533"
579,"9651"
580,"9980"
581,"9591"
582,"9953"
583,"9889"
584,"9730"
585,"9642"
586,"9588"
587,"9995"
588,"10083"
589,"10009"
590,"9845"
591,"9817"
592,"9831"
593,"9843"
594,"9861"
595,"9930"
596,"9847"
597,"9696"
598,"9879"
599,"9750"
600,"9589"
601,"9549"
602,"9602"
603,"9747"
604,"9690"
605,"9440"
606,"9580"
607,"9557"
608,"9575"
609,"9605"
610,"9654"
611,"9609"
612,"9442"
613,"9542"
614,"9449"
615,"9557"
616,"9475"
617,"9363"
618,"9517"
619,"9466"
620,"9364"
621,"9476"
622,"9481"
623,"9465"
624,"9640"
625,"9515"
626,"9449"
627,"9444"
628,"9354"
629,"9452"
630,"9772"
631,"9535"
632,"9500"
633,"9511"
634,"9421"
635,"9317"
636,"9419"
637,"9314"
638,"9445"
639,"9464"
640,"9445"
641,"9374"
642,"9085"
643,"9429"
644,"9284"
645,"9170"
646,"9134"
647,"9191"
648,"9165"
649,"9150"
650,"9109"
651,"9214"
652,"9000"
653,"9058"
654,"9099"
655,"8993"
656,"9116"
657,"9027"
658,"9027"
659,"9171"
660,"9219"
661,"9301"
662,"9484"
663,"9240"
664,"9382"
665,"9597"
666,"9621"
667,"9525"
668,"9580"
669,"9614"
670,"9536"
671,"9276"
672,"9177"
673,"9293"
674,"8974"
675,"8939"
676,"8941"
677,"8926"
678,"8941"
679,"8705"
680,"8649"
681,"8739"
682,"8683"
683,"8662"
684,"8739"
685,"8660"
686,"8713"
687,"8659"
688,"8612"
689,"8721"
690,"8656"
691,"8770"
692,"8494"
693,"8806"
694,"8540"
695,"8739"
696,"8976"
697,"9105"
698,"9388"
699,"9777"
700,"9962"
701,"10769"
702,"11148"
703,"11435"
704,"11946"
705,"12192"
706,"12280"
707,"12410"
708,"11848"
709,"11462"
710,"11032"
711,"10337"
712,"9975"
713,"9507"
714,"9116"
715,"8623"
716,"8600"
717,"8531"
718,"8377"
719,"8355"
720,"8242"
721,"8244"
722,"8145"
723,"8172"
724,"8271"
725,"8162"
726,"8399"
727,"8035"
728,"8065"
729,"8091"
730,"7942"
731,"7828"
732,"8178"
733,"7877"
734,"8035"
735,"7886"
736,"7883"
737,"8048"
738,"7877"
739,"8060"
740,"7974"
741,"7992"
742,"8018"
743,"8195"
744,"8031"
745,"8116"
746,"8059"
747,"7879"
748,"7893"
749,"7965"
750,"7826"
751,"7902"
752,"7764"
753,"7816"
754,"7725"
755,"7865"
756,"7623"
757,"7779"
758,"7557"
759,"7537"
760,"7503"
761,"7558"
762,"7576"
763,"7605"
764,"7718"
765,"7433"
766,"7498"
767,"7518"
768,"7318"
769,"7425"
770,"7458"
771,"7539"
772,"7490"
773,"7284"
774,"7457"
775,"7327"
776,"7325"
777,"7205"
778,"7227"
779,"7278"
780,"7470"
781,"7460"
782,"7646"
783,"7601"
784,"7630"
785,"7715"
786,"7787"
787,"7852"
788,"7805"
789,"8000"
790,"8055"
791,"7765"
792,"7680"
793,"7702"
794,"7472"
795,"7509"
796,"7262"
797,"7003"
798,"6961"
799,"7052"
800,"6975"
801,"6900"
802,"7018"
803,"6929"
804,"7069"
805,"7075"
806,"6854"
807,"6735"
808,"6804"
809,"6810"
810,"6775"
811,"6799"
812,"6664"
813,"6683"
814,"6756"
815,"6775"
816,"6633"
817,"6501"
818,"6814"
819,"6606"
820,"6552"
821,"6702"
822,"6528"
823,"6511"
824,"6533"
825,"6736"
826,"6480"
827,"6607"
828,"6568"
829,"6531"
830,"6396"
831,"6423"
832,"6531"
833,"6349"
834,"6437"
835,"6425"
836,"6319"
837,"6279"
838,"6325"
839,"6359"
840,"6445"
841,"6307"
842,"6348"
843,"6234"
844,"6331"
845,"6244"
846,"6387"
847,"6295"
848,"6194"
849,"6195"
850,"6226"
851,"6405"
852,"6266"
853,"6266"
854,"6210"
855,"6312"
856,"6191"
857,"6197"
858,"6233"
859,"6228"
860,"6008"
861,"6152"
862,"6355"
863,"6293"
864,"6090"
865,"6138"
866,"6260"
867,"6213"
868,"6299"
869,"6226"
870,"6303"
871,"6238"
872,"6236"
873,"6454"
874,"6342"
875,"6415"
876,"6382"
877,"6339"
878,"6229"
879,"6373"
880,"6193"
881,"6202"
882,"6309"
883,"6398"
884,"6394"
885,"6356"
886,"6372"
887,"6204"
888,"6218"
889,"6290"
890,"6412"
891,"6407"
892,"6306"
893,"6518"
894,"6577"
895,"6400"
896,"6552"
897,"6533"
898,"6805"
899,"6596"
900,"6600"
901,"6660"
902,"6771"
903,"6966"
904,"6897"
905,"6988"
906,"7003"
907,"6918"
908,"7198"
909,"7182"
910,"7179"
911,"7315"
912,"7399"
913,"7615"
914,"7815"
915,"7840"
916,"8057"
917,"8185"
918,"8459"
919,"8841"
920,"8840"
921,"9247"
922,"9648"
923,"10034"
924,"10377"
925,"10850"
926,"11082"
927,"11894"
928,"12293"
929,"13013"
930,"13619"
931,"14180"
932,"14921"
933,"15766"
934,"16514"
935,"17384"
936,"18044"
937,"18754"
938,"19539"
939,"20310"
940,"20680"
941,"21304"
942,"22025"
943,"22281"
944,"22684"
945,"23126"
946,"23254"
947,"22992"
948,"23235"
949,"22815"
950,"22638"
951,"22416"
952,"21756"
953,"21687"
954,"20786"
955,"20302"
956,"19526"
957,"18313"
958,"17825"
959,"16879"
960,"16408"
961,"15467"
962,"14859"
963,"14040"
964,"13213"
965,"12456"
966,"11741"
967,"11197"
968,"10448"
969,"9969"
970,"9581"
971,"8799"
972,"8685"
973,"8144"
974,"7964"
975,"7603"
976,"7330"
977,"7036"
978,"6919"
979,"6651"
980,"6438"
981,"6184"
982,"5993"
983,"5803"
984,"5647"
985,"5620"
986,"5602"
987,"5377"
988,"5301"
989,"5234"
990,"5305"
991,"5186"
992,"5199"
993,"5516"
994,"5650"
995,"5737"
996,"6198"
997,"6659"
998,"6958"
999,"7327"
1000,"8067"
1001,"8484"
1002,"9062"
1003,"9429"
1004,"9966"
1005,"10277"
1006,"10674"
1007,"10554"
1008,"10682"
1009,"10518"
1010,"10202"
1011,"9651"
1012,"9061"
1013,"8344"
1014,"7742"
1015,"6898"
1016,"6318"
1017,"5862"
1018,"5283"
1019,"4892"
1020,"4707"
1021,"4427"
1022,"4262"
1023,"4219"
1024,"4068"
1025,"4113"
1026,"4041"
1027,"4106"
1028,"4117"
1029,"4262"
1030,"4223"
1031,"4216"
1032,"4190"
1033,"4286"
1034,"4294"
1035,"4391"
1036,"4391"
1037,"4574"
1038,"4647"
1039,"4674"
1040,"5019"
1041,"5008"
1042,"5026"
1043,"5305"
1044,"5399"
1045,"5644"
1046,"5897"
1047,"6045"
1048,"6334"
1049,"6499"
1050,"6637"
1051,"6926"
1052,"7155"
1053,"7133"
1054,"7374"
1055,"7232"
1056,"7502"
1057,"7630"
1058,"7226"
1059,"7272"
1060,"7033"
1061,"6923"
1062,"6870"
1063,"6514"
1064,"6226"
1065,"5982"
1066,"5929"
1067,"5591"
1068,"5567"
1069,"5489"
1070,"5260"
1071,"5049"
1072,"4992"
1073,"4868"
1074,"4795"
1075,"4733"
1076,"4560"
1077,"4498"
1078,"4493"
1079,"4331"
1080,"4200"
1081,"4049"
1082,"4091"
1083,"3892"
1084,"3871"
1085,"3766"
1086,"3807"
1087,"3669"
1088,"3591"
1089,"3467"
1090,"3520"
1091,"3433"
1092,"3383"
1093,"3416"
1094,"3354"
1095,"3253"
1096,"3272"
1097,"3124"
1098,"3123"
1099,"3205"
1100,"2985"
1101,"3063"
1102,"2891"
1103,"2967"
1104,"2924"
1105,"2863"
1106,"2903"
1107,"2891"
1108,"2816"
1109,"2746"
1110,"2809"
1111,"2791"
1112,"2680"
1113,"2689"
1114,"2651"
1115,"2624"
1116,"2678"
1117,"2590"
1118,"2616"
1119,"2591"
1120,"2614"
1121,"2598"
1122,"2528"
1123,"2568"
1124,"2624"
1125,"2780"
1126,"2753"
1127,"2849"
1128,"2954"
1129,"2987"
1130,"2976"
1131,"3122"
1132,"3211"
1133,"3200"
1134,"3237"
1135,"3224"
1136,"3221"
1137,"3113"
1138,"2980"
1139,"2948"
1140,"2863"
1141,"2765"
1142,"2561"
1143,"2541"
1144,"2396"
1145,"2441"
1146,"2447"
1147,"2357"
1148,"2277"
1149,"2312"
1150,"2309"
1151,"2258"
1152,"2425"
1153,"2321"
1154,"2360"
1155,"2369"
1156,"2322"
1157,"2357"
1158,"2251"
1159,"2291"
1160,"2268"
1161,"2294"
1162,"2181"
1163,"2209"
1164,"2166"
1165,"2172"
1166,"2166"
1167,"2078"
1168,"2155"
1169,"2073"
1170,"2123"
1171,"2147"
1172,"2126"
1173,"2123"
1174,"2105"
1175,"2089"
1176,"2109"
1177,"2064"
1178,"2074"
1179,"2043"
1180,"2029"
1181,"2087"
1182,"2140"
1183,"2164"
1184,"2174"
1185,"2164"
1186,"2205"
1187,"2289"
1188,"2261"
1189,"2182"
1190,"2189"
1191,"2169"
1192,"2177"
1193,"2119"
1194,"2133"
1195,"2153"
1196,"2025"
1197,"2027"
1198,"1869"
1199,"1958"
1200,"1924"
1201,"1861"
1202,"1905"
1203,"1919"
1204,"1806"
1205,"1851"
1206,"1831"
1207,"1903"
1208,"1860"
1209,"1821"
1210,"1869"
1211,"1849"
1212,"1823"
1213,"1834"
1214,"1898"
1215,"1777"
1216,"1841"
1217,"1844"
1218,"1737"
1219,"1764"
1220,"1724"
1221,"1672"
1222,"1741"
1223,"1836"
1224,"1705"
1225,"1729"
1226,"1685"
1227,"1678"
1228,"1772"
1229,"1623"
1230,"1691"
1231,"1639"
1232,"1707"
1233,"1675"
1234,"1668"
1235,"1624"
1236,"1766"
1237,"1663"
1238,"1642"
1239,"1620"
1240,"1662"
1241,"1655"
1242,"1628"
1243,"1645"
1244,"1610"
1245,"1669"
1246,"1672"
1247,"1609"
1248,"1578"
1249,"1608"
1250,"1571"
1251,"1552"
1252,"1547"
1253,"1582"
1254,"1577"
1255,"1620"
1256,"1622"
1257,"1570"
1258,"1573"
1259,"1606"
1260,"1632"
1261,"1551"
1262,"1537"
1263,"1561"
1264,"1539"
1265,"1507"
1266,"1527"
1267,"1529"
1268,"1541"
1269,"1522"
1270,"1444"
1271,"1517"
1272,"1485"
1273,"1486"
1274,"1421"
1275,"1472"
1276,"1414"
1277,"1449"
1278,"1455"
1279,"1412"
1280,"1414"
1281,"1396"
1282,"1401"
1283,"1428"
1284,"1383"
1285,"1439"
1286,"1454"
1287,"1368"
1288,"1329"
1289,"1369"
1290,"1398"
1291,"1341"
1292,"1285"
1293,"1315"
1294,"1332"
1295,"1329"
1296,"1406"
1297,"1354"
1298,"1353"
1299,"1334"
1300,"1270"
1301,"1393"
1302,"1319"
1303,"1282"
1304,"1326"
1305,"1311"
1306,"1326"
1307,"1327"
1308,"1258"
1309,"1261"
1310,"1315"
1311,"1228"
1312,"1185"
1313,"1216"
1314,"1248"
1315,"1227"
1316,"1264"
1317,"1238"
1318,"1226"
1319,"1249"
1320,"1282"
1321,"1227"
1322,"1260"
1323,"1246"
1324,"1188"
1325,"1223"
1326,"1234"
1327,"1223"
1328,"1264"
1329,"1180"
1330,"1173"
1331,"1188"
1332,"1235"
1333,"1138"
1334,"1235"
1335,"1229"
1336,"1236"
1337,"1162"
1338,"1108"
1339,"1133"
1340,"1160"
1341,"1100"
1342,"1162"
1343,"1122"
1344,"1188"
1345,"1151"
1346,"1166"
1347,"1108"
1348,"1142"
1349,"1078"
1350,"1122"
1351,"1066"
1352,"1041"
1353,"1101"
1354,"1074"
1355,"1104"
1356,"1086"
1357,"1073"
1358,"1157"
1359,"1067"
1360,"1019"
1361,"1096"
1362,"1031"
1363,"1111"
1364,"1043"
1365,"1059"
1366,"1019"
1367,"1025"
1368,"1028"
1369,"1050"
1370,"1037"
1371,"1004"
1372,"1007"
1373,"1015"
1374,"1013"
1375,"1008"
1376,"1053"
1377,"1047"
1378,"980"
1379,"982"
1380,"1009"
1381,"995"
1382,"1005"
1383,"990"
1384,"945"
1385,"960"
1386,"945"
1387,"1005"
1388,"901"
1389,"971"
1390,"934"
1391,"932"
1392,"931"
1393,"916"
1394,"1022"
1395,"891"
1396,"918"
1397,"962"
1398,"878"
1399,"897"
1400,"961"
1401,"840"
1402,"864"
1403,"942"
1404,"844"
1405,"944"
1406,"927"
1407,"923"
1408,"924"
1409,"870"
1410,"864"
1411,"952"
1412,"904"
1413,"875"
1414,"924"
1415,"820"
1416,"843"
1417,"882"
1418,"814"
1419,"855"
1420,"817"
1421,"914"
1422,"844"
1423,"882"
1424,"871"
1425,"826"
1426,"870"
1427,"803"
1428,"860"
1429,"826"
1430,"829"
1431,"769"
1432,"856"
1433,"821"
1434,"849"
1435,"858"
1436,"829"
1437,"793"
1438,"776"
1439,"749"
1440,"811"
1441,"823"
1442,"768"
1443,"804"
1444,"787"
1445,"800"
1446,"805"
1447,"747"
1448,"773"
1449,"746"
1450,"753"
1451,"740"
1452,"741"
1453,"710"
1454,"750"
1455,"748"
1456,"732"
1457,"736"
1458,"694"
1459,"696"
1460,"716"
1461,"720"
1462,"697"
1463,"680"
1464,"738"
1465,"722"
1466,"696"
1467,"698"
1468,"697"
1469,"685"
1470,"678"
1471,"714"
1472,"632"
1473,"668"
1474,"686"
1475,"687"
1476,"668"
1477,"702"
1478,"638"
1479,"717"
1480,"642"
1481,"602"
1482,"664"
1483,"640"
1484,"639"
1485,"649"
1486,"625"
1487,"649"
1488,"639"
1489,"661"
1490,"665"
1491,"629"
1492,"676"
1493,"604"
1494,"600"
1495,"655"
1496,"635"
1497,"607"
1498,"574"
1499,"626"
1500,"607"
1501,"630"
1502,"622"
1503,"611"
1504,"667"
1505,"625"
1506,"592"
1507,"579"
1508,"581"
1509,"593"
1510,"591"
1511,"587"
1512,"574"
1513,"580"
1514,"571"
1515,"550"
1516,"539"
1517,"591"
1518,"564"
1519,"543"
1520,"570"
1521,"546"
1522,"565"
1523,"528"
1524,"524"
1525,"528"
1526,"516"
1527,"515"
1528,"495"
1529,"497"
1530,"543"
1531,"504"
1532,"543"
1533,"511"
1534,"549"
1535,"515"
1536,"481"
1537,"525"
1538,"481"
1539,"525"
1540,"479"
1541,"445"
1542,"469"
1543,"527"
1544,"487"
1545,"517"
1546,"482"
1547,"484"
1548,"486"
1549,"456"
1550,"475"
1551,"514"
1552,"494"
1553,"467"
1554,"434"
1555,"486"
1556,"489"
1557,"479"
1558,"476"
1559,"430"
1560,"468"
1561,"447"
1562,"446"
1563,"453"
1564,"423"
1565,"425"
1566,"449"
1567,"442"
1568,"440"
1569,"416"
1570,"444"
1571,"441"
1572,"413"
1573,"443"
1574,"418"
1575,"394"
1576,"418"
1577,"379"
1578,"431"
1579,"406"
1580,"435"
1581,"386"
1582,"381"
1583,"418"
1584,"397"
1585,"388"
1586,"365"
1587,"389"
1588,"380"
1589,"382"
1590,"402"
1591,"411"
1592,"387"
1593,"350"
1594,"395"
1595,"394"
1596,"377"
1597,"383"
1598,"328"
1599,"366"
1600,"327"
1601,"343"
1602,"369"
1603,"349"
1604,"328"
1605,"380"
1606,"340"
1607,"343"
1608,"385"
1609,"367"
1610,"367"
1611,"323"
1612,"322"
1613,"366"
1614,"316"
1615,"362"
1616,"351"
1617,"311"
1618,"329"
1619,"363"
1620,"355"
1621,"309"
1622,"305"
1623,"312"
1624,"294"
1625,"285"
1626,"307"
1627,"298"
1628,"288"
1629,"293"
1630,"307"
1631,"317"
1632,"286"
1633,"294"
1634,"306"
1635,"308"
1636,"292"
1637,"273"
1638,"278"
1639,"286"
1640,"289"
1641,"257"
1642,"281"
1643,"257"
1644,"275"
1645,"260"
1646,"275"
1647,"247"
1648,"237"
1649,"269"
1650,"261"
1651,"254"
1652,"239"
1653,"274"
1654,"236"
1655,"237"
1656,"254"
1657,"270"
1658,"255"
1659,"243"
1660,"222"
1661,"237"
1662,"244"
1663,"238"
1664,"231"
1665,"238"
1666,"214"
1667,"208"
1668,"211"
1669,"174"
1670,"199"
1671,"193"
1672,"205"
1673,"222"
1674,"196"
1675,"233"
1676,"203"
1677,"206"
1678,"210"
1679,"185"
1680,"181"
1681,"199"
1682,"189"
1683,"220"
1684,"216"
1685,"169"
1686,"203"
1687,"182"
1688,"165"
1689,"205"
1690,"182"
1691,"198"
1692,"199"
1693,"164"
1694,"142"
1695,"189"
1696,"176"
1697,"158"
1698,"172"
1699,"171"
1700,"161"
1701,"137"
1702,"155"
1703,"153"
1704,"140"
1705,"173"
1706,"145"
1707,"175"
1708,"130"
1709,"133"
1710,"136"
1711,"151"
1712,"145"
1713,"137"
1714,"148"
1715,"145"
1716,"127"
1717,"138"
1718,"148"
1719,"145"
1720,"111"
1721,"131"
1722,"119"
1723,"124"
1724,"122"
1725,"117"
1726,"116"
1727,"119"
1728,"107"
1729,"121"
1730,"107"
1731,"114"
1732,"125"
1733,"101"
1734,"88"
1735,"96"
1736,"103"
1737,"106"
1738,"90"
1739,"89"
1740,"108"
1741,"78"
1742,"98"
1743,"105"
1744,"90"
1745,"77"
1746,"84"
1747,"71"
1748,"79"
1749,"83"
1750,"83"
1751,"79"
1752,"71"
1753,"64"
1754,"69"
1755,"57"
1756,"58"
1757,"44"
1758,"52"
1759,"52"
1760,"77"
1761,"58"
1762,"55"
1763,"60"
1764,"56"
1765,"61"
1766,"56"
1767,"56"
1768,"56"
1769,"55"
1770,"54"
1771,"46"
1772,"57"
1773,"57"
1774,"29"
1775,"37"
1776,"57"
1777,"42"
1778,"49"
1779,"47"
1780,"48"
1781,"48"
1782,"43"
1783,"47"
1784,"50"
1785,"39"
1786,"42"
1787,"26"
1788,"29"
1789,"33"
1790,"43"
1791,"34"
1792,"27"
1793,"25"
1794,"40"
1795,"34"
1796,"33"
1797,"21"
1798,"37"
1799,"33"
1800,"33"
1801,"23"
1802,"29"
1803,"31"
1804,"44"
1805,"21"
1806,"31"
1807,"21"
1808,"24"
1809,"17"
1810,"25"
1811,"20"
1812,"26"
1813,"21"
1814,"17"
1815,"19"
1816,"32"
1817,"20"
1818,"13"
1819,"15"
1820,"17"
1821,"20"
1822,"14"
1823,"23"
1824,"16"
1825,"15"
1826,"17"
1827,"17"
1828,"23"
1829,"14"
1830,"17"
1831,"21"
1832,"17"
1833,"23"
1834,"12"
1835,"13"
1836,"23"
1837,"12"
1838,"12"
1839,"21"
1840,"8"
1841,"18"
1842,"13"
1843,"18"
1844,"17"
1845,"11"
1846,"11"
1847,"17"
1848,"19"
1849,"14"
1850,"13"
1851,"10"
1852,"11"
1853,"15"
1854,"19"
1855,"12"
1856,"20"
1857,"13"
1858,"16"
1859,"10"
1860,"13"
1861,"20"
1862,"10"
1863,"13"
1864,"18"
1865,"16"
1866,"13"
1867,"14"
1868,"11"
1869,"12"
1870,"10"
1871,"9"
1872,"14"
1873,"12"
1874,"10"
1875,"19"
1876,"18"
1877,"13"
1878,"14"
1879,"14"
1880,"8"
1881,"12"
1882,"12"
1883,"18"
1884,"10"
1885,"13"
1886,"13"
1887,"17"
1888,"13"
1889,"11"
1890,"17"
1891,"13"
1892,"12"
1893,"12"
1894,"13"
1895,"14"
1896,"5"
1897,"16"
1898,"17"
1899,"19"
1900,"10"
1901,"8"
1902,"10"
1903,"13"
1904,"7"
1905,"18"
1906,"11"
1907,"15"
1908,"10"
1909,"12"
1910,"5"
1911,"17"
1912,"6"
1913,"5"
1914,"10"
1915,"11"
1916,"11"
1917,"6"
1918,"8"
1919,"12"
1920,"11"
1921,"8"
1922,"11"
1923,"6"
1924,"9"
1925,"6"
1926,"8"
1927,"8"
1928,"7"
1929,"10"
1930,"11"
1931,"13"
1932,"6"
1933,"7"
1934,"7"
1935,"2"
1936,"6"
1937,"5"
1938,"4"
