Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301329"
Duration Time,300.556
Ambient Temperature,"111.8"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"32655469"
Raw Accumulated Counts,"49797919"
Valid Count Last Packet,"93730"
Raw Count Last Packet,"142283"
Live Time,196.123001
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0612
Number of Channels,2048
Vacuum,-1
Channel#,Intensity
0,"6120"
1,"4852"
2,"3637"
3,"2192"
4,"797"
5,"184"
6,"59"
7,"34"
8,"23"
9,"11"
10,"12"
11,"6"
12,"12"
13,"3"
14,"6"
15,"2"
16,"2"
17,"3"
18,"6"
19,"4"
20,"3"
21,"2"
22,"3"
23,"3"
24,"1"
25,"2"
26,"2"
27,"0"
28,"4"
29,"12"
30,"83"
31,"527"
32,"1667"
33,"2961"
34,"3815"
35,"3925"
36,"4061"
37,"4114"
38,"3933"
39,"3834"
40,"3640"
41,"3695"
42,"3586"
43,"3642"
44,"3590"
45,"3371"
46,"3508"
47,"3361"
48,"3405"
49,"3249"
50,"3288"
51,"3177"
52,"3153"
53,"3153"
54,"3130"
55,"3068"
56,"3031"
57,"2963"
58,"2858"
59,"2862"
60,"2877"
61,"2764"
62,"2778"
63,"2756"
64,"2643"
65,"2595"
66,"2655"
67,"2648"
68,"2486"
69,"2589"
70,"2609"
71,"2594"
72,"2675"
73,"2832"
74,"2692"
75,"2639"
76,"2559"
77,"2481"
78,"2437"
79,"2444"
80,"2429"
81,"2368"
82,"2528"
83,"2799"
84,"2877"
85,"3304"
86,"3489"
87,"3412"
88,"3125"
89,"2975"
90,"2668"
91,"2443"
92,"2457"
93,"2369"
94,"2340"
95,"2401"
96,"2397"
97,"2456"
98,"2343"
99,"2453"
100,"2517"
101,"2417"
102,"2436"
103,"2390"
104,"2441"
105,"2450"
106,"2375"
107,"2463"
108,"2468"
109,"2676"
110,"2663"
111,"2930"
112,"3115"
113,"3372"
114,"3509"
115,"3534"
116,"3445"
117,"3371"
118,"3268"
119,"3207"
120,"3077"
121,"3088"
122,"2987"
123,"3246"
124,"3132"
125,"3454"
126,"3650"
127,"4338"
128,"5369"
129,"6756"
130,"8876"
131,"11665"
132,"14153"
133,"15978"
134,"17257"
135,"16803"
136,"15224"
137,"13799"
138,"12965"
139,"13093"
140,"13612"
141,"14143"
142,"14440"
143,"14461"
144,"14304"
145,"14630"
146,"14856"
147,"14842"
148,"14027"
149,"12332"
150,"10256"
151,"8156"
152,"6306"
153,"5178"
154,"4513"
155,"4221"
156,"4302"
157,"4301"
158,"4422"
159,"4488"
160,"4533"
161,"4786"
162,"5236"
163,"5812"
164,"6302"
165,"6740"
166,"6441"
167,"5773"
168,"5153"
169,"4369"
170,"3946"
171,"3446"
172,"3206"
173,"3154"
174,"3089"
175,"3296"
176,"3479"
177,"3861"
178,"4216"
179,"5006"
180,"6290"
181,"7502"
182,"9018"
183,"10011"
184,"10246"
185,"9762"
186,"8699"
187,"7225"
188,"5730"
189,"4634"
190,"4047"
191,"3807"
192,"3721"
193,"3916"
194,"3933"
195,"4308"
196,"4556"
197,"4695"
198,"4804"
199,"4880"
200,"4921"
201,"4664"
202,"4682"
203,"4450"
204,"4168"
205,"4056"
206,"4063"
207,"4020"
208,"4078"
209,"4130"
210,"4190"
211,"4186"
212,"4264"
213,"4293"
214,"4261"
215,"4177"
216,"4240"
217,"4636"
218,"5276"
219,"6051"
220,"7658"
221,"9777"
222,"12471"
223,"14600"
224,"16033"
225,"16614"
226,"15939"
227,"13641"
228,"11200"
229,"9009"
230,"6995"
231,"5853"
232,"5199"
233,"4896"
234,"4640"
235,"4590"
236,"4583"
237,"4615"
238,"4682"
239,"4961"
240,"5060"
241,"5407"
242,"5872"
243,"6284"
244,"6715"
245,"6930"
246,"7153"
247,"7175"
248,"6982"
249,"6489"
250,"5955"
251,"5754"
252,"5440"
253,"5460"
254,"5238"
255,"5259"
256,"5396"
257,"5514"
258,"5413"
259,"5485"
260,"5609"
261,"5388"
262,"5509"
263,"5638"
264,"5765"
265,"5750"
266,"5939"
267,"6070"
268,"6174"
269,"6320"
270,"6335"
271,"6340"
272,"6363"
273,"6359"
274,"6412"
275,"6234"
276,"6176"
277,"6150"
278,"6171"
279,"6104"
280,"6267"
281,"6209"
282,"6294"
283,"6367"
284,"6629"
285,"6439"
286,"6619"
287,"6629"
288,"6680"
289,"6833"
290,"6734"
291,"7020"
292,"7019"
293,"7048"
294,"7051"
295,"7141"
296,"7159"
297,"7144"
298,"7106"
299,"7077"
300,"6975"
301,"6890"
302,"7079"
303,"7191"
304,"7010"
305,"7329"
306,"7475"
307,"7605"
308,"7777"
309,"8186"
310,"9213"
311,"10360"
312,"12904"
313,"16792"
314,"22725"
315,"30837"
316,"39898"
317,"48384"
318,"55082"
319,"58118"
320,"56557"
321,"50691"
322,"42191"
323,"32909"
324,"24657"
325,"17903"
326,"13206"
327,"10457"
328,"8959"
329,"7920"
330,"7658"
331,"7504"
332,"7418"
333,"7544"
334,"7503"
335,"7657"
336,"7731"
337,"7782"
338,"7953"
339,"7964"
340,"8122"
341,"8242"
342,"8663"
343,"8857"
344,"9202"
345,"9727"
346,"10645"
347,"11725"
348,"12683"
349,"13923"
350,"15189"
351,"16327"
352,"16677"
353,"16453"
354,"15299"
355,"14674"
356,"13678"
357,"12893"
358,"12302"
359,"12212"
360,"12477"
361,"13066"
362,"13437"
363,"14095"
364,"14719"
365,"15326"
366,"15802"
367,"16795"
368,"17665"
369,"19049"
370,"20483"
371,"21682"
372,"22176"
373,"21707"
374,"20516"
375,"18490"
376,"16286"
377,"14342"
378,"12039"
379,"10497"
380,"9492"
381,"8942"
382,"8464"
383,"8403"
384,"8126"
385,"8180"
386,"8374"
387,"8295"
388,"8590"
