Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-37218"
Duration Time,300.155
Ambient Temperature,"107.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"13384646"
Raw Accumulated Counts,"15104254"
Valid Count Last Packet,"41608"
Raw Count Last Packet,"46931"
Live Time,265.746979
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0022
Number of Channels,2048
Vacuum,676
Channel#,Intensity
0,"9264"
1,"7172"
2,"4381"
3,"2764"
4,"1307"
5,"353"
6,"38"
7,"12"
8,"3"
9,"5"
10,"4"
11,"8"
12,"1"
13,"3"
14,"4"
15,"1"
16,"0"
17,"0"
18,"0"
19,"2"
20,"0"
21,"0"
22,"1"
23,"1"
24,"0"
25,"2"
26,"0"
27,"0"
28,"0"
29,"1"
30,"3"
31,"21"
32,"200"
33,"814"
34,"1439"
35,"1811"
36,"2055"
37,"2088"
38,"2173"
39,"2200"
40,"2150"
41,"2107"
42,"2041"
43,"2163"
44,"2173"
45,"2183"
46,"2271"
47,"2371"
48,"2353"
49,"2184"
50,"2170"
51,"2141"
52,"2079"
53,"2202"
54,"2202"
55,"2176"
56,"2190"
57,"2143"
58,"2098"
59,"2141"
60,"2161"
61,"2131"
62,"2035"
63,"2047"
64,"1985"
65,"1916"
66,"1860"
67,"1961"
68,"1971"
69,"1915"
70,"1935"
71,"2038"
72,"2031"
73,"2146"
74,"2178"
75,"2182"
76,"2176"
77,"2210"
78,"2076"
79,"2077"
80,"2016"
81,"2063"
82,"2033"
83,"2132"
84,"2338"
85,"2690"
86,"2825"
87,"2902"
88,"2975"
89,"2761"
90,"2603"
91,"2627"
92,"2869"
93,"3407"
94,"4345"
95,"5705"
96,"7022"
97,"8260"
98,"8961"
99,"8856"
100,"8427"
101,"7318"
102,"6078"
103,"4785"
104,"3920"
105,"3295"
106,"2986"
107,"2795"
108,"2786"
109,"2798"
110,"2995"
111,"3291"
112,"3596"
113,"4013"
114,"4397"
115,"4422"
116,"4189"
117,"4035"
118,"3723"
119,"3531"
120,"3350"
121,"3232"
122,"3252"
123,"3263"
124,"3333"
125,"3461"
126,"3789"
127,"4151"
128,"4993"
129,"6307"
130,"8582"
131,"11789"
132,"15685"
133,"19476"
134,"22120"
135,"23022"
136,"21378"
137,"19129"
138,"17089"
139,"16383"
140,"17307"
141,"17918"
142,"18814"
143,"18913"
144,"18808"
145,"18999"
146,"19858"
147,"20600"
148,"20020"
149,"18667"
150,"15875"
151,"12593"
152,"9606"
153,"7561"
154,"6390"
155,"5736"
156,"5909"
157,"6037"
158,"6395"
159,"6907"
160,"7487"
161,"8765"
162,"10846"
163,"13422"
164,"15976"
165,"18204"
166,"18427"
167,"17675"
168,"15137"
169,"12015"
170,"9810"
171,"8208"
172,"7564"
173,"7479"
174,"8129"
175,"9741"
176,"13122"
177,"19842"
178,"35358"
179,"65678"
180,"118394"
181,"196701"
182,"291606"
183,"382982"
184,"442808"
185,"447605"
186,"396462"
187,"307658"
188,"210079"
189,"126449"
190,"68238"
191,"34224"
192,"18173"
193,"12229"
194,"11919"
195,"15781"
196,"23906"
197,"35574"
198,"49842"
199,"64392"
200,"73769"
201,"76250"
202,"68188"
203,"56026"
204,"40723"
205,"26352"
206,"16260"
207,"9664"
208,"6110"
209,"4444"
210,"3876"
211,"3662"
212,"3487"
213,"3455"
214,"3637"
215,"3548"
216,"3619"
217,"3661"
218,"3901"
219,"4311"
220,"4783"
221,"5424"
222,"6400"
223,"7318"
224,"8445"
225,"8935"
226,"8923"
227,"8317"
228,"7712"
229,"6906"
230,"6496"
231,"6027"
232,"5777"
233,"5720"
234,"5540"
235,"5219"
236,"4889"
237,"4706"
238,"4592"
239,"4556"
240,"4537"
241,"4719"
242,"4863"
243,"5078"
244,"5276"
245,"5356"
246,"5333"
247,"5481"
248,"5358"
249,"5395"
250,"5134"
251,"5071"
252,"4828"
253,"4835"
254,"4718"
255,"4793"
256,"4800"
257,"4927"
258,"4946"
259,"5035"
260,"5038"
261,"5225"
262,"5346"
263,"5457"
264,"5530"
265,"5626"
266,"5944"
267,"5961"
268,"6066"
269,"6463"
270,"6552"
271,"6644"
272,"6530"
273,"6506"
274,"6262"
275,"6246"
276,"6117"
277,"6143"
278,"6053"
279,"6261"
280,"6285"
281,"6254"
282,"6320"
283,"6176"
284,"6437"
285,"6402"
286,"6637"
287,"6703"
288,"6876"
289,"7222"
290,"7472"
291,"8068"
292,"8937"
293,"9491"
294,"9898"
295,"10064"
296,"10034"
297,"9724"
298,"9109"
299,"8757"
300,"8494"
301,"8336"
302,"8285"
303,"8258"
304,"8466"
305,"8686"
306,"9093"
307,"9558"
308,"10156"
309,"11372"
310,"13846"
311,"19375"
312,"29950"
313,"49586"
314,"83082"
315,"134138"
316,"201768"
317,"280607"
318,"358049"
319,"416870"
320,"441849"
321,"424377"
322,"370239"
323,"295219"
324,"214586"
325,"142978"
326,"88353"
327,"52036"
328,"29640"
329,"17729"
330,"12063"
331,"9340"
332,"8224"
333,"7953"
334,"7875"
335,"7801"
336,"7844"
337,"8100"
338,"8138"
339,"8406"
340,"8586"
341,"9047"
342,"9690"
343,"10540"
344,"11930"
345,"14341"
346,"18239"
347,"24440"
348,"32929"
349,"43170"
350,"54938"
351,"65342"
352,"72273"
353,"74238"
354,"70981"
355,"63114"
356,"52092"
357,"40131"
358,"30890"
359,"22855"
360,"17687"
