Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PM060"
135,"16135"
136,"15126"
137,"13741"
138,"13064"
139,"12992"
140,"13700"
141,"14157"
142,"14792"
143,"14323"
144,"14047"
145,"14136"
146,"14140"
147,"13979"
148,"13590"
149,"12278"
150,"10818"
151,"8921"
152,"7385"
153,"6364"
154,"5586"
155,"5190"
156,"5087"
157,"5189"
158,"5020"
159,"5048"
160,"5099"
161,"4836"
162,"4711"
163,"4596"
164,"4565"
165,"4524"
166,"4345"
167,"4551"
168,"4463"
169,"4487"
170,"4435"
171,"4258"
172,"4319"
173,"4283"
174,"4151"
175,"4154"
176,"4259"
177,"4355"
178,"4482"
179,"4475"
180,"4600"
181,"4803"
182,"5149"
183,"5276"
184,"5381"
185,"5544"
186,"5454"
187,"5315"
188,"5143"
189,"5014"
190,"4865"
191,"4904"
192,"4903"
193,"4961"
194,"4905"
195,"5106"
196,"5286"
197,"5220"
198,"5329"
199,"5419"
200,"5527"
201,"5519"
202,"5642"
203,"5558"
204,"5668"
205,"5858"
206,"5773"
207,"5821"
208,"5746"
209,"5834"
210,"5930"
211,"5805"
212,"5976"
213,"6063"
214,"5946"
215,"6112"
216,"6325"
217,"6264"
218,"6448"
219,"6707"
220,"6768"
221,"7058"
222,"7571"
223,"8077"
224,"8525"
225,"9346"
226,"10211"
227,"11389"
228,"12976"
229,"15320"
230,"17548"
231,"19446"
232,"20476"
233,"20585"
234,"18748"
235,"16393"
236,"13963"
237,"11675"
238,"10117"
239,"9212"
240,"8706"
241,"8683"
242,"8782"
243,"8565"
244,"8781"
245,"8874"
246,"9034"
247,"8977"
248,"8987"
249,"9043"
250,"9003"
251,"9125"
252,"9081"
253,"8947"
254,"8888"
255,"9083"
256,"9362"
257,"9408"
258,"9404"
259,"9492"
260,"9940"
261,"10329"
262,"10771"
263,"11333"
264,"12025"
265,"12585"
266,"13324"
267,"14475"
268,"15028"
269,"15543"
270,"16169"
271,"15842"
272,"15245"
273,"14522"
274,"13740"
275,"13145"
276,"12435"
277,"12313"
278,"11903"
279,"12049"
280,"11882"
281,"12051"
282,"11902"
283,"12086"
284,"12136"
285,"12410"
286,"12733"
287,"13023"
288,"13540"
289,"14455"
290,"15149"
291,"16427"
292,"17502"
293,"18698"
294,"19558"
295,"20440"
296,"20585"
297,"20547"
298,"20712"
299,"20683"
300,"21052"
301,"21744"
302,"22421"
303,"23765"
304,"25579"
305,"27759"
306,"30732"
307,"35103"
308,"42897"
309,"58701"
310,"91412"
311,"158427"
312,"284995"
313,"506889"
314,"855384"
315,"1353027"
316,"1968136"
317,"2623615"
318,"3197461"
319,"3561034"
320,"3615891"
321,"3349989"
322,"2834574"
323,"2186866"
324,"1548795"
325,"1006942"
326,"605011"
327,"340838"
328,"183879"
329,"97875"
330,"56021"
331,"35713"
332,"26132"
333,"21704"
334,"19813"
335,"18639"
336,"18442"
337,"18711"
338,"19171"
339,"20581"
340,"22076"
341,"25089"
342,"29879"
343,"38546"
344,"53458"
345,"78265"
346,"117761"
347,"175020"
348,"250320"
349,"338216"
350,"426747"
351,"499034"
352,"538384"
353,"535618"
354,"490520"
355,"412279"
356,"320629"
357,"230668"
358,"154044"
359,"96614"
360,"58342"
361,"34415"
362,"20857"
363,"14119"
364,"10820"
365,"9233"
366,"8642"
367,"8567"
368,"8421"
369,"8641"
370,"9053"
371,"9274"
372,"9389"
373,"9309"
374,"9043"
375,"8471"
376,"7429"
377,"6648"
378,"5585"
379,"5098"
380,"4489"
381,"4125"
382,"3987"
383,"3801"
384,"3634"
385,"3714"
386,"3632"
387,"3633"
388,"3522"
389,"3476"
390,"3471"
391,"3492"
392,"3567"
393,"3687"
394,"3551"
395,"3829"
396,"3977"
397,"4257"
398,"4576"
399,"4896"
400,"4982"
401,"5009"
402,"5223"
403,"5135"
404,"4965"
405,"4668"
406,"4348"
407,"4166"
408,"3945"
409,"3814"
410,"3735"
411,"3815"
412,"3857"
413,"3644"
414,"3610"
415,"3402"
416,"3211"
417,"3166"
418,"3114"
419,"2946"
420,"2949"
421,"2827"
422,"2798"
423,"2710"
424,"2718"
425,"2773"
426,"2691"
427,"2838"
428,"2781"
429,"2851"
430,"2903"
431,"2930"
432,"2929"
433,"2861"
434,"2842"
435,"2725"
436,"2760"
437,"2665"
438,"2563"
439,"2564"
440,"2570"
441,"2608"
442,"2682"
443,"2692"
444,"2721"
445,"2809"
446,"2643"
447,"2754"
448,"2786"
449,"2738"
450,"2671"
451,"2788"
452,"2781"
453,"2796"
454,"2798"
455,"2855"
456,"2898"
457,"2817"
458,"2756"
459,"2872"
460,"2834"
461,"2865"
462,"2844"
463,"2878"
464,"2868"
465,"2888"
466,"2874"
467,"2715"
468,"2755"
469,"2735"
470,"2687"
471,"2526"
472,"2677"
473,"2544"
474,"2504"
475,"2483"
476,"2425"
477,"2488"
478,"2504"
479,"2456"
480,"2378"
481,"2531"
482,"2429"
483,"2491"
484,"2342"
485,"2434"
486,"2410"
487,"2468"
488,"2432"
489,"2475"
490,"2470"
491,"2369"
492,"2406"
493,"2377"
494,"2455"
495,"2502"
496,"2452"
497,"2471"
498,"2439"
499,"2465"
500,"2367"
501,"2404"
502,"2382"
503,"2417"
504,"2329"
505,"2402"
506,"2346"
507,"2423"
508,"2375"
509,"2359"
510,"2311"
511,"2250"
512,"2408"
513,"2325"
514,"2420"
515,"2353"
516,"2308"
517,"2362"
518,"2368"
519,"2399"
520,"2459"
521,"2376"
522,"2469"
523,"2473"
524,"2549"
525,"2581"
526,"2479"
527,"2506"
528,"2461"
529,"2482"
530,"2522"
531,"2338"
532,"2384"
533,"2356"
534,"2374"
535,"2301"
536,"2292"
537,"2254"
538,"2379"
539,"2370"
540,"2352"
541,"2362"
542,"2347"
543,"2378"
544,"2385"
545,"2486"
546,"2462"
547,"2426"
548,"2498"
549,"2567"
550,"2691"
551,"2635"
552,"2645"
553,"2669"
554,"2679"
555,"2633"
556,"2573"
557,"2479"
558,"2534"
559,"2418"
560,"2417"
561,"2426"
562,"2403"
563,"2264"
564,"2433"
565,"2384"
566,"2285"
567,"2363"
568,"2359"
569,"2277"
570,"2277"
571,"2244"
572,"2408"
573,"2292"
574,"2256"
575,"2283"
576,"2231"
577,"2338"
578,"2323"
579,"2329"
580,"2322"
581,"2260"
582,"2405"
583,"2401"
584,"2399"
585,"2416"
586,"2466"
587,"2434"
588,"2527"
589,"2428"
590,"2533"
591,"2513"
592,"2486"
593,"2485"
594,"2497"
595,"2486"
596,"2381"
597,"2386"
598,"2368"
599,"2341"
600,"2309"
601,"2275"
602,"2279"
603,"2302"
604,"2319"
605,"2336"
606,"2381"
607,"2318"
608,"2323"
609,"2410"
610,"2426"
611,"2425"
612,"2473"
613,"2466"
614,"2481"
615,"2478"
616,"2509"
617,"2671"
618,"2548"
619,"2643"
620,"2519"
621,"2594"
622,"2679"
623,"2806"
624,"2682"
625,"2939"
626,"3060"
627,"3267"
628,"3794"
629,"4490"
630,"5626"
631,"7556"
632,"10227"
633,"14313"
634,"19418"
635,"25187"
636,"32832"
637,"39997"
638,"46635"
639,"51568"
640,"54472"
641,"53883"
642,"51241"
643,"46015"
644,"39393"
645,"31801"
646,"24605"
647,"18425"
648,"13014"
649,"9297"
650,"6538"
651,"4854"
652,"3789"
653,"3037"
654,"2752"
655,"2576"
656,"2474"
657,"2353"
658,"2397"
659,"2469"
660,"2529"
661,"2694"
662,"3135"
663,"3539"
664,"4120"
665,"5038"
666,"6209"
667,"8009"
668,"9800"
669,"11906"
670,"13802"
671,"15500"
672,"16872"
673,"17240"
674,"16922"
675,"15774"
676,"14255"
677,"12395"
678,"10157"
679,"8224"
680,"6500"
681,"5002"
682,"3862"
683,"3108"
684,"2563"
685,"2174"
686,"2034"
687,"1907"
688,"1880"
689,"1875"
690,"1849"
691,"1811"
692,"1859"
693,"1779"
694,"1850"
695,"1816"
696,"1940"
697,"1938"
698,"1961"
699,"2070"
700,"2131"
701,"2167"
702,"2345"
703,"2488"
704,"2568"
705,"2677"
706,"2681"
707,"2675"
708,"2496"
709,"2370"
710,"2271"
711,"2140"
712,"1971"
713,"1916"
714,"1760"
715,"1711"
716,"1631"
717,"1615"
718,"1525"
719,"1652"
720,"1585"
721,"1488"
722,"1575"
723,"1644"
724,"1494"
725,"1540"
726,"1584"
727,"1496"
728,"1531"
729,"1390"
730,"1498"
731,"1521"
732,"1486"
733,"1498"
734,"1476"
735,"1400"
736,"1502"
737,"1376"
738,"1473"
739,"1403"
740,"1369"
741,"1470"
742,"1385"
743,"1354"
744,"1367"
745,"1413"
746,"1405"
747,"1411"
748,"1465"
749,"1400"
750,"1352"
751,"1397"
752,"1381"
753,"1425"
754,"1439"
755,"1357"
756,"1390"
757,"1379"
758,"1362"
759,"1349"
760,"1304"
761,"1361"
762,"1292"
763,"1381"
764,"1393"
765,"1374"
766,"1336"
767,"1345"
768,"1332"
769,"1308"
770,"1271"
771,"1299"
772,"1327"
773,"1315"
774,"1341"
775,"1316"
776,"1272"
777,"1264"
778,"1305"
779,"1299"
780,"1288"
781,"1308"
782,"1249"
783,"1285"
784,"1288"
785,"1287"
786,"1258"
787,"1290"
788,"1241"
789,"1267"
790,"1238"
791,"1253"
792,"1205"
793,"1258"
794,"1212"
795,"1274"
796,"1235"
797,"1240"
798,"1245"
799,"1159"
800,"1192"
801,"1191"
802,"1221"
803,"1168"
804,"1167"
805,"1159"
806,"1185"
807,"1137"
808,"1244"
809,"1189"
810,"1208"
811,"1216"
812,"1239"
813,"1195"
814,"1194"
815,"1181"
816,"1182"
817,"1127"
818,"1110"
819,"1176"
820,"1182"
821,"1111"
822,"1193"
823,"1204"
824,"1183"
825,"1141"
826,"1179"
827,"1153"
828,"1175"
829,"1163"
830,"1138"
831,"1153"
832,"1229"
833,"1181"
834,"1192"
835,"1125"
836,"1141"
837,"1119"
838,"1163"
839,"1098"
840,"1171"
841,"1105"
842,"1174"
843,"1079"
844,"1108"
845,"1105"
846,"1033"
847,"1116"
848,"1115"
849,"1105"
850,"1141"
851,"1104"
852,"1097"
853,"1039"
854,"1138"
855,"1115"
856,"1151"
857,"1110"
858,"1128"
859,"1167"
860,"1185"
861,"1216"
862,"1235"
863,"1330"
864,"1340"
865,"1395"
866,"1565"
867,"1674"
868,"1614"
869,"1755"
870,"1831"
871,"1927"
872,"1903"
873,"1822"
874,"1876"
875,"1821"
876,"1727"
877,"1591"
878,"1487"
879,"1473"
880,"1383"
881,"1234"
882,"1285"
883,"1206"
884,"1158"
885,"1122"
886,"1115"
887,"1129"
888,"1086"
889,"1089"
890,"1145"
891,"1142"
892,"1141"
893,"1136"
894,"1102"
895,"1097"
896,"1096"
897,"1150"
898,"1075"
899,"1063"
900,"1172"
901,"1162"
902,"1219"
903,"1229"
904,"1104"
905,"1130"
906,"1123"
907,"1178"
908,"1100"
909,"1222"
910,"1228"
911,"1156"
912,"1137"
913,"1203"
914,"1260"
915,"1249"
916,"1220"
917,"1285"
918,"1299"
919,"1330"
920,"1343"
921,"1362"
922,"1496"
923,"1429"
924,"1489"
925,"1492"
926,"1583"
927,"1597"
928,"1648"
929,"1740"
930,"1788"
931,"1800"
932,"1882"
933,"1949"
934,"2108"
935,"2150"
936,"2244"
937,"2249"
938,"2388"
939,"2469"
940,"2614"
941,"2636"
942,"2724"
943,"2840"
944,"2811"
945,"2916"
946,"3008"
947,"2920"
948,"2925"
949,"3128"
950,"3105"
951,"3175"
952,"3055"
953,"3065"
954,"3091"
955,"3070"
956,"3105"
957,"3010"
958,"3025"
959,"3057"
960,"2884"
961,"2816"
962,"2674"
963,"2588"
964,"2576"
965,"2392"
966,"2244"
967,"2178"
968,"1950"
969,"1849"
970,"1807"
971,"1612"
972,"1631"
973,"1604"
974,"1487"
975,"1492"
976,"1435"
977,"1468"
978,"1360"
979,"1355"
980,"1306"
981,"1194"
982,"1252"
983,"1216"
984,"1196"
985,"1141"
986,"1162"
987,"1107"
988,"1099"
989,"1122"
990,"1163"
991,"1287"
992,"1182"
993,"1273"
994,"1326"
995,"1451"
996,"1628"
997,"1776"
998,"1819"
999,"2055"
1000,"2223"
1001,"2436"
1002,"2920"
1003,"3039"
1004,"3222"
1005,"3373"
1006,"3547"
1007,"3708"
1008,"3957"
1009,"3966"
1010,"3874"
1011,"3753"
1012,"3436"
1013,"3135"
1014,"2811"
1015,"2581"
1016,"2186"
1017,"1933"
1018,"1630"
1019,"1427"
1020,"1193"
1021,"1073"
1022,"1011"
1023,"927"
1024,"888"
1025,"863"
1026,"785"
1027,"821"
1028,"798"
1029,"811"
1030,"749"
1031,"776"
1032,"813"
1033,"781"
1034,"779"
1035,"749"
1036,"854"
1037,"810"
1038,"779"
1039,"806"
1040,"808"
1041,"905"
1042,"868"
1043,"895"
1044,"923"
1045,"923"
1046,"1041"
1047,"1071"
1048,"1081"
1049,"1139"
1050,"1163"
1051,"1230"
1052,"1316"
1053,"1282"
1054,"1339"
1055,"1363"
1056,"1381"
1057,"1395"
1058,"1338"
1059,"1352"
1060,"1448"
1061,"1275"
1062,"1254"
1063,"1221"
1064,"1178"
1065,"1133"
1066,"1073"
1067,"1072"
1068,"1030"
1069,"964"
1070,"951"
1071,"940"
1072,"887"
1073,"910"
1074,"877"
1075,"833"
1076,"867"
1077,"888"
1078,"852"
1079,"812"
1080,"812"
1081,"787"
1082,"725"
1083,"720"
1084,"756"
1085,"707"
1086,"760"
1087,"701"
1088,"701"
1089,"717"
1090,"723"
1091,"712"
1092,"673"
1093,"704"
1094,"719"
1095,"654"
1096,"666"
1097,"645"
1098,"696"
1099,"629"
1100,"637"
1101,"597"
1102,"602"
1103,"593"
1104,"617"
1105,"571"
1106,"599"
1107,"591"
1108,"523"
1109,"600"
1110,"617"
1111,"582"
1112,"555"
1113,"541"
1114,"562"
1115,"551"
1116,"555"
1117,"531"
1118,"558"
1119,"522"
1120,"520"
1121,"577"
1122,"541"
1123,"551"
1124,"604"
1125,"569"
1126,"581"
1127,"674"
1128,"702"
1129,"680"
1130,"763"
1131,"885"
1132,"850"
1133,"917"
1134,"921"
1135,"999"
1136,"982"
1137,"898"
1138,"855"
1139,"899"
1140,"846"
1141,"782"
1142,"707"
1143,"673"
1144,"629"
1145,"586"
1146,"567"
1147,"514"
1148,"487"
1149,"505"
1150,"521"
1151,"526"
1152,"498"
1153,"532"
1154,"526"
1155,"526"
1156,"514"
1157,"533"
1158,"540"
1159,"571"
1160,"549"
1161,"480"
1162,"497"
1163,"465"
1164,"475"
1165,"467"
1166,"493"
1167,"417"
1168,"481"
1169,"495"
1170,"425"
1171,"447"
1172,"469"
1173,"423"
1174,"439"
1175,"417"
1176,"419"
1177,"455"
1178,"436"
1179,"452"
1180,"465"
1181,"417"
1182,"439"
1183,"450"
1184,"440"
1185,"505"
1186,"447"
1187,"502"
1188,"498"
1189,"533"
1190,"514"
1191,"521"
1192,"492"
1193,"544"
1194,"488"
1195,"460"
1196,"498"
1197,"466"
1198,"441"
1199,"440"
1200,"439"
1201,"422"
1202,"384"
1203,"441"
1204,"395"
1205,"401"
1206,"381"
1207,"399"
1208,"382"
1209,"435"
1210,"390"
1211,"410"
1212,"395"
1213,"387"
1214,"434"
1215,"370"
1216,"391"
1217,"414"
1218,"425"
1219,"397"
1220,"389"
1221,"377"
1222,"392"
1223,"359"
1224,"390"
1225,"351"
1226,"372"
1227,"424"
1228,"394"
1229,"353"
1230,"369"
1231,"379"
1232,"385"
1233,"355"
1234,"372"
1235,"404"
1236,"367"
1237,"410"
1238,"338"
1239,"374"
1240,"370"
1241,"417"
1242,"342"
1243,"408"
1244,"365"
1245,"336"
1246,"400"
1247,"372"
1248,"369"
1249,"400"
1250,"379"
1251,"370"
1252,"372"
1253,"441"
1254,"383"
1255,"414"
1256,"449"
1257,"412"
1258,"435"
1259,"416"
1260,"411"
1261,"419"
1262,"465"
1263,"410"
1264,"439"
1265,"445"
1266,"434"
1267,"438"
1268,"424"
1269,"442"
1270,"410"
1271,"400"
1272,"419"
1273,"386"
1274,"405"
1275,"392"
1276,"350"
1277,"387"
1278,"349"
1279,"352"
1280,"382"
1281,"335"
1282,"382"
1283,"372"
1284,"346"
1285,"349"
1286,"339"
1287,"337"
1288,"387"
1289,"356"
1290,"356"
1291,"385"
1292,"312"
1293,"348"
1294,"329"
1295,"334"
1296,"341"
1297,"331"
1298,"327"
1299,"342"
1300,"354"
1301,"329"
1302,"314"
1303,"314"
1304,"304"
1305,"321"
1306,"324"
1307,"280"
1308,"297"
1309,"354"
1310,"298"
1311,"278"
1312,"290"
1313,"348"
1314,"293"
1315,"337"
1316,"315"
1317,"300"
1318,"328"
1319,"313"
1320,"336"
1321,"332"
1322,"322"
1323,"350"
1324,"338"
1325,"315"
1326,"358"
1327,"367"
1328,"332"
1329,"390"
1330,"364"
1331,"393"
1332,"355"
1333,"347"
1334,"331"
1335,"340"
1336,"339"
1337,"324"
1338,"339"
1339,"278"
1340,"316"
1341,"268"
1342,"282"
1343,"278"
1344,"266"
1345,"287"
1346,"258"
1347,"243"
1348,"269"
1349,"259"
1350,"241"
1351,"268"
1352,"249"
1353,"251"
1354,"258"
1355,"251"
1356,"246"
1357,"260"
1358,"258"
1359,"266"
1360,"288"
1361,"267"
1362,"265"
1363,"265"
1364,"256"
1365,"255"
1366,"250"
1367,"240"
1368,"264"
1369,"254"
1370,"266"
1371,"256"
1372,"257"
1373,"253"
1374,"236"
1375,"276"
1376,"255"
1377,"241"
1378,"253"
1379,"222"
1380,"262"
1381,"243"
1382,"230"
1383,"255"
1384,"252"
1385,"258"
1386,"213"
1387,"243"
1388,"242"
1389,"252"
1390,"250"
1391,"227"
1392,"229"
1393,"226"
1394,"195"
1395,"222"
1396,"251"
1397,"227"
1398,"239"
1399,"222"
1400,"194"
1401,"241"
1402,"223"
1403,"242"
1404,"215"
1405,"217"
1406,"223"
1407,"210"
1408,"227"
1409,"220"
1410,"189"
1411,"217"
1412,"196"
1413,"227"
1414,"203"
1415,"216"
1416,"209"
1417,"208"
1418,"217"
1419,"204"
1420,"211"
1421,"224"
1422,"202"
1423,"228"
1424,"199"
1425,"235"
1426,"213"
1427,"220"
1428,"202"
1429,"196"
1430,"192"
1431,"217"
1432,"182"
1433,"193"
1434,"217"
1435,"208"
1436,"193"
1437,"188"
1438,"190"
1439,"192"
1440,"207"
1441,"158"
1442,"191"
1443,"187"
1444,"198"
1445,"172"
1446,"203"
1447,"154"
1448,"201"
1449,"225"
1450,"182"
1451,"195"
1452,"187"
1453,"186"
1454,"164"
1455,"193"
1456,"210"
1457,"209"
1458,"202"
1459,"181"
1460,"171"
1461,"162"
1462,"174"
1463,"177"
1464,"164"
1465,"159"
1466,"193"
1467,"168"
1468,"162"
1469,"167"
1470,"162"
1471,"175"
1472,"163"
1473,"163"
1474,"166"
1475,"167"
1476,"154"
1477,"150"
1478,"146"
1479,"155"
1480,"149"
1481,"141"
1482,"153"
1483,"154"
1484,"162"
1485,"163"
1486,"174"
1487,"154"
1488,"167"
1489,"157"
1490,"164"
1491,"155"
1492,"152"
1493,"162"
1494,"139"
1495,"164"
1496,"171"
1497,"164"
1498,"145"
1499,"153"
1500,"130"
1501,"140"
1502,"124"
1503,"140"
1504,"138"
1505,"147"
1506,"133"
1507,"141"
1508,"142"
1509,"173"
1510,"151"
1511,"140"
1512,"124"
1513,"149"
1514,"140"
1515,"118"
1516,"135"
1517,"141"
1518,"126"
1519,"128"
1520,"136"
1521,"122"
1522,"151"
1523,"156"
1524,"126"
1525,"129"
1526,"136"
1527,"121"
1528,"141"
1529,"134"
1530,"114"
1531,"112"
1532,"125"
1533,"128"
1534,"101"
1535,"135"
1536,"133"
1537,"133"
1538,"112"
1539,"131"
1540,"104"
1541,"125"
1542,"126"
1543,"117"
1544,"124"
1545,"110"
1546,"115"
1547,"114"
1548,"122"
1549,"138"
1550,"120"
1551,"109"
1552,"117"
1553,"118"
1554,"119"
1555,"110"
1556,"106"
1557,"109"
1558,"118"
1559,"122"
1560,"104"
1561,"100"
1562,"100"
1563,"100"
1564,"102"
1565,"95"
1566,"99"
1567,"121"
1568,"101"
1569,"91"
1570,"86"
1571,"118"
1572,"102"
1573,"90"
1574,"89"
1575,"106"
1576,"112"
1577,"112"
1578,"114"
1579,"116"
1580,"102"
1581,"104"
1582,"111"
1583,"96"
1584,"95"
1585,"114"
1586,"112"
1587,"89"
1588,"102"
1589,"107"
1590,"99"
1591,"106"
1592,"103"
1593,"99"
1594,"126"
1595,"100"
1596,"86"
1597,"91"
1598,"86"
1599,"106"
1600,"97"
1601,"94"
1602,"96"
1603,"94"
1604,"96"
1605,"85"
1606,"85"
1607,"88"
1608,"76"
1609,"94"
1610,"84"
1611,"82"
1612,"81"
1613,"91"
1614,"91"
1615,"92"
1616,"85"
1617,"75"
1618,"84"
1619,"88"
1620,"99"
1621,"102"
1622,"85"
1623,"90"
1624,"73"
1625,"85"
1626,"90"
1627,"79"
1628,"78"
1629,"85"
1630,"70"
1631,"85"
1632,"68"
1633,"92"
1634,"90"
1635,"79"
1636,"74"
1637,"79"
1638,"80"
1639,"96"
1640,"68"
1641,"85"
1642,"66"
1643,"70"
1644,"77"
1645,"83"
1646,"74"
1647,"79"
1648,"79"
1649,"62"
1650,"68"
1651,"79"
1652,"71"
1653,"64"
1654,"55"
1655,"66"
1656,"70"
1657,"68"
1658,"50"
1659,"48"
1660,"61"
1661,"54"
1662,"72"
1663,"63"
1664,"53"
1665,"70"
1666,"72"
1667,"73"
1668,"58"
1669,"69"
1670,"60"
1671,"56"
1672,"55"
1673,"58"
1674,"63"
1675,"72"
1676,"49"
1677,"48"
1678,"63"
1679,"44"
1680,"72"
1681,"63"
1682,"55"
1683,"48"
1684,"57"
1685,"59"
1686,"60"
1687,"49"
1688,"58"
1689,"60"
1690,"55"
1691,"52"
1692,"46"
1693,"41"
1694,"53"
1695,"54"
1696,"46"
1697,"38"
1698,"45"
1699,"45"
1700,"41"
1701,"47"
1702,"45"
1703,"52"
1704,"56"
1705,"61"
1706,"46"
1707,"40"
1708,"52"
1709,"53"
1710,"42"
1711,"42"
1712,"36"
1713,"38"
1714,"46"
1715,"51"
1716,"42"
1717,"45"
1718,"46"
1719,"35"
1720,"45"
1721,"40"
1722,"48"
1723,"39"
1724,"37"
1725,"32"
1726,"33"
1727,"38"
1728,"41"
1729,"36"
1730,"42"
1731,"39"
1732,"38"
1733,"40"
1734,"23"
1735,"34"
1736,"38"
1737,"25"
1738,"38"
1739,"30"
1740,"36"
1741,"38"
1742,"34"
1743,"32"
1744,"25"
1745,"35"
1746,"32"
1747,"27"
1748,"28"
1749,"28"
1750,"26"
1751,"33"
1752,"30"
1753,"26"
1754,"28"
1755,"34"
1756,"18"
1757,"22"
1758,"30"
1759,"32"
1760,"33"
1761,"28"
1762,"15"
1763,"18"
1764,"15"
1765,"20"
1766,"24"
1767,"26"
1768,"21"
1769,"31"
1770,"25"
1771,"20"
1772,"15"
1773,"19"
1774,"13"
1775,"22"
1776,"17"
1777,"16"
1778,"23"
1779,"13"
1780,"19"
1781,"23"
1782,"12"
1783,"24"
1784,"21"
1785,"19"
1786,"16"
1787,"21"
1788,"17"
1789,"23"
1790,"22"
1791,"14"
1792,"19"
1793,"12"
1794,"12"
1795,"11"
1796,"15"
1797,"20"
1798,"11"
1799,"17"
1800,"17"
1801,"13"
1802,"13"
1803,"11"
1804,"12"
1805,"12"
1806,"17"
1807,"20"
1808,"11"
1809,"13"
1810,"10"
1811,"18"
1812,"10"
1813,"14"
1814,"12"
1815,"12"
1816,"14"
1817,"16"
1818,"11"
1819,"11"
1820,"6"
1821,"10"
1822,"9"
1823,"8"
1824,"10"
1825,"16"
1826,"19"
1827,"13"
1828,"5"
1829,"10"
1830,"11"
1831,"10"
1832,"8"
1833,"11"
1834,"10"
1835,"7"
1836,"8"
1837,"8"
1838,"11"
1839,"11"
1840,"6"
1841,"14"
1842,"12"
1843,"13"
1844,"8"
1845,"10"
1846,"7"
1847,"9"
1848,"11"
1849,"7"
1850,"7"
1851,"11"
1852,"8"
1853,"12"
1854,"4"
1855,"5"
1856,"9"
1857,"9"
1858,"4"
1859,"9"
1860,"12"
1861,"13"
1862,"15"
1863,"7"
1864,"10"
1865,"8"
1866,"10"
1867,"10"
1868,"5"
1869,"14"
1870,"15"
1871,"9"
1872,"12"
1873,"10"
1874,"6"
1875,"6"
1876,"10"
1877,"7"
1878,"8"
1879,"13"
1880,"8"
1881,"6"
1882,"11"
1883,"11"
1884,"3"
1885,"10"
1886,"10"
1887,"7"
1888,"7"
1889,"4"
1890,"13"
1891,"8"
1892,"8"
1893,"7"
1894,"8"
1895,"12"
1896,"8"
1897,"6"
1898,"6"
1899,"2"
1900,"6"
1901,"4"
1902,"9"
1903,"5"
1904,"10"
1905,"10"
1906,"5"
1907,"7"
1908,"6"
1909,"4"
1910,"7"
1911,"5"
1912,"3"
1913,"3"
1914,"5"
1915,"4"
1916,"3"
1917,"3"
1918,"6"
1919,"4"
1920,"6"
1921,"3"
1922,"4"
1923,"4"
1924,"4"
1925,"2"
1926,"7"
1927,"7"
1928,"5"
1929,"7"
1930,"3"
1931,"4"
1932,"2"
1933,"1"
1934,"12"
1935,"7"
1936,"4"
1937,"6"
1938,"5"
1939,"6"
1940,"2"
1941,"4"
1942,"8"
1943,"5"
1944,"4"
1945,"2"
1946,"2"
1947,"3"
1948,"6"
1949,"7"
1950,"5"
1951,"6"
1952,"4"
1953,"3"
1954,"2"
1955,"3"
1956,"1"
1957,"4"
1958,"4"
1959,"2"
1960,"4"
1961,"0"
1962,"2"
1963,"3"
1964,"2"
1965,"1"
1966,"1"
1967,"4"
1968,"4"
1969,"8"
1970,"3"
1971,"3"
1972,"2"
1973,"3"
1974,"3"
1975,"3"
