Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-10620"
Duration Time,300.763
Ambient Temperature,"101.2"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"30434607"
Raw Accumulated Counts,"44015597"
Valid Count Last Packet,"87521"
Raw Count Last Packet,"128522"
Live Time,206.991943
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.8082
Number of Channels,2048
Vacuum,688
Channel#,Intensity
0,"6631"
1,"5257"
2,"3623"
3,"2445"
4,"937"
5,"203"
6,"47"
7,"24"
8,"18"
9,"20"
10,"12"
11,"13"
12,"3"
13,"5"
14,"2"
15,"5"
16,"4"
17,"0"
18,"2"
19,"3"
20,"1"
21,"3"
22,"0"
23,"4"
24,"5"
25,"1"
26,"2"
27,"1"
28,"1"
29,"5"
30,"34"
31,"196"
32,"887"
33,"2046"
34,"2956"
35,"3188"
36,"3446"
37,"3337"
38,"3381"
39,"3293"
40,"3152"
41,"3057"
42,"3135"
43,"2950"
44,"3009"
45,"3111"
46,"3002"
47,"2990"
48,"2843"
49,"2849"
50,"2730"
51,"2706"
52,"2828"
53,"2731"
54,"2803"
55,"2763"
56,"2724"
57,"2708"
58,"2676"
59,"2713"
60,"2674"
61,"2682"
62,"2673"
63,"2530"
64,"2621"
65,"2542"
66,"2495"
67,"2566"
68,"2470"
69,"2490"
70,"2477"
71,"2638"
72,"2555"
73,"2569"
74,"2570"
75,"2619"
76,"2400"
77,"2467"
78,"2504"
79,"2357"
80,"2376"
81,"2447"
82,"2481"
83,"2682"
84,"2668"
85,"2829"
86,"3027"
87,"2974"
88,"2784"
89,"2876"
90,"2835"
91,"2634"
92,"2543"
93,"2612"
94,"2770"
95,"2856"
96,"2863"
97,"2927"
98,"3046"
99,"3213"
100,"3353"
101,"3651"
102,"3939"
103,"4598"
104,"5625"
105,"7681"
106,"11346"
107,"16178"
108,"21848"
109,"27239"
110,"31560"
111,"33783"
112,"36471"
113,"37494"
114,"37258"
115,"34324"
116,"28237"
117,"21236"
118,"14521"
119,"9442"
120,"6751"
121,"5210"
122,"4750"
123,"4788"
124,"4887"
125,"4731"
126,"4628"
127,"4574"
128,"4737"
129,"5530"
130,"7108"
131,"9002"
132,"11722"
133,"14654"
134,"15975"
135,"16206"
136,"15135"
137,"13661"
138,"12439"
139,"12238"
140,"12702"
141,"13398"
142,"14091"
143,"14182"
144,"14390"
145,"14676"
146,"15320"
147,"15776"
148,"15052"
149,"13619"
150,"11135"
151,"8920"
152,"6765"
153,"5442"
154,"4333"
155,"4074"
156,"4100"
157,"3999"
158,"4138"
159,"4188"
160,"3935"
161,"3771"
162,"3606"
163,"3545"
164,"3468"
165,"3412"
166,"3304"
167,"3472"
168,"3240"
169,"3306"
170,"3161"
171,"3126"
172,"3055"
173,"2979"
174,"3098"
