Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-94408"
Duration Time,300.939
Ambient Temperature,"108.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16839089"
Raw Accumulated Counts,"20022837"
Valid Count Last Packet,"0"
Raw Count Last Packet,"0"
Live Time,256.358826
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.9948
Number of Channels,2048
Vacuum,-1
Channel#,Intensity
0,"7997"
1,"6256"
2,"3996"
3,"2587"
4,"1251"
5,"289"
6,"64"
7,"12"
8,"6"
9,"5"
10,"8"
11,"3"
12,"2"
13,"5"
14,"4"
15,"1"
16,"1"
17,"1"
18,"3"
19,"2"
20,"1"
21,"1"
22,"3"
23,"1"
24,"0"
25,"0"
26,"1"
27,"0"
28,"0"
29,"1"
30,"4"
31,"22"
32,"287"
33,"969"
34,"1645"
35,"1881"
36,"2219"
37,"2274"
38,"2316"
39,"2285"
40,"2125"
41,"2238"
42,"2189"
43,"2264"
44,"2352"
45,"2223"
46,"2259"
47,"2321"
48,"2355"
49,"2341"
50,"2193"
51,"2179"
52,"2154"
53,"2204"
54,"2179"
55,"2178"
56,"2157"
57,"2118"
58,"2076"
59,"2063"
60,"2100"
61,"2099"
62,"2062"
63,"2007"
64,"1951"
65,"1923"
66,"1879"
67,"1945"
68,"1929"
69,"1912"
70,"1958"
71,"1952"
72,"2026"
73,"2053"
74,"2029"
75,"2062"
76,"2038"
77,"1914"
78,"1934"
79,"1950"
80,"1854"
81,"1875"
82,"1871"
83,"1893"
84,"1940"
85,"2064"
86,"2113"
87,"2081"
88,"2059"
89,"1965"
90,"2070"
91,"1937"
92,"1867"
93,"1831"
94,"1885"
95,"1824"
96,"1900"
97,"1885"
98,"1993"
99,"2023"
100,"2049"
101,"1992"
102,"2079"
103,"2029"
104,"2058"
105,"2056"
106,"1971"
107,"2017"
108,"1984"
109,"2065"
110,"2074"
111,"2240"
112,"2372"
113,"2613"
114,"2741"
115,"3026"
116,"3025"
117,"3002"
118,"2921"
119,"2817"
120,"2755"
121,"2670"
122,"2704"
123,"2743"
124,"2783"
125,"2942"
126,"3055"
127,"3480"
128,"4175"
129,"5437"
130,"7464"
131,"9978"
132,"13343"
133,"16837"
134,"19179"
135,"20041"
136,"18971"
137,"16820"
138,"14871"
139,"14570"
140,"14911"
141,"15710"
142,"16262"
143,"16497"
144,"16197"
145,"16628"
146,"17413"
147,"17747"
148,"17479"
149,"16040"
150,"13572"
151,"10477"
152,"8024"
153,"6072"
154,"5043"
155,"4484"
156,"4416"
157,"4532"
158,"4557"
159,"4626"
160,"4413"
161,"4317"
162,"4070"
163,"3820"
164,"3683"
165,"3692"
166,"3775"
167,"3846"
168,"3764"
169,"3716"
170,"3709"
171,"3579"
172,"3545"
173,"3513"
174,"3528"
175,"3753"
176,"3871"
177,"4431"
178,"5043"
179,"6003"
180,"7666"
181,"9354"
182,"10661"
183,"11529"
184,"11643"
185,"10747"
186,"9142"
187,"7480"
188,"6185"
189,"5210"
190,"4667"
191,"4343"
192,"4240"
193,"4353"
194,"4393"
195,"4496"
196,"4492"
197,"4722"
198,"4780"
199,"4718"
200,"4936"
201,"4963"
202,"5133"
203,"5046"
204,"5283"
205,"5317"
206,"5471"
207,"5725"
208,"5992"
209,"6258"
210,"6070"
211,"6234"
212,"6211"
213,"6114"
214,"6028"
215,"6107"
216,"6051"
217,"6166"
218,"6340"
219,"6362"
220,"6529"
221,"6883"
222,"6857"
223,"7323"
224,"7606"
225,"7680"
226,"7874"
227,"7886"
228,"7722"
229,"7456"
230,"7467"
231,"7480"
232,"7549"
233,"7575"
234,"7513"
235,"7600"
236,"7847"
237,"7779"
238,"7915"
239,"8010"
240,"8293"
241,"8197"
242,"8344"
243,"8709"
244,"8662"
245,"8951"
246,"9149"
247,"9399"
248,"9614"
249,"9824"
250,"10386"
251,"10528"
252,"10915"
253,"11217"
254,"11784"
255,"12403"
256,"13232"
