Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK44510"
Duration Time,300.009
Ambient Temperature,"111.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16322065"
Raw Accumulated Counts,"19117026"
Valid Count Last Packet,"49806"
Raw Count Last Packet,"58734"
Live Time,255.756073
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0462
Number of Channels,2048
Vacuum,685
Channel#,Intensity
0,"8609"
1,"6531"
2,"4760"
3,"3285"
4,"1558"
5,"332"
6,"65"
7,"9"
8,"15"
9,"9"
10,"4"
11,"7"
12,"4"
13,"6"
14,"4"
15,"1"
16,"3"
17,"2"
18,"1"
19,"1"
20,"0"
21,"1"
22,"1"
23,"1"
24,"0"
25,"0"
26,"0"
27,"3"
28,"2"
29,"3"
30,"4"
31,"124"
32,"732"
33,"1933"
34,"2820"
35,"3347"
36,"3659"
37,"3684"
38,"3693"
39,"3610"
40,"3556"
41,"3589"
42,"3487"
43,"3557"
44,"3517"
45,"3499"
46,"3551"
47,"3665"
48,"3558"
49,"3472"
50,"3536"
51,"3362"
52,"3439"
53,"3483"
54,"3360"
55,"3380"
56,"3374"
57,"3327"
58,"3388"
59,"3359"
60,"3562"
61,"3432"
62,"3375"
63,"3324"
64,"3292"
65,"3428"
66,"3425"
67,"3578"
68,"3752"
69,"3868"
70,"3773"
71,"3795"
72,"3669"
73,"3535"
74,"3561"
75,"3563"
76,"3510"
77,"3578"
78,"3519"
79,"3583"
80,"3580"
81,"3437"
82,"3547"
83,"3588"
84,"3594"
85,"3847"
86,"3942"
87,"3889"
88,"3808"
89,"3628"
90,"3593"
91,"3420"
92,"3378"
93,"3374"
94,"3458"
95,"3339"
96,"3323"
97,"3312"
98,"3239"
99,"3363"
100,"3382"
101,"3363"
102,"3301"
103,"3283"
104,"3327"
105,"3215"
106,"3349"
107,"3412"
108,"3762"
109,"4529"
110,"6157"
111,"8565"
112,"12728"
113,"17264"
114,"20977"
115,"22537"
116,"20943"
117,"17323"
118,"12995"
119,"9274"
120,"6885"
121,"5759"
122,"5349"
123,"5279"
124,"5114"
125,"4999"
126,"4814"
127,"4964"
128,"5530"
129,"7077"
130,"9513"
131,"12823"
132,"16892"
133,"20491"
134,"22771"
135,"23132"
136,"21865"
137,"19419"
138,"17629"
139,"16745"
140,"17256"
141,"17485"
142,"17958"
143,"17927"
144,"17989"
145,"18375"
146,"19575"
147,"19884"
148,"19711"
149,"18554"
150,"16931"
151,"16996"
152,"19681"
153,"25301"
154,"33392"
155,"40690"
156,"45933"
157,"45148"
158,"39874"
159,"32120"
160,"24113"
161,"19820"
162,"19161"
163,"21487"
164,"25800"
165,"28830"
166,"30321"
167,"29025"
168,"25699"
169,"21606"
170,"17494"
171,"14246"
172,"12249"
173,"11014"
174,"10762"
175,"10822"
176,"11038"
177,"10655"
178,"9759"
179,"9037"
180,"8376"
181,"8401"
182,"8953"
183,"9555"
184,"10505"
185,"10446"
186,"9856"
187,"8842"
188,"7500"
189,"6262"
190,"5549"
191,"5474"
192,"5848"
193,"6965"
194,"8105"
195,"9922"
196,"11333"
197,"12221"
198,"12477"
199,"11742"
200,"10228"
201,"8764"
202,"7670"
203,"6622"
204,"5918"
205,"5618"
206,"5422"
207,"5449"
208,"5535"
209,"5675"
210,"6152"
211,"6428"
212,"7533"
213,"8743"
214,"11220"
215,"15091"
216,"23505"
217,"37924"
218,"62041"
219,"96597"
220,"138387"
221,"180899"
222,"211346"
223,"220026"
224,"206056"
225,"172241"
226,"128914"
227,"86840"
228,"54081"
229,"31664"
230,"18983"
231,"12424"
232,"10346"
233,"11578"
234,"16414"
235,"25839"
236,"42028"
237,"65279"
238,"94815"
239,"126404"
240,"152624"
241,"168150"
242,"166714"
243,"154087"
244,"131704"
245,"106440"
246,"83570"
247,"63232"
248,"47616"
249,"35691"
250,"27575"
251,"23370"
252,"22985"
253,"27034"
254,"34028"
255,"42429"
256,"51288"
257,"55777"
258,"56087"
259,"50457"
260,"42703"
261,"32753"
262,"23978"
263,"16877"
264,"12109"
265,"9218"
266,"7898"
267,"7318"
268,"7412"
269,"8266"
270,"9468"
271,"11974"
272,"15025"
273,"19467"
274,"23593"
275,"26876"
276,"28249"
277,"27964"
278,"25180"
279,"20752"
280,"16789"
281,"13011"
282,"10394"
283,"9568"
284,"9618"
285,"10562"
286,"12388"
287,"14550"
288,"15671"
289,"16892"
290,"16733"
291,"15821"
292,"14275"
293,"12247"
294,"10757"
295,"9535"
296,"8825"
297,"8506"
298,"8000"
299,"7700"
300,"7411"
301,"6998"
302,"6594"
303,"6114"
304,"6115"
305,"5871"
306,"5820"
307,"5810"
308,"5961"
309,"6003"
310,"6283"
311,"6347"
312,"6563"
313,"6994"
314,"7387"
315,"7807"
316,"8310"
317,"9004"
318,"9244"
319,"9566"
320,"9531"
321,"8969"
322,"8288"
323,"7746"
324,"7190"
325,"6573"
326,"6278"
327,"6102"
328,"5936"
329,"5858"
330,"5814"
331,"5826"
332,"5921"
333,"5675"
334,"5927"
335,"5980"
336,"5934"
337,"6001"
338,"6087"
339,"6175"
340,"6387"
341,"6644"
342,"6819"
343,"6836"
344,"6946"
345,"6935"
346,"7047"
347,"6861"
348,"6816"
349,"6863"
350,"6736"
351,"6771"
352,"6844"
353,"6843"
354,"6852"
355,"7165"
356,"7292"
357,"7511"
358,"7828"
359,"8243"
360,"8854"
361,"9285"
362,"9800"
363,"10479"
364,"11156"
365,"11569"
366,"12050"
367,"12854"
368,"13989"
369,"15333"
370,"16801"
371,"18372"
372,"19481"
373,"19097"
374,"18481"
375,"16674"
376,"14587"
377,"12417"
378,"10410"
379,"8713"
380,"7642"
381,"6968"
382,"6480"
383,"6372"
384,"6177"
385,"6236"
386,"6249"
