Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK48700"
Duration Time,300.073
Ambient Temperature,"99.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"40391871"
Raw Accumulated Counts,"78761334"
Valid Count Last Packet,"115859"
Raw Count Last Packet,"227315"
Live Time,151.961075
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0564
Number of Channels,2048
Vacuum,850
Channel#,Intensity
0,"4613"
1,"3824"
2,"2848"
3,"1850"
4,"721"
5,"163"
6,"66"
7,"25"
8,"17"
9,"10"
10,"11"
11,"12"
12,"5"
13,"4"
14,"6"
15,"2"
16,"5"
17,"6"
18,"5"
19,"0"
20,"2"
21,"4"
22,"2"
23,"1"
24,"2"
25,"2"
26,"3"
27,"7"
28,"1"
29,"23"
30,"88"
31,"446"
32,"1432"
33,"2940"
34,"3727"
35,"4093"
36,"4347"
37,"4314"
38,"4135"
39,"4086"
40,"3884"
41,"3871"
42,"3770"
43,"3827"
44,"3768"
45,"3802"
46,"3764"
47,"3823"
48,"3628"
49,"3733"
50,"3578"
51,"3526"
52,"3473"
53,"3488"
54,"3492"
55,"3486"
56,"3364"
57,"3351"
58,"3290"
59,"3324"
60,"3206"
61,"3209"
62,"3291"
63,"3166"
64,"3178"
65,"3082"
66,"2973"
67,"3152"
68,"3077"
69,"2971"
70,"3193"
71,"3173"
72,"3309"
73,"3250"
74,"3349"
75,"3328"
76,"3144"
77,"3135"
78,"2989"
79,"2928"
80,"3083"
81,"2991"
82,"3016"
83,"3164"
84,"3261"
85,"3322"
86,"3299"
87,"3268"
88,"3334"
89,"3179"
90,"3248"
91,"3026"
92,"3049"
93,"3117"
94,"3044"
95,"3068"
96,"3198"
97,"3205"
98,"3142"
99,"3276"
100,"3240"
101,"3206"
102,"3240"
103,"3174"
104,"3249"
105,"3279"
106,"3191"
107,"3275"
108,"3375"
109,"3460"
110,"3482"
111,"3702"
112,"3937"
113,"4087"
114,"4395"
115,"4524"
116,"4487"
117,"4246"
118,"4284"
119,"4274"
120,"4035"
121,"3998"
122,"4042"
123,"4234"
124,"4419"
125,"4477"
126,"4684"
127,"4970"
128,"5646"
129,"6688"
130,"8498"
131,"10644"
132,"12974"
133,"14985"
134,"15754"
135,"15831"
136,"14681"
137,"13542"
138,"12994"
139,"13155"
140,"13806"
141,"14273"
142,"14652"
143,"14205"
144,"14194"
145,"14160"
146,"14224"
147,"14290"
148,"13473"
149,"12476"
150,"10560"
151,"8696"
152,"7376"
153,"6059"
154,"5623"
155,"5405"
156,"5412"
157,"5340"
158,"5398"
159,"5397"
160,"5269"
161,"5164"
162,"4949"
163,"5157"
164,"5189"
165,"5097"
166,"5189"
167,"5078"
168,"4868"
169,"4806"
170,"4545"
171,"4473"
172,"4470"
173,"4550"
174,"4448"
175,"4636"
176,"4873"
177,"4981"
178,"5335"
179,"5872"
180,"6885"
181,"8102"
182,"9314"
183,"10239"
184,"10531"
185,"10216"
186,"9259"
187,"7980"
188,"6915"
189,"6351"
190,"5691"
191,"5425"
192,"5394"
193,"5333"
194,"5371"
195,"5444"
196,"5831"
197,"5975"
198,"6360"
199,"6495"
200,"6535"
201,"6634"
202,"6235"
203,"6461"
204,"6227"
205,"5977"
206,"6061"
207,"6023"
208,"6037"
209,"6328"
210,"6373"
211,"6292"
212,"6296"
213,"6404"
214,"6421"
215,"6381"
216,"6722"
217,"6742"
218,"7249"
219,"7671"
220,"8017"
221,"8833"
222,"9402"
223,"10010"
224,"10807"
225,"11262"
226,"11925"
227,"13281"
228,"14682"
229,"16723"
230,"18865"
231,"20465"
232,"21056"
233,"20343"
234,"18479"
235,"15742"
236,"13541"
237,"11737"
238,"10485"
239,"9783"
240,"9870"
241,"9650"
242,"9742"
243,"9443"
244,"9683"
245,"9633"
246,"9625"
247,"9491"
248,"9507"
249,"9472"
250,"9192"
251,"9174"
252,"9470"
253,"9379"
254,"9498"
255,"9632"
256,"9777"
257,"9877"
258,"10095"
259,"10228"
260,"10462"
261,"11005"
262,"11182"
263,"11495"
264,"11925"
265,"12010"
266,"12207"
267,"12298"
268,"12489"
269,"12418"
270,"12389"
271,"12253"
272,"12268"
273,"12211"
274,"12121"
275,"12190"
276,"12232"
277,"12350"
278,"12282"
279,"12159"
280,"12202"
281,"12339"
282,"12211"
283,"12672"
284,"12524"
285,"12855"
286,"13508"
287,"13715"
288,"14409"
289,"15482"
290,"16781"
291,"18580"
292,"19882"
293,"21055"
294,"22097"
295,"22014"
296,"22268"
297,"21484"
298,"21455"
299,"21497"
300,"21560"
301,"22409"
302,"23656"
303,"25001"
304,"26844"
305,"29276"
306,"32799"
307,"38981"
308,"49602"
309,"71451"
310,"117253"
311,"208948"
312,"375688"
313,"652660"
314,"1071871"
315,"1624499"
316,"2274343"
317,"2908644"
318,"3398046"
319,"3620569"
320,"3524753"
321,"3121154"
322,"2533392"
323,"1871061"
324,"1272778"
325,"795152"
326,"463582"
327,"254895"
328,"135994"
329,"75510"
330,"45081"
331,"31065"
332,"24343"
333,"21128"
334,"19866"
335,"19130"
336,"18991"
337,"19678"
338,"20650"
339,"21920"
340,"24430"
341,"28193"
342,"34508"
343,"46661"
344,"66101"
345,"98544"
346,"147343"
347,"214246"
348,"296950"
349,"386053"
350,"466455"
351,"523274"
352,"542238"
353,"515831"
354,"452361"
355,"364715"
356,"271869"
357,"188282"
358,"120715"
359,"73730"
360,"43975"
361,"26249"
362,"16710"
363,"12308"
364,"9996"
365,"8854"
366,"8917"
367,"8993"
368,"9331"
369,"9679"
370,"10343"
371,"10926"
372,"10817"
373,"10787"
374,"10359"
375,"9324"
376,"8065"
377,"6853"
378,"5969"
379,"5252"
380,"4727"
381,"4230"
382,"4063"
383,"3919"
384,"3801"
385,"3714"
386,"3691"
387,"3687"
388,"3619"
389,"3639"
390,"3686"
391,"3685"
392,"3683"
393,"3762"
394,"3745"
395,"3980"
396,"4246"
397,"4459"
398,"4876"
399,"5216"
400,"5366"
401,"5456"
402,"5505"
403,"5167"
404,"4911"
405,"4587"
406,"4477"
407,"4203"
408,"4089"
409,"4061"
410,"4032"
411,"3993"
412,"4151"
413,"3984"
414,"3770"
415,"3693"
416,"3415"
417,"3290"
418,"3097"
419,"2929"
