Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-111505"
Duration Time,300.081
Ambient Temperature,"103.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"19688416"
Raw Accumulated Counts,"23906120"
Valid Count Last Packet,"60713"
Raw Count Last Packet,"73328"
Live Time,246.417130
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0201
Number of Channels,2048
Vacuum,691
Channel#,Intensity
0,"8248"
1,"6579"
2,"4363"
3,"2863"
4,"1422"
5,"343"
6,"46"
7,"23"
8,"11"
9,"5"
10,"4"
11,"5"
12,"4"
13,"6"
14,"1"
15,"3"
16,"4"
17,"4"
18,"4"
19,"4"
20,"1"
21,"1"
22,"5"
23,"2"
24,"0"
25,"2"
26,"1"
27,"0"
28,"1"
29,"2"
30,"8"
31,"57"
32,"449"
33,"1360"
34,"2271"
35,"2709"
36,"3007"
37,"3069"
38,"3018"
39,"2913"
40,"2952"
41,"2944"
42,"2919"
43,"2870"
44,"2989"
45,"2957"
46,"3123"
47,"3065"
48,"3024"
49,"3046"
50,"2944"
51,"2989"
52,"2906"
53,"2945"
54,"3013"
55,"2933"
56,"2951"
57,"2803"
58,"2820"
59,"2893"
60,"2840"
61,"2871"
62,"2717"
63,"2745"
64,"2704"
65,"2511"
66,"2591"
67,"2541"
68,"2595"
69,"2541"
70,"2565"
71,"2652"
72,"2734"
73,"2815"
74,"2754"
75,"2829"
76,"2730"
77,"2726"
78,"2542"
79,"2622"
80,"2529"
81,"2560"
82,"2592"
83,"2797"
84,"3091"
85,"3492"
86,"3773"
87,"3709"
88,"3542"
89,"3520"
90,"3256"
91,"3356"
92,"3598"
93,"4168"
94,"5244"
95,"6314"
96,"7239"
97,"7897"
98,"7531"
99,"6551"
100,"5226"
101,"4302"
102,"3575"
103,"3240"
104,"3069"
105,"3002"
106,"2994"
107,"3096"
108,"3128"
109,"3280"
110,"3343"
111,"3826"
112,"4171"
113,"4414"
114,"4590"
115,"4499"
116,"4391"
117,"4379"
118,"4029"
119,"3936"
120,"3727"
121,"3677"
122,"3881"
123,"3872"
124,"3809"
125,"4048"
126,"4312"
127,"4824"
128,"5540"
129,"6969"
130,"9143"
131,"12116"
132,"15677"
133,"19723"
134,"21706"
135,"21676"
136,"20597"
137,"18104"
138,"16862"
139,"16241"
140,"16733"
141,"17753"
142,"18258"
143,"18369"
144,"18525"
145,"18811"
146,"19510"
147,"20077"
148,"19925"
149,"18060"
150,"15242"
151,"12158"
152,"9684"
153,"7770"
154,"6881"
155,"6369"
156,"6623"
157,"6653"
158,"6896"
159,"7191"
160,"7420"
161,"7746"
162,"8308"
163,"9361"
164,"10401"
165,"11154"
166,"11208"
167,"10966"
168,"9787"
169,"8821"
170,"8217"
171,"7933"
172,"7866"
173,"8437"
174,"9330"
175,"11168"
176,"15368"
177,"24799"
178,"44887"
179,"84388"
180,"150658"
181,"244329"
182,"352784"
183,"449715"
184,"505009"
185,"497802"
186,"429048"
187,"325564"
188,"217288"
189,"127874"
190,"68577"
191,"34813"
192,"19171"
193,"13848"
194,"14550"
195,"19638"
196,"29891"
197,"43628"
198,"60549"
199,"74868"
200,"83894"
201,"83726"
202,"74416"
203,"58817"
204,"42067"
205,"27066"
206,"16742"
207,"10154"
208,"6919"
209,"5369"
210,"4687"
211,"4265"
212,"4146"
213,"4202"
214,"4197"
215,"4218"
216,"4272"
217,"4442"
218,"4765"
219,"5275"
220,"6148"
221,"7418"
222,"9318"
223,"11019"
224,"12627"
225,"13745"
226,"13387"
227,"12508"
228,"11116"
229,"10129"
230,"9252"
231,"8598"
232,"8125"
233,"7785"
234,"7274"
235,"6995"
236,"6167"
237,"5737"
238,"5475"
239,"5251"
240,"5194"
241,"5209"
242,"5682"
243,"5998"
244,"6370"
245,"6697"
246,"6749"
247,"6698"
248,"6675"
249,"6389"
250,"5947"
251,"5802"
252,"5617"
253,"5560"
254,"5356"
255,"5554"
256,"5457"
257,"5549"
258,"5702"
259,"5614"
260,"5685"
261,"5950"
262,"6198"
263,"6231"
264,"6342"
265,"6461"
266,"6471"
267,"6800"
268,"6689"
269,"6915"
270,"6925"
271,"6953"
272,"6880"
273,"6784"
274,"6802"
275,"6839"
276,"6670"
277,"6866"
278,"7013"
279,"7149"
280,"7163"
281,"7288"
282,"7396"
283,"7629"
284,"7994"
285,"8833"
286,"10673"
287,"14065"
288,"20280"
289,"30538"
290,"45490"
291,"63507"
292,"84374"
293,"102318"
294,"113104"
295,"113905"
296,"104382"
297,"87368"
298,"67282"
299,"48345"
300,"33219"
301,"22652"
302,"16282"
303,"12892"
304,"11583"
305,"11325"
306,"11519"
307,"12310"
308,"13954"
309,"16789"
310,"22888"
311,"35773"
312,"61769"
313,"108120"
314,"183955"
315,"294381"
316,"437230"
317,"593768"
318,"735444"
319,"829394"
320,"853745"
321,"799487"
322,"683303"
323,"532900"
324,"380374"
325,"250957"
326,"154744"
327,"89669"
328,"51034"
329,"29643"
330,"18315"
331,"13063"
332,"10528"
333,"9208"
334,"8783"
335,"8637"
336,"8536"
337,"8752"
338,"9083"
339,"9310"
340,"9885"
341,"10491"
342,"11556"
343,"13252"
344,"16817"
345,"22102"
346,"31051"
347,"44675"
348,"62715"
349,"83565"
350,"105735"
351,"124189"
352,"135523"
353,"135576"
354,"125446"
355,"106875"
356,"84293"
357,"61834"
358,"43215"
359,"29686"
360,"20361"
361,"15149"
362,"12575"
363,"11901"
364,"11413"
365,"11624"
366,"11819"
367,"12371"
368,"13205"
369,"13626"
370,"14451"
371,"15149"
372,"15587"
373,"15609"
374,"14978"
375,"13670"
376,"11976"
377,"10223"
378,"8652"
379,"7189"
380,"6339"
381,"5575"
382,"5432"
383,"5080"
384,"5108"
385,"5284"
386,"5246"
387,"5060"
388,"5104"
389,"5048"
390,"4893"
391,"5147"
392,"5104"
393,"5139"
394,"5370"
395,"5852"
396,"6008"
397,"6650"
398,"7066"
399,"7736"
400,"8301"
401,"8663"
402,"8734"
403,"8523"
404,"8306"
405,"7798"
406,"7158"
407,"6798"
408,"6548"
409,"6135"
410,"6378"
411,"6373"
412,"6322"
413,"6194"
414,"6248"
415,"5980"
416,"5871"
417,"5745"
418,"5445"
419,"5196"
420,"5144"
421,"5066"
422,"4964"
423,"5037"
424,"5038"
425,"5018"
426,"5163"
427,"5232"
428,"5129"
429,"5369"
430,"5359"
431,"5522"
432,"5546"
433,"5488"
434,"5436"
435,"5294"
436,"5214"
437,"5064"
438,"5017"
439,"5036"
440,"4937"
441,"5197"
442,"5264"
443,"5142"
444,"5128"
445,"5439"
446,"5275"
447,"5041"
448,"5165"
449,"5096"
450,"5066"
451,"4947"
452,"5062"
453,"4901"
454,"5066"
455,"4983"
456,"4948"
457,"5131"
458,"5115"
459,"5227"
460,"5144"
461,"5339"
462,"5186"
463,"5298"
464,"5138"
465,"5067"
466,"5184"
467,"4957"
468,"4862"
469,"4903"
470,"4976"
471,"4850"
472,"4866"
473,"4874"
474,"4938"
475,"4932"
476,"5074"
477,"4987"
478,"5154"
479,"5194"
480,"5302"
481,"5157"
482,"5103"
483,"5058"
484,"5143"
485,"5025"
486,"5007"
487,"4932"
488,"5199"
489,"4958"
490,"5189"
491,"5159"
492,"5238"
493,"5373"
494,"5302"
495,"5458"
496,"5530"
497,"5432"
498,"5504"
499,"5785"
500,"6117"
501,"6337"
502,"6667"
503,"7005"
504,"7104"
505,"7002"
506,"6877"
507,"6648"
508,"6528"
509,"6210"
510,"5840"
511,"5541"
512,"5238"
513,"5174"
514,"5001"
515,"5049"
516,"4997"
517,"4998"
518,"5217"
519,"5123"
520,"5275"
521,"5228"
522,"5247"
523,"5045"
524,"5259"
525,"5225"
526,"5164"
527,"5148"
528,"5013"
529,"4890"
530,"4872"
531,"4909"
532,"4916"
533,"4932"
534,"4848"
535,"4838"
536,"4877"
537,"5041"
538,"4938"
539,"4875"
540,"4984"
541,"4997"
542,"4947"
543,"4826"
544,"4852"
545,"4822"
546,"4720"
547,"4686"
548,"4783"
549,"4717"
550,"4768"
551,"4584"
552,"4609"
553,"4656"
554,"4685"
555,"4723"
556,"4622"
557,"4635"
558,"4718"
559,"4604"
560,"4603"
561,"4648"
562,"4658"
563,"4550"
564,"4542"
565,"4486"
566,"4575"
567,"4583"
568,"4525"
569,"4559"
570,"4492"
571,"4552"
572,"4580"
573,"4667"
574,"4499"
575,"4510"
576,"4623"
577,"4519"
578,"4518"
579,"4562"
580,"4592"
581,"4622"
582,"4467"
583,"4589"
584,"4589"
585,"4623"
586,"4485"
587,"4573"
588,"4588"
589,"4502"
590,"4494"
591,"4591"
592,"4504"
593,"4658"
594,"4559"
595,"4399"
596,"4438"
597,"4334"
598,"4528"
599,"4453"
600,"4375"
601,"4421"
602,"4412"
603,"4282"
604,"4400"
605,"4229"
606,"4432"
607,"4506"
608,"4459"
609,"4495"
610,"4393"
611,"4522"
612,"4603"
613,"4611"
614,"4852"
615,"4645"
616,"4697"
617,"4697"
618,"4668"
619,"4468"
620,"4437"
621,"4495"
622,"4506"
623,"4389"
624,"4337"
625,"4347"
626,"4330"
627,"4375"
628,"4325"
629,"4480"
630,"4436"
631,"4497"
632,"4591"
633,"4621"
634,"4940"
635,"4969"
636,"5269"
637,"5452"
638,"5654"
639,"5836"
640,"6051"
641,"5882"
642,"5852"
643,"5772"
644,"5495"
645,"5173"
646,"5149"
647,"4865"
648,"4717"
649,"4506"
650,"4583"
651,"4397"
652,"4389"
653,"4216"
654,"4321"
655,"4149"
656,"4219"
657,"4217"
658,"4180"
659,"4165"
660,"4033"
661,"4195"
662,"4226"
663,"4383"
664,"4427"
665,"4359"
666,"4491"
667,"4447"
668,"4575"
669,"4644"
670,"4669"
671,"4841"
672,"4820"
673,"4831"
674,"4645"
675,"4705"
676,"4569"
677,"4452"
678,"4474"
679,"4285"
680,"4190"
681,"4200"
682,"4214"
683,"4152"
684,"4028"
685,"4034"
686,"4123"
687,"4017"
688,"4105"
689,"4110"
690,"3955"
691,"4110"
692,"4204"
693,"4365"
694,"4678"
695,"5066"
696,"5755"
697,"6824"
698,"8107"
699,"10051"
700,"12441"
701,"15000"
702,"17977"
703,"21129"
704,"24107"
705,"26281"
706,"27906"
707,"28401"
708,"27129"
709,"25629"
710,"22908"
711,"20110"
712,"16692"
713,"13622"
714,"10964"
715,"8657"
716,"7022"
717,"5951"
718,"5012"
719,"4426"
720,"4088"
721,"3983"
722,"3739"
723,"3751"
724,"3721"
725,"3627"
726,"3644"
727,"3608"
728,"3766"
729,"3712"
730,"3704"
731,"3596"
732,"3607"
733,"3607"
734,"3654"
735,"3578"
736,"3640"
737,"3546"
738,"3595"
739,"3758"
740,"3638"
741,"3633"
742,"3851"
743,"3901"
744,"3857"
745,"3882"
746,"3945"
747,"3947"
748,"3865"
749,"3881"
750,"3875"
751,"3779"
752,"3719"
753,"3686"
754,"3462"
755,"3589"
756,"3554"
757,"3513"
758,"3550"
759,"3465"
760,"3492"
761,"3562"
762,"3508"
763,"3476"
764,"3424"
765,"3494"
766,"3438"
