Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-40503"
Duration Time,300.581
Ambient Temperature,"115.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"19116522"
Raw Accumulated Counts,"23034276"
Valid Count Last Packet,"59671"
Raw Count Last Packet,"71116"
Live Time,248.787018
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.9891
Number of Channels,2048
Vacuum,680
Channel#,Intensity
0,"8457"
1,"6403"
2,"4280"
3,"2687"
4,"1268"
5,"298"
6,"63"
7,"16"
8,"11"
9,"8"
10,"7"
11,"5"
12,"2"
13,"1"
14,"7"
15,"4"
16,"1"
17,"2"
18,"2"
19,"4"
20,"6"
21,"2"
22,"1"
23,"1"
24,"1"
25,"0"
26,"2"
27,"2"
28,"1"
29,"2"
30,"2"
31,"41"
32,"309"
33,"1001"
34,"1628"
35,"2076"
36,"2195"
37,"2260"
38,"2286"
39,"2287"
40,"2229"
41,"2216"
42,"2305"
43,"2246"
44,"2302"
45,"2393"
46,"2412"
47,"2332"
48,"2244"
49,"2271"
50,"2219"
51,"2157"
52,"2177"
53,"2300"
54,"2198"
55,"2285"
56,"2111"
57,"2160"
58,"2156"
59,"2146"
60,"2166"
61,"2064"
62,"2118"
63,"2026"
64,"1947"
65,"1858"
66,"1952"
67,"1897"
68,"1884"
69,"1944"
70,"1887"
71,"1979"
72,"2186"
73,"2289"
74,"2338"
75,"2371"
76,"2303"
77,"2273"
78,"2337"
79,"2252"
80,"2199"
81,"2218"
82,"2453"
83,"3055"
84,"4014"
85,"5183"
86,"5829"
87,"6149"
88,"5804"
89,"4745"
90,"3763"
91,"2949"
92,"2470"
93,"2208"
94,"2020"
95,"2028"
96,"1895"
97,"1973"
98,"1971"
99,"2083"
100,"1974"
101,"2108"
102,"2007"
103,"1989"
104,"1964"
105,"1986"
106,"1897"
107,"2023"
108,"2017"
109,"2085"
110,"2046"
111,"2179"
112,"2394"
113,"2652"
114,"2814"
115,"2830"
116,"2920"
117,"2910"
118,"2937"
119,"2722"
120,"2672"
121,"2571"
122,"2640"
123,"2770"
124,"2838"
125,"2907"
126,"3126"
127,"3423"
128,"4140"
129,"5253"
130,"7031"
131,"9959"
132,"13280"
133,"16930"
134,"19626"
135,"20602"
136,"19631"
137,"17665"
138,"15755"
139,"15142"
140,"15794"
141,"16569"
142,"17335"
143,"17225"
144,"17071"
145,"17327"
146,"17675"
147,"17975"
148,"17784"
149,"16277"
150,"14060"
151,"10868"
152,"8130"
153,"6261"
154,"5123"
155,"4623"
156,"4631"
157,"4758"
158,"5168"
159,"5986"
160,"7115"
161,"9760"
162,"13660"
163,"19068"
164,"24594"
165,"28548"
166,"29611"
167,"27390"
168,"22176"
169,"16273"
170,"10773"
171,"7152"
172,"5121"
173,"3984"
174,"3775"
175,"4244"
176,"4697"
177,"5758"
178,"6649"
179,"7752"
180,"8582"
181,"9266"
182,"9502"
183,"10087"
184,"10225"
