Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK50963"
Duration Time,300.07
Ambient Temperature,"112.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"10953042"
Raw Accumulated Counts,"12065107"
Valid Count Last Packet,"33871"
Raw Count Last Packet,"37415"
Live Time,272.597046
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0196
Number of Channels,2048
Vacuum,970
Channel#,Intensity
0,"9318"
1,"7461"
2,"4513"
3,"2734"
4,"1213"
5,"292"
6,"45"
7,"16"
8,"4"
9,"4"
10,"1"
11,"4"
12,"2"
13,"1"
14,"2"
15,"1"
16,"2"
17,"2"
18,"1"
19,"0"
20,"1"
21,"1"
22,"0"
23,"0"
24,"0"
25,"0"
26,"0"
27,"1"
28,"1"
29,"0"
30,"3"
31,"22"
32,"217"
33,"793"
34,"1236"
35,"1503"
36,"1732"
37,"1761"
38,"1819"
39,"1759"
40,"1745"
41,"1686"
42,"1773"
43,"1720"
44,"1851"
45,"1899"
46,"1923"
47,"1937"
48,"1862"
49,"1747"
50,"1710"
51,"1658"
52,"1687"
53,"1790"
54,"1687"
55,"1711"
56,"1678"
57,"1685"
58,"1611"
59,"1692"
60,"1645"
61,"1608"
62,"1607"
63,"1422"
64,"1510"
65,"1432"
66,"1440"
67,"1353"
68,"1396"
69,"1434"
70,"1420"
71,"1478"
72,"1446"
73,"1474"
74,"1425"
75,"1464"
76,"1407"
77,"1440"
78,"1396"
79,"1315"
80,"1356"
81,"1331"
82,"1312"
83,"1443"
84,"1504"
85,"1591"
86,"1617"
87,"1643"
88,"1714"
89,"1544"
90,"1450"
91,"1362"
92,"1279"
93,"1257"
94,"1292"
95,"1355"
96,"1369"
97,"1404"
98,"1472"
99,"1490"
100,"1469"
101,"1485"
102,"1487"
103,"1425"
104,"1471"
105,"1408"
106,"1433"
107,"1520"
108,"1531"
109,"1635"
110,"1808"
111,"2158"
112,"2687"
113,"3256"
114,"3856"
115,"4176"
116,"4174"
117,"3800"
118,"3255"
119,"2872"
120,"2418"
121,"2394"
122,"2255"
123,"2343"
124,"2448"
125,"2492"
126,"2695"
127,"3265"
128,"4282"
129,"5801"
130,"8446"
131,"11805"
132,"15633"
133,"19691"
134,"22367"
135,"22620"
136,"20886"
137,"18042"
138,"16309"
139,"15840"
140,"16412"
141,"17667"
142,"18065"
143,"17974"
144,"17910"
145,"17871"
146,"18615"
147,"19358"
148,"18807"
149,"16553"
150,"13613"
151,"10248"
152,"7494"
153,"5499"
154,"4252"
155,"3858"
156,"3870"
157,"3916"
158,"3990"
159,"3892"
160,"3781"
161,"3454"
162,"3113"
163,"2914"
164,"2866"
165,"2825"
166,"2799"
167,"2943"
168,"2845"
169,"2857"
170,"2739"
171,"2710"
172,"2513"
173,"2525"
174,"2545"
175,"2533"
176,"2767"
177,"2978"
178,"3240"
179,"3474"
180,"3997"
181,"4250"
182,"4479"
183,"4748"
184,"4805"
185,"4828"
186,"4630"
187,"4224"
188,"3957"
189,"3753"
190,"3703"
191,"3736"
192,"3877"
193,"3917"
194,"3932"
195,"3957"
196,"3927"
197,"3947"
198,"3977"
199,"4058"
200,"4157"
201,"4232"
202,"4241"
203,"4361"
204,"4225"
205,"4428"
206,"4310"
207,"4419"
208,"4570"
209,"4442"
210,"4499"
211,"4492"
212,"4548"
213,"4538"
214,"4709"
215,"4720"
216,"4886"
217,"5021"
218,"5034"
219,"5325"
220,"5289"
221,"5523"
222,"5745"
223,"6055"
224,"6104"
225,"6261"
226,"6269"
227,"6040"
228,"5910"
229,"5714"
230,"5434"
231,"5471"
232,"5181"
233,"5321"
234,"5269"
235,"5343"
236,"5394"
237,"5559"
238,"5547"
239,"5625"
240,"5533"
241,"5667"
242,"5865"
243,"5963"
244,"6139"
245,"6182"
246,"6176"
247,"6240"
248,"6197"
249,"6409"
250,"6431"
251,"6475"
252,"6511"
253,"6381"
254,"6643"
255,"6698"
256,"6623"
257,"6950"
258,"7021"
259,"7174"
260,"7152"
261,"7689"
262,"8478"
263,"9545"
264,"11853"
265,"15831"
266,"21330"
267,"28531"
268,"36272"
269,"43422"
270,"47209"
271,"46872"
272,"43107"
273,"36357"
274,"28865"
275,"21829"
276,"16332"
277,"12770"
278,"10766"
279,"9824"
280,"9346"
281,"9275"
282,"9496"
283,"9452"
284,"9604"
285,"9705"
286,"9837"
287,"9715"
288,"10214"
289,"10659"
290,"10918"
291,"11573"
292,"12550"
293,"13302"
294,"14846"
295,"16007"
296,"16887"
297,"17264"
298,"17295"
299,"16092"
300,"15091"
301,"14017"
302,"12887"
303,"12331"
304,"11878"
305,"11870"
306,"11884"
307,"12146"
308,"12301"
309,"12506"
310,"13219"
311,"13689"
312,"14050"
313,"14466"
314,"15135"
315,"15925"
316,"17099"
317,"17755"
318,"18812"
319,"18923"
320,"18879"
321,"18314"
322,"17301"
323,"16204"
324,"14817"
325,"14130"
326,"13221"
327,"12903"
328,"12632"
329,"12595"
330,"12318"
331,"12647"
332,"12665"
333,"12612"
334,"12880"
335,"13216"
336,"13162"
337,"13510"
338,"13428"
339,"13679"
340,"13784"
341,"14003"
342,"14263"
343,"14563"
344,"14836"
345,"15027"
346,"14868"
347,"15106"
348,"14946"
349,"15044"
350,"15168"
351,"15458"
352,"15975"
353,"16287"
354,"16809"
355,"17239"
356,"17940"
357,"19005"
358,"20588"
359,"22006"
360,"23961"
361,"26191"
362,"27768"
363,"30047"
364,"31115"
365,"32028"
366,"33047"
367,"33177"
368,"34220"
369,"34970"
370,"36051"
371,"37156"
372,"37955"
373,"37839"
374,"36099"
375,"33495"
376,"29935"
377,"25685"
378,"22346"
379,"19080"
380,"17142"
381,"15677"
382,"14717"
383,"14501"
384,"14181"
385,"14365"
386,"14547"
387,"14487"
388,"14552"
389,"14804"
390,"15274"
391,"15966"
392,"17548"
393,"20058"
394,"24628"
395,"31568"
396,"42247"
397,"56896"
398,"74902"
399,"93272"
400,"109720"
401,"122514"
402,"125452"
403,"120643"
404,"107720"
405,"90058"
406,"71708"
407,"54724"
408,"40749"
409,"30921"
410,"24623"
411,"20770"
412,"18760"
413,"17758"
414,"16960"
415,"16701"
416,"15618"
417,"15248"
418,"14716"
419,"14239"
420,"14079"
421,"13855"
422,"13753"
423,"13743"
424,"13691"
425,"13682"
426,"13818"
427,"14318"
428,"14294"
429,"14510"
430,"14569"
431,"14660"
432,"14803"
433,"14884"
434,"14634"
435,"14817"
436,"15200"
437,"15623"
438,"16586"
439,"17677"
440,"19889"
441,"22136"
442,"24595"
443,"26971"
444,"28367"
445,"28744"
446,"28424"
447,"26637"
448,"24619"
449,"22302"
450,"19678"
451,"17700"
452,"15940"
453,"14857"
454,"14405"
455,"14004"
456,"13634"
457,"13503"
458,"13482"
459,"13472"
460,"13613"
461,"13316"
462,"13567"
463,"13357"
464,"13474"
465,"13289"
466,"13420"
467,"13357"
468,"13374"
469,"13328"
470,"13363"
471,"13248"
472,"13267"
473,"13340"
474,"13343"
475,"13564"
476,"13630"
477,"13361"
478,"13393"
479,"13386"
480,"13564"
481,"13569"
482,"13257"
483,"13096"
484,"13405"
485,"13322"
486,"13306"
487,"13468"
488,"13103"
489,"13417"
490,"13145"
491,"13332"
492,"12979"
493,"13333"
494,"13325"
495,"13325"
496,"13271"
497,"13242"
498,"13162"
499,"13327"
500,"13230"
501,"13266"
502,"13085"
503,"13043"
504,"13067"
505,"13011"
506,"13135"
507,"13012"
508,"13043"
509,"13098"
510,"13119"
511,"12973"
512,"13011"
513,"13066"
514,"12956"
515,"12946"
516,"13061"
517,"12852"
518,"12925"
519,"12938"
520,"12872"
521,"12871"
522,"13095"
523,"12783"
524,"12909"
525,"13068"
526,"12889"
527,"13005"
528,"12978"
529,"12882"
530,"12780"
531,"12936"
532,"12547"
533,"12747"
534,"12849"
535,"12577"
536,"12648"
537,"12527"
538,"12340"
539,"12335"
540,"12285"
541,"12342"
542,"12484"
543,"12279"
544,"12421"
545,"12301"
546,"12494"
547,"12262"
548,"12286"
549,"12303"
550,"12279"
551,"12301"
552,"12214"
553,"12236"
554,"12101"
555,"12010"
556,"11975"
557,"12110"
558,"12022"
559,"11863"
560,"11973"
561,"11881"
562,"11746"
563,"11932"
564,"11696"
565,"11752"
566,"11743"
567,"11784"
568,"11609"
569,"11969"
570,"11516"
571,"11609"
572,"11621"
573,"11611"
574,"11476"
575,"11441"
576,"11549"
577,"11684"
578,"11460"
579,"11577"
580,"11659"
581,"11380"
582,"11387"
583,"11372"
584,"11325"
585,"11227"
586,"11212"
587,"11193"
588,"11188"
589,"11307"
590,"11174"
591,"11292"
592,"11212"
593,"11090"
594,"11290"
595,"11286"
596,"11070"
597,"11058"
598,"11348"
599,"11000"
600,"10937"
601,"10895"
602,"10953"
603,"10753"
604,"10682"
605,"10518"
606,"10519"
607,"10622"
608,"10616"
609,"10615"
610,"10539"
611,"10519"
612,"10392"
613,"10445"
614,"10474"
615,"10369"
616,"10459"
617,"10374"
618,"10290"
619,"10297"
620,"10288"
621,"10263"
622,"10151"
623,"10248"
624,"10308"
625,"10148"
626,"10221"
627,"10184"
628,"9998"
629,"10098"
630,"9942"
631,"10066"
632,"10072"
633,"9808"
634,"9942"
635,"9987"
636,"9882"
637,"9780"
638,"9868"
639,"9778"
640,"9684"
641,"9636"
642,"9437"
643,"9438"
644,"9480"
645,"9454"
646,"9482"
647,"9316"
648,"9206"
649,"9453"
650,"9387"
651,"9180"
652,"9120"
653,"9170"
654,"9104"
655,"9039"
656,"9135"
657,"9180"
658,"9125"
659,"9014"
660,"8991"
661,"8955"
662,"8945"
663,"8896"
664,"8771"
665,"8599"
666,"8994"
667,"8793"
668,"8788"
669,"8592"
670,"8661"
671,"8694"
672,"8800"
673,"8716"
674,"8523"
675,"8497"
676,"8521"
677,"8483"
678,"8644"
679,"8319"
680,"8486"
681,"8367"
682,"8208"
683,"8238"
684,"8137"
685,"8210"
686,"8288"
687,"8160"
688,"7997"
689,"7981"
690,"8096"
691,"8063"
692,"8005"
693,"7961"
694,"8145"
695,"7957"
696,"7983"
697,"7641"
698,"7852"
699,"7833"
700,"7667"
701,"7733"
702,"7884"
703,"7778"
704,"7722"
705,"7766"
706,"7701"
707,"7686"
708,"7613"
709,"7491"
710,"7455"
711,"7482"
712,"7431"
713,"7527"
714,"7438"
715,"7407"
716,"7404"
717,"7341"
718,"7333"
719,"7243"
720,"7177"
721,"7327"
722,"7132"
723,"7277"
724,"7222"
725,"7064"
726,"7273"
727,"7006"
728,"7132"
729,"7042"
730,"7024"
731,"6885"
732,"6987"
733,"6991"
734,"7072"
735,"6916"
736,"6930"
737,"6925"
738,"6850"
739,"6721"
740,"6869"
741,"6734"
742,"6669"
743,"6651"
744,"6744"
745,"6682"
746,"6650"
747,"6711"
748,"6577"
749,"6543"
750,"6511"
751,"6468"
752,"6533"
753,"6571"
754,"6392"
755,"6312"
756,"6312"
757,"6364"
758,"6389"
759,"6367"
760,"6285"
761,"6250"
762,"6377"
763,"6306"
764,"6060"
765,"6128"
766,"6134"
767,"6081"
768,"6140"
769,"6176"
770,"6156"
771,"6127"
772,"6105"
773,"6055"
774,"5994"
775,"5941"
776,"5838"
777,"5947"
778,"5952"
779,"5970"
780,"5758"
781,"5776"
782,"5794"
783,"5850"
784,"5737"
785,"5831"
786,"5637"
787,"5706"
788,"5766"
789,"5744"
790,"5612"
791,"5704"
792,"5732"
793,"5444"
794,"5404"
795,"5411"
796,"5578"
797,"5517"
798,"5502"
799,"5439"
800,"5464"
801,"5587"
802,"5437"
803,"5228"
804,"5344"
805,"5315"
806,"5286"
807,"5262"
808,"5304"
809,"5312"
810,"5164"
811,"5295"
812,"5260"
813,"5182"
814,"5173"
815,"5249"
816,"5076"
817,"5152"
818,"5045"
819,"5046"
820,"5074"
821,"4981"
822,"5005"
823,"5022"
824,"5027"
825,"5026"
826,"4955"
827,"4871"
828,"4902"
829,"4819"
830,"4745"
831,"4825"
832,"4877"
833,"4767"
834,"4820"
835,"4728"
836,"4732"
837,"4783"
838,"4800"
839,"4766"
840,"4737"
841,"4794"
842,"4701"
843,"4660"
844,"4715"
845,"4635"
846,"4818"
847,"4520"
848,"4633"
849,"4635"
850,"4434"
851,"4534"
852,"4497"
853,"4570"
854,"4531"
855,"4391"
856,"4508"
857,"4642"
858,"4499"
859,"4396"
860,"4402"
861,"4386"
862,"4437"
863,"4552"
864,"4501"
865,"4447"
866,"4519"
867,"4514"
868,"4377"
869,"4390"
870,"4445"
871,"4433"
872,"4545"
873,"4412"
874,"4514"
875,"4244"
876,"4389"
877,"4390"
878,"4343"
879,"4298"
880,"4375"
881,"4321"
882,"4313"
883,"4326"
884,"4270"
885,"4410"
886,"4365"
887,"4263"
888,"4360"
889,"4384"
890,"4391"
891,"4430"
892,"4399"
893,"4423"
894,"4387"
895,"4509"
896,"4403"
897,"4505"
898,"4538"
899,"4524"
900,"4502"
901,"4577"
902,"4568"
903,"4600"
904,"4667"
905,"4695"
906,"4634"
907,"4668"
908,"4729"
909,"4767"
910,"4836"
911,"5003"
912,"4825"
913,"5042"
914,"4880"
915,"5235"
916,"5300"
917,"5216"
918,"5486"
919,"5508"
920,"5706"
921,"5833"
922,"6160"
923,"6112"
924,"6591"
925,"6887"
926,"7035"
927,"7331"
928,"7969"
929,"8299"
930,"8519"
931,"8994"
932,"9727"
933,"10276"
934,"10788"
935,"11295"
936,"11771"
937,"12370"
938,"13055"
939,"13594"
940,"14375"
941,"14475"
942,"15288"
943,"15437"
944,"15827"
945,"16362"
946,"16346"
947,"16756"
948,"16680"
949,"16889"
950,"16654"
951,"16561"
952,"16264"
953,"16042"
954,"15633"
955,"15244"
956,"14735"
957,"14141"
958,"13460"
959,"12861"
960,"12557"
961,"11461"
962,"11120"
963,"10507"
964,"9844"
965,"9184"
966,"8743"
967,"8230"
968,"7668"
969,"7216"
970,"6907"
971,"6576"
972,"6165"
973,"5693"
974,"5489"
975,"5317"
976,"5023"
977,"4800"
978,"4685"
979,"4567"
980,"4252"
981,"4232"
982,"4022"
983,"3848"
984,"3808"
985,"3792"
986,"3668"
987,"3616"
988,"3553"
989,"3439"
990,"3424"
991,"3420"
992,"3363"
993,"3380"
994,"3313"
995,"3499"
996,"3410"
997,"3576"
998,"3658"
999,"3974"
1000,"4093"
1001,"4350"
1002,"4560"
1003,"4764"
1004,"4987"
1005,"5262"
1006,"5254"
1007,"5433"
1008,"5534"
1009,"5627"
1010,"5431"
1011,"5359"
1012,"5275"
1013,"4790"
1014,"4604"
1015,"4205"
1016,"3927"
1017,"3593"
1018,"3441"
1019,"3226"
1020,"2976"
1021,"2758"
1022,"2599"
1023,"2596"
1024,"2674"
1025,"2627"
1026,"2575"
1027,"2462"
1028,"2553"
1029,"2492"
1030,"2518"
1031,"2557"
1032,"2624"
1033,"2642"
1034,"2645"
1035,"2648"
1036,"2685"
1037,"2816"
1038,"2767"
1039,"2795"
1040,"2968"
1041,"2932"
1042,"2959"
1043,"3292"
1044,"3323"
1045,"3364"
1046,"3484"
1047,"3712"
1048,"3763"
1049,"3870"
1050,"4147"
1051,"4234"
1052,"4369"
1053,"4429"
1054,"4467"
1055,"4752"
1056,"4660"
1057,"4899"
1058,"4795"
1059,"4714"
1060,"4785"
1061,"4605"
1062,"4554"
1063,"4315"
1064,"4190"
1065,"4226"
1066,"3966"
1067,"3894"
1068,"3665"
1069,"3622"
1070,"3511"
1071,"3541"
1072,"3352"
1073,"3240"
1074,"3103"
1075,"3068"
1076,"3120"
1077,"2901"
1078,"2834"
1079,"2807"
1080,"2698"
1081,"2630"
1082,"2628"
1083,"2512"
1084,"2441"
1085,"2480"
1086,"2416"
1087,"2336"
1088,"2352"
1089,"2221"
1090,"2198"
1091,"2172"
1092,"2026"
1093,"1959"
1094,"2130"
1095,"2065"
1096,"1948"
1097,"1986"
1098,"1992"
1099,"1898"
1100,"1868"
1101,"1881"
1102,"1818"
1103,"1778"
1104,"1748"
1105,"1757"
1106,"1759"
1107,"1710"
1108,"1786"
1109,"1736"
1110,"1670"
1111,"1705"
1112,"1688"
1113,"1597"
1114,"1636"
1115,"1679"
1116,"1589"
1117,"1599"
1118,"1545"
1119,"1578"
1120,"1550"
1121,"1617"
1122,"1495"
1123,"1513"
1124,"1486"
1125,"1535"
1126,"1557"
1127,"1550"
1128,"1599"
1129,"1670"
1130,"1740"
1131,"1675"
1132,"1637"
1133,"1706"
1134,"1783"
1135,"1706"
1136,"1686"
1137,"1726"
1138,"1733"
1139,"1638"
1140,"1607"
1141,"1538"
1142,"1534"
1143,"1461"
1144,"1496"
1145,"1432"
1146,"1433"
1147,"1437"
1148,"1332"
1149,"1386"
1150,"1382"
1151,"1308"
1152,"1331"
1153,"1359"
1154,"1354"
1155,"1334"
1156,"1350"
1157,"1363"
1158,"1394"
1159,"1401"
1160,"1302"
1161,"1357"
1162,"1225"
1163,"1331"
1164,"1326"
1165,"1312"
1166,"1284"
1167,"1269"
1168,"1284"
1169,"1211"
1170,"1260"
1171,"1218"
1172,"1276"
1173,"1187"
1174,"1225"
1175,"1200"
1176,"1204"
1177,"1203"
1178,"1244"
1179,"1265"
1180,"1261"
1181,"1226"
1182,"1225"
1183,"1217"
1184,"1239"
1185,"1342"
1186,"1289"
1187,"1301"
1188,"1297"
1189,"1307"
1190,"1325"
1191,"1384"
1192,"1333"
1193,"1303"
1194,"1299"
1195,"1227"
1196,"1203"
1197,"1219"
1198,"1152"
1199,"1148"
1200,"1132"
1201,"1154"
1202,"1125"
1203,"1130"
1204,"1082"
1205,"1145"
1206,"1091"
1207,"1131"
1208,"1102"
1209,"1110"
1210,"1073"
1211,"1111"
1212,"1151"
1213,"1093"
1214,"1061"
1215,"1051"
1216,"1071"
1217,"1020"
1218,"1075"
1219,"1081"
1220,"1054"
1221,"995"
1222,"1021"
1223,"1076"
1224,"1049"
1225,"1037"
1226,"978"
1227,"995"
1228,"994"
1229,"960"
1230,"1010"
1231,"1011"
1232,"950"
1233,"947"
1234,"952"
1235,"968"
1236,"976"
1237,"988"
1238,"984"
1239,"908"
1240,"956"
1241,"962"
1242,"931"
1243,"910"
1244,"962"
1245,"873"
1246,"944"
1247,"954"
1248,"944"
1249,"868"
1250,"941"
1251,"930"
1252,"907"
1253,"915"
1254,"977"
1255,"924"
1256,"895"
1257,"953"
1258,"890"
1259,"894"
1260,"936"
1261,"888"
1262,"887"
1263,"833"
1264,"920"
1265,"879"
1266,"839"
1267,"843"
1268,"850"
1269,"811"
1270,"841"
1271,"867"
1272,"786"
1273,"827"
1274,"815"
1275,"835"
1276,"810"
1277,"856"
1278,"799"
1279,"767"
1280,"764"
1281,"824"
1282,"841"
1283,"801"
1284,"769"
1285,"797"
1286,"849"
1287,"800"
1288,"779"
1289,"790"
1290,"743"
1291,"810"
1292,"775"
1293,"808"
1294,"735"
1295,"764"
1296,"801"
1297,"835"
1298,"809"
1299,"817"
1300,"755"
1301,"831"
1302,"848"
1303,"847"
1304,"801"
1305,"807"
1306,"820"
1307,"857"
1308,"852"
1309,"813"
1310,"834"
1311,"830"
1312,"858"
1313,"814"
1314,"832"
1315,"826"
1316,"809"
1317,"878"
1318,"847"
1319,"786"
1320,"799"
1321,"798"
1322,"750"
1323,"743"
1324,"757"
1325,"761"
1326,"702"
1327,"694"
1328,"703"
1329,"664"
1330,"665"
1331,"665"
1332,"675"
1333,"660"
1334,"658"
1335,"630"
1336,"661"
1337,"664"
1338,"626"
1339,"673"
1340,"663"
1341,"626"
1342,"686"
1343,"673"
1344,"661"
1345,"672"
1346,"654"
1347,"680"
1348,"609"
1349,"632"
1350,"656"
1351,"622"
1352,"668"
1353,"664"
1354,"615"
1355,"607"
1356,"611"
1357,"600"
1358,"596"
1359,"596"
1360,"613"
1361,"620"
1362,"572"
1363,"629"
1364,"598"
1365,"581"
1366,"635"
1367,"542"
1368,"537"
1369,"559"
1370,"575"
1371,"627"
1372,"570"
1373,"505"
1374,"558"
1375,"554"
1376,"564"
1377,"592"
1378,"535"
1379,"546"
1380,"602"
1381,"555"
1382,"577"
1383,"541"
1384,"549"
1385,"510"
1386,"519"
1387,"535"
1388,"549"
1389,"547"
1390,"508"
1391,"532"
1392,"502"
1393,"498"
1394,"558"
1395,"514"
1396,"511"
1397,"519"
1398,"543"
1399,"514"
1400,"496"
1401,"481"
1402,"518"
1403,"476"
1404,"473"
1405,"489"
1406,"527"
1407,"482"
1408,"475"
1409,"492"
1410,"535"
1411,"453"
1412,"480"
1413,"458"
1414,"508"
1415,"436"
1416,"467"
