Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301076"
Duration Time,300.726
Ambient Temperature,"117.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"31772445"
Raw Accumulated Counts,"46720425"
Valid Count Last Packet,"94748"
Raw Count Last Packet,"139216"
Live Time,202.991882
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0396
Number of Channels,2048
Vacuum,692
Channel#,Intensity
0,"6767"
1,"5172"
2,"3744"
3,"2599"
4,"1103"
5,"238"
6,"53"
7,"33"
8,"14"
9,"8"
10,"13"
11,"8"
12,"5"
13,"2"
14,"0"
15,"0"
16,"2"
17,"2"
18,"5"
19,"2"
20,"2"
21,"0"
22,"1"
23,"1"
24,"0"
25,"2"
26,"3"
27,"5"
28,"2"
29,"5"
30,"22"
31,"181"
32,"867"
33,"2077"
34,"2991"
35,"3360"
36,"3687"
37,"3672"
38,"3569"
39,"3616"
40,"3520"
41,"3472"
42,"3440"
43,"3524"
44,"3435"
45,"3474"
46,"3540"
47,"3530"
48,"3428"
49,"3294"
50,"3346"
51,"3382"
52,"3235"
53,"3350"
54,"3274"
55,"3194"
56,"3093"
57,"3187"
58,"3076"
59,"3205"
60,"3130"
61,"3160"
62,"3111"
63,"3094"
64,"2967"
65,"2935"
66,"2981"
67,"2956"
68,"2795"
69,"2815"
70,"2972"
71,"2926"
72,"3085"
73,"3138"
74,"3095"
75,"3122"
76,"2973"
77,"3143"
78,"3002"
79,"2876"
80,"2866"
81,"2954"
82,"2967"
83,"3066"
84,"3243"
85,"3489"
86,"3578"
87,"3607"
88,"3573"
89,"3292"
90,"3180"
91,"3079"
92,"3095"
93,"3065"
94,"3200"
95,"3058"
96,"3272"
97,"3410"
98,"3488"
99,"3467"
100,"3298"
101,"3327"
102,"3262"
103,"3242"
104,"3139"
105,"3075"
106,"3092"
107,"3173"
108,"3244"
109,"3329"
110,"3684"
111,"4141"
112,"4771"
113,"5618"
114,"6113"
115,"6364"
116,"6116"
117,"5525"
118,"5049"
119,"4635"
120,"4139"
121,"3975"
122,"4040"
123,"3997"
124,"4171"
125,"4363"
126,"4593"
127,"5004"
128,"5842"
129,"7323"
130,"9729"
131,"12257"
132,"15319"
133,"18579"
134,"20238"
135,"20037"
136,"18992"
137,"16721"
138,"15674"
139,"15345"
140,"15958"
141,"16431"
142,"16756"
143,"16834"
144,"16315"
145,"16375"
146,"16774"
147,"17046"
148,"16256"
149,"14749"
150,"12367"
151,"10119"
152,"8330"
153,"6942"
154,"6240"
155,"5922"
156,"5750"
157,"6094"
158,"6089"
159,"6092"
160,"6641"
161,"7371"
162,"8488"
163,"9716"
164,"10967"
165,"11935"
166,"11982"
167,"10713"
168,"9127"
169,"7731"
170,"6453"
171,"5633"
172,"5072"
173,"4923"
174,"5085"
175,"5450"
176,"6126"
177,"7423"
178,"9994"
179,"14512"
180,"20992"
181,"30271"
182,"40048"
183,"48005"
184,"51704"
185,"49198"
186,"42022"
187,"32161"
188,"22707"
189,"15186"
190,"10344"
191,"8020"
192,"6946"
193,"7119"
194,"7753"
195,"9163"
196,"10427"
197,"12246"
198,"13919"
199,"15137"
200,"14742"
201,"14364"
202,"13130"
203,"11589"
204,"10033"
205,"9024"
206,"8373"
207,"7921"
208,"7646"
209,"7667"
210,"7561"
211,"7600"
212,"7696"
213,"8262"
214,"9105"
215,"10807"
216,"14378"
217,"20492"
218,"30022"
219,"44621"
220,"61282"
221,"78316"
222,"91375"
223,"95442"
224,"89955"
225,"76368"
226,"59750"
227,"44039"
228,"31559"
229,"23329"
230,"19638"
231,"18208"
232,"17593"
233,"17823"
234,"18572"
235,"21138"
236,"26322"
237,"34326"
238,"45196"
239,"57097"
240,"66942"
241,"72678"
242,"72118"
243,"67025"
244,"59358"
245,"50255"
246,"41587"
247,"34782"
248,"28511"
249,"23290"
250,"19574"
251,"17470"
252,"16891"
253,"18137"
254,"20968"
255,"24148"
256,"27501"
257,"29405"
258,"29714"
259,"27380"
260,"24377"
261,"20724"
262,"17524"
263,"14812"
264,"13059"
265,"12399"
266,"12009"
267,"11853"
268,"12070"
269,"12535"
270,"13174"
271,"14209"
272,"15894"
273,"17810"
274,"19815"
275,"21217"
276,"21910"
277,"21543"
278,"20513"
279,"18819"
280,"16867"
281,"15423"
282,"14482"
283,"14737"
284,"16334"
285,"19435"
286,"25935"
287,"37631"
288,"57654"
289,"88097"
290,"130196"
291,"179989"
292,"229615"
293,"268794"
294,"287773"
295,"280540"
296,"249837"
297,"202837"
298,"150849"
299,"105342"
300,"69578"
301,"45690"
302,"31560"
303,"24952"
304,"22057"
305,"21404"
306,"22209"
307,"25145"
308,"29603"
309,"40085"
310,"61656"
311,"104815"
312,"189060"
313,"334622"
314,"560309"
315,"873962"
316,"1255873"
317,"1649144"
318,"1977927"
319,"2166146"
320,"2160164"
321,"1960322"
322,"1629220"
323,"1238500"
324,"863131"
325,"557479"
326,"336545"
327,"191481"
328,"105601"
329,"59403"
330,"35242"
331,"23358"
332,"17337"
333,"14289"
334,"13423"
335,"12783"
336,"12906"
337,"13073"
338,"13291"
339,"14037"
340,"15379"
341,"17404"
342,"20276"
343,"26133"
344,"35435"
345,"51139"
346,"75174"
347,"110211"
348,"155819"
349,"205917"
350,"254714"
351,"290719"
352,"308744"
353,"299432"
354,"267822"
355,"219732"
356,"167070"
357,"118684"
358,"78747"
359,"49120"
360,"30993"
361,"20433"
362,"14689"
363,"12123"
364,"10952"
365,"10625"
366,"10759"
367,"11093"
368,"11590"
369,"12458"
370,"13061"
371,"13555"
372,"14074"
373,"13986"
374,"13277"
375,"12338"
376,"10649"
377,"9063"
378,"7711"
379,"6352"
380,"5694"
381,"5289"
382,"4763"
383,"4847"
384,"4562"
385,"4557"
386,"4630"
387,"4714"
388,"4671"
389,"4568"
390,"4737"
391,"4741"
392,"4740"
393,"4920"
394,"5247"
395,"5474"
396,"6079"
397,"6784"
398,"7247"
399,"8296"
400,"8726"
401,"8788"
402,"9209"
403,"8774"
404,"8269"
405,"7502"
406,"6956"
407,"6439"
408,"6156"
409,"5919"
410,"5905"
411,"5869"
412,"5792"
413,"5730"
414,"5534"
415,"5470"
416,"5054"
417,"4986"
418,"4720"
419,"4604"
420,"4527"
421,"4315"
422,"4423"
423,"4479"
424,"4648"
425,"4928"
426,"5283"
427,"5452"
428,"5989"
429,"6404"
430,"6634"
431,"6637"
432,"6559"
433,"6321"
434,"5867"
435,"5553"
436,"5288"
437,"4862"
438,"4648"
439,"4677"
440,"4650"
441,"4680"
442,"4720"
443,"4732"
444,"4765"
445,"4752"
446,"4822"
447,"4709"
448,"4536"
449,"4556"
450,"4552"
451,"4415"
452,"4428"
453,"4451"
454,"4431"
455,"4454"
456,"4339"
457,"4416"
458,"4498"
459,"4485"
460,"4448"
461,"4479"
462,"4502"
463,"4377"
464,"4398"
465,"4452"
466,"4497"
467,"4427"
468,"4331"
469,"4342"
470,"4295"
471,"4336"
472,"4350"
473,"4343"
474,"4431"
475,"4550"
476,"4614"
477,"4687"
478,"4642"
479,"4631"
480,"4543"
481,"4611"
482,"4629"
483,"4523"
484,"4468"
485,"4389"
486,"4382"
487,"4252"
488,"4379"
489,"4292"
490,"4311"
491,"4188"
492,"4360"
493,"4314"
494,"4272"
495,"4213"
496,"4261"
497,"4250"
498,"4297"
499,"4419"
500,"4511"
501,"4681"
502,"4709"
503,"4720"
504,"4862"
505,"4780"
506,"4694"
507,"4737"
508,"4632"
509,"4487"
510,"4463"
511,"4475"
512,"4305"
513,"4335"
514,"4402"
515,"4525"
516,"4626"
517,"4591"
518,"4872"
519,"5098"
520,"5191"
521,"5536"
522,"6002"
523,"6337"
524,"6691"
525,"6737"
526,"6876"
527,"6774"
528,"6539"
529,"6179"
530,"5617"
531,"5527"
532,"5150"
533,"4788"
534,"4731"
535,"4570"
536,"4698"
537,"4740"
538,"4836"
539,"5032"
540,"5053"
541,"5180"
542,"5335"
543,"5398"
544,"5375"
545,"5241"
546,"5119"
547,"5080"
548,"4801"
549,"4588"
550,"4563"
551,"4420"
552,"4377"
553,"4402"
554,"4374"
555,"4400"
556,"4528"
557,"4691"
558,"4676"
559,"4820"
560,"4913"
561,"4938"
562,"5035"
563,"4945"
564,"4951"
565,"4938"
566,"4715"
567,"4595"
568,"4541"
569,"4437"
570,"4398"
571,"4411"
572,"4312"
573,"4455"
574,"4507"
575,"4459"
576,"4479"
577,"4601"
578,"4466"
579,"4656"
580,"4491"
581,"4657"
582,"4613"
583,"4786"
584,"5101"
585,"5390"
586,"5744"
587,"6493"
588,"7352"
589,"8251"
590,"9268"
591,"10657"
592,"11869"
593,"12650"
594,"13188"
595,"13267"
596,"12657"
597,"11828"
598,"10437"
599,"9353"
600,"8027"
601,"6977"
602,"6039"
603,"5343"
604,"4897"
605,"4733"
606,"4708"
607,"4698"
608,"5095"
609,"5390"
610,"5895"
611,"6391"
612,"6976"
613,"7305"
614,"7574"
615,"7261"
616,"7350"
617,"6867"
618,"6390"
619,"6020"
620,"5591"
621,"5199"
622,"4825"
623,"4475"
624,"4359"
625,"4243"
626,"4478"
627,"4390"
628,"4571"
629,"4914"
630,"5371"
631,"5859"
632,"6677"
633,"7835"
634,"9466"
635,"11245"
636,"13123"
637,"14935"
638,"16532"
639,"17404"
640,"17825"
641,"17265"
642,"16256"
643,"14569"
644,"12860"
645,"10973"
646,"9249"
647,"7929"
648,"6613"
649,"5837"
650,"5092"
651,"4635"
652,"4395"
653,"4153"
654,"3934"
655,"3974"
656,"3985"
657,"4155"
658,"4371"
659,"4552"
660,"4715"
661,"4958"
662,"5233"
663,"5546"
664,"5804"
665,"5962"
666,"6262"
667,"6632"
668,"6986"
669,"7264"
670,"7500"
671,"7633"
672,"7847"
673,"7601"
674,"7412"
675,"7039"
676,"6529"
677,"5993"
678,"5301"
679,"4817"
680,"4458"
681,"4070"
682,"3888"
683,"3645"
684,"3576"
685,"3567"
686,"3525"
687,"3539"
688,"3446"
689,"3603"
690,"3519"
691,"3561"
692,"3680"
693,"3857"
694,"4051"
695,"4335"
696,"4832"
697,"5567"
698,"6647"
699,"7842"
700,"9416"
701,"11304"
702,"13063"
703,"14897"
704,"16357"
705,"17540"
706,"17863"
707,"17795"
708,"16734"
709,"15528"
710,"13584"
711,"11916"
712,"9843"
713,"8248"
714,"6912"
715,"5424"
716,"4805"
717,"4145"
718,"3765"
719,"3560"
720,"3283"
721,"3318"
722,"3224"
723,"3223"
724,"3236"
725,"3094"
726,"3214"
727,"3070"
728,"3208"
729,"3113"
730,"3085"
731,"3049"
732,"3077"
733,"3259"
734,"3138"
735,"3187"
736,"3181"
737,"3293"
738,"3300"
739,"3329"
740,"3445"
741,"3361"
742,"3516"
743,"3581"
744,"3719"
745,"3685"
746,"3698"
747,"3726"
748,"3760"
749,"3493"
750,"3488"
751,"3492"
752,"3353"
753,"3243"
754,"3198"
755,"3105"
756,"2987"
757,"2961"
758,"3056"
759,"2992"
760,"2947"
761,"2917"
762,"3013"
763,"2984"
764,"3015"
765,"2909"
766,"2912"
767,"2896"
768,"2856"
769,"2888"
770,"2933"
771,"2946"
772,"2870"
773,"2902"
774,"2879"
775,"2923"
776,"2929"
777,"3113"
778,"3048"
779,"3076"
780,"3296"
781,"3457"
782,"3599"
783,"3849"
784,"4148"
785,"4736"
786,"4850"
787,"5247"
788,"5295"
789,"5550"
790,"5599"
791,"5581"
792,"5419"
793,"5053"
794,"4899"
795,"4566"
796,"4239"
797,"3728"
798,"3512"
799,"3315"
800,"3326"
801,"3162"
802,"3052"
803,"3037"
804,"2937"
805,"3061"
806,"2909"
807,"3004"
808,"2747"
809,"2814"
810,"2708"
811,"2762"
812,"2658"
813,"2723"
814,"2658"
815,"2676"
816,"2641"
817,"2627"
818,"2654"
819,"2640"
820,"2557"
821,"2587"
822,"2602"
823,"2669"
824,"2661"
825,"2651"
826,"2673"
827,"2622"
828,"2637"
829,"2696"
830,"2730"
831,"2610"
832,"2614"
833,"2739"
834,"2724"
835,"2704"
836,"2640"
837,"2607"
838,"2755"
839,"2760"
840,"2605"
841,"2668"
842,"2520"
843,"2692"
844,"2598"
845,"2637"
846,"2553"
847,"2580"
848,"2568"
849,"2508"
850,"2616"
851,"2603"
852,"2483"
853,"2535"
854,"2509"
855,"2583"
856,"2617"
857,"2437"
858,"2560"
859,"2614"
860,"2580"
861,"2621"
862,"2636"
863,"2563"
864,"2637"
865,"2772"
866,"2774"
867,"2825"
868,"2792"
869,"2900"
870,"2831"
871,"2932"
872,"2808"
873,"2915"
874,"2830"
875,"2887"
876,"2769"
877,"2708"
878,"2757"
879,"2753"
880,"2682"
881,"2665"
882,"2723"
883,"2558"
884,"2652"
885,"2628"
886,"2658"
887,"2644"
888,"2719"
889,"2602"
890,"2678"
891,"2542"
892,"2593"
893,"2616"
894,"2517"
895,"2598"
896,"2647"
897,"2729"
898,"2685"
899,"2685"
900,"2747"
901,"2767"
902,"2671"
903,"2749"
904,"2762"
905,"2844"
906,"2704"
907,"2857"
908,"2897"
909,"2841"
910,"2913"
911,"3008"
912,"3044"
913,"3222"
914,"3101"
915,"3080"
916,"3145"
917,"3255"
918,"3207"
919,"3432"
920,"3472"
921,"3526"
922,"3569"
923,"3666"
924,"3683"
925,"3924"
926,"3950"
927,"4104"
928,"4450"
929,"4546"
930,"4647"
931,"4930"
932,"5246"
933,"5333"
934,"5529"
935,"5854"
936,"6235"
937,"6382"
938,"6671"
939,"6849"
940,"7009"
941,"7467"
942,"7572"
943,"7834"
944,"8158"
945,"8014"
946,"8473"
947,"8465"
948,"8470"
949,"8835"
950,"8600"
951,"8587"
952,"8562"
953,"8580"
954,"8306"
955,"8228"
956,"8056"
957,"7782"
958,"7562"
959,"7183"
960,"7045"
961,"6863"
962,"6574"
963,"6236"
964,"5924"
965,"5589"
966,"5435"
967,"5040"
968,"4725"
969,"4675"
970,"4450"
971,"4213"
972,"4018"
973,"3811"
974,"3698"
975,"3507"
976,"3418"
977,"3369"
978,"3236"
979,"3177"
980,"2956"
981,"2894"
982,"2909"
983,"2748"
984,"2691"
985,"2663"
986,"2654"
987,"2562"
988,"2550"
989,"2422"
990,"2511"
991,"2616"
992,"2654"
993,"2847"
994,"3009"
995,"3315"
996,"3562"
997,"4046"
998,"4382"
999,"4966"
1000,"5411"
1001,"5928"
1002,"6361"
1003,"6849"
1004,"7537"
1005,"7675"
1006,"7971"
1007,"8146"
1008,"8332"
1009,"8056"
1010,"7847"
1011,"7286"
1012,"6739"
1013,"6132"
1014,"5556"
1015,"4915"
1016,"4319"
1017,"3640"
1018,"3317"
1019,"2895"
1020,"2546"
1021,"2346"
1022,"2380"
1023,"2253"
1024,"2164"
1025,"2159"
1026,"2127"
1027,"2103"
1028,"2126"
1029,"2194"
1030,"2185"
1031,"2192"
1032,"2155"
1033,"2147"
1034,"2116"
1035,"2109"
1036,"2164"
1037,"2172"
1038,"2154"
1039,"2308"
1040,"2231"
1041,"2386"
1042,"2482"
1043,"2586"
1044,"2739"
1045,"2815"
1046,"2890"
1047,"3202"
1048,"3354"
1049,"3542"
1050,"3658"
1051,"3735"
1052,"3939"
1053,"4028"
1054,"4220"
1055,"4248"
1056,"4259"
1057,"4290"
1058,"4207"
1059,"4288"
1060,"3958"
1061,"3773"
1062,"3725"
1063,"3417"
1064,"3382"
1065,"3212"
1066,"3009"
1067,"2841"
1068,"2819"
1069,"2727"
1070,"2652"
1071,"2597"
1072,"2490"
1073,"2539"
1074,"2403"
1075,"2426"
1076,"2382"
1077,"2349"
1078,"2344"
1079,"2308"
1080,"2295"
1081,"2200"
1082,"2220"
1083,"2073"
1084,"2089"
1085,"2058"
1086,"2020"
1087,"1989"
1088,"2002"
1089,"1881"
1090,"1925"
1091,"1869"
1092,"1830"
1093,"1780"
1094,"1835"
1095,"1737"
1096,"1664"
1097,"1736"
1098,"1691"
1099,"1708"
1100,"1636"
1101,"1676"
1102,"1769"
1103,"1645"
1104,"1731"
1105,"1605"
1106,"1615"
1107,"1521"
1108,"1592"
1109,"1617"
1110,"1514"
1111,"1601"
1112,"1638"
1113,"1589"
1114,"1529"
1115,"1567"
1116,"1484"
1117,"1519"
1118,"1444"
1119,"1479"
1120,"1441"
1121,"1476"
1122,"1464"
1123,"1582"
1124,"1632"
1125,"1542"
1126,"1661"
1127,"1772"
1128,"1845"
1129,"1981"
1130,"2149"
1131,"2154"
1132,"2203"
1133,"2364"
1134,"2392"
1135,"2313"
1136,"2324"
1137,"2238"
1138,"2160"
1139,"2045"
1140,"1949"
1141,"1846"
1142,"1766"
1143,"1625"
1144,"1541"
1145,"1525"
1146,"1459"
1147,"1382"
1148,"1363"
1149,"1405"
1150,"1428"
1151,"1406"
1152,"1414"
1153,"1404"
1154,"1404"
1155,"1541"
1156,"1402"
1157,"1458"
1158,"1464"
1159,"1412"
1160,"1397"
1161,"1373"
1162,"1317"
1163,"1360"
1164,"1404"
1165,"1331"
1166,"1301"
1167,"1321"
1168,"1238"
1169,"1246"
1170,"1238"
1171,"1231"
1172,"1265"
1173,"1215"
1174,"1238"
1175,"1206"
1176,"1242"
1177,"1308"
1178,"1314"
1179,"1255"
1180,"1302"
1181,"1305"
1182,"1424"
1183,"1393"
1184,"1428"
1185,"1468"
1186,"1500"
1187,"1449"
1188,"1487"
1189,"1449"
1190,"1485"
1191,"1499"
1192,"1443"
1193,"1359"
1194,"1433"
1195,"1349"
1196,"1372"
1197,"1296"
1198,"1250"
1199,"1210"
1200,"1169"
1201,"1268"
1202,"1222"
1203,"1247"
1204,"1237"
1205,"1195"
1206,"1188"
1207,"1172"
1208,"1212"
1209,"1183"
1210,"1181"
1211,"1184"
1212,"1190"
1213,"1228"
1214,"1171"
1215,"1178"
1216,"1212"
1217,"1150"
1218,"1245"
1219,"1159"
1220,"1145"
1221,"1167"
1222,"1193"
1223,"1131"
1224,"1168"
1225,"1127"
1226,"1154"
1227,"1177"
1228,"1172"
1229,"1181"
1230,"1040"
1231,"1080"
1232,"1075"
1233,"1080"
1234,"1143"
1235,"1133"
1236,"1121"
1237,"1087"
1238,"1101"
1239,"1107"
1240,"1130"
1241,"1106"
1242,"1113"
1243,"1124"
1244,"1163"
1245,"1141"
1246,"1130"
1247,"1132"
1248,"1169"
1249,"1186"
1250,"1124"
1251,"1163"
1252,"1154"
1253,"1178"
1254,"1142"
1255,"1151"
1256,"1200"
1257,"1161"
1258,"1177"
1259,"1160"
1260,"1139"
1261,"1189"
1262,"1118"
1263,"1189"
1264,"1170"
1265,"1197"
1266,"1173"
1267,"1157"
1268,"1142"
1269,"1098"
1270,"1158"
1271,"1106"
1272,"1159"
1273,"1135"
1274,"1099"
1275,"1148"
1276,"1110"
1277,"1114"
1278,"1043"
1279,"1039"
1280,"1019"
1281,"1047"
1282,"1062"
1283,"1085"
1284,"1001"
1285,"1056"
1286,"1018"
1287,"999"
1288,"987"
1289,"1065"
1290,"954"
1291,"1045"
1292,"980"
1293,"979"
1294,"1009"
1295,"989"
1296,"1003"
1297,"945"
1298,"987"
1299,"1022"
1300,"1039"
1301,"992"
1302,"1030"
1303,"938"
1304,"994"
1305,"999"
1306,"930"
1307,"947"
1308,"960"
1309,"962"
1310,"917"
1311,"961"
1312,"979"
1313,"916"
1314,"976"
1315,"918"
1316,"957"
1317,"943"
1318,"920"
1319,"914"
1320,"1005"
1321,"996"
1322,"925"
1323,"939"
1324,"941"
1325,"984"
1326,"971"
1327,"936"
1328,"962"
1329,"1003"
1330,"946"
1331,"981"
1332,"946"
1333,"907"
1334,"969"
1335,"924"
1336,"924"
1337,"935"
1338,"954"
1339,"904"
1340,"845"
1341,"831"
1342,"864"
1343,"852"
1344,"840"
1345,"873"
1346,"858"
1347,"903"
1348,"846"
1349,"879"
1350,"897"
1351,"828"
1352,"863"
1353,"889"
1354,"886"
1355,"805"
