Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PSC18655"
205,"5949"
206,"6173"
207,"6019"
208,"6162"
209,"6288"
210,"6127"
211,"6290"
212,"6371"
213,"6258"
214,"6398"
215,"6425"
216,"6548"
217,"6663"
218,"6724"
219,"6846"
220,"7099"
221,"7704"
222,"8088"
223,"8638"
224,"8774"
225,"9693"
226,"10593"
227,"12157"
228,"13875"
229,"16109"
230,"18412"
231,"20196"
232,"20796"
233,"20054"
234,"18502"
235,"16008"
236,"13464"
237,"11749"
238,"10398"
239,"9431"
240,"9210"
241,"8900"
242,"8891"
243,"9084"
244,"9404"
245,"9326"
246,"9484"
247,"9376"
248,"9597"
249,"9564"
250,"9219"
251,"9344"
252,"9365"
253,"9396"
254,"9519"
255,"9203"
256,"9715"
257,"9531"
258,"9819"
259,"10293"
260,"10470"
261,"10897"
262,"11322"
263,"11929"
264,"12588"
265,"13252"
266,"14393"
267,"15510"
268,"16404"
269,"17005"
270,"17286"
271,"17031"
272,"16175"
273,"15193"
274,"14237"
275,"13496"
276,"12948"
277,"12405"
278,"12265"
279,"12286"
280,"12338"
281,"12242"
282,"12422"
283,"12724"
284,"12528"
285,"13001"
286,"13197"
287,"13436"
288,"14145"
289,"14949"
290,"15420"
291,"16708"
292,"18068"
293,"18856"
294,"19709"
295,"20131"
296,"20696"
297,"20626"
298,"20979"
299,"20930"
300,"21743"
301,"22292"
302,"23454"
303,"24818"
304,"26740"
305,"29382"
306,"32304"
307,"37347"
308,"47397"
309,"66597"
310,"107041"
311,"188003"
312,"338730"
313,"592777"
314,"984362"
315,"1517535"
316,"2152102"
317,"2789386"
318,"3308220"
319,"3575770"
320,"3524875"
321,"3166747"
322,"2593843"
323,"1941987"
324,"1331693"
325,"841038"
326,"490785"
327,"271396"
328,"145148"
329,"79550"
330,"46828"
331,"31653"
332,"24748"
333,"21275"
334,"19535"
335,"19011"
336,"18803"
337,"19256"
338,"19834"
339,"20878"
340,"23090"
341,"26619"
342,"32285"
343,"42705"
344,"60436"
345,"89844"
346,"134691"
347,"198566"
348,"279323"
349,"368383"
350,"451472"
351,"513945"
352,"537946"
353,"518694"
354,"460295"
355,"376454"
356,"284125"
357,"198208"
358,"128290"
359,"78859"
360,"46857"
361,"27975"
362,"17523"
363,"12456"
364,"10235"
365,"9216"
366,"8437"
367,"8339"
368,"8520"
369,"8636"
370,"8833"
371,"9246"
372,"9378"
373,"8893"
374,"8729"
375,"7956"
376,"7082"
377,"6235"
378,"5529"
379,"4775"
380,"4393"
381,"4117"
382,"3895"
383,"3856"
384,"3796"
385,"3748"
386,"3548"
387,"3599"
388,"3662"
389,"3627"
390,"3721"
391,"3573"
392,"3689"
393,"3918"
394,"4003"
395,"4242"
396,"4852"
397,"5393"
398,"6198"
399,"6724"
400,"7328"
401,"7548"
402,"7416"
403,"7096"
404,"6577"
405,"6057"
406,"5266"
407,"4680"
408,"4295"
409,"4088"
410,"3788"
411,"3820"
412,"3733"
413,"3660"
414,"3596"
415,"3377"
416,"3217"
417,"3140"
418,"3011"
419,"2899"
420,"2916"
421,"2730"
422,"2825"
423,"2885"
424,"2762"
425,"2751"
426,"3012"
427,"2973"
428,"3013"
429,"3121"
430,"3071"
431,"3243"
432,"3232"
433,"3082"
434,"3038"
435,"2950"
436,"2874"
437,"2684"
438,"2807"
439,"2834"
440,"2873"
441,"2868"
442,"2882"
443,"3011"
444,"3138"
445,"3114"
446,"3074"
447,"2874"
448,"2958"
449,"2787"
450,"2856"
451,"2871"
452,"2801"
453,"2787"
454,"2888"
455,"2882"
456,"2837"
457,"2915"
458,"2862"
459,"2799"
460,"2721"
461,"2870"
462,"2870"
463,"2832"
464,"2783"
465,"2816"
466,"2819"
467,"2834"
468,"2769"
469,"2646"
470,"2653"
471,"2582"
472,"2556"
473,"2486"
474,"2496"
475,"2485"
476,"2472"
477,"2521"
478,"2469"
479,"2468"
480,"2495"
481,"2365"
482,"2411"
483,"2434"
484,"2382"
485,"2351"
486,"2402"
487,"2427"
488,"2412"
489,"2400"
490,"2416"
491,"2459"
492,"2427"
493,"2451"
494,"2337"
495,"2348"
496,"2408"
497,"2339"
498,"2347"
499,"2341"
500,"2404"
501,"2355"
502,"2373"
503,"2428"
504,"2436"
505,"2374"
506,"2401"
507,"2286"
508,"2404"
509,"2297"
510,"2308"
511,"2294"
512,"2412"
513,"2306"
514,"2327"
515,"2355"
516,"2334"
517,"2391"
518,"2341"
519,"2245"
520,"2418"
521,"2462"
522,"2407"
523,"2354"
524,"2426"
525,"2362"
526,"2428"
527,"2476"
528,"2470"
529,"2360"
530,"2285"
531,"2267"
532,"2371"
533,"2291"
534,"2216"
535,"2214"
536,"2279"
537,"2284"
538,"2331"
539,"2371"
540,"2332"
541,"2317"
542,"2343"
543,"2327"
544,"2423"
545,"2403"
546,"2438"
547,"2383"
548,"2532"
549,"2570"
550,"2516"
551,"2638"
552,"2687"
553,"2606"
554,"2701"
555,"2558"
556,"2532"
557,"2498"
558,"2506"
559,"2363"
560,"2332"
561,"2304"
562,"2268"
563,"2286"
564,"2216"
565,"2369"
566,"2230"
567,"2310"
568,"2236"
569,"2235"
570,"2242"
571,"2177"
572,"2289"
573,"2299"
574,"2199"
575,"2177"
576,"2253"
577,"2259"
578,"2292"
579,"2376"
580,"2299"
581,"2399"
582,"2240"
583,"2287"
584,"2363"
585,"2374"
586,"2351"
587,"2400"
588,"2494"
589,"2493"
590,"2489"
591,"2386"
592,"2474"
593,"2391"
594,"2442"
595,"2378"
596,"2372"
597,"2295"
598,"2337"
599,"2368"
600,"2317"
601,"2296"
602,"2288"
603,"2303"
604,"2285"
605,"2270"
606,"2307"
607,"2335"
608,"2345"
609,"2225"
610,"2374"
611,"2388"
612,"2384"
613,"2389"
614,"2571"
615,"2516"
616,"2477"
617,"2536"
618,"2517"
619,"2601"
620,"2523"
621,"2524"
622,"2702"
623,"2755"
624,"2801"
625,"2912"
626,"3261"
627,"3590"
628,"4169"
629,"5067"
630,"6609"
631,"8888"
632,"12436"
633,"16808"
634,"22552"
635,"29470"
636,"36271"
637,"43470"
638,"48542"
639,"51923"
640,"52700"
641,"50556"
642,"46394"
643,"40149"
644,"32741"
645,"25607"
646,"19197"
647,"14059"
648,"10063"
649,"7105"
650,"5109"
651,"3902"
652,"3103"
653,"2697"
654,"2580"
655,"2384"
656,"2299"
657,"2372"
658,"2425"
659,"2512"
660,"2583"
661,"2838"
662,"3275"
663,"3886"
664,"4682"
665,"5774"
666,"7145"
667,"8951"
668,"10904"
669,"12834"
670,"14670"
671,"15847"
672,"16846"
673,"16723"
674,"15493"
675,"14497"
676,"12791"
677,"10558"
678,"8620"
679,"6718"
680,"5256"
681,"4011"
682,"3203"
683,"2679"
684,"2340"
685,"2116"
686,"1859"
687,"1855"
688,"1890"
689,"1805"
690,"1766"
691,"1788"
692,"1870"
693,"1771"
694,"1769"
695,"1842"
696,"1896"
697,"1963"
698,"1990"
699,"2119"
700,"2286"
701,"2362"
702,"2369"
703,"2499"
704,"2668"
705,"2681"
706,"2608"
707,"2516"
708,"2378"
709,"2212"
710,"2171"
711,"2011"
712,"1931"
713,"1923"
714,"1704"
715,"1667"
716,"1645"
717,"1609"
718,"1595"
719,"1622"
720,"1600"
721,"1633"
722,"1668"
723,"1540"
724,"1607"
725,"1599"
726,"1503"
727,"1537"
728,"1488"
729,"1391"
730,"1439"
731,"1497"
732,"1445"
733,"1477"
734,"1426"
735,"1412"
736,"1422"
737,"1439"
738,"1463"
739,"1444"
740,"1432"
741,"1337"
742,"1389"
743,"1375"
744,"1355"
745,"1380"
746,"1450"
747,"1340"
748,"1418"
749,"1445"
750,"1445"
751,"1368"
752,"1335"
753,"1390"
754,"1399"
755,"1377"
756,"1339"
757,"1308"
758,"1292"
759,"1352"
760,"1348"
761,"1381"
762,"1390"
763,"1333"
764,"1324"
765,"1315"
766,"1291"
767,"1283"
768,"1317"
769,"1238"
770,"1325"
771,"1282"
772,"1288"
773,"1317"
774,"1306"
775,"1236"
776,"1271"
777,"1279"
778,"1283"
779,"1293"
780,"1347"
781,"1301"
782,"1286"
783,"1262"
784,"1249"
785,"1295"
786,"1312"
787,"1254"
788,"1282"
789,"1207"
790,"1266"
791,"1256"
792,"1190"
793,"1226"
794,"1216"
795,"1222"
796,"1235"
797,"1215"
798,"1212"
799,"1197"
800,"1166"
801,"1201"
802,"1149"
803,"1163"
804,"1272"
805,"1161"
806,"1159"
807,"1155"
808,"1168"
809,"1208"
810,"1176"
811,"1208"
812,"1107"
813,"1121"
814,"1175"
815,"1172"
816,"1123"
817,"1160"
818,"1153"
819,"1148"
820,"1182"
821,"1210"
822,"1259"
823,"1190"
824,"1226"
825,"1224"
826,"1204"
827,"1170"
828,"1329"
829,"1178"
830,"1135"
831,"1258"
832,"1155"
833,"1177"
834,"1224"
835,"1176"
836,"1206"
837,"1141"
838,"1087"
839,"1073"
840,"1145"
841,"1110"
842,"1072"
843,"1118"
844,"1120"
845,"1124"
846,"1095"
847,"1127"
848,"1048"
849,"1163"
850,"1146"
851,"1061"
852,"1121"
853,"1124"
854,"1066"
855,"1072"
856,"1097"
857,"1132"
858,"1120"
859,"1199"
860,"1106"
861,"1126"
862,"1173"
863,"1195"
864,"1259"
865,"1360"
866,"1320"
867,"1301"
868,"1370"
869,"1400"
870,"1461"
871,"1444"
872,"1486"
873,"1466"
874,"1399"
875,"1373"
876,"1363"
877,"1346"
878,"1182"
879,"1218"
880,"1167"
881,"1132"
882,"1188"
883,"1071"
884,"1099"
885,"1059"
886,"1135"
887,"1150"
888,"1092"
889,"1089"
890,"1105"
891,"1138"
892,"1108"
893,"1090"
894,"1132"
895,"1104"
896,"1171"
897,"1133"
898,"1148"
899,"1164"
900,"1121"
901,"1114"
902,"1114"
903,"1102"
904,"1166"
905,"1137"
906,"1141"
907,"1160"
908,"1154"
909,"1158"
910,"1176"
911,"1243"
912,"1246"
913,"1207"
914,"1259"
915,"1281"
916,"1234"
917,"1283"
918,"1305"
919,"1319"
920,"1398"
921,"1339"
922,"1463"
923,"1398"
924,"1530"
925,"1634"
926,"1591"
927,"1606"
928,"1721"
929,"1708"
930,"1804"
931,"1938"
932,"1925"
933,"1999"
934,"2066"
935,"2153"
936,"2312"
937,"2350"
938,"2398"
939,"2527"
940,"2533"
941,"2648"
942,"2797"
943,"2755"
944,"2930"
945,"2891"
946,"3010"
947,"2924"
948,"3017"
949,"3070"
950,"3118"
951,"3032"
952,"3092"
953,"3037"
954,"3082"
955,"3045"
956,"3122"
957,"3092"
958,"2899"
959,"2810"
960,"2865"
961,"2691"
962,"2638"
963,"2559"
964,"2337"
965,"2316"
966,"2117"
967,"1942"
968,"1912"
969,"1757"
970,"1736"
971,"1570"
972,"1519"
973,"1536"
974,"1434"
975,"1344"
976,"1352"
977,"1285"
978,"1291"
979,"1245"
980,"1279"
981,"1200"
982,"1150"
983,"1109"
984,"1117"
985,"1140"
986,"1057"
987,"1041"
988,"1145"
989,"1117"
990,"1218"
991,"1288"
992,"1311"
993,"1313"
994,"1426"
995,"1502"
996,"1790"
997,"1904"
998,"2057"
999,"2422"
1000,"2542"
1001,"2802"
1002,"3034"
1003,"3284"
1004,"3397"
1005,"3619"
1006,"3727"
1007,"3854"
1008,"3738"
1009,"3885"
1010,"3765"
1011,"3404"
1012,"3178"
1013,"2819"
1014,"2514"
1015,"2295"
1016,"1814"
1017,"1571"
1018,"1410"
1019,"1302"
1020,"1113"
1021,"983"
1022,"881"
1023,"870"
1024,"820"
1025,"841"
1026,"834"
1027,"790"
1028,"823"
1029,"799"
1030,"782"
1031,"823"
1032,"788"
1033,"757"
1034,"809"
1035,"730"
1036,"809"
1037,"806"
1038,"788"
1039,"823"
1040,"874"
1041,"900"
1042,"914"
1043,"908"
1044,"1032"
1045,"993"
1046,"1010"
1047,"1081"
1048,"1193"
1049,"1209"
1050,"1198"
1051,"1294"
1052,"1290"
1053,"1346"
1054,"1351"
1055,"1381"
1056,"1419"
1057,"1410"
1058,"1385"
1059,"1323"
1060,"1371"
1061,"1280"
1062,"1222"
1063,"1158"
1064,"1098"
1065,"1105"
1066,"1066"
1067,"979"
1068,"1000"
1069,"964"
1070,"983"
1071,"874"
1072,"865"
1073,"875"
1074,"869"
1075,"877"
1076,"821"
1077,"798"
1078,"785"
1079,"809"
1080,"800"
1081,"813"
1082,"763"
1083,"739"
1084,"751"
1085,"730"
1086,"705"
1087,"713"
1088,"741"
1089,"715"
1090,"694"
1091,"724"
1092,"659"
1093,"716"
1094,"674"
1095,"645"
1096,"663"
1097,"644"
1098,"686"
1099,"615"
1100,"593"
1101,"610"
1102,"562"
1103,"615"
1104,"594"
1105,"613"
1106,"632"
1107,"600"
1108,"574"
1109,"582"
1110,"589"
1111,"550"
1112,"560"
1113,"558"
1114,"512"
1115,"544"
1116,"533"
1117,"522"
1118,"532"
1119,"553"
1120,"576"
1121,"583"
1122,"636"
1123,"546"
1124,"578"
1125,"636"
1126,"668"
1127,"670"
1128,"730"
1129,"807"
1130,"873"
1131,"921"
1132,"923"
1133,"1018"
1134,"975"
1135,"983"
1136,"925"
1137,"911"
1138,"902"
1139,"840"
1140,"725"
1141,"718"
1142,"661"
1143,"652"
1144,"624"
1145,"572"
1146,"542"
1147,"540"
1148,"489"
1149,"509"
1150,"542"
1151,"502"
1152,"526"
1153,"518"
1154,"560"
1155,"531"
1156,"548"
1157,"546"
1158,"553"
1159,"505"
1160,"537"
1161,"499"
1162,"529"
1163,"510"
1164,"519"
1165,"483"
1166,"450"
1167,"463"
1168,"434"
1169,"434"
1170,"443"
1171,"448"
1172,"452"
1173,"419"
1174,"415"
1175,"391"
1176,"432"
1177,"397"
1178,"446"
1179,"447"
1180,"457"
1181,"453"
1182,"454"
1183,"491"
1184,"486"
1185,"481"
1186,"474"
1187,"487"
1188,"510"
1189,"534"
1190,"505"
1191,"498"
1192,"513"
1193,"472"
1194,"488"
1195,"509"
1196,"463"
1197,"449"
1198,"427"
1199,"426"
1200,"446"
1201,"403"
1202,"421"
1203,"445"
1204,"379"
1205,"423"
1206,"400"
1207,"401"
1208,"399"
1209,"423"
1210,"381"
1211,"428"
1212,"429"
1213,"394"
1214,"422"
1215,"405"
1216,"380"
1217,"412"
1218,"364"
1219,"385"
1220,"419"
1221,"378"
1222,"391"
1223,"373"
1224,"414"
1225,"404"
1226,"342"
1227,"384"
1228,"397"
1229,"410"
1230,"394"
1231,"373"
1232,"406"
1233,"369"
1234,"384"
1235,"346"
1236,"337"
1237,"364"
1238,"372"
1239,"396"
1240,"350"
1241,"366"
1242,"374"
1243,"375"
1244,"380"
1245,"366"
1246,"391"
1247,"373"
1248,"413"
1249,"396"
1250,"428"
1251,"384"
1252,"437"
1253,"420"
1254,"388"
1255,"440"
1256,"446"
1257,"422"
1258,"414"
1259,"478"
1260,"411"
1261,"401"
1262,"446"
1263,"411"
1264,"453"
1265,"448"
1266,"459"
1267,"434"
1268,"418"
1269,"408"
1270,"412"
1271,"369"
1272,"404"
1273,"386"
1274,"375"
1275,"364"
1276,"406"
1277,"378"
1278,"387"
1279,"394"
1280,"373"
1281,"353"
1282,"403"
1283,"360"
1284,"344"
1285,"373"
1286,"328"
1287,"359"
1288,"342"
1289,"342"
1290,"333"
1291,"329"
1292,"321"
1293,"356"
1294,"335"
1295,"358"
1296,"308"
1297,"337"
1298,"329"
1299,"336"
1300,"352"
1301,"313"
1302,"310"
1303,"303"
1304,"308"
1305,"320"
1306,"325"
1307,"313"
1308,"269"
1309,"319"
1310,"299"
1311,"292"
1312,"316"
1313,"314"
1314,"317"
1315,"342"
1316,"306"
1317,"281"
1318,"340"
1319,"316"
1320,"308"
1321,"347"
1322,"334"
1323,"346"
1324,"339"
1325,"331"
1326,"324"
1327,"354"
1328,"379"
1329,"345"
1330,"392"
1331,"329"
1332,"346"
1333,"332"
1334,"316"
1335,"333"
1336,"302"
1337,"314"
1338,"319"
1339,"288"
1340,"293"
1341,"291"
1342,"268"
1343,"261"
1344,"259"
1345,"273"
1346,"259"
1347,"250"
1348,"317"
1349,"248"
1350,"291"
1351,"251"
1352,"256"
1353,"258"
1354,"228"
1355,"266"
1356,"255"
1357,"262"
1358,"275"
1359,"268"
1360,"290"
1361,"285"
1362,"245"
1363,"270"
1364,"250"
1365,"267"
1366,"270"
1367,"286"
1368,"281"
1369,"273"
1370,"261"
1371,"285"
1372,"241"
1373,"256"
1374,"261"
1375,"272"
1376,"273"
1377,"266"
1378,"241"
1379,"267"
1380,"267"
1381,"216"
1382,"235"
1383,"241"
1384,"240"
1385,"237"
1386,"238"
1387,"260"
1388,"232"
1389,"219"
1390,"235"
1391,"238"
1392,"228"
1393,"217"
1394,"238"
1395,"221"
1396,"231"
1397,"235"
1398,"229"
1399,"232"
1400,"227"
1401,"226"
1402,"206"
1403,"208"
1404,"226"
1405,"226"
1406,"224"
1407,"221"
1408,"219"
1409,"219"
1410,"206"
1411,"215"
1412,"223"
1413,"226"
1414,"215"
1415,"218"
1416,"202"
1417,"210"
1418,"216"
1419,"185"
1420,"220"
1421,"219"
1422,"252"
1423,"232"
1424,"216"
1425,"198"
1426,"203"
1427,"205"
1428,"203"
1429,"189"
1430,"210"
1431,"207"
1432,"227"
1433,"210"
1434,"209"
1435,"207"
1436,"191"
1437,"197"
1438,"212"
1439,"177"
1440,"167"
1441,"192"
1442,"196"
1443,"197"
1444,"177"
1445,"192"
1446,"196"
1447,"192"
1448,"221"
1449,"207"
1450,"222"
1451,"195"
1452,"192"
1453,"200"
1454,"208"
1455,"187"
1456,"208"
1457,"172"
1458,"191"
1459,"180"
1460,"181"
1461,"187"
1462,"185"
1463,"183"
1464,"152"
1465,"173"
1466,"181"
1467,"164"
1468,"167"
1469,"145"
1470,"161"
1471,"154"
1472,"168"
1473,"172"
1474,"171"
1475,"156"
1476,"182"
1477,"158"
1478,"167"
1479,"165"
1480,"178"
1481,"173"
1482,"157"
1483,"161"
1484,"134"
1485,"158"
1486,"171"
1487,"162"
1488,"155"
1489,"163"
1490,"156"
1491,"160"
1492,"163"
1493,"164"
1494,"156"
1495,"136"
1496,"164"
1497,"159"
1498,"159"
1499,"158"
1500,"154"
1501,"140"
1502,"160"
1503,"134"
1504,"137"
1505,"138"
1506,"159"
1507,"141"
1508,"147"
1509,"144"
1510,"146"
1511,"154"
1512,"156"
1513,"119"
1514,"153"
1515,"150"
1516,"158"
1517,"133"
1518,"124"
1519,"140"
1520,"144"
1521,"132"
1522,"129"
1523,"143"
1524,"149"
1525,"121"
1526,"129"
1527,"130"
1528,"138"
1529,"130"
1530,"145"
1531,"145"
1532,"128"
1533,"122"
1534,"127"
1535,"135"
1536,"122"
1537,"110"
1538,"142"
1539,"124"
1540,"123"
1541,"124"
1542,"123"
1543,"123"
1544,"138"
1545,"124"
1546,"101"
1547,"105"
1548,"109"
1549,"141"
1550,"120"
1551,"106"
1552,"125"
1553,"99"
1554,"119"
1555,"114"
1556,"123"
1557,"131"
1558,"145"
1559,"108"
1560,"115"
1561,"117"
1562,"120"
1563,"118"
1564,"103"
1565,"119"
1566,"97"
1567,"95"
1568,"97"
1569,"102"
1570,"124"
1571,"119"
1572,"120"
1573,"111"
1574,"100"
1575,"101"
1576,"116"
1577,"124"
1578,"107"
1579,"97"
1580,"104"
1581,"96"
1582,"108"
1583,"122"
1584,"109"
1585,"98"
1586,"95"
1587,"123"
1588,"103"
1589,"107"
1590,"109"
1591,"98"
1592,"116"
1593,"111"
1594,"71"
1595,"93"
1596,"111"
1597,"101"
1598,"98"
1599,"100"
1600,"114"
1601,"96"
1602,"99"
1603,"91"
1604,"80"
1605,"106"
1606,"94"
1607,"101"
1608,"95"
1609,"87"
1610,"89"
1611,"104"
1612,"110"
1613,"107"
1614,"94"
1615,"86"
1616,"79"
1617,"73"
1618,"82"
1619,"81"
1620,"76"
1621,"94"
1622,"82"
1623,"83"
1624,"86"
1625,"92"
1626,"84"
1627,"64"
1628,"95"
1629,"78"
1630,"89"
1631,"75"
1632,"70"
1633,"81"
1634,"83"
1635,"84"
1636,"93"
1637,"67"
1638,"61"
1639,"85"
1640,"76"
1641,"81"
1642,"77"
1643,"73"
1644,"68"
1645,"65"
1646,"80"
1647,"79"
1648,"68"
1649,"70"
1650,"79"
1651,"80"
1652,"49"
1653,"58"
1654,"60"
1655,"68"
1656,"81"
1657,"69"
1658,"93"
1659,"58"
1660,"56"
1661,"62"
1662,"67"
1663,"70"
1664,"64"
1665,"73"
1666,"58"
1667,"61"
1668,"65"
1669,"56"
1670,"57"
1671,"51"
1672,"56"
1673,"62"
1674,"57"
1675,"71"
1676,"57"
1677,"63"
1678,"59"
1679,"53"
1680,"62"
1681,"46"
1682,"62"
1683,"53"
1684,"52"
1685,"59"
1686,"64"
1687,"68"
1688,"60"
1689,"52"
1690,"63"
1691,"35"
1692,"42"
1693,"45"
1694,"56"
1695,"53"
1696,"59"
1697,"46"
1698,"51"
1699,"45"
1700,"46"
1701,"41"
1702,"47"
1703,"46"
1704,"43"
1705,"43"
1706,"57"
1707,"46"
1708,"45"
1709,"34"
1710,"36"
1711,"38"
1712,"43"
1713,"50"
1714,"46"
1715,"32"
1716,"41"
1717,"35"
1718,"41"
1719,"30"
1720,"44"
1721,"49"
1722,"44"
1723,"36"
1724,"45"
1725,"27"
1726,"38"
1727,"29"
1728,"38"
1729,"43"
1730,"39"
1731,"29"
1732,"26"
1733,"33"
1734,"39"
1735,"32"
1736,"32"
1737,"36"
1738,"26"
1739,"33"
1740,"37"
1741,"23"
1742,"29"
1743,"25"
1744,"34"
1745,"27"
1746,"38"
1747,"30"
1748,"34"
1749,"34"
1750,"18"
1751,"38"
1752,"34"
1753,"18"
1754,"24"
1755,"20"
1756,"25"
1757,"21"
1758,"19"
1759,"20"
1760,"27"
1761,"21"
1762,"26"
1763,"23"
1764,"18"
1765,"19"
1766,"20"
1767,"16"
1768,"19"
1769,"19"
1770,"22"
1771,"16"
1772,"15"
1773,"18"
1774,"14"
1775,"24"
1776,"17"
1777,"26"
1778,"27"
1779,"19"
1780,"22"
1781,"22"
1782,"17"
1783,"16"
1784,"23"
1785,"19"
1786,"16"
1787,"19"
1788,"14"
1789,"15"
1790,"14"
1791,"12"
1792,"11"
1793,"22"
1794,"15"
1795,"12"
1796,"19"
1797,"13"
1798,"21"
1799,"24"
1800,"16"
1801,"9"
1802,"12"
1803,"19"
1804,"14"
1805,"14"
1806,"16"
1807,"19"
1808,"9"
1809,"21"
1810,"11"
1811,"9"
1812,"18"
1813,"19"
1814,"12"
1815,"9"
1816,"7"
1817,"5"
1818,"15"
1819,"14"
1820,"14"
1821,"7"
1822,"10"
1823,"16"
1824,"16"
1825,"15"
1826,"13"
1827,"13"
1828,"14"
1829,"18"
1830,"13"
1831,"13"
1832,"12"
1833,"6"
1834,"10"
1835,"15"
1836,"17"
1837,"16"
1838,"14"
1839,"15"
1840,"12"
1841,"10"
1842,"13"
1843,"11"
1844,"10"
1845,"10"
1846,"12"
1847,"9"
1848,"12"
1849,"7"
1850,"12"
1851,"13"
1852,"8"
1853,"7"
1854,"4"
1855,"6"
1856,"11"
1857,"11"
1858,"5"
1859,"9"
1860,"8"
1861,"5"
1862,"8"
1863,"8"
1864,"7"
1865,"13"
1866,"5"
1867,"6"
1868,"6"
1869,"10"
1870,"6"
1871,"6"
1872,"8"
1873,"14"
1874,"15"
1875,"9"
1876,"7"
1877,"7"
1878,"4"
1879,"4"
1880,"8"
1881,"11"
1882,"7"
1883,"5"
1884,"5"
1885,"6"
1886,"6"
1887,"7"
1888,"5"
1889,"5"
1890,"9"
1891,"7"
1892,"8"
1893,"9"
1894,"9"
1895,"8"
1896,"7"
1897,"6"
1898,"6"
1899,"2"
1900,"5"
1901,"7"
1902,"5"
1903,"4"
1904,"11"
1905,"3"
1906,"10"
1907,"5"
1908,"8"
1909,"5"
1910,"3"
1911,"5"
1912,"3"
1913,"3"
1914,"1"
1915,"4"
1916,"3"
1917,"5"
1918,"4"
1919,"3"
1920,"6"
1921,"3"
1922,"8"
1923,"4"
1924,"8"
1925,"3"
1926,"6"
1927,"5"
1928,"10"
1929,"10"
1930,"6"
1931,"1"
1932,"4"
1933,"7"
1934,"3"
1935,"7"
1936,"5"
1937,"2"
1938,"4"
1939,"4"
1940,"5"
1941,"4"
1942,"5"
1943,"5"
1944,"6"
1945,"3"
1946,"2"
1947,"3"
1948,"4"
1949,"6"
1950,"4"
1951,"4"
1952,"4"
1953,"3"
1954,"4"
1955,"9"
1956,"5"
1957,"3"
1958,"8"
1959,"5"
1960,"6"
1961,"5"
1962,"6"
1963,"3"
1964,"1"
1965,"5"
1966,"3"
1967,"3"
1968,"3"
1969,"1"
1970,"4"
1971,"7"
1972,"0"
1973,"7"
1974,"7"
1975,"5"
1976,"5"
1977,"4"
1978,"7"
1979,"7"
1980,"3"
1981,"2"
1982,"4"
1983,"5"
1984,"1"
