Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-43200"
Duration Time,300.736
Ambient Temperature,"119.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"18684073"
Raw Accumulated Counts,"22344817"
Valid Count Last Packet,"57366"
Raw Count Last Packet,"69393"
Live Time,250.817001
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.971
Number of Channels,2048
Vacuum,689
Channel#,Intensity
0,"8611"
1,"6591"
2,"4436"
3,"2856"
4,"1488"
5,"374"
6,"55"
7,"18"
8,"8"
9,"4"
10,"9"
11,"3"
12,"4"
13,"6"
14,"1"
15,"2"
16,"2"
17,"1"
18,"3"
19,"2"
20,"3"
21,"2"
22,"1"
23,"0"
24,"1"
25,"0"
26,"1"
27,"2"
28,"2"
29,"3"
30,"5"
31,"47"
32,"364"
33,"1173"
34,"1952"
35,"2541"
36,"2683"
37,"2808"
38,"2792"
39,"2737"
40,"2737"
41,"2724"
42,"2638"
43,"2689"
44,"2717"
45,"2889"
46,"2881"
47,"3011"
48,"2839"
49,"2799"
50,"2729"
51,"2727"
52,"2746"
53,"2780"
54,"2708"
55,"2829"
56,"2659"
57,"2690"
58,"2579"
59,"2731"
60,"2655"
61,"2727"
62,"2706"
63,"2726"
64,"2578"
65,"2597"
66,"2574"
67,"2372"
68,"2583"
69,"2656"
70,"2605"
71,"2601"
72,"2753"
73,"2780"
74,"2796"
75,"2740"
76,"2685"
77,"2586"
78,"2589"
79,"2548"
80,"2561"
81,"2604"
82,"2505"
83,"2602"
84,"2699"
85,"2815"
86,"2919"
87,"2908"
88,"2920"
89,"2942"
90,"2992"
91,"3285"
92,"3392"
93,"3313"
94,"3287"
95,"3194"
96,"3029"
97,"2971"
98,"2931"
99,"2933"
100,"3002"
101,"3064"
102,"3202"
103,"3217"
104,"3452"
105,"3396"
106,"3495"
107,"3368"
108,"3322"
109,"3457"
110,"3254"
111,"3393"
112,"3438"
113,"3618"
114,"3917"
115,"3985"
116,"4079"
117,"4131"
118,"4039"
119,"4009"
120,"3906"
121,"3933"
122,"3798"
123,"3852"
124,"3931"
125,"4126"
126,"4313"
127,"4646"
128,"5473"
129,"6478"
130,"8601"
131,"11372"
132,"15137"
133,"19783"
134,"23762"
135,"26589"
136,"28278"
137,"27394"
138,"26916"
139,"25605"
140,"24650"
141,"23960"
142,"22632"
143,"21237"
144,"20266"
145,"19584"
146,"20081"
147,"20438"
148,"20431"
149,"19104"
150,"16560"
151,"13578"
152,"10630"
153,"8567"
154,"7424"
155,"6953"
156,"7307"
157,"8021"
158,"8742"
159,"9286"
160,"9301"
161,"8733"
162,"7977"
163,"6970"
164,"6333"
165,"5894"
166,"5913"
167,"6212"
168,"6319"
169,"6505"
170,"6691"
171,"7195"
172,"7401"
173,"8578"
174,"11104"
175,"15824"
176,"24794"
177,"37445"
178,"52513"
179,"67145"
180,"77227"
181,"77704"
182,"69675"
183,"56713"
184,"41010"
185,"28810"
186,"21472"
187,"18934"
188,"21701"
189,"28590"
190,"39006"
191,"48814"
192,"57270"
193,"60797"
194,"59140"
195,"53341"
196,"44797"
197,"36947"
198,"29865"
199,"24281"
200,"20538"
201,"18861"
202,"19212"
203,"20700"
204,"22674"
205,"24047"
206,"24623"
207,"23029"
208,"20704"
209,"18454"
210,"16405"
211,"14750"
212,"14886"
213,"16099"
214,"17819"
215,"21159"
216,"26370"
217,"36832"
218,"57068"
219,"99358"
220,"180411"
221,"318162"
222,"515418"
223,"759791"
224,"1004555"
225,"1181008"
226,"1239725"
227,"1151381"
228,"954785"
229,"706275"
230,"464441"
231,"275619"
232,"148627"
233,"74748"
234,"37198"
235,"20434"
236,"14164"
237,"12335"
238,"13021"
239,"16592"
240,"23060"
241,"35750"
242,"55825"
243,"84431"
244,"118545"
245,"155166"
246,"181155"
247,"191667"
248,"183473"
249,"158514"
250,"121638"
251,"85451"
252,"54090"
253,"31590"
254,"18124"
255,"10366"
256,"6532"
257,"4912"
258,"4174"
259,"4022"
260,"3954"
261,"3930"
262,"3968"
263,"3915"
264,"3974"
265,"4012"
266,"4030"
267,"3980"
268,"3987"
269,"4017"
270,"4198"
271,"4189"
272,"4207"
273,"4113"
274,"4100"
275,"4211"
276,"4047"
277,"3994"
278,"4087"
279,"4059"
280,"4136"
281,"4186"
282,"4110"
283,"4343"
284,"4385"
285,"4490"
286,"4492"
287,"4580"
288,"4544"
289,"4383"
290,"4524"
291,"4570"
292,"4372"
293,"4406"
294,"4447"
295,"4547"
296,"4453"
297,"4568"
298,"4469"
299,"4481"
300,"4514"
301,"4573"
302,"4705"
303,"4518"
304,"4594"
305,"4783"
306,"4591"
307,"4690"
308,"4792"
309,"4943"
310,"5099"
311,"5300"
312,"5464"
313,"5472"
314,"5809"
315,"6027"
316,"6412"
317,"6788"
318,"7141"
319,"7371"
320,"7517"
321,"7503"
322,"7096"
323,"6910"
324,"6323"
325,"5948"
326,"5622"
327,"5355"
328,"5204"
329,"5133"
330,"4994"
331,"5079"
332,"5031"
333,"4946"
334,"5068"
335,"5074"
336,"5083"
337,"5178"
