Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-23182"
Duration Time,300.807
Ambient Temperature,"108.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"5857946"
Raw Accumulated Counts,"6161917"
Valid Count Last Packet,"18427"
Raw Count Last Packet,"19550"
Live Time,286.854034
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0709
Number of Channels,2048
Vacuum,684
Channel#,Intensity
0,"10004"
1,"7797"
2,"4633"
3,"2455"
4,"1060"
5,"249"
6,"37"
7,"6"
8,"1"
9,"1"
10,"0"
11,"1"
12,"3"
13,"1"
14,"3"
15,"0"
16,"0"
17,"0"
18,"2"
19,"0"
20,"2"
21,"0"
22,"0"
23,"0"
24,"0"
25,"1"
26,"1"
27,"0"
28,"0"
29,"2"
30,"0"
31,"6"
32,"85"
33,"316"
34,"616"
35,"811"
36,"905"
37,"998"
38,"979"
39,"1041"
40,"958"
41,"1007"
42,"972"
43,"1023"
44,"1057"
45,"1172"
46,"1228"
47,"1250"
48,"1198"
49,"1185"
50,"1132"
51,"1081"
52,"1021"
53,"1059"
54,"1101"
55,"1045"
56,"1053"
57,"1075"
58,"1043"
59,"1009"
60,"1031"
61,"1102"
62,"997"
63,"954"
64,"925"
65,"935"
66,"853"
67,"829"
68,"846"
69,"814"
70,"917"
71,"903"
72,"923"
73,"975"
74,"984"
75,"965"
76,"929"
77,"882"
78,"838"
79,"853"
80,"903"
81,"866"
82,"934"
83,"914"
84,"956"
85,"1077"
86,"1155"
87,"1212"
88,"1211"
89,"1061"
90,"979"
91,"955"
92,"893"
93,"891"
94,"852"
95,"909"
96,"904"
97,"917"
98,"965"
99,"1009"
100,"1065"
101,"1071"
102,"1010"
103,"1047"
104,"979"
105,"948"
106,"962"
107,"996"
108,"998"
109,"1040"
110,"1182"
111,"1302"
112,"1462"
113,"1706"
114,"1974"
115,"2009"
116,"2296"
117,"2162"
118,"2100"
119,"1999"
120,"1927"
121,"1776"
122,"1824"
123,"1803"
124,"1905"
125,"2129"
126,"2484"
127,"3118"
128,"4123"
129,"5932"
130,"8706"
131,"11994"
132,"16248"
133,"20180"
134,"23011"
135,"23965"
136,"22319"
137,"19702"
138,"16935"
139,"15733"
140,"16332"
141,"17372"
142,"18369"
143,"18173"
144,"18129"
145,"18595"
146,"19390"
147,"20265"
148,"19757"
149,"18063"
150,"14808"
151,"11193"
152,"8065"
153,"5828"
154,"4318"
155,"3615"
156,"3449"
157,"3703"
158,"3896"
159,"3923"
160,"3759"
161,"3439"
162,"3141"
163,"2831"
164,"2851"
165,"2833"
166,"2819"
167,"2809"
168,"2722"
169,"2698"
170,"2598"
171,"2344"
172,"2199"
173,"2198"
174,"2248"
175,"2289"
176,"2212"
177,"2284"
178,"2444"
179,"2742"
180,"3149"
181,"3590"
182,"4237"
183,"4885"
184,"5258"
185,"5406"
186,"5077"
187,"4607"
188,"4080"
189,"3652"
190,"3261"
191,"3153"
192,"3135"
193,"3024"
194,"3111"
195,"3162"
196,"3209"
197,"3320"
198,"3581"
199,"3614"
200,"3820"
201,"3935"
202,"3936"
203,"3838"
204,"3901"
205,"3818"
206,"3928"
207,"3972"
208,"3803"
209,"4078"
210,"4136"
211,"4076"
212,"4103"
213,"4199"
214,"4268"
215,"4347"
216,"4402"
217,"4572"
218,"4634"
219,"4773"
220,"4946"
221,"5181"
222,"5338"
223,"5523"
224,"5939"
225,"5886"
226,"5748"
227,"5720"
228,"5439"
229,"5378"
230,"5211"
231,"5146"
232,"5100"
233,"5006"
234,"5008"
235,"4990"
236,"5189"
237,"5017"
238,"5320"
239,"5241"
240,"5386"
241,"5296"
242,"5619"
243,"5627"
244,"5611"
245,"5741"
246,"5693"
247,"5750"
248,"5701"
249,"5709"
250,"5883"
251,"5903"
252,"5938"
253,"5710"
254,"5828"
255,"6044"
256,"5857"
257,"6183"
258,"6172"
259,"6252"
260,"6274"
261,"6360"
262,"6340"
263,"6551"
264,"6520"
265,"6605"
266,"6776"
267,"6868"
268,"7061"
269,"7207"
270,"7061"
271,"7271"
272,"7389"
273,"7356"
274,"7584"
275,"7543"
276,"7307"
277,"7615"
278,"7894"
279,"7945"
280,"7761"
281,"8015"
282,"8267"
283,"8184"
284,"8407"
285,"8388"
286,"8509"
287,"8425"
288,"8596"
289,"8917"
290,"8961"
291,"9088"
292,"9159"
293,"9036"
294,"9202"
295,"9415"
296,"9612"
297,"9556"
298,"9662"
299,"9589"
300,"9804"
301,"9730"
302,"9655"
