Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"WN0301346"
Duration Time,300.333
Ambient Temperature,"111.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"16374953"
Raw Accumulated Counts,"19135479"
Valid Count Last Packet,"50541"
Raw Count Last Packet,"58863"
Live Time,256.500061
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0504
Number of Channels,2048
Vacuum,684
Channel#,Intensity
0,"8712"
1,"6722"
2,"4607"
3,"3181"
4,"1482"
5,"358"
6,"55"
7,"17"
8,"7"
9,"8"
10,"4"
11,"9"
12,"4"
13,"3"
14,"0"
15,"1"
16,"7"
17,"6"
18,"1"
19,"2"
20,"4"
21,"3"
22,"1"
23,"2"
24,"1"
25,"0"
26,"0"
27,"1"
28,"1"
29,"1"
30,"5"
31,"78"
32,"521"
33,"1604"
34,"2481"
35,"3053"
36,"3224"
37,"3382"
38,"3388"
39,"3401"
40,"3205"
41,"3295"
42,"3305"
43,"3234"
44,"3374"
45,"3412"
46,"3434"
47,"3451"
48,"3539"
49,"3327"
50,"3338"
51,"3315"
52,"3334"
53,"3354"
54,"3379"
55,"3382"
56,"3476"
57,"3253"
58,"3316"
59,"3418"
60,"3263"
61,"3235"
62,"3321"
63,"3138"
64,"3160"
65,"3067"
66,"3149"
67,"3084"
68,"3060"
69,"3022"
70,"2983"
71,"3208"
72,"3145"
73,"3163"
74,"3141"
75,"3212"
76,"3077"
77,"2991"
78,"2941"
79,"3054"
80,"2917"
81,"2961"
82,"3047"
83,"3067"
84,"3289"
85,"3572"
86,"3737"
87,"3852"
88,"3851"
89,"3812"
90,"3957"
91,"4177"
92,"4863"
93,"6286"
94,"8340"
95,"10763"
96,"12835"
97,"13619"
98,"12793"
99,"10709"
100,"8540"
101,"6223"
102,"5013"
103,"4208"
104,"3882"
105,"3751"
106,"3859"
107,"4016"
108,"4126"
109,"4570"
110,"4815"
111,"5222"
112,"5922"
113,"6531"
114,"6829"
115,"6730"
116,"6333"
117,"5795"
118,"5469"
119,"5114"
120,"4858"
121,"4649"
122,"4783"
123,"4777"
124,"4800"
125,"4983"
126,"5336"
127,"5803"
128,"6892"
129,"8177"
130,"10802"
131,"14206"
132,"17462"
133,"21274"
134,"23170"
135,"23553"
136,"21969"
137,"19628"
138,"18189"
139,"17994"
140,"18791"
141,"19624"
142,"20331"
143,"20398"
144,"20189"
145,"20539"
146,"21466"
147,"21840"
148,"21289"
149,"19471"
150,"16575"
151,"13495"
152,"11022"
153,"9537"
154,"8527"
155,"8324"
156,"8550"
157,"8695"
158,"9022"
159,"9344"
160,"9530"
161,"10096"
162,"10894"
163,"11858"
164,"13119"
165,"13773"
166,"13876"
167,"13418"
168,"12736"
169,"11878"
170,"11601"
171,"11726"
172,"12185"
173,"13322"
