Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-60050"
Duration Time,300.663
Ambient Temperature,"108.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"13764644"
Raw Accumulated Counts,"15627428"
Valid Count Last Packet,"42090"
Raw Count Last Packet,"47628"
Live Time,264.786926
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0867
Number of Channels,2048
Vacuum,678
Channel#,Intensity
0,"8857"
1,"7155"
2,"4573"
3,"2949"
4,"1328"
5,"292"
6,"56"
7,"12"
8,"7"
9,"6"
10,"5"
11,"3"
12,"5"
13,"1"
14,"1"
15,"2"
16,"3"
17,"1"
18,"1"
19,"0"
20,"2"
21,"2"
22,"0"
23,"2"
24,"0"
25,"0"
26,"5"
27,"0"
28,"0"
29,"1"
30,"3"
31,"59"
32,"407"
33,"1142"
34,"1792"
35,"2264"
36,"2561"
37,"2556"
38,"2514"
39,"2412"
40,"2584"
41,"2462"
42,"2406"
43,"2475"
44,"2443"
45,"2413"
46,"2559"
47,"2539"
48,"2505"
49,"2426"
50,"2320"
51,"2377"
52,"2345"
53,"2335"
54,"2425"
55,"2294"
56,"2217"
57,"2253"
58,"2168"
59,"2205"
60,"2164"
61,"2257"
62,"2118"
63,"2039"
64,"1922"
65,"1893"
66,"1904"
67,"1849"
68,"1812"
69,"1835"
70,"1819"
71,"1885"
72,"1857"
73,"1899"
74,"1886"
75,"1925"
76,"1830"
77,"1728"
78,"1664"
79,"1681"
80,"1678"
81,"1675"
82,"1632"
83,"1636"
84,"1797"
85,"1855"
86,"1884"
87,"1997"
88,"1892"
89,"1785"
90,"1695"
91,"1646"
92,"1643"
93,"1676"
94,"1731"
95,"1708"
96,"1785"
97,"1825"
98,"1959"
99,"1787"
100,"1832"
101,"1831"
102,"1707"
103,"1720"
104,"1710"
105,"1619"
106,"1648"
107,"1592"
108,"1722"
109,"1709"
110,"1799"
111,"1914"
112,"2105"
113,"2290"
114,"2485"
115,"2656"
116,"2588"
117,"2616"
118,"2486"
119,"2337"
120,"2448"
121,"2324"
122,"2325"
123,"2353"
124,"2422"
125,"2560"
126,"2825"
127,"3281"
128,"4000"
129,"5315"
130,"7611"
131,"10748"
132,"14518"
133,"18293"
134,"21105"
135,"21961"
136,"20259"
137,"17963"
138,"15778"
139,"15281"
140,"15715"
141,"16785"
142,"17209"
143,"17250"
144,"17426"
145,"17961"
146,"18683"
147,"19320"
148,"19091"
149,"17217"
150,"14426"
151,"11083"
152,"7990"
153,"5859"
154,"4663"
155,"4056"
156,"4075"
157,"4016"
158,"4119"
159,"4034"
160,"4012"
161,"3728"
162,"3407"
163,"3199"
164,"3096"
165,"2947"
166,"3072"
167,"3093"
168,"2938"
169,"2947"
170,"2777"
171,"2668"
172,"2595"
173,"2595"
174,"2555"
175,"2527"
176,"2779"
177,"3192"
178,"3872"
179,"5329"
180,"7600"
181,"11080"
182,"15266"
183,"19374"
184,"22146"
185,"22145"
186,"20230"
187,"16508"
188,"12083"
189,"8426"
190,"5867"
191,"4460"
192,"3744"
193,"3499"
194,"3495"
195,"3650"
196,"4069"
197,"4698"
198,"5189"
199,"5885"
200,"6440"
201,"6486"
202,"6249"
203,"5760"
204,"5130"
205,"4501"
206,"4001"
207,"3898"
208,"3598"
209,"3650"
210,"3791"
211,"3891"
212,"3692"
213,"3850"
214,"3935"
215,"3954"
216,"4142"
217,"4104"
218,"4224"
219,"4366"
220,"4497"
221,"4652"
222,"4919"
223,"5241"
224,"5237"
225,"5369"
226,"5418"
227,"5293"
228,"5197"
229,"4943"
230,"4842"
231,"4746"
232,"4842"
233,"4689"
234,"4755"
235,"4830"
236,"4781"
237,"4899"
238,"4995"
239,"5059"
240,"5265"
241,"5299"
242,"5363"
243,"5520"
244,"5500"
245,"5614"
246,"5765"
247,"5834"
248,"5823"
249,"5844"
250,"5819"
251,"5936"
252,"6074"
253,"6195"
254,"6128"
255,"6210"
256,"6404"
257,"6289"
258,"6459"
259,"6580"
260,"6822"
261,"6793"
262,"6974"
263,"7014"
264,"7151"
265,"7283"
266,"7416"
267,"7505"
268,"7654"
269,"7933"
270,"7976"
271,"8093"
272,"8198"
273,"8235"
274,"8380"
275,"8522"
276,"8501"
277,"8650"
278,"8726"
279,"8714"
280,"8913"
281,"8890"
282,"9165"
283,"9254"
284,"9171"
285,"9528"
286,"9651"
287,"9742"
288,"9829"
289,"9734"
290,"10027"
291,"10111"
292,"10146"
293,"10454"
294,"10562"
295,"10639"
296,"10617"
297,"10859"
298,"10878"
299,"10862"
300,"10829"
301,"10707"
302,"11288"
303,"11356"
304,"11346"
305,"11642"
306,"11752"
307,"12077"
308,"12228"
309,"12818"
310,"13132"
311,"13663"
312,"14244"
313,"14577"
314,"15182"
315,"15509"
316,"15969"
317,"16560"
318,"17390"
319,"17461"
320,"17405"
321,"16812"
322,"16230"
323,"15404"
324,"14731"
325,"14237"
326,"13564"
327,"13003"
328,"12990"
329,"13068"
330,"12971"
331,"13167"
332,"13252"
333,"13383"
334,"13565"
335,"13576"
336,"13878"
337,"14347"
338,"14401"
339,"14625"
340,"14672"
341,"14685"
342,"15303"
343,"15308"
344,"15476"
345,"15874"
346,"15997"
347,"15889"
348,"16166"
349,"16183"
350,"15971"
351,"16249"
352,"16835"
353,"17097"
354,"17550"
355,"18225"
356,"19296"
357,"20594"
358,"22487"
359,"24620"
360,"27363"
361,"29413"
362,"32152"
363,"34623"
364,"36443"
365,"37961"
366,"39009"
367,"38586"
368,"38872"
369,"38710"
370,"38518"
371,"38693"
372,"38856"
373,"38347"
374,"36301"
375,"34325"
376,"31272"
377,"27613"
378,"23969"
379,"21080"
380,"18617"
381,"17213"
382,"16462"
383,"15972"
384,"15827"
385,"15911"
386,"15812"
387,"15775"
388,"15923"
389,"16217"
390,"16296"
391,"16638"
392,"16743"
393,"17089"
394,"17566"
395,"17620"
396,"18118"
397,"19087"
398,"19410"
399,"20157"
400,"20708"
401,"21230"
402,"21727"
403,"21379"
404,"21590"
405,"21262"
406,"20987"
407,"20743"
408,"20778"
409,"20196"
410,"20273"
411,"20479"
412,"20420"
413,"20371"
414,"20213"
415,"20123"
416,"19345"
417,"18970"
418,"18741"
419,"18264"
420,"17819"
421,"17499"
422,"17606"
423,"17331"
424,"17644"
425,"17753"
426,"17454"
427,"17969"
428,"18037"
429,"18037"
430,"18216"
431,"18278"
432,"18263"
433,"18133"
434,"18347"
435,"18427"
436,"18540"
437,"18508"
438,"18580"
439,"18149"
440,"18671"
441,"18726"
442,"18661"
443,"18663"
444,"19008"
445,"18727"
446,"18732"
447,"18770"
448,"19146"
449,"19150"
450,"19180"
451,"19132"
452,"19230"
453,"18998"
454,"19396"
455,"19207"
456,"19240"
457,"19101"
458,"19146"
459,"19295"
460,"19570"
461,"19464"
462,"19451"
463,"19465"
464,"19601"
465,"19570"
466,"19662"
467,"19459"
468,"19598"
469,"19734"
470,"19538"
471,"19608"
472,"19694"
473,"19711"
474,"19792"
475,"19812"
476,"19781"
477,"19746"
478,"19763"
479,"19723"
480,"19569"
481,"19611"
482,"19608"
483,"19834"
484,"19918"
485,"20021"
486,"19750"
487,"20048"
488,"19463"
489,"19711"
490,"19847"
491,"19822"
492,"19558"
493,"19865"
494,"19908"
495,"19679"
496,"19844"
497,"20071"
498,"19905"
499,"19778"
500,"19700"
501,"19776"
502,"19714"
503,"19453"
504,"19914"
505,"19700"
506,"19623"
507,"19917"
508,"19855"
509,"19788"
510,"19408"
511,"19482"
512,"19849"
513,"19647"
514,"19992"
515,"19749"
516,"19457"
517,"19682"
518,"19508"
519,"19524"
520,"19755"
521,"19777"
522,"19769"
523,"19692"
524,"19655"
525,"19624"
526,"19563"
527,"19780"
528,"19647"
529,"19868"
530,"19568"
531,"19659"
532,"19697"
533,"19643"
534,"19649"
535,"19192"
536,"19373"
537,"19490"
538,"19560"
539,"19649"
540,"19511"
541,"19665"
542,"19279"
543,"19383"
544,"19220"
545,"19679"
546,"19485"
547,"19195"
548,"19338"
549,"19321"
550,"19278"
551,"19269"
552,"19471"
553,"19494"
554,"19441"
555,"19194"
556,"19172"
557,"18976"
558,"19246"
559,"19197"
560,"19133"
561,"19065"
562,"19202"
