Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PK-10550"
Duration Time,300.454
Ambient Temperature,"109.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"9477607"
Raw Accumulated Counts,"10302128"
Valid Count Last Packet,"29742"
Raw Count Last Packet,"32227"
Live Time,276.421844
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,19.9859
Number of Channels,2048
Vacuum,686
Channel#,Intensity
0,"9477"
1,"7531"
2,"4757"
3,"2595"
4,"1248"
5,"304"
6,"57"
7,"13"
8,"6"
9,"7"
10,"5"
11,"3"
12,"2"
13,"1"
14,"0"
15,"2"
16,"1"
17,"0"
18,"2"
19,"1"
20,"1"
21,"0"
22,"0"
23,"0"
24,"1"
25,"0"
26,"0"
27,"3"
28,"0"
29,"1"
30,"1"
31,"3"
32,"167"
33,"635"
34,"1112"
35,"1422"
36,"1652"
37,"1674"
38,"1574"
39,"1625"
40,"1538"
41,"1540"
42,"1618"
43,"1551"
44,"1719"
45,"1718"
46,"1776"
47,"1809"
48,"1852"
49,"1727"
50,"1675"
51,"1608"
52,"1602"
53,"1648"
54,"1653"
55,"1702"
56,"1667"
57,"1711"
58,"1630"
59,"1704"
60,"1722"
61,"1651"
62,"1701"
63,"1625"
64,"1478"
65,"1521"
66,"1535"
67,"1522"
68,"1539"
69,"1536"
70,"1563"
71,"1639"
72,"1737"
73,"1950"
74,"1863"
75,"1916"
76,"1872"
77,"1751"
78,"1636"
79,"1571"
80,"1602"
81,"1628"
82,"1964"
83,"2476"
84,"3294"
85,"4275"
86,"5223"
87,"5599"
88,"5213"
89,"4258"
90,"3474"
91,"2911"
92,"2576"
93,"2679"
94,"3134"
95,"3844"
96,"4515"
97,"4821"
98,"4805"
99,"4354"
100,"3583"
101,"2909"
102,"2398"
103,"2124"
104,"2033"
105,"1906"
106,"1965"
107,"2067"
108,"2139"
109,"2551"
110,"3213"
111,"4490"
112,"6412"
113,"8998"
114,"11222"
115,"12826"
116,"12564"
117,"10926"
118,"8500"
119,"6221"
120,"4605"
121,"3819"
122,"3510"
123,"3449"
124,"3427"
125,"3488"
126,"3463"
127,"3651"
128,"4324"
129,"5521"
130,"7612"
131,"10378"
132,"14157"
133,"17872"
134,"20636"
135,"21694"
136,"20532"
137,"18275"
138,"15692"
139,"14679"
140,"15006"
141,"16051"
142,"16707"
143,"16930"
144,"17068"
145,"17515"
146,"18432"
147,"19434"
148,"19655"
149,"18315"
150,"15189"
151,"11900"
152,"8955"
153,"6844"
154,"5365"
