Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"PSC18621"
Duration Time,300.07
Ambient Temperature,"96.5"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"36083888"
Raw Accumulated Counts,"59120841"
Valid Count Last Packet,"108128"
Raw Count Last Packet,"175009"
Live Time,181.397980
HV DAC,163
HV ADC,40.000000
Filament DAC,214
Filament ADC,10.600000
Pulse Length,200
Pulse Period,254
Filter,1
eV per channel,20.0424
Number of Channels,2048
Vacuum,995
Channel#,Intensity
0,"5819"
1,"4657"
2,"3496"
3,"2360"
4,"988"
5,"248"
6,"56"
7,"28"
8,"13"
9,"12"
10,"8"
11,"6"
12,"4"
13,"3"
14,"6"
15,"7"
16,"4"
17,"3"
18,"6"
19,"4"
20,"3"
21,"6"
22,"1"
23,"4"
24,"3"
25,"0"
26,"2"
27,"2"
28,"2"
29,"14"
30,"35"
31,"262"
32,"1191"
33,"2540"
34,"3411"
35,"3947"
36,"4193"
37,"4218"
38,"4013"
39,"4038"
40,"3968"
41,"3883"
42,"3925"
43,"3835"
44,"3863"
45,"4012"
46,"3921"
47,"3831"
48,"3759"
49,"3756"
50,"3754"
51,"3644"
52,"3604"
53,"3576"
54,"3508"
55,"3652"
56,"3474"
57,"3518"
58,"3398"
59,"3452"
60,"3394"
61,"3376"
62,"3316"
63,"3271"
64,"3275"
65,"3162"
66,"3261"
67,"3153"
68,"3199"
69,"3108"
70,"3200"
71,"3290"
72,"3404"
73,"3529"
74,"3431"
75,"3456"
76,"3331"
77,"3347"
78,"3161"
79,"3188"
80,"3122"
81,"3126"
82,"3178"
83,"3188"
84,"3441"
85,"3618"
86,"3658"
87,"3714"
88,"3528"
89,"3515"
90,"3340"
91,"3268"
92,"3119"
93,"3267"
94,"3162"
95,"3328"
96,"3220"
97,"3180"
98,"3368"
99,"3370"
100,"3513"
101,"3381"
102,"3359"
103,"3309"
104,"3396"
105,"3305"
106,"3332"
107,"3409"
108,"3619"
109,"3633"
110,"3959"
111,"4587"
112,"5197"
113,"6158"
114,"6883"
115,"7017"
116,"6910"
117,"6328"
118,"5341"
119,"4802"
120,"4578"
121,"4393"
122,"4339"
123,"4360"
124,"4424"
125,"4498"
126,"4555"
127,"4945"
128,"5392"
129,"6630"
130,"8208"
131,"10477"
132,"12950"
133,"15075"
134,"16512"
135,"16379"
136,"15323"
137,"14384"
138,"13595"
139,"13537"
140,"14447"
141,"15174"
142,"15680"
143,"15460"
144,"15273"
145,"15347"
146,"15655"
147,"15999"
148,"15477"
149,"14085"
150,"11650"
151,"9737"
152,"7829"
153,"6733"
154,"5746"
155,"5581"
156,"5550"
157,"5559"
158,"5581"
159,"5775"
160,"5679"
161,"5584"
162,"6013"
163,"6418"
164,"6774"
165,"6956"
166,"6924"
167,"6528"
168,"5978"
169,"5505"
170,"4921"
171,"4733"
172,"4526"
173,"4438"
174,"4469"
175,"4660"
176,"4767"
177,"4957"
178,"5532"
179,"6618"
180,"7711"
181,"9230"
182,"10905"
183,"12306"
184,"13015"
185,"12505"
186,"11252"
187,"9475"
188,"8059"
189,"6673"
190,"5789"
191,"5396"
192,"5076"
193,"5126"
194,"5223"
195,"5447"
196,"5538"
197,"5910"
198,"6212"
199,"6495"
200,"6786"
201,"6581"
202,"6560"
203,"6465"
204,"6102"
205,"5958"
206,"5901"
207,"5810"
208,"5872"
209,"5874"
210,"5912"
211,"5989"
212,"5958"
213,"6099"
214,"6080"
215,"6345"
216,"6356"
217,"6415"
218,"6817"
219,"7127"
220,"7673"
221,"8548"
222,"9642"
223,"10764"
224,"11618"
225,"12384"
226,"12994"
227,"13586"
228,"14384"
229,"15759"
230,"17140"
231,"18547"
232,"18870"
233,"18501"
234,"16759"
235,"14574"
236,"12619"
237,"10696"
238,"9563"
239,"8903"
240,"8741"
241,"9012"
242,"9513"
243,"10291"
244,"11030"
245,"12240"
246,"12760"
247,"13008"
248,"12894"
249,"12149"
250,"11309"
251,"10471"
252,"9895"
253,"9406"
254,"9202"
255,"9135"
256,"9308"
257,"9361"
258,"9451"
259,"9664"
260,"10049"
261,"10355"
262,"10808"
263,"11087"
264,"11553"
265,"11640"
266,"12163"
267,"12266"
268,"12516"
269,"12651"
270,"12725"
271,"12708"
272,"12406"
273,"12583"
274,"11938"
275,"11791"
276,"11645"
277,"11476"
278,"11752"
279,"11711"
280,"11641"
281,"11480"
282,"11737"
283,"11949"
284,"12193"
285,"12360"
286,"12730"
287,"13484"
288,"14579"
289,"16265"
290,"18440"
291,"21107"
292,"23719"
293,"26008"
294,"27013"
295,"27319"
296,"26337"
297,"24801"
298,"23290"
299,"21775"
300,"20910"
301,"21222"
302,"21777"
303,"22528"
304,"23926"
305,"25789"
306,"28689"
307,"32931"
308,"40736"
309,"55939"
310,"87856"
311,"153766"
312,"278056"
313,"490174"
314,"822112"
315,"1281093"
316,"1836264"
317,"2407653"
318,"2880919"
319,"3138947"
320,"3119508"
321,"2815488"
322,"2320012"
323,"1743123"
324,"1195800"
325,"755317"
326,"440374"
327,"241826"
328,"128325"
329,"68961"
330,"40331"
331,"26856"
332,"21333"
333,"18735"
334,"17460"
335,"16882"
336,"16856"
337,"17118"
338,"18016"
339,"19181"
340,"21151"
341,"23867"
342,"28965"
343,"37182"
344,"52537"
345,"77130"
346,"115440"
347,"170749"
348,"240737"
349,"320497"
350,"398465"
351,"455896"
352,"479146"
353,"466024"
354,"415075"
355,"341651"
356,"257407"
357,"180220"
358,"118235"
359,"72798"
360,"43379"
361,"26239"
362,"16898"
363,"12543"
364,"10310"
365,"9716"
366,"9245"
367,"9271"
368,"9467"
369,"9646"
370,"10096"
371,"10410"
372,"10550"
373,"10403"
374,"9727"
375,"8947"
376,"7936"
377,"7036"
378,"6127"
379,"5346"
380,"4875"
381,"4410"
382,"4278"
383,"4023"
384,"4033"
385,"4069"
386,"3968"
387,"3952"
388,"3970"
389,"4016"
390,"3943"
391,"4059"
392,"4252"
393,"4524"
394,"5029"
395,"5777"
396,"6695"
397,"8135"
398,"9508"
399,"11063"
400,"12381"
401,"12976"
402,"13024"
403,"12099"
404,"11018"
405,"9515"
406,"8003"
407,"6727"
408,"5852"
409,"5167"
410,"4749"
411,"4641"
412,"4522"
413,"4476"
414,"4167"
415,"4017"
416,"3977"
417,"3836"
418,"3620"
419,"3406"
420,"3468"
421,"3394"
422,"3539"
423,"3711"
424,"4027"
425,"4590"
426,"5217"
427,"6091"
428,"6728"
429,"7561"
430,"7713"
431,"7886"
432,"7749"
433,"7442"
434,"6634"
435,"5935"
436,"5233"
437,"4684"
438,"4311"
439,"4150"
440,"4040"
441,"4036"
442,"4224"
443,"4414"
444,"4433"
445,"4449"
446,"4442"
447,"4125"
448,"3999"
449,"3828"
450,"3689"
451,"3564"
452,"3484"
453,"3494"
454,"3606"
455,"3553"
456,"3631"
457,"3613"
458,"3594"
459,"3674"
460,"3778"
461,"3856"
462,"3734"
463,"3732"
464,"3761"
465,"3582"
466,"3560"
467,"3440"
468,"3453"
469,"3460"
470,"3426"
471,"3411"
472,"3517"
473,"3532"
474,"3748"
475,"3719"
476,"3746"
477,"3841"
478,"3853"
479,"3800"
480,"3670"
481,"3548"
482,"3438"
483,"3376"
484,"3337"
485,"3250"
486,"3196"
487,"3102"
488,"3108"
489,"3133"
490,"3080"
491,"3053"
492,"3130"
493,"3103"
494,"3085"
495,"3080"
496,"3120"
497,"3037"
498,"3081"
499,"3076"
500,"3077"
501,"3193"
502,"3156"
503,"3284"
504,"3174"
505,"3069"
506,"3199"
507,"3077"
508,"3171"
509,"3103"
510,"2963"
511,"3015"
512,"3059"
513,"3005"
514,"3056"
515,"3099"
516,"3079"
517,"3372"
518,"3345"
519,"3563"
520,"3900"
521,"4219"
522,"4456"
523,"4767"
524,"5138"
525,"5193"
526,"5480"
527,"5462"
528,"5146"
529,"4866"
530,"4573"
531,"4171"
532,"3794"
533,"3553"
534,"3273"
535,"3171"
536,"3049"
537,"3062"
538,"3059"
539,"3047"
540,"3035"
541,"3090"
542,"3079"
543,"2990"
544,"3169"
545,"3032"
546,"3092"
547,"2986"
548,"3151"
549,"3039"
550,"3226"
551,"3234"
552,"3249"
553,"3316"
554,"3353"
555,"3222"
556,"3358"
557,"3460"
558,"3282"
559,"3458"
560,"3303"
561,"3333"
562,"3262"
563,"3329"
564,"3160"
565,"3174"
566,"3107"
567,"3047"
568,"2996"
569,"3087"
570,"3025"
571,"2939"
572,"2926"
573,"2907"
574,"2868"
575,"2807"
576,"2963"
577,"2793"
578,"2977"
579,"2981"
580,"2968"
581,"3046"
582,"3103"
583,"3130"
584,"3176"
585,"3221"
586,"3211"
587,"3186"
588,"3177"
589,"3095"
590,"3083"
591,"3003"
592,"2949"
593,"2921"
594,"2949"
595,"2929"
596,"2862"
597,"2902"
598,"2863"
599,"2800"
600,"2864"
601,"2921"
602,"2778"
603,"2815"
604,"2870"
605,"2854"
606,"2765"
607,"2920"
608,"2946"
609,"3000"
610,"2965"
611,"2959"
612,"2988"
613,"3164"
614,"3090"
615,"3152"
616,"3062"
617,"3084"
618,"3148"
619,"3011"
620,"3050"
621,"3104"
622,"3129"
623,"3308"
624,"3338"
625,"3452"
626,"3702"
627,"4006"
628,"4386"
629,"5065"
630,"5986"
631,"7520"
632,"9824"
633,"12354"
634,"16133"
635,"20540"
636,"25193"
637,"29278"
638,"33051"
639,"35342"
640,"36154"
641,"34413"
642,"31880"
643,"27886"
644,"22755"
645,"18677"
646,"14385"
647,"10554"
648,"7952"
649,"6104"
650,"4609"
651,"3872"
652,"3277"
653,"2956"
654,"2883"
655,"2744"
656,"2770"
657,"2723"
658,"2815"
659,"2804"
660,"3016"
661,"3194"
662,"3353"
663,"3729"
664,"4211"
665,"5061"
666,"5840"
667,"7051"
668,"8391"
669,"9518"
670,"10787"
671,"11741"
672,"12374"
673,"12243"
674,"11822"
675,"10668"
676,"9627"
677,"8162"
678,"6921"
679,"5677"
680,"4578"
681,"3810"
682,"3225"
683,"2913"
684,"2672"
685,"2524"
686,"2445"
687,"2380"
688,"2325"
689,"2368"
690,"2352"
691,"2347"
692,"2267"
693,"2300"
694,"2411"
695,"2564"
696,"2612"
697,"2775"
698,"2948"
699,"3245"
700,"3520"
701,"3788"
702,"4262"
703,"4503"
704,"4806"
705,"4834"
706,"5040"
707,"4932"
708,"4662"
709,"4557"
710,"4087"
711,"3709"
712,"3306"
713,"3013"
714,"2784"
715,"2593"
716,"2401"
717,"2455"
718,"2325"
719,"2261"
720,"2188"
721,"2255"
722,"2255"
723,"2222"
724,"2280"
725,"2147"
726,"2170"
727,"2071"
728,"2139"
729,"2096"
730,"2107"
731,"2059"
732,"2038"
733,"2108"
734,"2022"
735,"2111"
736,"2050"
737,"2061"
738,"2012"
739,"2064"
740,"2083"
741,"2103"
742,"2085"
743,"2065"
744,"2047"
745,"2064"
746,"2113"
747,"2121"
748,"2063"
749,"2136"
750,"2156"
751,"2066"
752,"2100"
753,"2059"
754,"2092"
755,"2076"
756,"2048"
757,"2023"
758,"1984"
759,"1879"
760,"1945"
761,"1990"
762,"1899"
763,"1824"
764,"1903"
765,"1932"
766,"1864"
767,"1857"
768,"1774"
769,"1833"
770,"1827"
771,"1781"
772,"1874"
773,"1838"
774,"1843"
775,"1794"
776,"1789"
777,"1848"
778,"1807"
779,"1990"
780,"1931"
781,"1959"
782,"2072"
783,"2078"
784,"2250"
785,"2238"
786,"2299"
787,"2188"
788,"2322"
789,"2303"
790,"2376"
791,"2324"
792,"2271"
793,"2181"
794,"2173"
795,"2007"
796,"1886"
797,"1933"
798,"1819"
799,"1837"
800,"1785"
801,"1697"
802,"1780"
803,"1756"
804,"1727"
805,"1772"
806,"1749"
807,"1719"
808,"1738"
809,"1688"
810,"1683"
811,"1663"
812,"1618"
813,"1672"
814,"1655"
815,"1632"
816,"1608"
817,"1626"
818,"1664"
819,"1675"
820,"1689"
821,"1673"
822,"1573"
823,"1556"
824,"1666"
825,"1590"
826,"1594"
827,"1635"
828,"1663"
829,"1582"
830,"1645"
831,"1634"
832,"1691"
833,"1558"
834,"1699"
835,"1597"
836,"1583"
837,"1544"
838,"1612"
839,"1632"
840,"1573"
841,"1586"
842,"1649"
843,"1577"
844,"1568"
845,"1588"
846,"1632"
847,"1585"
848,"1639"
849,"1560"
850,"1621"
851,"1566"
852,"1624"
853,"1563"
854,"1539"
855,"1605"
856,"1600"
857,"1525"
858,"1560"
859,"1560"
860,"1541"
861,"1620"
862,"1675"
863,"1639"
864,"1672"
865,"1742"
866,"1688"
867,"1730"
868,"1773"
869,"1804"
870,"1821"
871,"1792"
872,"1786"
873,"1808"
874,"1859"
875,"1812"
876,"1763"
877,"1782"
878,"1745"
879,"1704"
880,"1741"
881,"1722"
882,"1650"
883,"1623"
884,"1632"
885,"1648"
886,"1584"
887,"1518"
888,"1515"
889,"1519"
890,"1619"
891,"1562"
892,"1596"
893,"1605"
894,"1603"
895,"1609"
896,"1607"
897,"1549"
898,"1641"
899,"1605"
900,"1616"
901,"1627"
902,"1668"
903,"1648"
904,"1682"
905,"1638"
906,"1748"
907,"1759"
908,"1750"
909,"1698"
910,"1695"
911,"1752"
912,"1781"
913,"1803"
914,"1876"
915,"1789"
916,"1849"
917,"1948"
918,"2002"
919,"2049"
920,"2049"
921,"2033"
922,"2078"
923,"2275"
924,"2175"
925,"2428"
926,"2326"
927,"2547"
928,"2566"
929,"2594"
930,"2730"
931,"2906"
932,"3114"
933,"3110"
934,"3246"
935,"3503"
936,"3517"
937,"3613"
938,"3876"
939,"3850"
940,"4099"
941,"4212"
942,"4293"
943,"4325"
944,"4501"
945,"4715"
946,"4669"
947,"4681"
948,"4792"
949,"4727"
950,"4803"
951,"4831"
952,"4738"
953,"4603"
954,"4712"
955,"4576"
956,"4252"
957,"4441"
958,"4136"
959,"3983"
960,"4022"
961,"3952"
962,"3616"
963,"3503"
964,"3418"
965,"3297"
966,"2969"
967,"2838"
968,"2779"
969,"2611"
970,"2521"
971,"2221"
972,"2230"
973,"2197"
974,"2094"
975,"2021"
976,"1990"
977,"1839"
978,"1785"
979,"1774"
980,"1703"
981,"1737"
982,"1658"
983,"1603"
984,"1583"
985,"1572"
986,"1501"
987,"1557"
988,"1488"
989,"1465"
990,"1531"
991,"1491"
992,"1603"
993,"1667"
994,"1854"
995,"2121"
996,"2117"
997,"2418"
998,"2594"
999,"2840"
1000,"3234"
1001,"3481"
1002,"3903"
1003,"4066"
1004,"4462"
1005,"4566"
1006,"4771"
1007,"5048"
1008,"4958"
1009,"4823"
1010,"4802"
1011,"4385"
1012,"4055"
1013,"3702"
1014,"3312"
1015,"2856"
1016,"2597"
1017,"2179"
1018,"1863"
1019,"1659"
1020,"1471"
1021,"1397"
1022,"1317"
1023,"1209"
1024,"1226"
1025,"1206"
1026,"1215"
1027,"1208"
1028,"1196"
1029,"1168"
1030,"1154"
1031,"1150"
1032,"1057"
1033,"1169"
1034,"1177"
1035,"1147"
1036,"1141"
1037,"1163"
1038,"1195"
1039,"1193"
1040,"1244"
1041,"1385"
1042,"1285"
1043,"1392"
1044,"1469"
1045,"1339"
1046,"1510"
1047,"1629"
1048,"1594"
1049,"1815"
1050,"1818"
1051,"1864"
1052,"1924"
1053,"1972"
1054,"2042"
1055,"2048"
1056,"2081"
1057,"2070"
1058,"2094"
1059,"2001"
1060,"1900"
1061,"1845"
1062,"1785"
1063,"1832"
1064,"1696"
1065,"1676"
1066,"1507"
1067,"1533"
1068,"1519"
1069,"1486"
1070,"1399"
1071,"1344"
1072,"1370"
1073,"1278"
1074,"1284"
1075,"1323"
1076,"1270"
1077,"1189"
1078,"1278"
1079,"1205"
1080,"1203"
1081,"1180"
1082,"1113"
1083,"1090"
1084,"1110"
1085,"1047"
1086,"1082"
1087,"1022"
1088,"1052"
1089,"1068"
1090,"1005"
1091,"978"
1092,"1010"
1093,"917"
1094,"909"
1095,"939"
1096,"934"
1097,"965"
1098,"976"
1099,"923"
1100,"874"
1101,"884"
1102,"924"
1103,"905"
1104,"906"
1105,"832"
1106,"869"
1107,"831"
1108,"850"
1109,"816"
1110,"897"
1111,"878"
1112,"817"
1113,"838"
1114,"808"
1115,"781"
1116,"793"
1117,"800"
1118,"772"
1119,"787"
1120,"760"
1121,"788"
1122,"813"
1123,"833"
1124,"827"
1125,"862"
1126,"895"
1127,"990"
1128,"1079"
1129,"1016"
1130,"1125"
1131,"1214"
1132,"1183"
1133,"1282"
1134,"1230"
1135,"1287"
1136,"1274"
1137,"1278"
1138,"1162"
1139,"1118"
1140,"1061"
1141,"952"
1142,"908"
1143,"882"
1144,"807"
1145,"748"
1146,"729"
1147,"722"
1148,"751"
1149,"782"
1150,"714"
1151,"729"
1152,"796"
1153,"792"
1154,"744"
1155,"738"
1156,"740"
1157,"726"
1158,"783"
1159,"707"
1160,"756"
1161,"701"
1162,"671"
1163,"756"
1164,"672"
1165,"672"
1166,"660"
1167,"644"
1168,"672"
1169,"651"
1170,"613"
1171,"619"
1172,"599"
1173,"628"
1174,"639"
1175,"652"
1176,"659"
1177,"637"
1178,"657"
1179,"648"
1180,"621"
1181,"677"
1182,"650"
1183,"707"
1184,"700"
1185,"714"
1186,"700"
1187,"740"
1188,"712"
1189,"693"
1190,"715"
1191,"679"
1192,"677"
1193,"684"
1194,"666"
1195,"669"
1196,"670"
1197,"625"
1198,"610"
1199,"625"
1200,"637"
1201,"637"
1202,"610"
1203,"589"
1204,"603"
1205,"613"
1206,"555"
1207,"593"
1208,"602"
1209,"543"
1210,"571"
1211,"608"
1212,"554"
1213,"566"
1214,"581"
1215,"534"
1216,"548"
1217,"559"
1218,"534"
1219,"579"
1220,"564"
1221,"574"
1222,"538"
1223,"547"
1224,"495"
1225,"540"
1226,"580"
1227,"583"
1228,"577"
1229,"550"
1230,"539"
1231,"547"
1232,"554"
1233,"521"
1234,"581"
1235,"517"
1236,"550"
1237,"556"
1238,"575"
1239,"571"
1240,"482"
1241,"560"
1242,"501"
1243,"572"
1244,"543"
1245,"527"
1246,"540"
1247,"551"
1248,"522"
1249,"542"
1250,"550"
1251,"540"
1252,"525"
1253,"561"
1254,"557"
1255,"526"
1256,"550"
1257,"559"
1258,"574"
1259,"570"
1260,"583"
1261,"560"
1262,"588"
1263,"549"
1264,"555"
1265,"561"
1266,"545"
1267,"591"
1268,"593"
1269,"589"
1270,"547"
1271,"541"
1272,"545"
1273,"539"
1274,"564"
1275,"562"
1276,"544"
1277,"566"
1278,"495"
1279,"522"
1280,"561"
1281,"572"
1282,"524"
1283,"474"
1284,"506"
1285,"475"
1286,"458"
1287,"500"
1288,"485"
1289,"485"
1290,"482"
1291,"490"
1292,"530"
1293,"490"
1294,"475"
1295,"498"
1296,"462"
1297,"467"
1298,"442"
1299,"468"
1300,"473"
1301,"445"
1302,"448"
1303,"449"
1304,"447"
1305,"457"
1306,"470"
1307,"432"
1308,"499"
1309,"447"
1310,"431"
1311,"422"
1312,"410"
1313,"448"
1314,"478"
1315,"457"
1316,"441"
1317,"451"
1318,"446"
1319,"452"
1320,"447"
1321,"498"
1322,"439"
1323,"494"
1324,"459"
1325,"446"
1326,"489"
1327,"481"
1328,"485"
1329,"461"
1330,"476"
1331,"442"
1332,"456"
1333,"450"
1334,"416"
1335,"447"
1336,"449"
1337,"404"
1338,"404"
1339,"414"
1340,"393"
1341,"388"
1342,"367"
1343,"378"
1344,"363"
1345,"356"
1346,"375"
1347,"423"
1348,"391"
1349,"365"
1350,"348"
1351,"372"
1352,"385"
1353,"337"
1354,"379"
1355,"386"
1356,"379"
1357,"385"
1358,"384"
1359,"370"
1360,"405"
1361,"363"
1362,"399"
1363,"382"
1364,"338"
1365,"396"
1366,"386"
1367,"359"
1368,"382"
1369,"398"
1370,"346"
1371,"396"
1372,"388"
1373,"384"
1374,"360"
1375,"380"
1376,"375"
1377,"401"
1378,"372"
1379,"332"
1380,"364"
1381,"333"
1382,"363"
1383,"378"
1384,"341"
1385,"357"
1386,"350"
1387,"346"
1388,"323"
1389,"309"
1390,"347"
1391,"333"
1392,"364"
1393,"351"
1394,"309"
1395,"334"
1396,"310"
1397,"326"
1398,"339"
1399,"351"
1400,"327"
1401,"339"
1402,"330"
1403,"327"
1404,"313"
1405,"330"
1406,"300"
1407,"308"
1408,"297"
1409,"290"
1410,"325"
1411,"302"
1412,"290"
1413,"312"
1414,"320"
1415,"302"
1416,"286"
1417,"310"
1418,"290"
1419,"290"
1420,"308"
1421,"283"
1422,"304"
1423,"310"
1424,"291"
1425,"291"
1426,"293"
1427,"292"
1428,"284"
1429,"287"
1430,"301"
1431,"271"
1432,"302"
1433,"285"
1434,"279"
1435,"274"
1436,"270"
1437,"275"
1438,"279"
